object_id,ein,BndRfrncCd,PrcdrsCrrctvActnInd
201901059349300415,590624458,C,1
201901059349300415,590624458,D,1
201901059349301415,470405319,A,0
201921349349303577,410518750,A,0
201921829349301312,370661496,A,1
201921829349301312,370661496,B,1
201911269349301476,440546278,A,true
201901309349302405,251035663,RetDoc1053100001,A,1
201901309349302405,251035663,RetDoc1053100001,B,1
201901309349302405,251035663,RetDoc1053100001,C,1
201901309349302405,251035663,RetDoc1053100001,D,1
201921349349305392,330413730,A,false
201921349349305392,330413730,B,false
201901229349301370,060646587,A,true
201901229349301370,060646587,B,true
201901229349301370,060646587,C,true
201901229349301370,060646587,D,true
201921939349301217,381988915,A,0
201901349349307355,250965438,A,1
201901349349307355,250965438,B,1
201921559349300517,460224588,A,1
201921559349300517,460224588,B,1
201921559349300517,460224588,C,1
201921349349309732,231386178,A,1
201921349349309732,231386178,B,1
201921349349309732,231386178,C,1
201932149349300703,541744996,A,false
201932149349300703,541744996,B,false
201932149349300703,541744996,C,false
201910569349300606,591237047,A,false
201910569349300606,591237047,B,false
201910729349301161,951744369,A,1
201910729349301161,951744369,B,1
201932059349301313,341226547,A,0
201901349349308535,460224600,A,0
201911339349305476,363649217,A,1
201941339349305224,041958460,A,1
201941339349305224,041958460,B,1
201941339349305224,041958460,C,1
201941339349305274,620476822,A,true
201941339349305274,620476822,B,true
201901349349309920,042103589,RetDoc1053100001,A,1
201901349349309920,042103589,RetDoc1053100001,B,1
201901349349309920,042103589,RetDoc1053100001,C,1
201901349349309920,042103589,RetDoc1053100001,D,1
201941339349306459,540525605,R000011,A,1
201941339349306459,540525605,R000011,B,1
201941339349306459,540525605,R000011,C,1
201941339349306459,540525605,R000011,D,1
201941339349306659,231365966,A,1
201941929349301159,135562308,RetDoc1053100001,A,1
201941929349301159,135562308,RetDoc1053100001,B,1
201941929349301159,135562308,RetDoc1053100001,C,1
201941929349301159,135562308,RetDoc1053100001,D,1
201910779349300756,420698196,A,1
201901209349300635,470378777,A,0
201901209349300635,470378777,B,0
201911229349301196,050259080,A,1
201911229349301196,050259080,B,1
201911219349301486,470376583,A,1
201911219349301486,470376583,B,1
201813309349300911,480543728,A,false
201833549349300738,910473310,A,1
201833549349300738,910473310,B,1
201901349349301490,042103731,A,1
201901349349301490,042103731,B,1
201901349349301490,042103731,C,1
201911029349300326,410693962,A,1
201911029349300326,410693962,B,1
201911029349300326,410693962,C,1
201911029349300326,410693962,D,1
201911029349300426,520591623,A,true
201911029349300426,520591623,B,true
201911029349300426,520591623,C,true
201911029349300426,520591623,D,true
201833389349300433,480548361,A,0
201803379349300080,590624459,A,true
201803379349300080,590624459,B,true
201803379349300080,590624459,C,true
201911029349301101,160743150,A,1
201911029349301101,160743150,B,1
201900639349300955,350868074,IRS990ScheduleK.1,A,true
201900639349300955,350868074,IRS990ScheduleK.1,B,true
201900639349300955,350868074,IRS990ScheduleK.1,C,true
201900639349300955,350868074,IRS990ScheduleK.1,D,true
201901349349302540,231352256,A,1
201910459349300831,640303086,A,0
201901029349300410,610482955,A,0
201901029349300410,610482955,B,0
201901029349300410,610482955,C,0
201901029349301005,231352613,A,1
201901029349301005,231352613,B,1
201901029349301005,231352613,C,1
201803499349300210,580593438,A,false
201901349349304795,363377698,A,true
201901349349304795,363377698,B,true
201901349349304795,363377698,C,true
201920229349301202,237424429,A,0
201901309349302245,251125048,A,0
201901309349302245,251125048,B,0
201921219349301802,480556716,A,true
201921219349301802,480556716,B,true
201833539349300923,410695509,A,1
201833539349300923,410695509,B,1
201921339349300532,231365954,RetDoc1053100001,A,1
201921339349300532,231365954,RetDoc1053100001,B,1
201921339349300532,231365954,RetDoc1053100001,C,1
201921339349300532,231365954,RetDoc1053100001,D,1
201921079349300012,560530003,A,true
201823189349301077,020223955,A,0
201823189349301077,020223955,B,0
201823189349301077,020223955,C,0
201921339349301877,042104329,A,0
201921339349301877,042104329,B,0
201921299349301657,350868107,IRS990ScheduleK1,A,true
201921299349301657,350868107,IRS990ScheduleK1,B,true
201921299349301657,350868107,IRS990ScheduleK1,C,true
201921299349301657,350868107,IRS990ScheduleK1,D,true
201921089349300742,250964126,A,1
201921089349300742,250964126,B,1
201921089349300742,250964126,C,1
201901299349300440,042103634,IRS990ScheduleK1,A,true
201901299349300440,042103634,IRS990ScheduleK1,B,true
201901299349300440,042103634,IRS990ScheduleK1,C,true
201901299349300440,042103634,IRS990ScheduleK1,D,true
201921229349301717,952261113,A,1
201921229349301717,952261113,B,1
201901309349304800,951644593,A,0
201901309349304870,570314380,A,1
201911359349312171,060731360,A,true
201911359349312171,060731360,B,true
201911359349312171,060731360,C,true
201911359349312171,060731360,D,true
201911359349312126,132676570,A,true
201911359349312126,132676570,B,true
201911359349312126,132676570,C,true
201911359349312126,132676570,D,true
201911059349300741,060653264,R000011,A,0
201911059349300741,060653264,R000011,B,0
201911059349300741,060653264,R000011,C,0
201911059349300741,060653264,R000011,D,0
201911059349300806,410708577,A,0
201911059349300806,410708577,B,0
201901059349300010,231352654,A,1
201901059349300010,231352654,B,1
201901059349300230,310725957,A,true
201901059349300720,231352615,RetDoc1053100001,A,1
201901059349300720,231352615,RetDoc1053100001,B,1
201901059349300720,231352615,RetDoc1053100001,C,1
201901059349300720,231352615,RetDoc1053100001,D,1
201941059349300524,430662529,A,true
201941059349300524,430662529,B,true
201941059349300524,430662529,C,true
201921269349300402,030179403,A,true
201921269349300402,030179403,B,true
201921289349302062,941156566,A,true
201931349349305658,010215213,A,true
201931349349305658,010215213,B,true
201931349349305658,010215213,C,true
201911429349300316,750859668,A,1
201911429349300316,750859668,B,1
201911429349300316,750859668,C,1
201921339349300002,951644035,A,1
201921339349300002,951644035,B,1
201941059349301259,370661491,A,0
201901239349300320,240804602,A,1
201911039349300611,420680351,A,1
201921059349300247,370661211,A,0
201921059349300247,370661211,B,0
201921339349307392,941156646,A,0
201921339349302257,150543659,R000010,A,1
201921339349302257,150543659,R000010,B,1
201921339349302257,150543659,R000010,C,1
201921339349302257,150543659,R000010,D,1
201921269349300957,640303084,A,false
201920929349300742,160759798,A,0
201920929349300742,160759798,B,0
201931299349301613,042103580,IRS990ScheduleK1,A,true
201931299349301613,042103580,IRS990ScheduleK1,B,true
201931299349301613,042103580,IRS990ScheduleK1,C,true
201931299349301613,042103580,IRS990ScheduleK1,D,true
201931149349301203,540506306,A,0
201921299349302567,930386892,A,true
201921299349302567,930386892,B,true
201921299349302567,930386892,C,true
201921059349300322,550370901,A,0
201901199349301600,951921340,A,1
201901199349301600,951921340,B,1
201941309349302084,580566116,A,1
201941309349302084,580566116,B,1
201941309349302084,580566116,C,1
201941309349302049,010212542,A,1
201941309349302049,010212542,B,1
201941309349302049,010212542,C,1
201921199349300412,362167855,A,0
201921199349300412,362167855,B,0
201921199349300412,362167855,C,0
201921059349301402,741161940,RetDoc1053100001,A,1
201921059349301402,741161940,RetDoc1053100001,B,1
201921059349301402,741161940,RetDoc1053100001,C,1
201921059349301402,741161940,RetDoc1053100001,D,1
201941359349301474,042133255,IRS990ScheduleK,A,true
201941359349301474,042133255,IRS990ScheduleK,B,true
201941359349301474,042133255,IRS990ScheduleK,C,true
201921219349300712,720467515,A,0
201921219349300712,720467515,B,0
201921339349301672,150532200,A,0
201921339349301672,150532200,B,0
201921339349301672,150532200,C,0
201931029349301218,951643334,A,true
201931029349301218,951643334,B,true
201931029349301218,951643334,C,true
201931029349301303,440567385,A,true
201901349349310300,160743209,IRS990ScheduleK,A,true
201901349349310300,160743209,IRS990ScheduleK,B,true
201901349349310300,160743209,IRS990ScheduleK,C,true
201901349349310300,160743209,IRS990ScheduleK,D,true
201911029349300536,362167770,A,1
201911029349300536,362167770,B,1
201911029349300536,362167770,C,1
201911029349300506,741143128,A,false
201911029349300506,741143128,B,false
201911029349300506,741143128,C,false
201911029349300506,741143128,D,false
201911029349300421,750827465,IRS990ScheduleK1,A,true
201911029349300421,750827465,IRS990ScheduleK1,B,true
201911029349300421,750827465,IRS990ScheduleK1,C,true
201911029349300421,750827465,IRS990ScheduleK1,D,true
201920669349300102,010263385,A,1
201920669349300102,010263385,B,1
201920669349300102,010263385,C,1
201920669349300102,010263385,D,1
201911309349302076,050312747,A,1
201911309349302076,050312747,B,1
201911309349302076,050312747,C,1
201901089349300125,410694747,A,1
201901089349300125,410694747,B,1
201921029349301307,910565571,A,1
201921029349301307,910565571,B,1
201921029349301167,362515868,A,1
201941339349307094,951667177,A,1
201941339349307094,951667177,B,1
201941339349304404,440617326,A,true
201941339349304399,231352632,A,false
201941339349304399,231352632,B,false
201921029349301012,710239576,A,1
201931059349300018,420680412,A,1
201931059349300018,420680412,B,1
201931059349300018,420680412,C,1
201901349349301680,590704726,A,0
201921029349300737,560532303,IRS990ScheduleK1,A,true
201921029349300737,560532303,IRS990ScheduleK1,B,true
201921029349300737,560532303,IRS990ScheduleK1,C,true
201921029349300737,560532303,IRS990ScheduleK1,D,true
201921029349300347,560529982,RetDoc1053100001,A
201921029349300347,560529982,RetDoc1053100001,A,0
201921029349300347,560529982,RetDoc1053100001,B,0
201921029349300347,560529982,RetDoc1053100001,C,0
201911069349300011,750800689,A,true
201911069349300011,750800689,B,true
201911069349300011,750800689,C,true
201911069349300011,750800689,D,true
201921199349300962,510537391,A,1
201901349349302095,430670936,A,1
201921059349300917,340714626,A,0
201921059349300847,362722198,A,true
201921059349300847,362722198,B,true
201911039349300016,231365953,A,1
201911039349300016,231365953,B,1
201911039349300016,231365953,C,1
201901349349303950,941156599,A,1
201941339349301874,910564961,A,1
201941339349301874,910564961,B,1
201911049349300601,042199867,A,true
201911049349300601,042199867,B,true
201911049349300601,042199867,C,true
201911049349300601,042199867,D,true
201921289349301062,350868175,A,true
201901029349301200,042105776,A,1
201901029349301200,042105776,B,1
201901029349301200,042105776,C,1
201901239349301515,453656162,A,1
201901239349301515,453656162,B,1
201901239349301515,453656162,C,1
201930719349300748,860294012,A,true
201921339349304827,060662150,A,1
201901349349300845,020222111,IRS990ScheduleK1,A,true
201901349349300845,020222111,IRS990ScheduleK1,B,true
201901349349300845,020222111,IRS990ScheduleK1,C,true
201901349349300845,020222111,IRS990ScheduleK1,D,true
201901349349305585,310536715,IRS990ScheduleK1,A,true
201901349349305585,310536715,IRS990ScheduleK1,B,true
201901349349305585,310536715,IRS990ScheduleK1,C,true
201901349349305585,310536715,IRS990ScheduleK1,D,true
201901349349305540,990113930,A,true
201901349349305540,990113930,B,true
201921219349301772,930391586,A,1
201921219349301772,930391586,B,1
201931299349302133,520591613,A,1
201931299349302133,520591613,B,1
201931299349302133,520591613,C,1
201901349349304715,041591060,A,1
201910609349300211,741400699,A,0
201921359349307302,141338309,A,0
201921359349307292,020223339,A,0
201921219349301227,420680344,A,true
201901969349300910,362167854,A,true
201901969349300910,362167854,B,true
201920189349300532,620476666,A,0
201920189349300532,620476666,B,0
201920189349300532,620476666,C,0
201921349349310287,150532081,IRS990ScheduleK,A,true
201921349349310287,150532081,IRS990ScheduleK,B,true
201921349349310287,150532081,IRS990ScheduleK,C,true
201921349349310287,150532081,IRS990ScheduleK,D,true
201940529349301119,480543736,A,false
201921279349300937,340714670,A,1
201930819349300708,381358014,A,1
201901359349308920,741109641,IRS990ScheduleK,A,true
201901359349308920,741109641,IRS990ScheduleK,B,true
201901359349308920,741109641,IRS990ScheduleK,C,true
201941309349302339,010271210,A,1
201941309349302339,010271210,B,1
201941309349302339,010271210,C,1
201941309349302339,010271210,D,1
201941309349302199,250969449,RetDoc1053100001,A,1
201941309349302199,250969449,RetDoc1053100001,B,1
201941309349302199,250969449,RetDoc1053100001,C,1
201941309349302199,250969449,RetDoc1053100001,D,1
201901359349308945,421315493,A,true
201930259349301058,470418641,A,0
201901349349307895,610444780,A,true
201931229349301338,260466209,A,1
201921339349305007,362167048,IRS990ScheduleK,A,true
201921339349305007,362167048,IRS990ScheduleK,B,true
201921339349305007,362167048,IRS990ScheduleK,C,true
201921339349305007,362167048,IRS990ScheduleK,D,true
201901349349308815,620479542,A,false
201901349349308815,620479542,B,false
201901929349300315,900790361,A,true
201911029349301066,560529940,A,true
201911029349301066,560529940,B,true
201911029349301166,951643389,A,1
201911029349301166,951643389,B,1
201921339349301347,520591641,A,true
201921339349301347,520591641,B,true
201921339349301347,520591641,C,true
201901349349304020,060646701,R000009,A,1
201901349349304020,060646701,R000009,B,1
201901349349304020,060646701,R000009,C,1
201901349349304020,060646701,R000009,D,1
201921339349303447,050277222,R000011,A,1
201921339349303447,050277222,R000011,B,1
201921339349303447,050277222,R000011,C,1
201921339349303447,050277222,R000011,D,1
201941339349304114,450273403,A,1
201941339349304114,450273403,B,1
201921059349301352,560532297,A,1
201901359349306355,141713034,A,1
201901359349306355,141713034,B,1
201941309349301039,046130872,A,1
201941309349301039,046130872,B,1
201931309349305063,160743126,A,false
201911339349303266,133508093,A,true
201911339349303266,133508093,B,true
201931429349301868,951816009,A,1
201931919349301058,111633516,A,true
201931919349301058,111633516,B,true
201931919349301058,111633516,C,true
201941359349301394,131967321,RetDoc1053100001,A,1
201941359349301394,131967321,RetDoc1053100001,B,1
201941359349301394,131967321,RetDoc1053100001,C,1
201941359349301394,131967321,RetDoc1053100001,D,1
201931309349304673,231352635,A,1
201931309349304673,231352635,B,1
201931309349304673,231352635,C,1
201910729349301221,362170136,A,true
201910729349301221,362170136,B,true
201931309349302523,560529988,A,true
201941359349304919,060646927,IRS990ScheduleK,A,true
201941359349304919,060646927,IRS990ScheduleK,B,true
201941359349304919,060646927,IRS990ScheduleK,C,true
201941359349304919,060646927,IRS990ScheduleK,D,true
201941429349301109,042103552,A,true
201941429349301109,042103552,B,true
201941429349301109,042103552,C,true
201941429349301109,042103552,D,true
201941029349301169,042300472,A,true
201941029349301169,042300472,B,true
201941029349301169,042300472,C,true
201901209349301600,420703280,A,1
201901209349301600,420703280,B,1
201921039349300107,420680400,A,1
201921039349300107,420680400,B,1
201941359349307674,630302179,A,1
201941359349307674,630302179,B,1
201911339349303381,410693970,RetDoc1053100001,A,1
201911339349303381,410693970,RetDoc1053100001,B,1
201911339349303381,410693970,RetDoc1053100001,C,1
201911339349303381,410693970,RetDoc1053100001,D,1
201910879349300011,251120678,RetDoc1053100001,A,1
201910879349300011,251120678,RetDoc1053100001,B,1
201910879349300011,251120678,RetDoc1053100001,C,1
201910879349300011,251120678,RetDoc1053100001,D,1
201900399349301130,390806263,A,1
201931339349307713,951911219,A,1
201931339349307713,951911219,B,1
201921299349302177,042103544,IRS990ScheduleK,A,true
201921299349302177,042103544,IRS990ScheduleK,B,true
201921299349302177,042103544,IRS990ScheduleK,C,true
201921299349302177,042103544,IRS990ScheduleK,D,true
201931289349301168,741109620,A,true
201920409349300502,160743989,A,1
201920409349300502,160743989,B,1
201900419349300460,231352698,IRS990ScheduleK,A,true
201900419349300460,231352698,IRS990ScheduleK,B,true
201900419349300460,231352698,IRS990ScheduleK,C,true
201900419349300460,231352698,IRS990ScheduleK,D,true
201941269349301619,111635105,A,true
201901359349301955,430654872,IRS990ScheduleK,A,true
201901359349301955,430654872,IRS990ScheduleK,B,true
201901359349301955,430654872,IRS990ScheduleK,C,true
201901359349301955,430654872,IRS990ScheduleK,D,true
201921349349307157,250717890,A,0
201921349349307157,250717890,B,0
201921349349307157,250717890,C,0
201921349349302747,340714777,A,0
201921349349302522,430654854,A,0
201931409349300043,620475751,A,0
201931409349300043,620475751,B,0
201931409349300043,620475751,C,0
201921349349304952,560532296,A,true
201921349349304952,560532296,B,true
201921349349304952,560532296,C,true
201921349349306367,381367080,A,0
201921629349300012,720408946,A,1
201921629349300012,720408946,B,1
201921629349300012,720408946,C,1
201931339349305388,131967322,A,true
201931339349305388,131967322,B,true
201931339349305388,131967322,C,true
201901429349300025,570314422,A,1
201901429349300025,570314422,B,1
201901429349300025,570314422,C,1
201901429349300025,570314422,D,1
201911349349305961,231352655,A,1
201941359349310759,314379585,A,0
201941939349300619,135604699,A,true
201941939349300619,135604699,B,true
201901379349300000,530204707,A,1
201901379349300000,530204707,B,1
201911659349301016,660201206,A,1
201911349349302481,231352665,A,1
201911349349302481,231352665,B,1
201911349349307931,141442493,A,true
201911349349307931,141442493,B,true
201911349349307931,141442493,C,true
201911349349307931,141442493,D,true
201901659349300530,951644037,RetDoc1053100001,A,0
201901659349300530,951644037,RetDoc1053100001,B,1
201901659349300530,951644037,RetDoc1053100001,C,1
201901659349300530,951644037,RetDoc1053100001,D,1
201941359349312929,041843040,A,true
201921629349300212,620516509,R000008,A,1
201921359349310542,370661228,A,1
201921359349310542,370661228,B,1
201901409349300610,141499946,A,0
201931339349302583,231484178,A,0
201931339349302583,231484178,B,0
201931339349302583,231484178,C,0
201941909349300044,361521940,A,0
201941349349304059,590936101,IRS990ScheduleK,A,true
201941349349304059,590936101,IRS990ScheduleK,B,true
201941349349304059,590936101,IRS990ScheduleK,C,true
201941349349304059,590936101,IRS990ScheduleK,D,true
201941349349301314,550419865,A,0
201941349349301314,550419865,B,0
201911309349304886,950549600,A,true
201911309349304886,950549600,B,true
201911309349304886,950549600,C,true
201941369349300449,381498763,A,false
201931339349304808,042104229,RetDoc1053100001,A,1
201931339349304808,042104229,RetDoc1053100001,B,1
201931339349304808,042104229,RetDoc1053100001,C,1
201931339349304808,042104229,RetDoc1053100001,D,1
201921359349308242,131740468,A,0
201921359349308217,042103865,A,1
201901359349302370,930391586,A,true
201901359349302370,930391586,B,true
201911349349300446,520591672,A,1
201911349349300446,520591672,B,1
201931339349302858,111797182,A,1
201931339349302858,111797182,B,1
201911349349309451,362662739,A,1
201911349349309776,131628206,A,true
201921359349306222,310537516,RetDoc1053100001,A,1
201921359349306222,310537516,RetDoc1053100001,B,1
201921359349306222,310537516,RetDoc1053100001,C,1
201921359349306222,310537516,RetDoc1053100001,D,1
201931359349312318,381550064,A,1
201941349349304494,020222182,A,true
201941349349304494,020222182,B,true
201941349349304494,020222182,C,true
201931359349312423,911160585,A,0
201941359349311679,860186050,A,1
201941359349312089,540534105,A,false
201931339349300643,362387148,A,true
201931339349300803,560530005,A,1
201931339349300803,560530005,B,1
201921359349307477,951664112,IRS990ScheduleK,A,true
201921359349307477,951664112,IRS990ScheduleK,B,true
201921359349307477,951664112,IRS990ScheduleK,C,true
201921359349307477,951664112,IRS990ScheduleK,D,true
201941369349301059,141340095,A,true
201941369349301059,141340095,B,true
201921919349300312,110461385,A,1
201911349349301196,240795965,A,1
201911349349301196,240795965,B,1
201931339349305928,060776644,A,1
201931339349305928,060776644,B,1
201921359349310847,042105769,A,true
201921619349300907,310707369,A,1
201921619349300907,310707369,B,1
201911309349304926,941156485,A,1
201911309349304926,941156485,B,1
201911309349304926,941156485,C,1
201941349349309504,131624225,A,true
201941349349309504,131624225,B,true
201941349349303899,210634981,A,true
201941349349303899,210634981,B,true
201941349349303899,210634981,C,true
201941349349303899,210634981,D,true
201921359349305742,910565006,R000011,A,1
201921359349305742,910565006,R000011,B,1
201921359349305742,910565006,R000011,C,1
201921359349305742,910565006,R000011,D,1
201921359349306027,010275130,A,1
201921359349306027,010275130,B,1
201921359349306027,010275130,C,1
201941359349311369,620502739,RetDoc1053100001,A,0
201941359349311369,620502739,RetDoc1053100001,B,0
201941359349311369,620502739,RetDoc1053100001,C,0
201941359349311369,620502739,RetDoc1053100001,D,0
201931359349308508,042103629,RetDoc1053100001,A,1
201931359349308508,042103629,RetDoc1053100001,B,1
201931359349308508,042103629,RetDoc1053100001,C,1
201931359349308508,042103629,RetDoc1053100001,D,1
201911349349306386,060646936,A,1
201911349349306386,060646936,B,1
201911349349306386,060646936,C,1
201911349349306291,370661496,A,1
201911349349306291,370661496,B,1
201911349349306361,540573801,A,1
201911349349306361,540573801,B,1
201921349349307827,350868127,A,0
201921349349305277,340714600,A,0
201921349349307637,240795453,A,0
201911349349307886,440562048,A,true
201911349349307886,440562048,B,true
201941339349303184,231352683,IRS990ScheduleK,A,true
201941339349303184,231352683,IRS990ScheduleK,B,true
201941339349303184,231352683,IRS990ScheduleK,C,true
201941339349303184,231352683,IRS990ScheduleK,D,true
201941359349310324,570324915,A,1
201931339349307078,880435559,A,0
201931339349307078,880435559,B,0
201911569349300136,390806251,990K:1,A,true
201911569349300136,390806251,990K:1,B,true
201911569349300136,390806251,990K:1,C,true
201911569349300136,390806251,990K:1,D,true
201931409349300218,550357072,A,1
201901359349313760,741613878,A,true
201901359349313760,741613878,B,true
201901359349313760,741613878,C,true
201921359349306622,340714363,A,1
201921359349306622,340714363,B,1
201921359349306622,340714363,C,1
201921359349306622,340714363,D,1
201941359349308254,741180151,A,0
201941359349308254,741180151,B,0
201911309349305281,951664100,A,1
201911309349305281,951664100,B,1
201911309349305281,951664100,C,1
201921349349303827,042134818,A,1
201921349349301962,580566212,RetDoc1053100001,A,1
201921349349301962,580566212,RetDoc1053100001,B,1
201921349349301962,580566212,RetDoc1053100001,C,1
201921349349301962,580566212,RetDoc1053100001,D,1
201921919349301027,580566256,IRS990ScheduleK,A,true
201921919349301027,580566256,IRS990ScheduleK,B,true
201921919349301027,580566256,IRS990ScheduleK,C,true
201921919349301027,580566256,IRS990ScheduleK,D,true
201901289349301735,410693960,R000011,A,0
201901289349301735,410693960,R000011,B,0
201901289349301735,410693960,R000011,C,0
201901289349301735,410693960,R000011,D,0
201911359349310511,042103542,IRS990ScheduleK,A,true
201911359349310511,042103542,IRS990ScheduleK,B,true
201911359349310511,042103542,IRS990ScheduleK,C,true
201911359349310511,042103542,IRS990ScheduleK,D,true
201901969349301905,941156365,IRS990ScheduleK,A,true
201901969349301905,941156365,IRS990ScheduleK,B,true
201901969349301905,941156365,IRS990ScheduleK,C,true
201901969349301905,941156365,IRS990ScheduleK,D,true
201941339349305054,350869045,IRS990ScheduleK1,A,true
201941339349305054,350869045,IRS990ScheduleK1,B,true
201941339349305054,350869045,IRS990ScheduleK1,C,true
201941339349305054,350869045,IRS990ScheduleK1,D,true
201941349349306444,550357039,A,0
201941349349306444,550357039,B,0
201941349349306444,550357039,C,0
201911339349306501,042103638,A,1
201941359349302369,210634501,IRS990ScheduleK,A,true
201941359349302369,210634501,IRS990ScheduleK,B,true
201941359349302369,210634501,IRS990ScheduleK,C,true
201941359349302369,210634501,IRS990ScheduleK,D,true
201911339349306716,951664101,RetDoc1053100001,A,1
201911339349306716,951664101,RetDoc1053100001,B,1
201911339349306716,951664101,RetDoc1053100001,C,1
201911339349306716,951664101,RetDoc1053100001,D,1
201911339349306456,410969244,A,true
201911339349306456,410969244,B,true
201911339349306456,410969244,C,true
201911339349306456,410969244,D,true
201931309349300428,221494434,IRS990ScheduleK,A,true
201931309349300428,221494434,IRS990ScheduleK,B,true
201931309349300428,221494434,IRS990ScheduleK,C,true
201931309349300428,221494434,IRS990ScheduleK,D,true
201941359349303044,420680404,A,true
201941359349303044,420680404,B,true
201941349349303304,710246213,RetDoc1053100001,A,0
201941349349303304,710246213,RetDoc1053100001,B,0
201941349349303304,710246213,RetDoc1053100001,C,0
201941349349303304,710246213,RetDoc1053100001,D,0
201921219349301867,132981115,A,1
201911309349302461,541666531,A,1
201911309349302461,541666531,B,1
201911309349302461,541666531,C,1
201922559349301132,350715530,A,true
201922559349301132,350715530,B,true
201941919349300039,251094922,RetDoc1053100001,A,0
201941919349300039,251094922,RetDoc1053100001,B,0
201941919349300039,251094922,RetDoc1053100001,C,0
201941919349300039,251094922,RetDoc1053100001,D,0
201911359349312836,363108821,A,false
201911359349310751,381360586,A,1
201911359349310751,381360586,B,1
201931309349300128,061519057,A,1
201931309349300128,061519057,B,1
201931309349300128,061519057,C,1
201901359349308470,590949880,A,0
201921359349307572,340733165,A,0
201931309349304043,231352354,RetDoc1053100001,A,0
201931309349304043,231352354,RetDoc1053100001,B,0
201931309349304043,231352354,RetDoc1053100001,C,0
201931309349304043,231352354,RetDoc1053100001,D,0
201941359349303339,730587210,A,0
201941359349303339,730587210,B,0
201901279349302010,111630822,A,true
201901279349302010,111630822,B,true
201931359349309053,350868073,A,1
201931359349309053,350868073,B,1
201931359349309053,350868073,C,1
201921349349307997,430652617,A,0
201921349349307997,430652617,B,0
201921359349312712,231352685,IRS990ScheduleK,A,true
201921359349312712,231352685,IRS990ScheduleK,B,true
201921359349312712,231352685,IRS990ScheduleK,C,true
201921359349312712,231352685,IRS990ScheduleK,D,true
201931359349310983,200363127,A,true
201931359349310983,200363127,B,true
201941269349301504,350845258,IRS990ScheduleK,A,true
201941269349301504,350845258,IRS990ScheduleK,B,true
201941269349301504,350845258,IRS990ScheduleK,C,true
201941269349301504,350845258,IRS990ScheduleK,D,true
201941269349301459,344428219,A,true
201941289349301629,730579298,IRS990ScheduleK,A,true
201941289349301629,730579298,IRS990ScheduleK,B,true
201941289349301629,730579298,IRS990ScheduleK,C,true
201941289349301629,730579298,IRS990ScheduleK,D,true
201921929349301057,362167817,A,true
201921929349301057,362167817,B,true
201921929349301057,362167817,C,true
201911339349304296,590624364,A,1
201911339349304296,590624364,B,1
201911339349304296,590624364,C,1
201941909349301159,111630906,A,true
201941909349301159,111630906,B,true
201941909349301159,111630906,C,true
201901359349306195,060646829,A,true
201901359349306195,060646829,B,true
201941339349303104,010211781,R000011,A,1
201941339349303104,010211781,R000011,B,1
201941339349303104,010211781,R000011,C,1
201941339349303104,010211781,R000011,D,1
201931839349300348,231365971,A,true
201931839349300348,231365971,B,true
201931839349300348,231365971,C,true
201931839349300348,231365971,D,true
201941359349301919,010378758,A,0
201941359349301919,010378758,B,0
201941359349301919,010378758,C,0
201941359349303084,610469267,IRS990ScheduleK,A,true
201941359349303084,610469267,IRS990ScheduleK,B,true
201941359349303084,610469267,IRS990ScheduleK,C,true
201941359349303084,610469267,IRS990ScheduleK,D,true
201921359349304987,340714654,A,0
201921359349304987,340714654,B,0
201921359349304987,340714654,C,0
201921359349304987,340714654,D,0
201941359349303354,560529961,A,false
201941359349303354,560529961,B,false
201911929349301231,952077629,A,1
201911929349301231,952077629,B,1
201941359349305744,720423889,R000012,A,1
201941359349305744,720423889,R000012,B,1
201941359349305744,720423889,R000012,C,1
201941359349305744,720423889,R000012,D,1
201932259349300833,231352685,IRS990ScheduleK,A,true
201932259349300833,231352685,IRS990ScheduleK,B,true
201932259349300833,231352685,IRS990ScheduleK,C,true
201932259349300833,231352685,IRS990ScheduleK,D,true
201941359349305984,540506457,A,1
201941339349303769,111733439,A,true
201901359349312055,310537177,A,1
201931309349301143,251114320,A,1
201931309349301143,251114320,B,1
201901359349307530,050258956,A,true
201901359349307530,050258956,B,true
201901359349307530,050258956,C,true
201901359349312140,590624412,A,true
201901359349312140,590624412,B,true
201901289349301905,941156525,A,true
201911339349307321,361408475,A,true
201911339349307321,361408475,B,true
201911339349307386,840404231,RetDoc1053100001,A,1
201911339349307386,840404231,RetDoc1053100001,B,1
201911339349307386,840404231,RetDoc1053100001,C,1
201911339349307386,840404231,RetDoc1053100001,D,1
201941359349302849,430817015,A,true
201941359349302814,630366652,A,0
201941359349302814,630366652,B,0
201911339349302171,580566143,A,0
201941339349307814,150532078,IRS990ScheduleK,A,true
201941339349307814,150532078,IRS990ScheduleK,B,true
201941339349307814,150532078,IRS990ScheduleK,C,true
201941339349307814,150532078,IRS990ScheduleK,D,true
201941349349306029,570314395,A,true
201941349349306029,570314395,B,true
201941349349306029,570314395,C,true
201921359349302372,350868202,A,true
201921359349302372,350868202,B,true
201901359349306755,591023117,A,true
201901359349306755,591023117,B,true
201901359349306755,591023117,C,true
201901359349306755,591023117,D,true
201911339349304376,042105777,A,1
201921349349305987,314379532,A,true
201921349349305987,314379532,B,true
201921349349305987,314379532,C,true
201941269349300409,480543766,A,true
201911339349302221,541031437,A,1
201911339349304826,741233796,A,1
201911339349304826,741233796,B,1
201901359349312525,131099420,A,true
201941239349300144,580568698,A,1
