object_id,ein,TxExmptBndsArbtrg_BndRfrncCd,TxExmptBndsArbtrg_Frm8038TFldInd,TxExmptBndsArbtrg_RbtNtDYtInd,TxExmptBndsArbtrg_ExcptnTRbtInd,TxExmptBndsArbtrg_NRbtDInd,TxExmptBndsArbtrg_VrblRtIssInd,TxExmptBndsArbtrg_HdgIdntfdInBksAndRcInd,TxExmptBndsArbtrg_GrssPrcdsInvstdInGICInd,TxExmptBndsArbtrg_GrssPrcdsInvstdInd,TxExmptBndsArbtrg_WrttnPrcTMntrRqsInd
201920379349300432,420680460,B,0,1,0,0,1,0,0,0,1
201920379349300432,420680460,C,0,0,1,1,1,0,0,0,1
201940719349300979,952962604,A,0,0,1,1,0,0,0,1,1
201940719349300979,952962604,B,0,0,1,1,0,0,0,0,1
201940719349300979,952962604,C,0,0,1,1,0,0,0,1,1
201910729349300631,530196549,A,true,true,false,0,false,0,true
201910729349300631,530196549,B,false,true,true,false,0,false,0,false
201910729349300631,530196549,C,false,true,true,false,0,false,0,false
201910729349300631,530196549,D,false,true,true,false,0,false,0,false
201911019349300111,411607453,A,0,0,0,1,0,0,0,0,1
201911019349300111,411607453,B,0,1,0,0,0,0,0,0,1
201911019349300236,941156628,A,false,false,true,true,Bank of America,18.5,false,false,false,false,true
201911019349300236,941156628,B,false,false,false,false,false,false,true
201911019349300441,150545841,A,false,false,false,true,false,false,0,false,false,false,0,false,true
201911019349300441,150545841,B,false,false,false,true,false,false,0,false,0,false,true
201911019349300441,150545841,C,false,false,false,true,false,false,0,false,0,false,true
201911019349300441,150545841,D,false,false,false,true,false,false,0,false,0,false,true
201911019349300506,042620216,A,0,0,0,1,0,0,0,0,1
201930809349300813,135562314,A,false,true,false,false,0,false,0,true,true
201930809349300813,135562314,B,false,true,true,false,0,false,0,false,true
201833189349305598,141423161,A,0,1,0,0,0,0,0,0,1
201833189349305598,141423161,B,0,1,0,0,1,0,0,0,1
201930739349300018,530196583,R000010,A,0,0,1,0,0,0,0,0,1
201930739349300018,530196583,R000010,B,0,1,0,0,0,0,0,0,1
201930739349300018,530196583,R000010,C,0,0,1,0,0,0,0,0,1
201930739349300018,530196583,R000010,D,0,0,1,0,0,0,0,0,1
201931009349300243,750926755,A,false,true,false,false,true,true,JP MORGAN CHASE,10.8,true,false,false,0,false,false
201910919349300611,340714818,A,0,1,0,0,0,0,0,0,1
201930099349300013,590624401,A,0,0,0,1,0,0,0,0,1
201930099349300013,590624401,B,0,0,0,1,1,0,0,0,1
201900649349300920,420680372,A,0,1,0,0,0,0,0,0,1
201900929349300215,420680389,A,0,0,1,1,1,1,Regions Bank,10.4,0,0,0,0,1
201803199349310525,810231774,A,0,0,0,0,0,0,0,0
201803199349310525,810231774,B,0,0,0,0,0,0,0,0
201803199349310525,810231774,C,0,0,0,0,0,0,0,0
201911009349300211,111630830,IRS990ScheduleK,A,false,false,true,false,false,false,0,false,0,false,true
201911009349300211,111630830,IRS990ScheduleK,B,false,false,true,false,true,false,0,false,0,false,true
201911009349300211,111630830,IRS990ScheduleK,C,false,false,true,false,false,false,0,false,0,false,true
201911009349300211,111630830,IRS990ScheduleK,D,false,false,true,false,false,false,0,false,0,false,true
201940939349300234,590859121,A,false,true,false,false,false,false,0,false,0,false,false
201910509349301201,341695897,A,false,true,false,false,true,false
201910509349301201,341695897,B,false,true,false,false,false,false,true,false
201940779349300324,231352668,A,false,true,false,false,false,false,0,false,0,false,true
201940779349300324,231352668,B,false,false,true,false,false,false,0,false,0,false,true
201940779349300324,231352668,C,false,true,false,false,0,false,0,false,true
201930919349300543,362166964,A,true,false,false,true,true,true,BMO CAPITAL MARKETS,4.1,false,false,false,false,true
201921009349300427,240795506,A,0,0,0,1,0,0,0,0,1
201921009349300427,240795506,B,0,0,0,1,1,0,0,0,1
201921009349300427,240795506,C,0,0,0,1,0,0,0,0,1
201921009349300427,240795506,D,0,0,0,1,0,0,0,0,1
201910239349300021,271870108,A,0,0,0,1,0,0,0,0,0
201910239349300021,271870108,B,0,0,0,1,0,0,0,0,0
201920859349301112,250965557,RetDoc1053100001,A,0,0,0,0,0,0,0,0,0
201920859349301112,250965557,RetDoc1053100001,B,0,0,0,0,0,0,0,0,0
201920859349301112,250965557,RetDoc1053100001,C,0,0,0,0,0,0,0,0,0
201920859349301112,250965557,RetDoc1053100001,D,0,0,0,0,0,0,0,0,0
201940429349300884,161476258,A,0,0,1,0,1,1,RBS Citizens,16.51,0,0,0,0,0
201910519349301206,231352620,R000010,A,0,0,0,1,0,0,0,0,1
201910519349301206,231352620,R000010,B,0,1,0,0,0,0,0,0,1
201910519349301206,231352620,R000010,C,0,1,0,0,0,0,0,0,1
201910519349301206,231352620,R000010,D,0,1,0,0,0,0,0,0,1
201940429349301179,420686467,A,0,0,1,1,1,1,SEE PART VI,0,0,0,0,1
201940619349300704,150533545,A,false,false,false,false,false,false,false,false,false
201940619349300704,150533545,B,false,false,false,false,false,false,false,false,false
201940819349301049,630400608,A,false,true,false,false,false,false,true
201940819349301049,630400608,B,false,true,false,false,false,false,true
201940819349301049,630400608,C,false,true,false,false,false,false,true
201940829349300304,820200907,A,0,1,0,0,0,0,0,0,1
201931059349300828,042103545,A,false,true,false,false,0,false,0,false,true
201931059349300828,042103545,B,false,true,false,false,0,false,0,false,true
201931059349300828,042103545,C,false,true,false,false,0,false,0,false,true
201931059349300828,042103545,D,false,true,false,false,0,false,0,false,true
201803189349302700,370706154,A,0,0,1,0,1,1,PNC BANK,10.000000000000,0,0,0,0,0
201803189349302700,370706154,B,0,0,1,0,0,0,0,0,0
201803189349302700,370706154,C,0,0,1,0,0,0,0,0,0
201803189349302700,370706154,D,0,0,1,0,1,1,HICKORY POINT BANK,& TRUST,10.000000000000,0,0,0,0,0
201900499349300020,440545286,A,0,0,0,0,0,0,0,0,0
201900499349300020,440545286,B,0,0,0,0,0,0,0,0,0
201900499349300020,440545286,C,0,0,0,0,0,0,0,0,0
201900499349300015,610444650,IRS990ScheduleK1,A,false,true,true,true,BANK OF NEW YORK MELLON,26.0,false,false,true
201900499349300015,610444650,IRS990ScheduleK1,B,false,true,false,false,false,false,true
201900499349300015,610444650,IRS990ScheduleK1,C,false,true,false,false,false,false,true
201900499349300015,610444650,IRS990ScheduleK1,D,false,true,false,false,false,false,true
201920399349301112,530199507,A,false,false,false,true,false,false,0,false,0,true,true
201940919349300214,160743996,A,1,1,1,MORGAN STANLEY,CAPITAL SERVICES,30.000000000000,1,0,0,0,0
201940929349300439,350867954,A,0,0,0,1,0,0,0,0,1
201940929349300439,350867954,B,0,1,0,0,0,0,0,0,1
201940929349300439,350867954,C,0,1,0,0,0,0,0,0,1
201940929349300439,350867954,D,0,1,0,0,0,0,0,0,1
201930989349301213,930309970,A,0,0,0,1,1,0,0,0,1
201930989349301213,930309970,B,0,0,0,1,1,0,0,0,1
201900959349300810,630288811,A,false,true,true,false,0,false,0,true
201900529349300605,042002060,A,0,0,0,1,1,0,0,0,1
201900529349300605,042002060,B,0,0,0,1,1,1,CITIZENS BANK NA,9.500000000000,0,0,0,0,1
201900379349301120,390821861,A,0,0,0,1,1,1,BMO HARRIS BANK,5.000000000000,0,0,0,0,1
201900379349301120,390821861,B,0,0,0,1,1,1,BMO HARRIS BANK,5.000000000000,0,0,0,0,1
201930649349300708,420707114,A,0,1,1,0,1,0,0,0,1
201930649349300708,420707114,B,0,1,1,0,1,0,0,0,1
201940949349300609,741159753,A,false,false,false,true,false,false,false,false,true
201940949349300609,741159753,B,false,false,false,true,false,false,false,false,true
201940949349300609,741159753,C,false,false,true,false,true,true,BARCLAYS BANK LLP,22.5,false,false,false,false,true
201900539349300615,941585735,A,0,0,1,0,0,0,1,FIRST REPUBLIC,SECURITIES,1.000000000000,1,1
201910529349300536,431007642,A,0,0,0,1,0,0,0,0,0
201940569349300114,042104778,A,0,0,0,0,0,0,0,0,0
201940569349300924,350868095,A,false,true,true,false,0,false,0,false,false
201940569349300924,350868095,B,false,true,true,false,0,false,0,false,false
201940569349301059,610470593,A,0,0,0,0,0,1,FIFTH THIRD,20.500000000000,0,0,0,0,1
201940569349301059,610470593,B,0,0,0,0,0,1,FIFTH THIRD,4.500000000000,0,0,0,0,1
201940569349301059,610470593,C,0,0,0,0,0,1,FIFTH THIRD,12.500000000000,0,0,0,0,1
201940569349301059,610470593,D,0,0,0,0,0,1,FIFTH THIRD,17.500000000000,0,0,0,0,1
201930439349300448,381369604,A,0,0,1,0,1,1,PNC BANK,7,0,0,0,0,1
201930439349300448,381369604,B,0,0,0,0,1,1,PNC BANK,SOUTHFIELD MI,7,0,0,0,0,1
201930439349300448,381369604,C,0,0,0,0,0,1,PNC BANK,7,0,0,0,0,1
201900959349301150,350868158,A,false,false,false,true,false,false,false,false,true
201900959349301150,350868158,B,false,false,false,true,false,false,false,false,true
201900959349301150,350868158,C,false,false,false,false,false,false,false,true
201900959349301100,580685908,A,0,0,0,0,0,0,0,0,1
201920899349300207,340714681,A,false,false,false,true,false,false,0,false,0,false,true
201920899349300207,340714681,B,false,false,false,true,false,false,0,false,0,false,true
201940999349300414,362169157,A,false,true,true,true,Bank of Montreal,10.0,false,false,false,false,false
201940999349300414,362169157,B,false,true,true,true,PNC Bank National Association,29.5,false,false,false,false,false
201940999349300414,362169157,C,false,true,true,false,false,false,false
201931059349301333,630288841,A,0,0,0,0,0,0,0,0,0
201931059349301333,630288841,B,0,0,0,0,0,0,0,0,0
201940929349300744,410695524,A,0,0,1,1,0,0,0,0,1
201940929349300744,410695524,B,0,1,0,0,0,0,1,Bayern LB New York,1.4,1,0,1
201910949349301021,410695527,A,0,0,0,1,0,0,0,0,1
201910949349301021,410695527,B,0,0,0,1,0,0,0,0,1
201910949349301021,410695527,C,0,0,0,1,0,0,0,0,1
201910949349301021,410695527,D,0,0,0,1,0,0,0,0,1
201940609349300904,430653369,A,false,true,false,false,false,false,0,false,0,false,true
201940609349300904,430653369,B,false,false,false,true,true,true,COMMERCE BANK NA,7.,false,false,false,0,false,false
201940609349300904,430653369,C,false,false,false,true,false,false,0,false,0,false,false
201940609349300904,430653369,D,false,false,false,true,false,false,0,false,0,false,true
201940609349301024,390477970,A,1,0,0,0,0,1
201941899349300534,741554976,A,false,false,true,false,true,false,0,false,0,false,false
201911629349300016,370662594,A,false,false,false,true,true,true,PNC BANK,10.000000000000,false,false,false,false,false
201911629349300016,370662594,B,false,false,false,false,false,false,false,false,false
201942249349300934,951643307,A,false,false,true,true,true,true,BANK OF NY MELLON,30.3,false,false,true,CITIGROUP GLOBAL TRA,2.,true,false,true
201833589349300408,370706154,A,0,0,1,0,1,1,PNC BANK,10.000000000000,0,0,0,0,0
201833589349300408,370706154,B,0,0,1,0,0,0,0,0,0
201833589349300408,370706154,C,0,0,1,0,0,0,0,0,0
201823349349300717,560657294,A,0,0,0,1,0,0,0,0,0
201823349349300717,560657294,B,0,0,0,0,1,1,BANK OF AMERICA &,SUNTRUST,0,0,0,0,0
201843139349301719,450231180,A,0,0,0,0,1,1,Wells Fargo Bank,20.000000000000,0,0,0,0,1
201843139349301719,450231180,B,0,0,0,0,1,0,0,0,1
201843139349301719,450231180,C,0,0,1,0,0,0,0,0,1
201843139349301719,450231180,D,0,0,0,0,0,0,0,0,1
201941349349302784,231639911,A,0,1,0,0,0,0,0,0,1
201942809349300764,610510937,A,0,0,0,0,1,0,0,1,0
201942809349300764,610510937,B,0,0,0,1,1,0,0,0,0
201942809349300764,610510937,C,0,0,0,1,0,0,0,0,0
201823179349303002,430471057,A,false,true,true,false,0,false,0,false,true
201823179349303002,430471057,B,false,true,false,false,0,false,0,false,true
201823179349303002,430471057,C,false,true,false,false,0,false,0,false,true
201941339349300534,520591421,A,0,0,0,1,0,0,0,0,1
201941339349300534,520591421,B,0,1,0,1,0,0,0,0,1
201941349349310549,953127273,A,false,false,false,true,true,true,WELLS FARGO BANK,31.6,true,false,false,0,false,true
201903119349301020,136171197,A,false,true,false,false,0,false,0,false,false
201903119349301020,136171197,B,false,true,false,false,0,false,0,true,false
201903119349301020,136171197,C,false,true,false,false,0,false,0,true,false
201911359349311616,042103547,IRS990ScheduleK,A,false,false,false,true,true,false,0,false,false,false,0,false,true
201911359349311616,042103547,IRS990ScheduleK,B,false,false,false,true,true,true,SEE PART VI,false,false,false,0,false,true
201911359349311616,042103547,IRS990ScheduleK,C,false,true,false,false,false,false,0,false,false,false,0,false,true
201911359349311616,042103547,IRS990ScheduleK,D,false,true,false,false,false,false,0,false,false,false,0,false,true
201911359349311381,540505990,A,1,0,0,0,0,0
201911359349311381,540505990,B,0,0,0,0,0,0,0,0,0
201911359349311381,540505990,C,1,0,0,0,0,1
201911359349311381,540505990,D,1,0,0,0,0,1
201823549349301102,237032625,A,false,false,false,false,false,false,false,false,false
201823549349301102,237032625,B,false,false,false,false,false,false,false,false,false
201940089349300964,420680408,A,0,0,0,1,1,0,0,0,1
201911359349311821,910565553,A,0,0,1,0,1,0,0,0,1
201912809349300901,010681650,A,false,true,false,0.000000000000,false,0.000000000000,false,false
201911359349300236,580531392,A,0,0,0,0,0,0,0,0,0
201931209349301243,160743140,A,false,false,false,true,false,false,false,false,true
201931209349301243,160743140,B,false,false,false,true,false,false,false,false,true
201931209349301243,160743140,C,false,false,false,true,false,false,false,false,true
201931209349301243,160743140,D,false,false,false,true,false,false,false,false,true
201931349349307983,231653718,RetDoc1053100001,A,0,0,1,0,1,0,0,0,1
201931349349307983,231653718,RetDoc1053100001,B,0,0,1,0,1,0,0,0,1
201931349349307983,231653718,RetDoc1053100001,C,0,0,1,0,1,0,0,0,1
201931349349307983,231653718,RetDoc1053100001,D,0,0,1,0,1,0,0,0,1
201900739349300245,440589787,A,false,false,true,false,true,false,0,false,0,false,true
201900739349300245,440589787,B,false,true,false,false,true,false,0,false,0,false,true
201941359349300304,910564993,A,0,1,0,0,1,1,US BANK,18.000000000000,0,0,0,0,1
201901279349300215,930386908,A,0,1,0,0,1,1,UBS,13,1,0,0,0,1
201901279349300215,930386908,B,0,1,0,0,0,0,0,0,1
201901279349300215,930386908,C,0,1,0,0,0,0,0,0,1
201901269349300335,240795445,A,false,false,true,false,true,true,LEHMAN BROS SPEC FIN,26.,false,true,false,0,false
201901269349300335,240795445,B,false,false,true,false,true,false,0,false,0,false
201901269349300335,240795445,C,false,false,true,false,true,false,0,false,0,false
201901269349300335,240795445,D,false,false,true,false,true,true,WELLS FARGO BANK,23.,false,false,false,0,false
201900749349301420,314379584,A,false,true,false,false,true,false,false,false,true
201900749349301245,860702049,A,false,false,false,false,false,false,false,false,false
201900749349301245,860702049,B,false,false,false,false,false,false,false,false,false
201900369349300745,610444671,A,false,false,true,false,true,true,SEE ATTACHED,false,false,false,0,false,true
201900369349300745,610444671,B,false,false,true,false,false,false,0,0,false,true
201930399349300443,620544854,A,0,0,0,0,0,0,0,0,0
201931349349309638,042103558,IRS990ScheduleK,A,false,false,true,false,true,true,BANK OF AMERICA LLC,28.3,false,false,false,0,false,true
201931349349309638,042103558,IRS990ScheduleK,B,false,false,true,false,false,false,0,false,0,false,true
201931349349309638,042103558,IRS990ScheduleK,C,false,true,false,false,false,false,0,false,0,false,true
201931349349309638,042103558,IRS990ScheduleK,D,false,true,false,false,false,false,0,false,0,false,true
201901149349300335,941156617,A,0,1,0,0,0,0,0,0,1
201901149349300335,941156617,B,0,1,0,0,0,0,0,0,1
201901149349300335,941156617,C,0,1,0,0,0,0,0,0,1
201931209349301318,626001104,A,0,0,0,0,1,1,REGIONS EQUIPMMENT,FINANCE CORPORATION,10.000000000000,0,0,0,NA,0,0
201931209349301318,626001104,B,0,0,0,0,0,0,0,NA,0,0
201901159349300800,580619030,A,0,0,0,0,0,0,0,0,0
201921149349300707,231352648,A,false,true,true,true,false,0,false,0,false,true
201921149349300707,231352648,B,false,true,true,false,0,false,0,false,true
201910739349301401,240795406,A,0,1,0,0,1,1,PNC BANK,18.400000000000,0,1,0,0,1
201910739349301401,240795406,B,0,1,0,0,0,0,0,0,1
