object_id,ein,LcnsdSttsCd
202141329349300324,560532314,LA
202141329349300324,560532314,MA
202141329349300324,560532314,MD
202141329349300324,560532314,ME
202141329349300324,560532314,MI
202141329349300324,560532314,MN
202141329349300324,560532314,MO
202141329349300324,560532314,MS
202141329349300324,560532314,MT
202141329349300324,560532314,NC
202141329349300324,560532314,ND
202141329349300324,560532314,NE
202141329349300324,560532314,NH
202141329349300324,560532314,NJ
202141329349300324,560532314,NM
202141329349300324,560532314,NV
202141329349300324,560532314,NY
202141329349300324,560532314,OH
202141329349300324,560532314,OK
202141329349300324,560532314,OR
202141329349300324,560532314,PA
202141329349300324,560532314,RI
202141329349300324,560532314,SC
202141329349300324,560532314,SD
202141329349300324,560532314,TN
202141329349300324,560532314,TX
202141329349300324,560532314,UT
202141329349300324,560532314,VA
202141329349300324,560532314,VT
202141329349300324,560532314,WA
202141329349300324,560532314,WI
202141329349300324,560532314,WV
202141329349300324,560532314,WY
202111329349300341,020222111,MA
202111329349300341,020222111,NH
202141319349301709,310536715,AL
202141319349301709,310536715,AK
202141319349301709,310536715,AZ
202141319349301709,310536715,AR
202141319349301709,310536715,CA
202141319349301709,310536715,CO
202141319349301709,310536715,CT
202141319349301709,310536715,DE
202141319349301709,310536715,FL
202141319349301709,310536715,GA
202141319349301709,310536715,HI
202141319349301709,310536715,ID
202141319349301709,310536715,IL
202141319349301709,310536715,IN
202141319349301709,310536715,IA
202141319349301709,310536715,KS
202141319349301709,310536715,KY
202141319349301709,310536715,LA
202141319349301709,310536715,ME
202141319349301709,310536715,MD
202141319349301709,310536715,MA
202141319349301709,310536715,MI
202141319349301709,310536715,MN
202141319349301709,310536715,MS
202141319349301709,310536715,MO
202141319349301709,310536715,MT
202141319349301709,310536715,NE
202141319349301709,310536715,NV
202141319349301709,310536715,NH
202141319349301709,310536715,NJ
202141319349301709,310536715,NM
202141319349301709,310536715,NY
202141319349301709,310536715,NC
202141319349301709,310536715,ND
202141319349301709,310536715,OH
202141319349301709,310536715,OK
202141319349301709,310536715,OR
202141319349301709,310536715,PA
202141319349301709,310536715,RI
202141319349301709,310536715,SC
202141319349301709,310536715,SD
202141319349301709,310536715,TN
202141319349301709,310536715,TX
202141319349301709,310536715,UT
202141319349301709,310536715,VT
202141319349301709,310536715,VA
202141319349301709,310536715,WA
202141319349301709,310536715,WV
202141319349301709,310536715,WI
202141319349301709,310536715,WY
202041979349301944,231365966,PA
202041909349301514,520591672,MD
202041909349301514,520591672,VA
202000659349300605,240795406,PA
202141379349306069,560529961,AL
202141379349306069,560529961,AK
202141379349306069,560529961,AR
202141379349306069,560529961,CA
202141379349306069,560529961,CO
202141379349306069,560529961,CT
202141379349306069,560529961,DC
202141379349306069,560529961,FL
202141379349306069,560529961,GA
202141379349306069,560529961,HI
202141379349306069,560529961,IL
202141379349306069,560529961,KS
202141379349306069,560529961,KY
202141379349306069,560529961,LA
202141379349306069,560529961,ME
202141379349306069,560529961,MD
202141379349306069,560529961,MA
202141379349306069,560529961,MI
202141379349306069,560529961,MN
202141379349306069,560529961,MS
202141379349306069,560529961,NV
202141379349306069,560529961,NH
202141379349306069,560529961,NJ
202141379349306069,560529961,NM
202141379349306069,560529961,NY
202141379349306069,560529961,NC
202141379349306069,560529961,ND
202141379349306069,560529961,OH
202141379349306069,560529961,OK
202141379349306069,560529961,OR
202141379349306069,560529961,PA
202141379349306069,560529961,RI
202141379349306069,560529961,SC
202141379349306069,560529961,TN
202141379349306069,560529961,UT
202141379349306069,560529961,VA
202141379349306069,560529961,WA
202141379349306069,560529961,WV
202141379349306069,560529961,WI
202041049349300129,520591661,MD
202013049349301861,940836580,CA
202002889349301720,344429091,OH
202121349349300207,231352613,PA
202041979349305114,951642394,AR
202041979349305114,951642394,CA
202041979349305114,951642394,CO
202041979349305114,951642394,CT
202041979349305114,951642394,FL
202041979349305114,951642394,GA
202041979349305114,951642394,IN
202041979349305114,951642394,IA
202041979349305114,951642394,KS
202041979349305114,951642394,KY
202041979349305114,951642394,LA
202041979349305114,951642394,MD
202041979349305114,951642394,MA
202041979349305114,951642394,MI
202041979349305114,951642394,MN
202041979349305114,951642394,MS
202041979349305114,951642394,NH
202041979349305114,951642394,NJ
202041979349305114,951642394,NM
202041979349305114,951642394,NY
202041979349305114,951642394,NC
202041979349305114,951642394,OH
202041979349305114,951642394,OR
202041979349305114,951642394,PA
202041979349305114,951642394,SC
202041979349305114,951642394,SD
202041979349305114,951642394,TN
202041979349305114,951642394,VT
202041979349305114,951642394,VA
202041979349305114,951642394,WA
202041979349305114,951642394,WI
202041979349305584,231352630,AL
202041979349305584,231352630,AK
202041979349305584,231352630,AZ
202041979349305584,231352630,AR
202041979349305584,231352630,CA
202041979349305584,231352630,CO
202041979349305584,231352630,CT
202041979349305584,231352630,DE
202041979349305584,231352630,FL
202041979349305584,231352630,GA
202041979349305584,231352630,HI
202041979349305584,231352630,ID
202041979349305584,231352630,IL
202041979349305584,231352630,IN
202041979349305584,231352630,IA
202041979349305584,231352630,KS
202041979349305584,231352630,KY
202041979349305584,231352630,LA
202041979349305584,231352630,ME
202041979349305584,231352630,MD
202041979349305584,231352630,MA
202041979349305584,231352630,MI
202041979349305584,231352630,MN
202041979349305584,231352630,MS
202041979349305584,231352630,MO
202041979349305584,231352630,MT
202041979349305584,231352630,NE
202041979349305584,231352630,NV
202041979349305584,231352630,NH
202041979349305584,231352630,NJ
202041979349305584,231352630,NM
202041979349305584,231352630,NY
202041979349305584,231352630,NC
202041979349305584,231352630,ND
202041979349305584,231352630,OH
202041979349305584,231352630,OK
202041979349305584,231352630,OR
202041979349305584,231352630,PA
202041979349305584,231352630,RI
202041979349305584,231352630,SC
202041979349305584,231352630,SD
202041979349305584,231352630,TN
202041979349305584,231352630,TX
202041979349305584,231352630,UT
202041979349305584,231352630,VT
202041979349305584,231352630,VA
202041979349305584,231352630,WA
202041979349305584,231352630,WV
202041979349305584,231352630,WI
202041979349305584,231352630,WY
202001369349300220,141338309,NY
202011369349302321,840402510,AK
202011369349302321,840402510,KY
202011369349302321,840402510,MA
202011369349302321,840402510,MD
202011369349302321,840402510,MI
202011369349302321,840402510,NV
202011369349302321,840402510,NH
202011369349302321,840402510,NY
202011369349302321,840402510,ND
202011369349302321,840402510,OH
202011369349302321,840402510,OK
202011369349302321,840402510,OR
202011369349302321,840402510,SC
202011369349302321,840402510,WA
202011369349302321,840402510,WI
202011369349302321,840402510,AL
202011369349302321,840402510,AR
202011369349302321,840402510,CA
202011369349302321,840402510,CT
202011369349302321,840402510,DC
202011369349302321,840402510,FL
202011369349302321,840402510,GA
202011369349302321,840402510,HI
202011369349302321,840402510,IL
202011369349302321,840402510,KS
202011369349302321,840402510,LA
202011369349302321,840402510,ME
202011369349302321,840402510,MN
202011369349302321,840402510,MO
202011369349302321,840402510,NJ
202011369349302321,840402510,NM
202011369349302321,840402510,NC
202011369349302321,840402510,PA
202011369349302321,840402510,RI
202011369349302321,840402510,TN
202011369349302321,840402510,UT
202011369349302321,840402510,VA
202011369349302321,840402510,WV
202011369349302321,840402510,MS
202011369349302321,840402510,CO
202041979349306034,060731360,CT
202022869349301562,362170999,IL
202041539349301884,141713034,NY
202041539349301884,141713034,MA
202041979349303554,580566256,CA
202041979349303554,580566256,CO
202041979349303554,580566256,CT
202041979349303554,580566256,DE
202041979349303554,580566256,DC
202041979349303554,580566256,FL
202041979349303554,580566256,GA
202041979349303554,580566256,AL
202041979349303554,580566256,HI
202041979349303554,580566256,ID
202041979349303554,580566256,IL
202041979349303554,580566256,IN
202041979349303554,580566256,IA
202041979349303554,580566256,KS
202041979349303554,580566256,KY
202041979349303554,580566256,LA
202041979349303554,580566256,ME
202041979349303554,580566256,AK
202041979349303554,580566256,MD
202041979349303554,580566256,MA
202041979349303554,580566256,MI
202041979349303554,580566256,MN
202041979349303554,580566256,MS
202041979349303554,580566256,MO
202041979349303554,580566256,MT
202041979349303554,580566256,NE
202041979349303554,580566256,NV
202041979349303554,580566256,NH
202041979349303554,580566256,NJ
202041979349303554,580566256,NM
202041979349303554,580566256,NY
202041979349303554,580566256,NC
202041979349303554,580566256,ND
202041979349303554,580566256,OH
202041979349303554,580566256,OK
202041979349303554,580566256,OR
202041979349303554,580566256,PA
202041979349303554,580566256,AZ
202041979349303554,580566256,RI
202041979349303554,580566256,SC
202041979349303554,580566256,SD
202041979349303554,580566256,TN
202041979349303554,580566256,TX
202041979349303554,580566256,UT
202041979349303554,580566256,VT
202041979349303554,580566256,VA
202041979349303554,580566256,AR
202041979349303554,580566256,WA
202041979349303554,580566256,WV
202041979349303554,580566256,WI
202041979349303554,580566256,WY
202031959349301503,141340095,CT
202031959349301503,141340095,NY
202031959349301963,260812968,PA
202041019349301414,941156485,CA
202131379349301558,350868202,AK
202131379349301558,350868202,AR
202131379349301558,350868202,CT
202131379349301558,350868202,DC
202131379349301558,350868202,MD
202131379349301558,350868202,MA
202131379349301558,350868202,MI
202131379349301558,350868202,MS
202131379349301558,350868202,MO
202131379349301558,350868202,NH
202131379349301558,350868202,ND
202131379349301558,350868202,VA
202131379349301558,350868202,WA
202013179349301911,410693856,AL
202013179349301911,410693856,AK
202013179349301911,410693856,AZ
202013179349301911,410693856,AR
202013179349301911,410693856,CA
202013179349301911,410693856,CO
202013179349301911,410693856,CT
202013179349301911,410693856,DE
202013179349301911,410693856,FL
202013179349301911,410693856,GA
202013179349301911,410693856,HI
202013179349301911,410693856,ID
202013179349301911,410693856,IL
202013179349301911,410693856,IN
202013179349301911,410693856,IA
202013179349301911,410693856,KS
202013179349301911,410693856,KY
202013179349301911,410693856,LA
202013179349301911,410693856,ME
202013179349301911,410693856,MD
202013179349301911,410693856,MI
202013179349301911,410693856,MN
202013179349301911,410693856,MS
202013179349301911,410693856,MO
202013179349301911,410693856,MT
202013179349301911,410693856,NE
202013179349301911,410693856,NV
202013179349301911,410693856,NH
202013179349301911,410693856,NJ
202013179349301911,410693856,NM
202013179349301911,410693856,NY
202013179349301911,410693856,NC
202013179349301911,410693856,ND
202013179349301911,410693856,OH
202013179349301911,410693856,OK
202013179349301911,410693856,OR
202013179349301911,410693856,PA
202013179349301911,410693856,RI
202013179349301911,410693856,SC
202013179349301911,410693856,SD
202013179349301911,410693856,TN
202013179349301911,410693856,TX
202013179349301911,410693856,UT
202013179349301911,410693856,VT
202013179349301911,410693856,VA
202013179349301911,410693856,WA
202013179349301911,410693856,WV
202013179349301911,410693856,WI
202013179349301911,410693856,WY
202031959349301448,231352688,AL
202031959349301448,231352688,AK
202031959349301448,231352688,AR
202031959349301448,231352688,CA
202031959349301448,231352688,CO
202031959349301448,231352688,CT
202031959349301448,231352688,FL
202031959349301448,231352688,GA
202031959349301448,231352688,HI
202031959349301448,231352688,IL
202031959349301448,231352688,KS
202031959349301448,231352688,KY
202031959349301448,231352688,LA
202031959349301448,231352688,ME
202031959349301448,231352688,MD
202031959349301448,231352688,MA
202031959349301448,231352688,MI
202031959349301448,231352688,MN
202031959349301448,231352688,MS
202031959349301448,231352688,MO
202031959349301448,231352688,MT
202031959349301448,231352688,NH
202031959349301448,231352688,NJ
202031959349301448,231352688,NM
202031959349301448,231352688,NY
202031959349301448,231352688,NC
202031959349301448,231352688,ND
202031959349301448,231352688,OH
202031959349301448,231352688,OK
202031959349301448,231352688,OR
202031959349301448,231352688,PA
202031959349301448,231352688,RI
202031959349301448,231352688,SC
202031959349301448,231352688,TN
202031959349301448,231352688,UT
202031959349301448,231352688,VA
202031959349301448,231352688,WA
202031959349301448,231352688,WV
202031959349301448,231352688,WI
202131379349300128,210650678,AL
202131379349300128,210650678,AK
202131379349300128,210650678,AR
202131379349300128,210650678,CA
202131379349300128,210650678,CO
202131379349300128,210650678,CT
202131379349300128,210650678,FL
202131379349300128,210650678,GA
202131379349300128,210650678,HI
202131379349300128,210650678,IL
202131379349300128,210650678,KS
202131379349300128,210650678,KY
202131379349300128,210650678,LA
202131379349300128,210650678,ME
202131379349300128,210650678,MD
202131379349300128,210650678,MA
202131379349300128,210650678,MI
202131379349300128,210650678,MN
202131379349300128,210650678,MS
202131379349300128,210650678,MO
202131379349300128,210650678,NH
202131379349300128,210650678,NJ
202131379349300128,210650678,NM
202131379349300128,210650678,NY
202131379349300128,210650678,NC
202131379349300128,210650678,ND
202131379349300128,210650678,OH
202131379349300128,210650678,OK
202131379349300128,210650678,OR
202131379349300128,210650678,PA
202131379349300128,210650678,RI
202131379349300128,210650678,SC
202131379349300128,210650678,TN
202131379349300128,210650678,UT
202131379349300128,210650678,VA
202131379349300128,210650678,WA
202131379349300128,210650678,WV
202131379349300128,210650678,WI
202141459349301209,954663290,CA
202001979349300735,530196603,CA
202001979349300735,530196603,CO
202001979349300735,530196603,CT
202001979349300735,530196603,DC
202001979349300735,530196603,FL
202001979349300735,530196603,GA
202001979349300735,530196603,AL
202001979349300735,530196603,HI
202001979349300735,530196603,KS
202001979349300735,530196603,KY
202001979349300735,530196603,LA
202001979349300735,530196603,ME
202001979349300735,530196603,AK
202001979349300735,530196603,MD
202001979349300735,530196603,MA
202001979349300735,530196603,MI
202001979349300735,530196603,MN
202001979349300735,530196603,MS
202001979349300735,530196603,MO
202001979349300735,530196603,NV
202001979349300735,530196603,NH
202001979349300735,530196603,NJ
202001979349300735,530196603,NM
202001979349300735,530196603,NY
202001979349300735,530196603,NC
202001979349300735,530196603,ND
202001979349300735,530196603,OH
202001979349300735,530196603,OK
202001979349300735,530196603,OR
202001979349300735,530196603,PA
202001979349300735,530196603,AZ
202001979349300735,530196603,RI
202001979349300735,530196603,SC
202001979349300735,530196603,TN
202001979349300735,530196603,TX
202001979349300735,530196603,UT
202001979349300735,530196603,VA
202001979349300735,530196603,AR
202001979349300735,530196603,WA
202001979349300735,530196603,WV
202001979349300735,530196603,WI
202121349349304472,042103558,CA
202121349349304472,042103558,MA
202121349349304472,042103558,NH
202021969349301312,042121659,MA
202021969349301592,042103594,MA
202131379349307598,910565553,AK
202131379349307598,910565553,AL
202131379349307598,910565553,AR
202131379349307598,910565553,AZ
202131379349307598,910565553,CA
202131379349307598,910565553,CO
202131379349307598,910565553,CT
202131379349307598,910565553,DC
202131379349307598,910565553,DE
202131379349307598,910565553,FL
202131379349307598,910565553,GA
202131379349307598,910565553,HI
202131379349307598,910565553,IA
202131379349307598,910565553,ID
202131379349307598,910565553,IL
202131379349307598,910565553,IN
202131379349307598,910565553,KS
202131379349307598,910565553,KY
202131379349307598,910565553,LA
202131379349307598,910565553,MD
202131379349307598,910565553,ME
202131379349307598,910565553,MI
202131379349307598,910565553,MN
202131379349307598,910565553,MO
202131379349307598,910565553,MS
202131379349307598,910565553,MT
202131379349307598,910565553,NC
202131379349307598,910565553,ND
202131379349307598,910565553,NE
202131379349307598,910565553,NH
202131379349307598,910565553,NJ
202131379349307598,910565553,NM
202131379349307598,910565553,NV
202131379349307598,910565553,NY
202131379349307598,910565553,OH
202131379349307598,910565553,OK
202131379349307598,910565553,OR
202131379349307598,910565553,PA
202131379349307598,910565553,RI
202131379349307598,910565553,SC
202131379349307598,910565553,SD
202131379349307598,910565553,TN
202131379349307598,910565553,TX
202131379349307598,910565553,UT
202131379349307598,910565553,VA
202131379349307598,910565553,VT
202131379349307598,910565553,WA
202131379349307598,910565553,WI
202131379349307598,910565553,WV
202131379349307598,910565553,WY
202021969349302017,042103589,MA
202131459349300828,330720978,CA
202131459349300828,330720978,CT
202131459349300828,330720978,DC
202131459349300828,330720978,FL
202131459349300828,330720978,GA
202131459349300828,330720978,IL
202131459349300828,330720978,MD
202131459349300828,330720978,MN
202131459349300828,330720978,NV
202131459349300828,330720978,NJ
202131459349300828,330720978,NY
202131459349300828,330720978,OH
202131459349300828,330720978,OR
202131459349300828,330720978,PA
202131459349300828,330720978,VA
202131459349300828,330720978,WA
202011929349301301,251094922,PA
202041049349300239,135562314,AL
202041049349300239,135562314,AK
202041049349300239,135562314,AR
202041049349300239,135562314,CA
202041049349300239,135562314,CO
202041049349300239,135562314,CT
202041049349300239,135562314,DC
202041049349300239,135562314,FL
202041049349300239,135562314,GA
202041049349300239,135562314,HI
202041049349300239,135562314,IL
202041049349300239,135562314,KS
202041049349300239,135562314,KY
202041049349300239,135562314,LA
202041049349300239,135562314,ME
202041049349300239,135562314,MD
202041049349300239,135562314,MA
202041049349300239,135562314,MI
202041049349300239,135562314,MN
202041049349300239,135562314,MS
202041049349300239,135562314,MO
202041049349300239,135562314,NV
202041049349300239,135562314,NH
202041049349300239,135562314,NJ
202041049349300239,135562314,NM
202041049349300239,135562314,NY
202041049349300239,135562314,NC
202041049349300239,135562314,ND
202041049349300239,135562314,OH
202041049349300239,135562314,OK
202041049349300239,135562314,OR
202041049349300239,135562314,PA
202041049349300239,135562314,RI
202041049349300239,135562314,SC
202041049349300239,135562314,TN
202041049349300239,135562314,UT
202041049349300239,135562314,VA
202041049349300239,135562314,WA
202041049349300239,135562314,WV
202041049349300239,135562314,WI
202011049349301161,941156628,CA
202031069349300113,350868074,IN
202031069349301788,741159753,CA
202031069349301788,741159753,CO
202031069349301788,741159753,CT
202031069349301788,741159753,FL
202031069349301788,741159753,GA
202031069349301788,741159753,AL
202031069349301788,741159753,HI
202031069349301788,741159753,IL
202031069349301788,741159753,KS
202031069349301788,741159753,KY
202031069349301788,741159753,LA
202031069349301788,741159753,ME
202031069349301788,741159753,AK
202031069349301788,741159753,MD
202031069349301788,741159753,MA
202031069349301788,741159753,MI
202031069349301788,741159753,MN
202031069349301788,741159753,MS
202031069349301788,741159753,MO
202031069349301788,741159753,NH
202031069349301788,741159753,NJ
202031069349301788,741159753,NM
202031069349301788,741159753,NY
202031069349301788,741159753,NC
202031069349301788,741159753,ND
202031069349301788,741159753,OH
202031069349301788,741159753,OK
202031069349301788,741159753,OR
202031069349301788,741159753,PA
202031069349301788,741159753,RI
202031069349301788,741159753,SC
202031069349301788,741159753,TN
202031069349301788,741159753,UT
202031069349301788,741159753,VA
202031069349301788,741159753,AR
202031069349301788,741159753,WA
202031069349301788,741159753,WV
202031069349301788,741159753,WI
202041919349302074,111630906,AK
202041919349302074,111630906,AR
202041919349302074,111630906,CO
202041919349302074,111630906,CT
202041919349302074,111630906,DC
202041919349302074,111630906,HI
202041919349302074,111630906,MD
202041919349302074,111630906,MA
202041919349302074,111630906,MI
202041919349302074,111630906,MS
202041919349302074,111630906,NV
202041919349302074,111630906,NH
202041919349302074,111630906,ND
202041919349302074,111630906,SC
202041919349302074,111630906,VA
202041919349302074,111630906,WA
202021979349306017,560532129,AL
202021979349306017,560532129,AK
202021979349306017,560532129,AR
202021979349306017,560532129,CA
202021979349306017,560532129,CO
202021979349306017,560532129,CT
202021979349306017,560532129,DC
202021979349306017,560532129,FL
202021979349306017,560532129,GA
202021979349306017,560532129,HI
202021979349306017,560532129,IL
202021979349306017,560532129,KS
202021979349306017,560532129,KY
202021979349306017,560532129,ME
202021979349306017,560532129,MD
202021979349306017,560532129,MA
202021979349306017,560532129,MI
202021979349306017,560532129,MN
202021979349306017,560532129,MS
202021979349306017,560532129,NH
202021979349306017,560532129,NJ
202021979349306017,560532129,NM
202021979349306017,560532129,NY
202021979349306017,560532129,NC
202021979349306017,560532129,ND
202021979349306017,560532129,OH
202021979349306017,560532129,OK
202021979349306017,560532129,OR
202021979349306017,560532129,PA
202021979349306017,560532129,RI
202021979349306017,560532129,SC
202021979349306017,560532129,TN
202021979349306017,560532129,UT
202021979349306017,560532129,VA
202021979349306017,560532129,WA
202021979349306017,560532129,WV
202021979349306017,560532129,WI
202041929349300504,111630741,AR
202041929349300504,111630741,CA
202041929349300504,111630741,CT
202041929349300504,111630741,DC
202041929349300504,111630741,ME
202041929349300504,111630741,MD
202041929349300504,111630741,MN
202041929349300504,111630741,MS
202041929349300504,111630741,NV
202041929349300504,111630741,NH
202041929349300504,111630741,NJ
202041929349300504,111630741,NY
202041929349300504,111630741,SC
202041929349300504,111630741,VA
202131349349304868,160743209,NY
202021829349300917,350715530,AZ
202021829349300917,350715530,IN
202021829349300917,350715530,MI
202011959349303736,410711610,AK
202011959349303736,410711610,AL
202011959349303736,410711610,AR
202011959349303736,410711610,CA
202011959349303736,410711610,CO
202011959349303736,410711610,CT
202011959349303736,410711610,CT
202011959349303736,410711610,DE
202011959349303736,410711610,DC
202011959349303736,410711610,FL
202011959349303736,410711610,GA
202011959349303736,410711610,HI
202011959349303736,410711610,ID
202011959349303736,410711610,IL
202011959349303736,410711610,IN
202011959349303736,410711610,IA
202011959349303736,410711610,KS
202011959349303736,410711610,KY
202011959349303736,410711610,LA
202011959349303736,410711610,MA
202011959349303736,410711610,MD
202011959349303736,410711610,ME
202011959349303736,410711610,MI
202011959349303736,410711610,MN
202011959349303736,410711610,MO
202011959349303736,410711610,MS
202011959349303736,410711610,MT
202011959349303736,410711610,NC
202011959349303736,410711610,ND
202011959349303736,410711610,NE
202011959349303736,410711610,NH
202011959349303736,410711610,NJ
202011959349303736,410711610,NM
202011959349303736,410711610,NV
202011959349303736,410711610,NY
202011959349303736,410711610,OH
202011959349303736,410711610,OK
202011959349303736,410711610,OR
202011959349303736,410711610,PA
202011959349303736,410711610,RI
202011959349303736,410711610,SC
202011959349303736,410711610,SD
202011959349303736,410711610,TN
202011959349303736,410711610,TX
202011959349303736,410711610,UT
202011959349303736,410711610,VA
202011959349303736,410711610,VT
202011959349303736,410711610,WA
202011959349303736,410711610,WI
202011959349303736,410711610,WV
202011959349303736,410711610,WY
202031919349301613,042103580,CA
202031919349301613,042103580,MA
202021359349300947,591083502,AL
202021359349300947,591083502,AK
202021359349300947,591083502,AR
202021359349300947,591083502,CA
202021359349300947,591083502,CO
