202041979349305184,042103542,South Asia,Program Services,Travel & Related Exp.,15609
202041979349305184,042103542,Sub-Saharan Africa,Program Services,Travel & Related Exp.,25045
202041979349305184,042103542,Central America and the Caribbean,Investments,1114411136
202041979349305184,042103542,Europe (Including Iceland and Greenland),Investments,27168738
202041979349305184,042103542,Sub-Saharan Africa,Investments,24015679
202041979349305184,042103542,Central America and the Caribbean,Investments,INVESTMENT MGMT. FEES,17017435
202041979349305184,042103542,Europe (Including Iceland and Greenland),Investments,INVESTMENT MGMT. FEES,894913
202041979349305184,042103542,Sub-Saharan Africa,Investments,INVESTMENT MGMT. FEES,855508
202041979349305184,042103542,East Asia and the Pacific,Grantmaking,EDUCATIONAL AWARDS,21329
202041979349305184,042103542,Europe (Including Iceland and Greenland),Grantmaking,EDUCATIONAL AWARDS,338662
202041979349305184,042103542,Middle East and North Africa,Grantmaking,EDUCATIONAL AWARDS,300
202041979349305184,042103542,North America,Grantmaking,EDUCATIONAL AWARDS,12400
202041979349305184,042103542,Sub-Saharan Africa,Grantmaking,EDUCATIONAL AWARDS,4500
202041979349307414,951664112,Sub-Saharan Africa,Grantmaking,FINANCIAL AID,292372
202041979349307414,951664112,East Asia and the Pacific,Grantmaking,FINANCIAL AID,833962
202041979349307414,951664112,Central America and the Caribbean,Grantmaking,FINANCIAL AID,144416
202041979349307414,951664112,Europe (Including Iceland and Greenland),Grantmaking,FINANCIAL AID,1834810
202041979349307414,951664112,Middle East and North Africa,Grantmaking,FINANCIAL AID,91993
202041979349307414,951664112,Russia and the Newly Independent States,Grantmaking,FINANCIAL AID,68524
202041979349307414,951664112,South America,Grantmaking,FINANCIAL AID,144805
202041979349307414,951664112,South Asia,Grantmaking,FINANCIAL AID,36986
202041979349307414,951664112,South Asia,Program Services,STUDY ABROAD DIR EXP,31325
202041979349307414,951664112,East Asia and the Pacific,Program Services,STUDY ABROAD DIR EXP,911553
202041979349307414,951664112,Central America and the Caribbean,Program Services,STUDY ABROAD DIR EXP,192140
202041979349307414,951664112,Europe (Including Iceland and Greenland),Program Services,STUDY ABROAD DIR EXP,3684063
202041979349307414,951664112,Middle East and North Africa,Program Services,STUDY ABROAD DIR EXP,187178
202041979349307414,951664112,South America,Program Services,STUDY ABROAD DIR EXP,161954
202041979349307414,951664112,Sub-Saharan Africa,Program Services,STUDY ABROAD DIR EXP,357282
202041979349307414,951664112,Russia and the Newly Independent States,Program Services,STUDY ABROAD DIR EXP,42377
202041979349307414,951664112,Sub-Saharan Africa,Program Services,STUDY ABROAD OTHER EXP,36032
202041979349307414,951664112,East Asia and the Pacific,Program Services,STUDY ABROAD OTHER EXP,207132
202041979349307414,951664112,Central America and the Caribbean,Program Services,STUDY ABROAD OTHER EXP,15283
202041979349307414,951664112,Europe (Including Iceland and Greenland),Program Services,STUDY ABROAD OTHER EXP,510490
202041979349307414,951664112,Middle East and North Africa,Program Services,STUDY ABROAD OTHER EXP,15430
202041979349307414,951664112,Russia and the Newly Independent States,Program Services,STUDY ABROAD OTHER EXP,6070
202041979349307414,951664112,South America,Program Services,STUDY ABROAD OTHER EXP,56644
202041979349307414,951664112,South Asia,Program Services,STUDY ABROAD OTHER EXP,9168
202041979349307414,951664112,Central America and the Caribbean,Investments,394000000
202041979349307414,951664112,East Asia and the Pacific,Investments,66000000
202041979349307414,951664112,Europe (Including Iceland and Greenland),Investments,15000000
202041979349307414,951664112,North America,Investments,1000000
202041979349307414,951664112,South Asia,Investments,800000
202041979349307414,951664112,South America,Investments,600000
202041979349307414,951664112,Russia and the Newly Independent States,Investments,300000
202041979349307414,951664112,Sub-Saharan Africa,Investments,300000
202041979349307414,951664112,Middle East and North Africa,Investments,100000
202031969349302723,580603153,EUROPE (INCLUDING ICELAND & GREENLAND),0,0,PROGRAM SERVICE,STUDY ABROAD,261890
202031969349302723,580603153,SOUTH AMERICA,0,0,PROGRAM SERVICE,STUDY ABROAD,87594
202021929349302767,820200907,EUROPE,0,0,PROGRAM SERVICES,STUDY ABROAD & MISSION TRIPS,34245
202021929349302767,820200907,SUB-SAHARAN AFRICA,0,0,PROGRAM SERVICES,STUDY ABROAD & MISSION TRIPS,4850
202021929349302767,820200907,EAST ASIA AND THE PACIFIC,0,0,PROGRAM SERVICES,STUDY ABROAD & MISSION TRIPS,94040
202021929349302767,820200907,CENTRAL AMERICA AND THE CARIBBEAN,0,0,PROGRAM SERVICES,STUDY ABROAD & MISSION TRIPS,2730
202021929349302767,820200907,MIDDLE EAST AND NORTH AFRICA,0,0,PROGRAM SERVICES,STUDY ABROAD & MISSION TRIPS,14414
201912849349300401,381443369,South Asia,1,1,program services,theological education,21828
202031019349301603,231937954,East Asia and the Pacific,0,0,Program Services,Travel and Retreat,3611
202041069349300824,160743040,Sub-Saharan Africa,2,Program Services,OFF CAMPUS STUDY,27000
202041069349300824,160743040,East Asia and the Pacific,1,4,Program Services,OFF CAMPUS STUDY,662000
202041069349300824,160743040,Europe (Including Iceland and Greenland),1,6,Program Services,OFF CAMPUS STUDY,2281000
202041069349300824,160743040,Middle East and North Africa,Program Services,OFF CAMPUS STUDY,16000
202041069349300824,160743040,Russia and the Newly Independent States,Program Services,OFF CAMPUS STUDY,33000
202041069349300824,160743040,Central America and the Caribbean,Program Services,OFF CAMPUS STUDY,12000
202041069349300824,160743040,South America,Program Services,OFF CAMPUS STUDY,149000
202041069349300824,160743040,Central America and the Caribbean,1,Program Services,RECRUITING,1700
202041069349300824,160743040,East Asia and the Pacific,1,Program Services,RECRUITING,3400
202041069349300824,160743040,Europe (Including Iceland and Greenland),1,Program Services,RECRUITING,3600
202041069349300824,160743040,South Asia,1,Program Services,RECRUITING,2000
202041069349300824,160743040,Central America and the Caribbean,Investments,51298000
202041069349300824,160743040,Europe (Including Iceland and Greenland),Investments,8207000
202041069349300824,160743040,Central America and the Caribbean,1,Grantmaking,SCHOLARSHIPS,10000
202041069349300824,160743040,East Asia and the Pacific,54,Grantmaking,SCHOLARSHIPS,786055
202041069349300824,160743040,Europe (Including Iceland and Greenland),151,Grantmaking,SCHOLARSHIPS,1924773
202041069349300824,160743040,Middle East and North Africa,1,Grantmaking,SCHOLARSHIPS,12500
202041069349300824,160743040,Sub-Saharan Africa,2,Grantmaking,SCHOLARSHIPS,34143
202041069349300824,160743040,South America,13,Grantmaking,SCHOLARSHIPS,177884
202041069349300824,160743040,Russia and the Newly Independent States,5,Grantmaking,SCHOLARSHIPS,58598
202041979349307769,824134296,"North America (including Canada and Mexico, but not the United States)",0,1,Program Services,One independent contractor in Canada provided services to IFLP.,25000
202020699349301007,042111203,Central America and the Caribbean,0,0,Grantmaking,12344
202020699349301007,042111203,East Asia and the Pacific,0,0,Grantmaking,61840
202020699349301007,042111203,Europe (including Iceland and Greenland),0,0,Grantmaking,124126
202020699349301007,042111203,"North America (including Canada and Mexico, but not the United States)",0,0,Grantmaking,10271
202020699349301007,042111203,South America,0,0,Grantmaking,24584
202020699349301007,042111203,Sub-Saharan Africa,0,2,Grantmaking,31688
202020699349301007,042111203,Central America and the Caribbean,0,0,Program Services,Conferences,3925
202020699349301007,042111203,East Asia and the Pacific,0,0,Program Services,Conferences,14552
202020699349301007,042111203,Europe (including Iceland and Greenland),0,0,Program Services,Conferences,85604
202020699349301007,042111203,Middle East and North Africa,0,0,Program Services,Conferences,1563
202020699349301007,042111203,"North America (including Canada and Mexico, but not the United States)",0,0,Program Services,Conferences,17360
202020699349301007,042111203,South America,0,0,Program Services,Conferences,117492
202020699349301007,042111203,South Asia,0,0,Program Services,Conferences,552
202020699349301007,042111203,Sub-Saharan Africa,0,0,Program Services,Conferences,4145
202020699349301007,042111203,Central America and the Caribbean,0,0,Program Services,Instruction,911
202020699349301007,042111203,East Asia and the Pacific,0,0,Program Services,Instruction,946012
202020699349301007,042111203,Europe (including Iceland and Greenland),0,3,Program Services,Instruction,847703
202020699349301007,042111203,Middle East and North Africa,0,3,Program Services,Instruction,8613
202020699349301007,042111203,Russia and the newly independent States,0,0,Program Services,Instruction,2844
202020699349301007,042111203,South Asia,0,2,Program Services,Instruction,35964
202020699349301007,042111203,Europe (including Iceland and Greenland),0,0,Program Services,Professional Development,4858
202020699349301007,042111203,Central America and the Caribbean,0,0,Program Services,Program Development,539
202020699349301007,042111203,East Asia and the Pacific,0,0,Program Services,Program Development,151518
202020699349301007,042111203,Europe (including Iceland and Greenland),0,4,Program Services,Program Development,44369
202020699349301007,042111203,Middle East and North Africa,0,0,Program Services,Program Development,4288
202020699349301007,042111203,"North America (including Canada and Mexico, but not the United States)",0,0,Program Services,Program Development,1912
202020699349301007,042111203,Russia and the newly independent States,0,0,Program Services,Program Development,3300
202020699349301007,042111203,South America,0,0,Program Services,Program Development,8203
202020699349301007,042111203,Sub-Saharan Africa,0,1,Program Services,Program Development,4013
202020699349301007,042111203,East Asia and the Pacific,0,1,Program Services,Student Recruitment,163326
202020699349301007,042111203,Europe (including Iceland and Greenland),0,0,Program Services,Student Recruitment,9012
202020699349301007,042111203,Middle East and North Africa,0,0,Program Services,Student Recruitment,4072
202020699349301007,042111203,"North America (including Canada and Mexico, but not the United States)",0,0,Program Services,Student Recruitment,208
202020699349301007,042111203,South America,0,0,Program Services,Student Recruitment,10061
202020699349301007,042111203,South America,0,0,Program Services,Student Recruitment,98115
202020699349301007,042111203,Sub-Saharan Africa,0,0,Program Services,Student Recruitment,2965
202020699349301007,042111203,Central America and the Caribbean,0,0,Investments,2281586
202020319349300222,620485733,"EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM",1,4,PROGRAM SERVICES,INVOLVED IN GLOBAL INSTRUCTION,417851
202020319349300222,620485733,"EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM",4,3,PROGRAM SERVICES,GLOBAL INSTRUCTION,1498400
202042249349300309,980391928,Middle East and North Africa,Fundraising,6488144
202042249349300309,980391928,Middle East and North Africa,1,9493,Program Services,593488180
202042249349300309,980391928,Middle East and North Africa,Maintaining offices,149606100
202011689349300911,630312914,Europe (Including Iceland and Greenland),1,2,Program Services,Educational classes/study abroad,2058346
202011689349300911,630312914,Central America and the Caribbean,0,0,Program Services,Educational classes/study abroad,116718
202011689349300911,630312914,Middle East and North Africa,0,0,Program Services,Educational classes/study abroad,90751
202011689349300911,630312914,Europe (Including Iceland and Greenland),0,0,Grantmaking,411865
202011689349300911,630312914,Central America and the Caribbean,0,0,Grantmaking,8815
202011689349300911,630312914,South America,0,0,Grantmaking,925
202011689349300911,630312914,Middle East and North Africa,0,0,Grantmaking,14660
202011689349300911,630312914,Europe (Including Iceland and Greenland),Investments,33511910
202011689349300911,630312914,Central America and the Caribbean,Investments,21944464
202001149349301525,951641455,CENTRAL AMERICA AND THE CARIBBEAN -,0,0,INVESTMENTS,56335307
202001149349301525,951641455,EUROPE (INCLUDING ICELAND & GREENLAND),0,0,INVESTMENTS,269743
202000799349300935,520705392,Europe (Including Iceland and Greenland),Program Services,STUDY ABROAD,293360
202000799349300935,520705392,East Asia and the Pacific,Program Services,STUDY ABROAD,43490
202000799349300935,520705392,South America,Program Services,STUDY ABROAD,55121
202000799349300935,520705392,North America,Grantmaking,61000
202000799349300935,520705392,Europe (Including Iceland and Greenland),Grantmaking,109122
202000799349300935,520705392,East Asia and the Pacific,Grantmaking,30000
202000799349300935,520705392,SUB-SAHARAN AFRICA,Grantmaking,108500
202000799349300935,520705392,South Asia,Grantmaking,24250
202000799349300935,520705392,Russia and the Newly Independent States,Grantmaking,16500
202000799349300935,520705392,Central America and the Caribbean,INVESTMENT,4243445
202010569349300701,560657294,EAST ASIA,PROGRAM SERVICESPROGRAM SERVICES,RECRUITING $600,600
202010569349300701,560657294,CENTRAL AMERICA,PROGRAM SERVICES,"STUDY ABROAD $11,195RECRUITING $41,251HUMANITARIAN $345",52791
202010569349300701,560657294,EUROPE,PROGRAM SERVICES,"STUDY ABROAD $1,957RECRUITING $11,841",13798
202010569349300701,560657294,SUB-SAHARAN AFRICA,PROGRAM SERVICES,"HUMANITARIAN $10,000",10000
202010569349300701,560657294,SOUTH ASIA,PROGRAM SERVICES,"RECRUITING $4,526STUDY ABROAD $1,804",6330
202010569349300701,560657294,SOUTH AMERICA,PROGRAM SERVICES,STUDY ABROAD $400,400
202010569349300701,560657294,NORTH AMERICA,RECRUITING $683STUDY ABROAD $378,1061
201943579349300209,562476876,"North America (including Canada and Mexico, but not the United States)",0,0,Grantmaking,Grant to member school located in Canada,2500
202010079349300536,362216176,EAST ASIA AND THE PACIFIC,PROGRAM SERVICES,TEACHING CLASSES,57238
202041369349305314,951664123,Central America and the Caribbean,0,0,Investments,126265472
202041369349305314,951664123,Europe,0,0,Investments,2094091
202041369349305314,951664123,East Asia and the Pacific,0,0,Investments,421273
202040949349300014,560556753,CENTRAL AMERICA AND THE CARIBBEAN,0,0,INVESTMENTS,18747306
202040949349300014,560556753,EUROPE (INCLUDING ICELAND & GREENLAND),0,0,INVESTMENTS,108232
202000379349300105,131624158,Europe (Including Iceland & Greenland) -,Investments,30066684
202000379349300105,131624158,Central America & Caribbean,Investments,869689040
202000379349300105,131624158,North America,Investments,15418638
202000379349300105,131624158,Central America & Caribbean,Travel,10714
202000379349300105,131624158,"east Asia and the Pacific - Australia, Brunei, Burma, Cambodia,",Investments,28453302
202000379349300105,131624158,"East Asia and the Pacific - Australia, Brunei, Burma, Cambodia,",Travel,209528
202000379349300105,131624158,"Europe (Including Iceland & Greenland) - Albania, Andorra, Austria, Belgium",Travel,946780
202000379349300105,131624158,"Middle East and North Africa - Algeria, Bahrain, Djibouti, Egypt,",Travel,48619
202000379349300105,131624158,"North America - Canada and Mexico, but not the United States",Travel,72589
202000379349300105,131624158,"South America - Argentina, Bolivia, Brazil, Chile, Columbia, Ecuador,",Travel,29167
202000379349300105,131624158,"South Asia - Afghanistan, Bangladesh, Bhutan, India, Maldives, Nepal,",Travel,15152
202000379349300105,131624158,"Sub-Saharan Africa - Angola, Benin, Botswana, Burkina Faso,",Travel,14645
202010919349301701,952962604,EUROPE (INCLUDING ICELAND & GREENLAND),0,0,PROGRAM SERVICES,STUDY ABROAD,129438
202010919349301701,952962604,"CENTRAL AMERICA AND THE CARIBBEAN - ANTIGUA & BARBUDA, ARUBA, BAHAMAS,",0,0,INVESTMENTS,600157
202010919349301701,952962604,EUROPE (INCLUDING ICELAND & GREENLAND),0,0,INVESTMENTS,4053873
202021489349300987,420703280,"CENTRAL AMERICA AND THE CARIBBEAN - ANTIGUA & BARBUDA, ARUBA, BAHAMAS,",0,0,PROGRAM SERVICES,STUDY ABROAD,49809
202021489349300987,420703280,"EAST ASIA AND THE PACIFIC - AUSTRALIA, BRUNEI, BURMA, CAMBODIA,",0,0,PROGRAM SERVICES,STUDY ABROAD,53713
202021489349300987,420703280,"EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM",0,0,PROGRAM SERVICES,STUDY ABROAD,273630
202021489349300987,420703280,"SOUTH AMERICA - ARGENTINA, BOLIVIA, BRAZIL, CHILE, COLUMBIA, ECUADOR,",0,0,PROGRAM SERVICES,STUDY ABROAD,200412
202021489349300987,420703280,"CENTRAL AMERICA AND THE CARIBBEAN - ANTIGUA & BARBUDA, ARUBA, BAHAMAS,",0,0,INVESTMENTS,INVESTMENTS,11387166
202021489349300987,420703280,"EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM",0,0,INVESTMENTS,INVESTMENTS,7310391
202010729349300726,840402707,Europe (Including Iceland and Greenland),19,Program Services,Creative Writing Study,16723
202010729349300726,840402707,Europe (Including Iceland and Greenland),2,Program Services,Roehampton Conference,1586
202010729349300726,840402707,Sub-Saharan Africa,2,Program Services,Graduation,9704
202010729349300726,840402707,Europe (Including Iceland and Greenland),19,Program Services,Fieldtrip,74974
202010729349300726,840402707,Europe (Including Iceland and Greenland),16,Program Services,Brexit Studies,32243
202010729349300726,840402707,Central America and the Caribbean,11,Program Services,Student Trip,11344
202010729349300726,840402707,Central America and the Caribbean,15,Program Services,Community Based Travel,40203
202010729349300726,840402707,East Asia and the Pacific,15,Program Services,Student Travel,22829
202010729349300726,840402707,Europe (Including Iceland and Greenland),1,Program Services,Learning Experience,4045
202010729349300726,840402707,East Asia and the Pacific,1,Program Services,College Lecture,1747
202010729349300726,840402707,North America,1,Program Services,Conference,961
202010729349300726,840402707,Central America and the Caribbean,1,Program Services,Ignatian Program,739
202010729349300726,840402707,Central America and the Caribbean,2,Program Services,Scouting Trip,1414
202010729349300726,840402707,Middle East and North Africa,3,Program Services,Jerusalem Conference,2546
202010729349300726,840402707,Sub-Saharan Africa,1,Program Services,Oversee Ceremonies,5947
202010729349300726,840402707,South America,15,Program Services,Global Health,32185
202010729349300726,840402707,Sub-Saharan Africa,1,Program Services,Program Research,1451
202010729349300726,840402707,Sub-Saharan Africa,12,Program Services,Learning Experience,31858
202010729349300726,840402707,Europe (Including Iceland and Greenland),2,Program Services,Grant Meeting,5911
202010729349300726,840402707,Sub-Saharan Africa,12,Program Services,Health Education,45509
202010729349300726,840402707,Europe (Including Iceland and Greenland),3,Program Services,IAJ Conference,12186
202010729349300726,840402707,Europe (Including Iceland and Greenland),1,Program Services,Program Preperation,1658
202010729349300726,840402707,Central America and the Caribbean,Investments,909357
202041419349301764,941156566,Central America and the Caribbean,0,0,Investments,48385386
202041419349301764,941156566,Europe (Including Iceland and Greenland),0,0,Investments,28798234
202041419349301764,941156566,Europe (Including Iceland and Greenland),0,0,"Program Services,Conference Travel","Research, Conference",1335
202041419349301764,941156566,North America (Canada & Mexico only),0,0,"Program Services,Conference Travel","Student recruitment, Professional Conference",3693
202041419349301764,941156566,Central America and the Caribbean,0,0,Program Services,Student Recruitment,949
202031369349303828,020274509,Central America and the Caribbean,Investments,35721399
202031369349303828,020274509,Europe (Including Iceland and Greenland),Investments,2094484
202031369349303828,020274509,Central America and the Caribbean,1,Program Services,Consulting/Instruction,27335
202031369349303828,020274509,East Asia and the Pacific,1,Program Services,Study Abroad,20812
202031369349303828,020274509,East Asia and the Pacific,27,Program Services,Consulting/Instruction,235592
202031369349303828,020274509,Europe (Including Iceland and Greenland),7,Program Services,Study Abroad,833073
202031369349303828,020274509,Europe (Including Iceland and Greenland),31,Program Services,Consulting/Instruction,373265
202031369349303828,020274509,Middle East and North Africa,6,Program Services,Consulting/Instruction,190121
202031369349303828,020274509,North America,14,Program Services,Consulting/Instruction,366062
202031369349303828,020274509,Russia and the Newly Independent States,1,Program Services,Consulting/Instruction,2352
202031369349303828,020274509,South America,1,Program Services,Study Abroad,15096
202031369349303828,020274509,South America,3,Program Services,Consulting/Instruction,11850
202031369349303828,020274509,South Asia,9,Program Services,Consulting/Instruction,1073000
202031369349303828,020274509,Sub-Saharan Africa,6,Program Services,Consulting/Instruction,281717
202031369349303828,020274509,Middle East and North Africa,Program Services,Student Scholarships,122500
202031369349303828,020274509,Sub-Saharan Africa,Program Services,Student Scholarships,2645000
202040839349300359,410694747,CENTRAL AMERICA & CARIBBEAN,0,0,INVESTMENTS,N/A,201716020
202040839349300359,410694747,SUB-SAHARAN AFRICA,0,0,INVESTMENTS,N/A,3173289
202040839349300359,410694747,NORTH AMERICA,0,0,INVESTMENTS,N/A,6517369
202040839349300359,410694747,EUROPE,0,0,INVESTMENTS,N/A,25046696
202040839349300359,410694747,EAST ASIA & THE PACIFIC,0,0,PROGRAM SERVICES,OCS - ART-AUSTRALIA: STUDIO ART IN THE SOUTH PACIFIC,438936
202040839349300359,410694747,SOUTH ASIA,0,0,PROGRAM SERVICES,OCS - BUDDHIST STUDIES IN BODH GAYA,434866
202040839349300359,410694747,EUROPE,0,0,PROGRAM SERVICES,"OCS - ROME: HISTORY, RELIGION, & URBAN CHANGE IN MEDIEVAL AND RENAISSANCE ROME",411739
202040839349300359,410694747,EUROPE,0,0,PROGRAM SERVICES,OCS - CINEMA & MEDIA STUDIES IN EUROPE,345084
202040839349300359,410694747,EUROPE,0,0,PROGRAM SERVICES,OCS - ECONOMICS IN CAMBRIDGE,327358
202040839349300359,410694747,EUROPE,0,0,PROGRAM SERVICES,OCS -CROSS-CULTURAL PSYCHOLOGY IN PRAGUE,325743
202040839349300359,410694747,SOUTH ASIA,0,0,PROGRAM SERVICES,OCS - INDIA: GLOBALIZATION AND LOCAL RESPONSES,290597
202040839349300359,410694747,EUROPE,0,0,PROGRAM SERVICES,OCS - FRENCH STUDIES IN PARIS,278337
202040839349300359,410694747,EAST ASIA & THE PACIFIC,0,0,PROGRAM SERVICES,OCS - RELIGION IN JAPAN,215094
202040839349300359,410694747,EUROPE,0,0,PROGRAM SERVICES,OCS - ENGLISH THEATER AND LITERATURE IN LONDON,214777
202040839349300359,410694747,EUROPE,0,0,PROGRAM SERVICES,OCS - COMPARATIVE WOMEN'S & GENDER STUDIES IN EUROPE,188182
202040839349300359,410694747,EUROPE,0,0,PROGRAM SERVICES,OCS - SPANISH STUDIES IN MADRID,173013
202040839349300359,410694747,RUSSIA & THE NEWLY INDEPENDENT STATES,0,0,PROGRAM SERVICES,OCS - RUSSIAN LANGUAGE AND CULTURE IN MOSCOW,100312
202040839349300359,410694747,SUB-SAHARAN AFRICA,0,0,PROGRAM SERVICES,OCS - WINTER BREAK: FRENCH AND FRANCOPHONE STUDIES IN SENEGAL,32068
202040839349300359,410694747,EAST ASIA & THE PACIFIC,0,0,PROGRAM SERVICES,OCS - WINTER BREAK: GEOLOGY AND NATURAL HISTORY IN TASMANIA,27498
202040839349300359,410694747,SOUTH ASIA,0,0,PROGRAM SERVICES,OCS - WINTER BREAK: SUSTAINABLE ENERGY PRINCIPLES & PRACTICE IN INDIA,26776
202041359349301949,591023117,East Asia and the Pacific,0,0,Program Services,STUDY TOURS AND SEMESTER ABROAD,127343
202041359349301949,591023117,Europe (Including Iceland and Greenland),0,0,Program Services,STUDY TOURS AND SEMESTER ABROAD,593588
202041359349301949,591023117,Central America and the Caribbean,0,0,Program Services,STUDY TOURS,70692
202011919349301236,131624067,Europe (Including Iceland and Greenland),Program Services,Meetings/performances,347649
202011919349301236,131624067,South America,Program Services,Meetings/performances,3515
202011919349301236,131624067,North America,Program Services,Meetings/performances,14612
202011919349301236,131624067,East Asia and the Pacific,Program Services,Meetings/performances,772095
202011919349301236,131624067,Middle East and North Africa,Program Services,Meetings/performances,46564
202011919349301236,131624067,Central America and the Caribbean,Investments,338268394
202011919349301236,131624067,Europe (Including Iceland and Greenland),Investments,4807732
202011919349301236,131624067,North America,Investments,126102
202041979349301854,210634501,Central America and the Caribbean,0,95,Program Services,"RES,EDU,TRAVEL,CONSULT",274155
202041979349301854,210634501,East Asia and the Pacific,2,837,Program Services,"RES,EDU,TRAVEL,CONSULT",3062131
