object_id,ein,DnrAdvsdFndsHldCnt,FndsAndOthrAccntsHldCnt,DnrAdvsdFndsCntrAmt,FndsAndOthrAccntsCntrAmt,DnrAdvsdFndsGrntsAmt,FndsAndOthrAccntsGrntsAmt,DnrAdvsdFndsVlEOYAmt,FndsAndOthrAccntsVlEOYAmt,DsclsdOrgLgCtrlInd,DsclsdFrChrtblPrpsInd,HstrcLndArInd,HstrcStrctrInd,PrtctnNtrlHbttInd,PrsrvtnOpnSpcInd,PrsrvtnPblcUsInd,TtlEsmntsCnt,TtlAcrgCnt,HstrcStrctrEsmntsCnt,HstrcStrctrEsmntsAftrCnt,MdfdEsmntsCnt,SttsEsmntsHldCnt,WrttnPlcyMntrngInd,StffHrsSpntEnfrcmntCnt,ExpnssIncrrdEnfrcmntAmt,Sctn170hRqrStsfdInd,ArtPblcExhbtnAmnts_RvnsInclddAmt,ArtPblcExhbtnAmnts_AsstsInclddAmt,HldWrksArt_RvnsInclddAmt,HldWrksArt_AsstsInclddAmt,SkdD_CllctnUsdPbExhbtnInd,SkdD_CllUsdSchlrlyRsrchInd,SkdD_CllctnUsdPrsrvtnInd,SkdD_CllUsdLnOrExchPrgInd,CllctnUsdOthrPrpss_OthrPrpssDsc,CllctnUsdOthrPrpss_CllctnUsdOthrPrpssInd,SkdD_SlctdAsstsSlInd,AgntTrstEtcInd,BgnnngBlncAmt,AddtnsDrngYrAmt,DstrbtnsDrngYrAmt,EndngBlncAmt,InclEscrwCstdlAcctLbInd,ExplntnPrvddInd,CYEndwmtFnd_BgnnngYrBlncAmt,CYEndwmtFnd_CntrbtnsAmt,CYEndwmtFnd_InvstmntErnngsOrLsssAmt,CYEndwmtFnd_GrntsOrSchlrshpsAmt,CYEndwmtFnd_OthrExpndtrsAmt,CYEndwmtFnd_AdmnstrtvExpnssAmt,CYEndwmtFnd_EndYrBlncAmt,CYMns1YrEndwmtFnd_BgnnngYrBlncAmt,CYMns1YrEndwmtFnd_CntrbtnsAmt,CYMns1YrEndwmtFnd_InvstmntErnngsOrLsssAmt,CYMns1YrEndwmtFnd_GrntsOrSchlrshpsAmt,CYMns1YrEndwmtFnd_OthrExpndtrsAmt,CYMns1YrEndwmtFnd_AdmnstrtvExpnssAmt,CYMns1YrEndwmtFnd_EndYrBlncAmt,CYMns2YrEndwmtFnd_BgnnngYrBlncAmt,CYMns2YrEndwmtFnd_CntrbtnsAmt,CYMns2YrEndwmtFnd_InvstmntErnngsOrLsssAmt,CYMns2YrEndwmtFnd_GrntsOrSchlrshpsAmt,CYMns2YrEndwmtFnd_OthrExpndtrsAmt,CYMns2YrEndwmtFnd_AdmnstrtvExpnssAmt,CYMns2YrEndwmtFnd_EndYrBlncAmt,CYMns3YrEndwmtFnd_BgnnngYrBlncAmt,CYMns3YrEndwmtFnd_CntrbtnsAmt,CYMns3YrEndwmtFnd_InvstmntErnngsOrLsssAmt,CYMns3YrEndwmtFnd_GrntsOrSchlrshpsAmt,CYMns3YrEndwmtFnd_OthrExpndtrsAmt,CYMns3YrEndwmtFnd_AdmnstrtvExpnssAmt,CYMns3YrEndwmtFnd_EndYrBlncAmt,CYMns4YrEndwmtFnd_BgnnngYrBlncAmt,CYMns4YrEndwmtFnd_CntrbtnsAmt,CYMns4YrEndwmtFnd_InvstmntErnngsOrLsssAmt,CYMns4YrEndwmtFnd_GrntsOrSchlrshpsAmt,CYMns4YrEndwmtFnd_OthrExpndtrsAmt,CYMns4YrEndwmtFnd_AdmnstrtvExpnssAmt,CYMns4YrEndwmtFnd_EndYrBlncAmt,SkdD_BrdDsgntdBlncEOYPct,SkdD_PrmnntEndwmntBlncEOYPct,SkdD_TrmEndwmntBlncEOYPct,SkdD_EndwmntsHldUnrltdOrgInd,SkdD_EndwmntsHldRltdOrgInd,SkdD_RltdOrgLstSchRInd,SkdD_TtlBkVlLndBldngsAmt,Lnd_InvstmntCstOrOthrBssAmt,Lnd_OthrCstOrOthrBssAmt,Lnd_BkVlAmt,Bldngs_InvstmntCstOrOthrBssAmt,Bldngs_OthrCstOrOthrBssAmt,Bldngs_DprctnAmt,Bldngs_BkVlAmt,LshldImprvmnts_InvstmntCstOrOthrBssAmt,LshldImprvmnts_OthrCstOrOthrBssAmt,LshldImprvmnts_DprctnAmt,LshldImprvmnts_BkVlAmt,Eqpmnt_InvstmntCstOrOthrBssAmt,Eqpmnt_OthrCstOrOthrBssAmt,Eqpmnt_DprctnAmt,Eqpmnt_BkVlAmt,OthrLndBldngs_InvstmntCstOrOthrBssAmt,OthrLndBldngs_OthrCstOrOthrBssAmt,OthrLndBldngs_DprctnAmt,OthrLndBldngs_BkVlAmt,SkdD_TtlBkVlScrtsAmt,ClslyHldEqtyIntrsts_BkVlAmt,FnnclDrvtvs_BkVlAmt,ClslyHldEqtyIntrsts_MthdVltnCd,FnnclDrvtvs_MthdVltnCd,TtlBkVlPrgrmRltdAmt,TtlBkVlOthrAsstsAmt,TtlLbltyAmt,FdrlIncmTxLbltyAmt,FtntTxtInd,TtlRvEtcAdtdFnclStmtAmt,NtUnrlzdGnsInvstAmt,DntdSrvcsAndUsFcltsAmt,RcvrsPrrYrGrntsAmt,OthrRvnAmt,RvnNtRprtdAmt,RvnSbttlAmt,InvstmntExpnssNtIncldAmt,OthrRvnsNtInclddAmt,RvnNtRprtdFnclStmtAmt,TtlRvnPrFrm990Amt,TtExpnsEtcAdtdFnclStmtAmt,DntdSrvcsUsFcltsAmt,PrrYrAdjstmntsAmt,LsssRprtdAmt,OthrExpnssInclddAmt,ExpnssNtRprtdAmt,ExpnssSbttlAmt,InvstmntExpnssNtIncld2Amt,OthrExpnssNtInclddAmt,ExpnssNtRptFnclStmtAmt,TtlExpnssPrFrm990Amt,TtExpnsEtcAdtdFnclStmtAmt,DntdSrvcsUsFcltsAmt,PrrYrAdjstmntsAmt,LsssRprtdAmt,OthrExpnssInclddAmt,ExpnssNtRprtdAmt,ExpnssSbttlAmt,InvstmntExpnssNtIncld2Amt,OthrExpnssNtInclddAmt,ExpnssNtRptFnclStmtAmt,TtlExpnssPrFrm990Amt
201923179349302332,954529650,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1327,-,-,-,-,-,-,-,-,-,-,-,-,3110,1783,1327,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201912889349300246,344429091,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1864029,-,-,X,X,-,-,-,-,false,-,-,-,-,-,-,-,166276449,3792833,2489659,7838200,4077840,-,160642901,162025243,2906622,14933399,8679150,4907340,2325,166276449,152853681,5256435,17653193,8370093,4988487,379486,162025243,167664205,2516033,-4065837,7751762,5172550,336408,152853681,168839674,3950194,4151561,5385743,3511501,379980,167664205,0.02743,0.63224,0.34033,false,false,-,148577976,-,8159275,8159275,-,203314382,102146229,101168153,-,-,-,-,-,21321446,15650888,5670558,-,38094748,4514758,33579990,61696845,-,-,-,-,-,27755011,20930815,0,-,81785710,-4321117,-,-,-,-4321117,86106827,-,50065596,50065596,136172423,87590299,-,-,-,-,-,87590299,-,50127317,50127317,137717616,87590299,-,-,-,-,-,87590299,-,50127317,50127317,137717616
201912849349301106,750891464,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3343051,110246,0,110246,5412775,0,2528508,2884267,0,0,0,0,1180234,0,869650,310584,147599,0,109645,37954,-,-,-,-,-,-,-,164934,-,-,5213138,0,0,0,0,0,5213138,0,0,0,5213138,5200472,0,0,0,0,0,5200472,0,0,0,5200472,5200472,0,0,0,0,0,5200472,0,0,0,5200472
201912849349301461,480543782,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,X,X,-,-,-,0,-,-,-,-,-,-,-,18939978,959202,1311128,-,2291113,-,18919195,18557369,808454,1545474,-,1971319,-,18939978,17144116,807358,2215798,-,1609903,-,18557369,17205090,1444982,-170344,-,1335612,-,17144116,17296850,1103020,643368,-,1838148,-,17205090,0.05370,0.94630,0.00000,0,0,-,20012463,1432383,186233,1618616,96202,39120118,21314953,17901367,-,-,-,-,-,6291355,5821371,469984,-,22496,-,22496,-,-,-,-,-,-,-,566274,-,-,14312201,1007390,-,-,-,1007390,13304811,-,-,0,13304811,14481629,-,-,-,-,0,14481629,-,-,0,14481629,14481629,-,-,-,-,0,14481629,-,-,0,14481629
201943199349314699,205896451,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,848,848,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201943529349300639,620481463,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2838686,548823,-141604,118853,-,-,3127052,2595378,26509,292379,70110,5470,-,2838686,2167387,166364,44180,111569,-329016,-,2595378,1648773,707084,-102387,98663,-12580,-,2167387,1599585,58043,58189,53805,13239,-,1648773,0.00010,0.97060,0.02930,1,1,1,32434070,-,3715271,3715271,-,28116989,1460047,26656942,-,-,-,-,-,3682053,1693805,1988248,-,73609,-,73609,-,-,-,-,-,-,-,201555,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201913439349300841,620548913,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11155740,323131,-86539,-,-,-,11392332,11398895,11625,118193,-,-,-,11528713,10980630,260327,157938,-,-,-,11398895,11247219,-146616,-119973,-,-,-,10980630,10106578,1132768,7873,-,-,-,11247219,-,0.99820,0.00180,0,1,1,65830139,-,260851,260851,-,84875762,21403399,63472363,-,-,-,-,-,8326148,7512170,813978,-,1995029,712082,1282947,-,-,-,-,-,-,-,227849,-,X,49682932,641442,-,-,-,641442,49041490,-,12924550,12924550,61966040,48902143,-,-,-,-,0,48902143,-,12924550,12924550,61826693,48902143,-,-,-,-,0,48902143,-,12924550,12924550,61826693
201913519349300816,750827421,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,26352095,719289,1063758,958560,177475,103664,26895443,24828282,648315,2074604,914947,182692,101467,26352095,23023181,685574,2342284,937758,191350,93649,24828282,23105611,1141806,53109,899059,186645,191641,23023181,21760332,2076642,437853,800700,182102,186414,23105611,-,0.82000,0.18000,false,false,true,52264639,15000,7262267,7277267,117368,79659898,38373825,41403441,-,755010,200789,554221,-,2486090,2060497,425593,-,8811349,6207232,2604117,4786459,1475660,-,F,-,-,515290,19042930,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201912979349300626,631222148,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,186190,-,-,-,-,251823,77537,174286,-,-,-,-,-,12328,7268,5060,-,12838,5994,6844,-,-,-,-,-,-,-,1348,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
202020979349300507,221487354,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-5400,45000,-,-,X,X,X,-,-,-,false,-,-,-,-,-,false,-,206806000,6994156,15638833,2148623,2986366,-,224304000,183934000,19393944,9051558,2038014,3535488,-,206806000,166024661,9140730,15132869,6364260,-,-,183934000,173680721,1908265,-3516117,6048208,-,-,166024661,173055379,3683046,1490160,4547864,-,-,173680721,0.07700,0.51130,0.41170,true,false,-,254678373,0,1763196,1763196,0,357206459,135891286,221315173,-,-,-,-,0,53162706,24394623,28768083,0,18509096,15677175,2831921,46304562,-,-,-,-,-,-,20228173,0,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
202030989349301708,391353508,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,72654118,-,25630691,25630691,-,67849210,20858767,46990443,-,-,-,-,-,820240,787256,32984,-,187723,187723,0,-,-,-,-,-,-,-,191345,-,X,9602840,-429134,-,-,2848279,2419145,7183695,-,2711019,2711019,9894714,10324206,-,-,-,2848279,2848279,7475927,-,2711019,2711019,10186946,10324206,-,-,-,2848279,2848279,7475927,-,2711019,2711019,10186946
