object_id,ein,SkdH_FnnclAssstncPlcyInd,SkdH_WrttnPlcyInd,SkdH_MstHsptlsPlcyInd,SkdH_IndvHsptlTlrdPlcyInd,SkdH_AllHsptlsPlcyInd,SkdH_FPGRfrncFrCrInd,FrCrOthPrcntg_OthrInd,SkdH_Prcnt200Ind,FrCrOthPrcntg_FrCrOthrPct,SkdH_Prcnt100Ind,SkdH_Prcnt150Ind,SkdH_Prcnt200DInd,DscntdCrOthPrcntg_DscntdCrOthrPct,DscntdCrOthPrcntg_OthrInd,SkdH_Prcnt250Ind,SkdH_Prcnt300Ind,SkdH_Prcnt350Ind,SkdH_Prcnt400Ind,SkdH_FPGRfrncDscntdCrInd,SkdH_FrCrMdcllyIndgntInd,SkdH_FnnclAssstncBdgtInd,SkdH_ExpnssExcdBdgtInd,SkdH_UnblTPrvdCrInd,SkdH_AnnlCmmntyBnftRprtInd,SkdH_RprtPblcllyAvlblInd,FnnclAssstncAtCstTyp_ActvtsOrPrgrmsCnt,FnnclAssstncAtCstTyp_PrsnsSrvdCnt,FnnclAssstncAtCstTyp_TtlCmmntyBnftExpnsAmt,FnnclAssstncAtCstTyp_DrctOffsttngRvnAmt,FnnclAssstncAtCstTyp_NtCmmntyBnftExpnsAmt,FnnclAssstncAtCstTyp_TtlExpnsPct,UnrmbrsdMdcd_ActvtsOrPrgrmsCnt,UnrmbrsdMdcd_PrsnsSrvdCnt,UnrmbrsdMdcd_TtlCmmntyBnftExpnsAmt,UnrmbrsdMdcd_DrctOffsttngRvnAmt,UnrmbrsdMdcd_NtCmmntyBnftExpnsAmt,UnrmbrsdMdcd_TtlExpnsPct,UnrmbrsdCsts_ActvtsOrPrgrmsCnt,UnrmbrsdCsts_PrsnsSrvdCnt,UnrmbrsdCsts_TtlCmmntyBnftExpnsAmt,UnrmbrsdCsts_DrctOffsttngRvnAmt,UnrmbrsdCsts_NtCmmntyBnftExpnsAmt,UnrmbrsdCsts_TtlExpnsPct,TtlFnnclAssstncTyp_ActvtsOrPrgrmsCnt,TtlFnnclAssstncTyp_PrsnsSrvdCnt,TtlFnnclAssstncTyp_TtlCmmntyBnftExpnsAmt,TtlFnnclAssstncTyp_DrctOffsttngRvnAmt,TtlFnnclAssstncTyp_NtCmmntyBnftExpnsAmt,TtlFnnclAssstncTyp_TtlExpnsPct,CmmntyHlthSrvcs_ActvtsOrPrgrmsCnt,CmmntyHlthSrvcs_PrsnsSrvdCnt,CmmntyHlthSrvcs_TtlCmmntyBnftExpnsAmt,CmmntyHlthSrvcs_DrctOffsttngRvnAmt,CmmntyHlthSrvcs_NtCmmntyBnftExpnsAmt,CmmntyHlthSrvcs_TtlExpnsPct,HlthPrfssnsEdctn_ActvtsOrPrgrmsCnt,HlthPrfssnsEdctn_PrsnsSrvdCnt,HlthPrfssnsEdctn_TtlCmmntyBnftExpnsAmt,HlthPrfssnsEdctn_DrctOffsttngRvnAmt,HlthPrfssnsEdctn_NtCmmntyBnftExpnsAmt,HlthPrfssnsEdctn_TtlExpnsPct,SbsdzdHlthSrvcs_ActvtsOrPrgrmsCnt,SbsdzdHlthSrvcs_PrsnsSrvdCnt,SbsdzdHlthSrvcs_TtlCmmntyBnftExpnsAmt,SbsdzdHlthSrvcs_DrctOffsttngRvnAmt,SbsdzdHlthSrvcs_NtCmmntyBnftExpnsAmt,SbsdzdHlthSrvcs_TtlExpnsPct,Rsrch_ActvtsOrPrgrmsCnt,Rsrch_PrsnsSrvdCnt,Rsrch_TtlCmmntyBnftExpnsAmt,Rsrch_DrctOffsttngRvnAmt,Rsrch_NtCmmntyBnftExpnsAmt,Rsrch_TtlExpnsPct,CshAndInKndCntrbtns_ActvtsOrPrgrmsCnt,CshAndInKndCntrbtns_PrsnsSrvdCnt,CshAndInKndCntrbtns_TtlCmmntyBnftExpnsAmt,CshAndInKndCntrbtns_DrctOffsttngRvnAmt,CshAndInKndCntrbtns_NtCmmntyBnftExpnsAmt,CshAndInKndCntrbtns_TtlExpnsPct,TtlOthrBnfts_ActvtsOrPrgrmsCnt,TtlOthrBnfts_PrsnsSrvdCnt,TtlOthrBnfts_TtlCmmntyBnftExpnsAmt,TtlOthrBnfts_DrctOffsttngRvnAmt,TtlOthrBnfts_NtCmmntyBnftExpnsAmt,TtlOthrBnfts_TtlExpnsPct,TtlCmmntyBnfts_ActvtsOrPrgrmsCnt,TtlCmmntyBnfts_PrsnsSrvdCnt,TtlCmmntyBnfts_TtlCmmntyBnftExpnsAmt,TtlCmmntyBnfts_DrctOffsttngRvnAmt,TtlCmmntyBnfts_NtCmmntyBnftExpnsAmt,TtlCmmntyBnfts_TtlExpnsPct,TtlCmmnttyBldngActy_ActvtsOrPrgrmsCnt,TtlCmmnttyBldngActy_PrsnsSrvdCnt,TtlCmmnttyBldngActy_TtlCmmntyBnftExpnsAmt,TtlCmmnttyBldngActy_DrctOffsttngRvnAmt,TtlCmmnttyBldngActy_NtCmmntyBnftExpnsAmt,TtlCmmnttyBldngActy_TtlExpnsPct,PhysclImprvAndHsng_ActvtsOrPrgrmsCnt,PhysclImprvAndHsng_PrsnsSrvdCnt,PhysclImprvAndHsng_TtlCmmntyBnftExpnsAmt,PhysclImprvAndHsng_DrctOffsttngRvnAmt,PhysclImprvAndHsng_NtCmmntyBnftExpnsAmt,PhysclImprvAndHsng_TtlExpnsPct,EcnmcDvlpmnt_ActvtsOrPrgrmsCnt,EcnmcDvlpmnt_PrsnsSrvdCnt,EcnmcDvlpmnt_TtlCmmntyBnftExpnsAmt,EcnmcDvlpmnt_DrctOffsttngRvnAmt,EcnmcDvlpmnt_NtCmmntyBnftExpnsAmt,EcnmcDvlpmnt_TtlExpnsPct,CmmntySpprt_ActvtsOrPrgrmsCnt,CmmntySpprt_PrsnsSrvdCnt,CmmntySpprt_TtlCmmntyBnftExpnsAmt,CmmntySpprt_DrctOffsttngRvnAmt,CmmntySpprt_NtCmmntyBnftExpnsAmt,CmmntySpprt_TtlExpnsPct,EnvrnmntlImprvmnts_ActvtsOrPrgrmsCnt,EnvrnmntlImprvmnts_PrsnsSrvdCnt,EnvrnmntlImprvmnts_TtlCmmntyBnftExpnsAmt,EnvrnmntlImprvmnts_DrctOffsttngRvnAmt,EnvrnmntlImprvmnts_NtCmmntyBnftExpnsAmt,EnvrnmntlImprvmnts_TtlExpnsPct,LdrshpDvlpmnt_ActvtsOrPrgrmsCnt,LdrshpDvlpmnt_PrsnsSrvdCnt,LdrshpDvlpmnt_TtlCmmntyBnftExpnsAmt,LdrshpDvlpmnt_DrctOffsttngRvnAmt,LdrshpDvlpmnt_NtCmmntyBnftExpnsAmt,LdrshpDvlpmnt_TtlExpnsPct,CltnBldng_ActvtsOrPrgrmsCnt,CltnBldng_PrsnsSrvdCnt,CltnBldng_TtlCmmntyBnftExpnsAmt,CltnBldng_DrctOffsttngRvnAmt,CltnBldng_NtCmmntyBnftExpnsAmt,CltnBldng_TtlExpnsPct,HlthImprvmntAdvccy_ActvtsOrPrgrmsCnt,HlthImprvmntAdvccy_PrsnsSrvdCnt,HlthImprvmntAdvccy_TtlCmmntyBnftExpnsAmt,HlthImprvmntAdvccy_DrctOffsttngRvnAmt,HlthImprvmntAdvccy_NtCmmntyBnftExpnsAmt,HlthImprvmntAdvccy_TtlExpnsPct,WrkfrcDvlpmnt_ActvtsOrPrgrmsCnt,WrkfrcDvlpmnt_PrsnsSrvdCnt,WrkfrcDvlpmnt_TtlCmmntyBnftExpnsAmt,WrkfrcDvlpmnt_DrctOffsttngRvnAmt,WrkfrcDvlpmnt_NtCmmntyBnftExpnsAmt,WrkfrcDvlpmnt_TtlExpnsPct,OthrCmmnttyBldngActy_ActvtsOrPrgrmsCnt,OthrCmmnttyBldngActy_PrsnsSrvdCnt,OthrCmmnttyBldngActy_TtlCmmntyBnftExpnsAmt,OthrCmmnttyBldngActy_DrctOffsttngRvnAmt,OthrCmmnttyBldngActy_NtCmmntyBnftExpnsAmt,OthrCmmnttyBldngActy_TtlExpnsPct,BdDbtExpnsRprtdInd,BdDbtExpnsAmt,BdDbtExpnsAttrbtblAmt,RmbrsdByMdcrAmt,CstOfCrRmbrsdByMdcrAmt,MdcrSrplsOrShrtfllAmt,CstAccntngSystmInd,CstTChrgRtInd,OthrInd,WrttnDbtCllctnPlcyInd,FnnclAssstncPrvsnInd,HsptlFcltsCnt,FcltyNm
202011929349301041,440552485,true,true,-,-,X,true,-,-,-,X,-,-,-,-,-,X,-,-,true,true,true,true,false,true,true,-,-,43397888,-,43397888,0.04730,-,-,147411955,137089642,10322313,0.01120,-,-,-,-,-,-,-,-,190809843,137089642,53720201,0.05850,-,-,214737,-,214737,0.00020,-,-,-,-,-,-,-,-,25679129,16757916,8921213,0.00970,-,-,-,-,-,-,-,-,606756,-,606756,0.00070,-,-,26500622,16757916,9742706,0.01060,-,-,217310465,153847558,63462907,0.06910,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,true,27324772,-,212650269,238109768,-25459499,-,X,-,true,true,1,20
202043039349300639,020222215,1,1,-,-,-,1,-,-,-,-,X,X,-,-,-,-,-,-,1,1,1,0,-,1,1,-,7491,828151,-,828151,0.00360,-,12850,9648696,-,9648696,0.04230,-,-,-,-,-,-,-,20341,10476847,-,10476847,0.04590,-,-,1093968,-,1093968,0.00480,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1093968,-,1093968,0.00480,-,20341,11570815,-,11570815,0.05070,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,7645745,-,67736526,107358702,-39622176,-,X,-,1,1,1,10
202011369349301736,364195126,true,true,-,-,X,true,-,X,-,-,-,-,600,X,-,-,-,-,true,true,true,true,false,true,true,-,-,17134140,-,17134140,0.0214,-,-,185462644,166746884,18715760,0.0233,-,-,-,-,0,0.0,0,0,202596784,166746884,35849900,0.0447,-,-,1710066,-,1710066,0.0021,-,-,4170416,-,4170416,0.0052,-,-,119898,-,119898,0.0001,-,-,313958,-,313958,0.0004,-,-,284441,-,284441,0.0004,0,0,6598779,0,6598779,0.0082,0,0,209195563,166746884,42448679,0.0529,0,0,0,0,0,0.0,-,-,-,-,0,0.0,-,-,-,-,0,0.0,-,-,-,-,0,0.0,-,-,-,-,0,0.0,-,-,-,-,0,0.0,-,-,-,-,0,0.0,-,-,-,-,0,0.0,-,-,-,-,0,0.0,-,-,-,-,0,0.0,true,3535282,0,338557633,389326401,-50768768,-,X,-,true,true,4,21
202001559349301715,230465970,true,true,-,-,X,true,-,X,-,-,-,-,-,-,-,X,-,-,true,true,true,false,-,true,true,-,-,3582091,-,3582091,0.01080,-,-,44351627,23661231,20690396,0.06230,-,-,-,-,-,-,-,-,47933718,23661231,24272487,0.07310,34,11811,177216,-,177216,0.00050,4,2234,193240,-,193240,0.00060,2,-,2142757,-,2142757,0.00650,1,-,153949,-,153949,0.00050,4,-,2389700,-,2389700,0.00720,45,14045,5056862,-,5056862,0.01520,45,14045,52990580,23661231,29329349,0.08840,3,15,6473,-,6473,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,5867,-,5867,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,15,606,-,606,-,-,-,-,-,-,-,-,-,-,-,-,-,false,25600767,-,52243437,84402826,-32159389,-,X,-,true,true,1,-
202011649349300021,231352204,true,true,-,-,X,true,-,X,-,-,-,-,-,-,-,-,-,X,true,true,true,true,false,true,true,-,-,19111878,-,19111878,0.02130,-,-,164106268,114689672,49416596,0.05520,-,-,-,-,-,-,-,-,183218146,114689672,68528474,0.07650,-,-,5775722,60865,5714857,0.00640,-,-,37949760,18961918,18987842,0.02120,-,-,-,-,-,-,-,-,4084210,-,4084210,0.00460,-,-,719079,-,719079,0.00080,-,-,48528771,19022783,29505988,0.03290,-,-,231746917,133712455,98034462,0.10940,-,-,25699,-,25699,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,25699,-,25699,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,true,70470925,41577845,262780972,322083002,-59302030,-,X,-,true,false,1,1
202011959349303726,520591658,1,1,-,-,-,1,-,X,-,-,-,-,-,-,-,-,-,X,1,1,1,0,-,1,1,-,-,25352154,-,25352154,0.05180,-,-,-,-,-,-,-,-,-,-,-,-,-,-,25352154,-,25352154,0.05180,-,-,9788579,263476,9525103,0.01950,-,-,10964055,300000,10664055,0.02180,-,-,19573599,474354,19099245,0.03900,-,-,1065027,-,1065027,0.00220,-,-,893980,-,893980,0.00180,-,-,42285240,1037830,41247410,0.08430,-,-,67637394,1037830,66599564,0.13610,-,-,5876847,255892,5620955,0.01170,-,-,905964,-,905964,0.00190,-,-,978454,255892,722562,0.00150,-,-,3351597,-,3351597,0.00690,-,-,-,-,-,-,-,-,371537,-,371537,0.00080,-,-,-,-,-,-,-,-,-,-,-,-,-,-,269295,-,269295,0.00060,-,-,-,-,-,-,0,9412571,-,179640232,112226376,67413856,-,-,X,1,1,1,-
202001779349301590,430653493,1,1,-,-,X,1,-,-,-,X,-,-,-,-,-,X,-,-,1,1,1,0,-,1,1,-,-,30279837,-,30279837,0.02600,-,-,146315816,106369051,39946765,0.03430,-,-,-,-,-,-,-,-,176595653,106369051,70226602,0.06030,-,-,2979277,273945,2705332,0.00230,-,-,8256079,179565,8076514,0.00690,-,-,18956885,17613644,1343241,0.00120,-,-,9483,-,9483,0.00000,-,-,298167,36334,261833,0.00020,-,-,30499891,18103488,12396403,0.01060,-,-,207095544,124472539,82623005,0.07090,-,-,218149,-,218149,0.00020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30018,-,30018,0.00000,-,-,-,-,-,-,-,-,98111,-,98111,0.00010,-,-,90020,-,90020,0.00010,1,21710594,0,230784003,230211917,572086,-,X,-,1,1,2,29
202013119349300201,141338413,true,true,-,-,-,true,X,-,130.,-,-,-,330.,X,-,-,-,-,true,true,true,false,-,true,true,-,-,2972718,3055841,-83123,0.00000,-,-,52459018,37293652,15165366,0.04320,-,-,-,-,-,-,-,-,55431736,40349493,15082243,0.04320,-,-,1948150,1444186,503964,0.00140,-,-,736783,0,736783,0.00210,-,-,24432558,21771763,2660795,0.00760,-,-,136626,51287,85339,0.00020,-,-,37456,0,37456,0.00010,-,-,27291573,23267236,4024337,0.01140,-,-,82723309,63616729,19106580,0.05460,-,-,209097,40000,169097,0.00050,-,-,-,-,-,-,-,-,-,-,-,-,-,-,132739,40000,92739,0.00030,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,76358,0,76358,0.00020,-,-,-,-,-,-,true,-,-,69721878,88656005,-18934127,-,X,-,true,false,1,20
202031979349301903,010211494,true,true,-,-,X,true,-,X,-,-,-,-,-,-,-,-,-,-,false,true,true,false,-,false,-,-,-,3845106,-,3845106,0.00930,-,-,63823864,36959990,26863874,0.06510,-,-,-,-,-,-,-,-,67668970,36959990,30708980,0.07440,-,-,774498,-,774498,0.00190,-,-,2441543,1298526,1143017,0.00280,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3216041,1298526,1917515,0.00470,-,-,70885011,38258516,32626495,0.07910,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,31205659,3120619,79224155,89281063,-10056908,-,X,-,true,true,1,33
202033169349303983,462931956,true,true,-,-,X,true,-,-,-,X,-,-,500.,X,-,-,-,-,true,true,true,true,false,true,true,-,-,11005019,4856692,6148327,0.03190,-,-,39271336,27378571,11892765,0.06180,-,-,-,-,-,-,-,-,50276355,32235263,18041092,0.09370,-,-,5701745,3365129,2336616,0.01210,-,-,19356810,10969363,8387447,0.04360,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,25058555,14334492,10724063,0.05570,-,-,75334910,46569755,28765155,0.14940,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,385917,10072,39035516,49711269,-10675753,-,-,X,true,true,1,10
202003079349300215,111661359,true,true,-,-,X,true,-,-,-,X,-,-,500.,X,-,-,-,-,true,true,true,true,false,true,true,-,-,4229849,-252802,4482651,0.01870,-,-,32654651,17803237,14851414,0.06190,-,-,-,-,-,-,-,-,36884500,17550435,19334065,0.08060,-,-,146554,-,146554,0.00060,-,-,5811897,4035697,1776200,0.00740,-,-,24751161,24751161,0,-,-,-,865,-,865,-,-,-,140337,-,140337,0.00060,-,-,30850814,28786858,2063956,0.00860,-,-,67735314,46337293,21398021,0.08920,-,-,44664,-,44664,0.00020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,38581,-,38581,0.00020,-,-,2,-,2,-,-,-,-,-,-,-,-,-,2701,-,2701,-,-,-,229,-,229,-,-,-,3151,-,3151,-,-,-,-,-,-,-,true,1470038,-,69100844,78152248,-9051404,-,X,-,true,true,1,1
202003189349305995,420680452,1,1,-,-,X,1,-,X,-,-,-,-,600.000000000000,X,-,-,-,-,1,1,1,0,-,1,1,-,-,3745179,-,3745179,0.00430,-,-,151486871,114047870,37439001,0.04330,-,-,-,-,-,-,-,-,155232050,114047870,41184180,0.04760,-,-,2571587,665502,1906085,0.00220,-,-,16860167,7226078,9634089,0.01110,-,-,4154942,1282128,2872814,0.00330,-,-,322846,-,322846,0.00040,-,-,416208,-,416208,0.00050,-,-,24325750,9173708,15152042,0.01750,-,-,179557800,123221578,56336222,0.06510,-,-,346250,-,346250,0.00040,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,346250,-,346250,0.00040,0,5248850,0,190635885,163239197,27396688,-,X,-,1,1,3,16
202023219349314567,581581103,1,1,-,-,-,1,-,X,-,-,-,-,-,-,-,-,-,X,1,1,1,1,0,1,1,-,-,26547830,2206578,24341252,0.04500,-,-,55084492,38508827,16575665,0.03070,-,-,-,-,-,-,-,-,81632322,40715405,40916917,0.07570,-,-,20361255,10991521,9369734,0.01730,-,-,1419638,1144678,274960,0.00050,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1158306,-,1158306,0.00210,-,-,22939199,12136199,10803000,0.01990,-,-,104571521,52851604,51719917,0.09560,-,-,310667,-,310667,0.00060,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,310667,-,310667,0.00060,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,26694892,76107,125918366,164502301,-38583935,-,X,-,1,1,1,-
202013089349302686,810232122,1,1,-,-,X,1,-,X,-,-,-,-,-,-,-,-,-,X,1,1,1,0,-,1,1,-,-,1439537,-,1439537,0.00130,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1439537,-,1439537,0.00130,-,-,985017,-,985017,0.00090,-,-,106349,-,106349,0.00010,-,-,17900387,-,17900387,0.01630,-,-,96381,-,96381,0.00010,-,-,980037,-,980037,0.00090,-,-,20068171,-,20068171,0.01830,-,-,21507708,-,21507708,0.01960,-,-,110429,-,110429,0.00010,-,-,-,-,-,-,-,-,-,-,-,-,-,-,86028,-,86028,0.00010,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24401,-,24401,0.00000,1,12966806,-,108909598,99903714,9005884,-,X,-,1,1,2,6
202131349349302063,150532254,1,1,-,-,X,1,-,X,-,-,-,-,-,-,-,-,-,X,1,1,1,0,-,1,1,-,-,4224026,-,4224026,0.00660,-,-,103974342,70138033,33836309,0.05280,-,-,-,-,-,-,-,-,108198368,70138033,38060335,0.05940,6,-,1461280,1044946,416334,0.00060,3,380,21769255,13171889,8597366,0.01340,12,150183,17986054,8161526,9824528,0.01530,-,-,-,-,-,-,1,-,45000,-,45000,0.00010,22,150563,41261589,22378361,18883228,0.02940,22,150563,149459957,92516394,56943563,0.08880,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,7495272,0,137818405,142906372,-5087967,-,X,-,1,1,1,15
202033079349300023,112868878,true,true,-,-,X,true,-,-,-,X,-,-,500.,X,-,-,-,-,true,true,true,true,false,true,true,-,-,29061000,9902862,19158137,0.01840,-,-,212064567,140509551,71555016,0.06880,-,-,-,-,-,-,-,-,241125567,150412413,90713153,0.08720,-,-,3227929,104909,3123020,0.00290,-,-,68424613,24407110,44017504,0.04230,-,-,7346700,4220000,3126700,0.00300,-,-,897136,-,897136,0.00090,-,-,449998,-,449998,0.00040,-,-,80346376,28732019,51614358,0.04950,-,-,321471943,179144432,142327511,0.13670,-,-,887020,-,887020,0.00090,-,-,-,-,-,-,-,-,11900,-,11900,-,-,-,99279,-,99279,0.00010,-,-,37072,-,37072,0.00010,-,-,-,-,-,-,-,-,116443,-,116443,0.00010,-,-,36768,-,36768,-,-,-,585558,-,585558,0.00060,-,-,-,-,-,-,false,1966202,-,209372272,225627374,-16255102,-,X,-,true,true,2,43
202013049349301301,340714585,1,1,X,-,-,1,X,-,250.000000000000,-,-,-,-,-,-,-,-,X,1,1,1,1,0,1,1,-,-,71886686,0,71886686,0.01170,-,-,754899523,435825656,319073867,0.05190,-,-,0,0,-,-,-,-,826786209,435825656,390960553,0.06360,-,-,22430740,108401,22322339,0.00360,-,-,256153548,24876567,231276981,0.03760,-,-,30702021,24497675,6204346,0.00100,-,-,247926573,161443237,86483336,0.01410,-,-,10306060,410187,9895873,0.00160,-,-,567518942,211336067,356182875,0.05790,-,-,1394305151,647161723,747143428,0.12150,-,-,264209,50,264159,0.00000,-,-,-,-,-,0.00000,-,-,3455,50,3405,0.00000,-,-,249024,-,249024,0.00000,-,-,-,-,-,-,-,-,-,-,-,0.00000,-,-,920,-,920,0.00000,-,-,1797,-,1797,0.00000,-,-,9013,-,9013,0.00000,-,-,-,-,-,-,1,149069862,0,714300141,749324338,-35024197,-,X,-,1,1,8,115
202033169349305633,141338428,1,1,-,-,X,1,X,-,300.000000000000,-,-,-,-,-,-,-,-,-,0,1,1,0,-,1,1,-,-,3011966,173715,2838251,0.00630,-,-,91492975,61041786,30451189,0.06810,-,-,-,-,-,-,-,-,94504941,61215501,33289440,0.07440,-,-,559637,0,559637,0.00130,-,-,12641128,4364359,8276769,0.01850,-,-,3917,-,3917,0.00000,-,-,-,-,-,-,-,-,35018,-,35018,0.00010,-,-,13239700,4364359,8875341,0.01990,-,-,107744641,65579860,42164781,0.09430,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,16617545,371711,70305001,75776768,-5471767,-,-,X,1,1,1,16
202023099349301907,470378779,1,1,-,-,X,1,X,-,125.000000000000,-,-,X,-,-,-,-,-,-,1,1,1,1,0,1,1,-,-,3883472,0,3883472,0.01980,-,-,15938658,7671192,8267466,0.04210,-,-,-,-,-,-,-,-,19822130,7671192,12150938,0.06190,50,49831,1003796,13460,990336,0.00500,14,1715,1195321,129938,1065383,0.00540,4,524,188893,36800,152093,0.00080,-,-,-,-,-,-,12,3648,258816,0,258816,0.00130,80,55718,2646826,180198,2466628,0.01250,80,55718,22468956,7851390,14617566,0.07440,5,405,96531,-,96531,0.00040,-,-,-,-,-,-,-,-,-,-,-,-,2,-,8400,0,8400,0.00000,-,-,-,-,-,-,3,405,88131,0,88131,0.00040,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,10574921,0,38852564,60679342,-21826778,-,-,X,1,1,1,17
202023039349300302,340753531,true,true,-,-,-,true,X,-,0000000250.000000000000,-,-,-,-,-,-,-,-,X,true,true,true,false,-,true,true,-,-,1716837,851722,865115,0.00240,-,-,34634524,18391603,16242921,0.04480,-,-,-,-,-,-,-,-,36351361,19243325,17108036,0.04720,-,-,904275,6370,897905,0.00250,-,-,704870,59560,645310,0.00180,-,-,14491945,12431934,2060011,0.00570,-,-,-,-,-,-,-,-,65120,1258,63862,0.00020,-,-,16166210,12499122,3667088,0.01020,-,-,52517571,31742447,20775124,0.05740,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,true,4800622,-,79037918,90362678,-11324760,-,-,X,true,true,1,11
202033179349309343,112626155,1,1,-,-,-,1,-,-,-,X,-,-,-,-,-,-,-,X,1,1,1,0,-,1,1,-,-,2390334,6314414,0,0.00000,-,-,119452970,114206982,5245988,0.02330,-,-,-,-,-,-,-,-,121843304,120521396,5245988,0.02330,-,-,885519,-,885519,0.00390,-,-,27659212,11940875,15718337,0.06990,-,-,18480375,12364993,6115382,0.02720,-,-,-,-,-,-,-,-,-,-,-,-,-,-,47025106,24305868,22719238,0.10100,-,-,168868410,144827264,27965226,0.12430,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,5592291,3782984,22223457,21700188,523269,-,-,X,1,1,1,6
202043029349301519,310785684,true,true,-,-,X,true,-,X,-,-,-,-,-,-,-,-,-,X,true,true,true,true,false,false,-,-,-,857468,436779,420689,0.0013,-,-,70775614,45888151,24887463,0.0792,-,-,-,-,0,0.0,0,0,71633082,46324930,25308152,0.0805,-,-,1049814,2280,1047534,0.0033,-,-,483150,0,483150,0.0015,-,-,690685,612716,77969,0.0002,-,-,-,-,0,0.0,-,-,274683,200,274483,0.0009,0,0,2498332,615196,1883136,0.0060,0,0,74131414,46940126,27191288,0.0865,0,0,39265,0,39265,0.0001,-,-,-,-,0,0.0,-,-,-,-,0,0.0,-,-,36906,-,36906,0.0001,-,-,2359,-,2359,0.0000,-,-,-,-,0,0.0,-,-,-,-,0,0.0,-,-,-,-,0,0.0,-,-,-,-,0,0.0,-,-,-,-,0,0.0,false,31145877,0,59328299,53077160,6251139,X,-,-,true,true,2,45
