object_id,ein,GrntRcrdsMntndInd,Ttl501c3OrgCnt,TtlOthrOrgCnt
201633139349300223,620476661,1,-,-
201633139349301738,362310478,true,-,-
201603179349300000,460515673,-,-,-
201622899349300307,942254303,0,-,-
201603199349305795,710887547,1,1,2
201623129349302022,460224589,true,-,-
201633079349301433,410694721,1,-,-
201633129349301458,420730347,1,1,0
201633159349301618,541919810,1,-,-
201643129349302344,770495799,true,1,-
201603159349303160,640329300,0,-,-
201633149349300528,350885591,true,8,-
201623169349303237,942515428,1,-,-
201623199349311217,452880238,1,-,-
201613179349300046,593722760,1,1,-
201623199349310192,541954969,true,0,0
201623199349301242,550788917,false,-,-
201613209349306051,060646520,1,-,-
201623199349302117,141423161,1,-,-
201623199349302557,042104451,1,-,-
201623209349309222,710959302,false,0,0
201613149349301631,020309681,true,-,-
201623209349303527,250965603,1,2,0
201613209349303511,350886846,1,-,-
201613209349304496,274967732,true,47,0
201613169349302491,473609601,false,-,-
201633209349316838,202884155,true,0,0
201623169349302802,541863192,1,-,-
201613209349309286,160743900,1,-,-
201633199349302073,941570130,1,1,0
201613209349304336,231352008,1,-,-
201623209349312427,263162145,true,3,-
201623209349315977,263453472,false,2,2
201633209349316463,650216638,true,-,-
201623209349316152,208651702,false,0,0
201643199349303609,470489031,1,-,-
201633209349304203,620497990,1,-,-
201643169349302429,363157451,1,-,-
201633209349303748,621149976,1,-,-
201633209349302843,430471057,true,-,-
201603209349306890,410706151,1,-,-
201603209349312985,470724387,1,1,0
201613209349307101,237424429,1,-,-
201623449349301102,954573427,true,-,-
201643239349301314,580685908,1,-,-
201643169349302144,570314415,1,-,-
201643199349310564,560767736,true,-,-
201643199349310374,350868181,1,-,-
201643169349301529,580593438,false,-,-
201603269349300230,480548361,1,-,-
201613439349300326,590624459,true,-,-
201643519349300229,540575812,1,-,-
201633379349300108,476025325,true,0,0
201633569349301103,160871487,1,-,-
201613499349300521,530196583,1,-,-
201633479349300138,710430687,false,-,-
201643549349300654,590624401,1,-,-
201633499349300628,233069199,1,-,-
201623499349300007,541031437,1,-,-
201613519349300026,237034324,1,-,-
201643209349307469,391620530,1,-,-
201613489349300126,166031585,1,-,-
201633549349300618,510179259,1,-,-
201643209349300144,020223955,1,-,-
201623489349300937,530196603,true,15,2
201633379349300008,820309302,1,-,-
201623569349300222,840442429,true,-,-
201633499349300213,237213309,true,3,-
201603559349301050,362170999,1,-,-
201643209349301519,956001907,1,-,-
201613289349300706,204499806,1,-,-
201623569349300307,593086453,1,-,1
201643199349306039,472237488,true,-,-
201623339349300732,610492351,true,-,-
201603579349300010,160759798,1,-,-
201643209349307744,251065148,1,1,1
201633269349300908,566007078,1,-,-
201643209349300034,550357056,false,-,-
201603199349305550,954529650,1,-,-
201623279349300337,480554341,1,-,-
201613419349300801,141338309,1,-,-
201643209349312824,230973290,1,-,-
201643209349306399,930433696,1,0,0
201603169349303535,426081293,1,3,1
201643199349311789,131662715,true,-,-
201623169349302652,362167773,1,-,-
201700319349300800,010263385,1,-,-
201720419349300832,390806202,1,-,-
201720419349301672,042104258,1,-,-
201720119349300012,131916574,1,1,-
201710119349300741,391201561,1,-,-
201700249349301335,943204136,1,-,-
201730279349301213,941698615,1,-,-
201740069349300269,750827421,true,-,-
201710309349300546,951716809,1,-,-
201740259349301229,460385443,1,-,-
201720139349300627,591407629,false,-,-
201720469349302672,042720310,1,-,-
201710109349300626,620475691,1,-,-
201730129349300613,390806325,1,-,-
201740069349300159,350868101,true,-,-
201740109349300209,362177133,1,2,2
201730349349300923,990255042,1,-,-
201643499349301059,233102135,true,-,-
201700169349301000,461192687,1,20,-
201700129349300035,420680400,1,-,-
201740169349300564,370661211,1,-,-
201730329349300838,131740469,true,-,-
201730139349301653,560532303,true,-,-
201700319349300510,610510937,1,-,-
201700319349300425,131628149,1,9,0
201720309349301022,952592468,1,-,-
201730329349300023,846024048,0,-,-
201710329349300221,042111203,1,13,0
201730409349301703,750827409,false,-,-
201710389349301511,340714629,true,-,-
201710129349300306,410695509,1,-,-
201710139349301431,420680389,1,-,-
201643589349300414,131740468,1,-,-
201710179349301661,420707124,1,-,-
201720169349300537,620485733,1,1,-
201730139349301148,610660795,1,-,-
201710179349301581,370711798,0,-,-
201730179349300333,237013253,true,-,-
201730309349301303,560530240,1,-,-
201700309349300700,381393841,1,-,-
201730409349300773,382333042,true,-,-
201700419349301750,141468399,true,-,-
201720349349300952,540505922,1,-,-
201720399349300422,610470593,1,-,-
201730219349300403,204574040,true,-,-
201603419349300805,620535755,1,-,-
201740379349300309,750917417,true,-,-
201710269349301261,390806263,1,-,-
201700339349300720,440556862,0,-,-
201710399349300621,382410852,1,-,-
201740309349300219,540505945,1,-,-
201740329349300329,420680460,1,-,-
201710239349300816,200180768,1,-,-
201700129349300715,620518288,1,-,-
201700249349300850,310544271,1,-,-
201700069349300600,381619831,true,-,-
201700129349300315,410970173,1,-,-
201700149349300305,943255546,true,1,0
201700139349300315,580644897,1,-,-
201700119349300335,820200907,1,-,-
201710099349300431,410698301,1,35,0
201740409349300759,430652649,1,1,-
201730309349301108,800477644,1,-,-
201720339349300737,620511454,1,-,-
201720279349301122,310747997,1,-,-
201710399349300446,251491411,true,-,-
201730279349300023,731303821,true,-,-
201720459349301537,610444650,true,58,0
201740119349301024,952113260,1,-,-
201643439349300409,411407214,true,1,0
201720449349302877,721226741,false,0,0
201700289349300410,231352692,1,-,-
201700339349300815,111733439,true,-,-
201720409349301607,930309970,1,-,-
201730309349301428,952789388,true,0,0
201740399349300304,310970262,1,-,-
201700249349300700,580566143,1,-,-
201710209349301261,420698196,1,-,-
201710339349300741,310840764,1,-,-
201700379349301035,371332634,0,-,-
201710469349302606,161554414,1,-,-
201740309349301159,942155109,1,-,-
201710409349300816,620528217,true,-,-
201710399349300631,440545280,true,4,1
201700459349302355,390477970,1,-,-
201700459349303115,560532296,true,-,-
201710459349303266,626001104,1,-,-
201700459349302725,541370198,false,0,0
201710449349301216,390806297,1,-,-
201700319349300110,370864020,1,-,-
201740249349300819,370661491,1,-,-
201700339349301220,436052681,1,-,-
201710129349300606,231424055,1,-,-
201720269349300507,237373765,1,-,-
201720119349300112,316064854,1,-,-
201720309349300312,463015560,true,0,0
201710129349300321,340737794,true,-,-
201740099349300804,237360416,true,-,-
201720179349301532,420772559,true,-,-
201710269349301071,860711495,true,0,0
201710399349301281,590668483,1,-,-
201740189349300144,020223339,false,-,-
201740109349300009,560554199,1,-,-
201700389349301045,741277664,true,-,-
201730329349300313,344430762,1,-,-
201710259349301171,942356338,1,3,0
201710129349300106,560529953,1,-,-
201730449349302358,560530242,1,-,-
201730099349300323,420680466,1,-,-
201720469349300147,570314365,true,0,0
201730459349300333,410696906,1,-,-
201740449349300934,800957275,1,1,0
201730469349303273,580566205,true,1,-
201730469349303928,941312349,1,-,-
201720469349301532,362166964,true,1,0
201700799349300310,135562314,true,-,-
201700479349300915,841029228,1,-,-
201700899349300720,620488046,1,-,-
201730559349300148,010377494,false,-,-
201700629349301000,621504678,1,-,-
201700819349300540,562244952,1,1,0
201720729349300147,370661228,1,-,-
201720839349300517,250965557,1,1,0
201710459349302281,430356250,true,1,-
201730799349300038,540646523,1,-,-
201730749349300843,390806196,1,-,-
201740419349301084,550357021,1,-,-
201740799349300409,431633187,1,-,-
201700459349302615,586055244,true,-,-
201720699349300957,410795255,1,-,-
201730469349303193,930401259,1,1,0
201740469349301424,480543734,true,-,-
201740459349302854,200118161,false,2,-
201710449349302236,470378777,1,-,-
201730709349300313,204811544,1,-,-
201740769349300609,362539399,1,-,-
201720449349300007,540505892,1,-,-
201730479349301043,620599339,1,-,-
201700729349300115,910236600,1,7,0
201720789349300152,460283336,1,-,-
201710489349300226,470376551,1,-,-
201730559349300718,231365953,1,-,-
201710549349300646,351148835,1,-,-
201710799349300201,750851900,true,9,0
201710469349302271,160743126,0,-,-
201730879349300538,130429660,1,-,-
201740649349300304,231352668,true,-,-
201700559349300145,440552049,true,-,-
201730769349300133,560532297,1,-,-
201700679349300215,952962604,1,1,0
201700729349300625,840402707,true,8,-
201700739349301015,430653369,true,-,-
201710599349300411,237032625,1,-,-
201720469349302942,237179639,1,-,-
201710529349300401,350868074,true,3,0
201740469349302259,540568200,1,-,-
201710519349300216,391399196,1,-,-
201730469349302838,430655867,true,-,-
201710739349300406,362216176,true,-,-
201730459349301048,462980755,1,1,0
201720459349300547,462711511,true,0,0
201740459349302144,710239576,1,-,-
201740469349302724,620550981,true,-,-
201720629349300907,540505977,true,2,-
201740469349302089,480543715,false,-,-
201730469349302973,480543728,true,-,-
201740619349300514,362181973,true,-,-
201720469349303837,362662739,1,-,-
201740459349302374,620484185,1,-,-
201740419349300829,440545271,1,0,1
201710659349300546,131740445,true,-,-
201730469349302193,381673400,1,-,-
201700469349301040,042271070,1,-,-
201700529349300820,660201206,1,-,-
201710739349300781,941156599,1,-,-
201720689349300642,590737882,true,0,0
201740459349303514,231352652,1,-,-
201720549349300302,420680335,1,-,-
201740459349301984,480547846,true,-,-
201740449349301019,420686467,1,-,-
201730449349302103,580568687,1,-,-
201700609349300125,344428219,true,-,-
201720629349300812,160743942,1,0,0
201720419349301297,540506314,1,-,-
201720469349300907,910654200,1,-,-
201710559349300026,350868096,true,-,-
201740419349301439,620475751,1,-,-
201710609349300006,043403049,1,-,-
201700589349300105,420707114,1,-,-
201710609349300726,362515868,1,1,0
201700739349300805,931139187,1,-,-
201740449349300139,420681046,1,-,-
201720449349302492,042596491,1,-,-
201720449349302827,431007642,1,-,-
201740549349300724,620476666,1,-,-
201730459349300728,480543736,true,-,-
201720459349301102,314379435,1,-,-
201730449349300628,390833608,1,-,-
201740319349300514,570314374,1,-,-
201730749349300943,237410494,false,-,-
201740469349302524,430694556,1,-,-
201730459349302093,952077629,true,-,-
201700469349300720,150532239,1,1,0
201710699349300426,231352641,true,-,-
201700469349302080,910473310,1,-,-
201710449349300321,310971599,0,-,-
201740469349301394,131632522,1,-,-
201700419349301605,410693960,1,3,0
201700449349300620,250965576,1,-,-
201740139349301269,470376524,1,-,-
201730309349300533,112357063,1,-,-
201730319349300408,231352664,1,-,-
201710209349300621,386080947,1,-,-
201740379349300034,570352247,1,-,-
201730469349300538,560529982,1,-,-
201710239349300401,580633977,false,0,0
201720319349300847,570474291,1,-,-
201740739349300774,730739626,1,1,0
201710449349300626,222586208,1,-,-
201730339349300208,231352698,true,5,-
201730339349301338,231522643,1,-,-
201730469349302593,240795406,1,-,-
201730419349301083,042152671,1,-,-
201740689349300309,951684064,1,13,-
201710459349302586,350868086,true,-,-
201720389349301412,440545914,true,-,-
201730199349300878,362581098,1,-,-
201740249349300959,201730126,false,0,0
201710459349303351,910617727,true,-,-
201700729349300710,530196549,true,18,9
201740449349302829,430610813,1,-,-
201710469349300746,383001876,1,2,0
201730239349301008,240795495,1,-,-
201720419349301657,381624684,true,0,0
201710589349300526,410693977,1,-,-
201720529349300707,362167048,true,25,3
201710809349300906,202394946,true,-,-
201700879349300920,410693979,true,0,0
201740409349301019,660362666,true,-,-
201730479349301168,951643992,true,-,-
201710449349301206,620548913,1,-,-
201730589349300438,610444763,1,-,-
201710869349300841,042620216,1,-,-
201710419349301101,131624158,1,-,-
201710459349301416,660379122,false,-,-
201730739349301043,952944594,true,0,0
201700479349301260,390806154,1,-,-
201720659349300922,770342669,1,-,-
201730769349300443,941156485,1,-,-
201740839349300334,370681530,1,-,-
201700679349300145,986001141,1,0,5
201740419349300424,750950119,true,0,0
201730869349300733,240839402,1,-,-
201710449349302371,581438873,true,-,-
201710899349301151,481249429,1,-,-
201720489349301102,222212290,1,-,-
201710679349300781,344431169,true,-,-
201740469349301719,344427516,true,-,-
201700879349300210,570314408,1,-,-
201740469349302589,310820394,1,-,-
201700519349300800,810588012,true,2,0
201710869349300231,370661494,1,-,-
201710739349300811,381358000,true,-,-
201730829349300518,540506306,1,-,-
201740479349300444,410747165,1,-,-
201740599349300729,741109748,1,-,-
201700539349301305,275316628,true,-,-
201720809349300132,202394341,true,-,-
201700529349300215,830340684,true,-,-
201711049349301021,231352674,1,-,-
201730939349300868,463697983,1,1,0
201731009349300118,461256842,1,5,-
201701309349301320,133036302,1,-,-
201701089349300230,160743150,1,-,-
201701299349301735,480543772,1,-,-
201731089349300038,410708577,1,1,0
201731079349301123,560554207,1,-,-
201701089349301300,362722198,true,-,-
201730949349300323,611312812,1,-,-
201730909349300763,042103585,1,-,-
201721109349301007,381358014,1,1,0
201721079349301502,741109633,true,-,-
201721049349300517,383333920,true,-,-
201740969349301254,042104149,1,-,-
201720989349300607,250965376,1,-,-
201711049349301001,381895805,true,1,0
201741039349301049,464884633,true,-,-
201711039349301511,221508627,true,-,-
201731109349300828,250496976,1,1,0
201741329349306599,042463847,1,1,0
201711029349300736,750800689,true,8,1
201701079349300530,237121060,true,-,-
201711079349300946,953075415,1,-,-
201701049349300215,382901703,true,-,-
201701049349301230,263550133,true,0,0
201701079349300440,630288841,1,-,-
201741369349300449,370661219,1,-,-
201740909349300524,340714818,1,-,-
201711029349300116,042300472,true,-,-
201711039349301501,630338081,1,-,-
201701089349301005,570314406,1,-,-
201701039349300245,620481463,true,-,-
201700979349300740,111630830,true,-,-
201731079349301178,440567385,true,-,-
201701089349300625,590624440,true,0,0
201701119349300805,420703280,1,-,-
201721089349300832,741161940,1,-,-
201731049349300018,562535892,1,2,-
201731029349301158,560530251,1,-,-
201701089349300705,030179424,1,1,-
201711009349301451,251120678,1,-,-
201741519349300929,110461385,1,-,-
201711089349301151,042199867,true,6,2
201730909349300418,362169145,true,-,-
201701039349301025,750983821,1,-,-
201721079349301457,141338498,true,-,-
201701089349300750,850297355,1,1,-
201711049349300601,560556753,1,1,0
201721089349300217,231352648,true,-,-
201741329349304819,251698677,true,-,-
201701049349301000,383474279,true,1,0
201711079349300116,560547511,1,-,-
201731019349300333,756001300,1,-,-
201741359349302819,340726107,true,2,1
201741429349300764,720408929,true,-,-
201701099349300840,221494428,true,-,-
201741329349304499,741613878,true,-,-
201701089349300025,160743045,1,-,-
201741439349300024,540573801,1,-,-
201741359349307309,630288878,1,22,2
201701049349300620,381308480,1,-,-
201701079349301125,741193459,1,-,-
201741359349308519,381368367,1,-,-
201701049349300805,383177823,true,1,0
201731009349300823,202173923,true,0,0
201741329349305774,131740451,true,28,-
201701099349300125,942434925,true,-,-
201701249349301410,240804602,1,-,-
201701249349302150,330704703,true,-,-
201731249349301233,111630822,true,-,-
201741239349301299,580568698,1,-,-
201711079349300031,250981156,1,-,-
201701259349301880,421315493,true,6,-
201701319349301740,042104329,1,-,-
201701289349301055,510175975,true,-,-
201701289349301840,041958460,1,-,-
201701289349302010,340714600,1,-,-
201701289349302100,351087173,1,-,-
201721019349300342,741143128,true,-,-
201701309349301690,430670936,0,-,-
201701259349302150,450314233,false,-,-
201701289349301015,952882724,1,-,-
201731009349300428,550370901,true,-,-
201721039349300317,750827465,true,0,1
201741229349301759,350868202,true,29,-
201701319349303070,620202000,1,-,-
201701299349300945,530196640,1,-,-
201721399349300732,361521940,1,-,-
201700749349300440,620516509,1,-,-
201701309349302710,010271210,1,-,-
201711029349300706,350868158,true,-,-
201721019349300832,952261113,1,-,-
201731089349300033,750926755,true,4,-
201731079349300043,060653264,1,-,-
201731089349301408,420680332,true,-,-
201741019349300209,020263136,1,-,-
201701309349303620,362177139,1,-,-
201701309349303840,956002998,1,-,-
201701289349300805,340714687,true,-,-
201701259349300435,580566199,1,-,-
201701259349302030,200059646,true,-,-
201701239349301015,311146505,false,1,-
201701319349301595,480730814,1,-,-
201711029349300106,610466713,1,-,-
201701039349301605,741159753,true,27,17
201701079349301350,420680351,1,-,-
201741239349301679,381360586,1,-,-
201721189349300927,453656162,1,3,0
201701239349301220,231352294,true,-,-
201741359349303614,410693970,1,9,0
201741169349300744,941358307,1,-,-
201731219349300983,350868127,1,1,0
201721149349300802,581216007,true,-,-
201731089349300628,160743989,1,-,-
201731219349301243,221529785,1,-,-
201741159349301014,580593414,1,-,-
201741159349300404,251125048,1,-,-
201731089349300763,730579264,1,-,-
201741329349303744,160743996,1,-,-
201711239349301431,950549600,true,-,-
201721159349300407,370661227,true,0,0
201711239349300326,640303069,true,-,-
201741329349306924,042134818,1,-,-
201741159349300209,362167855,1,-,-
201701189349300940,381459365,1,-,-
201701229349300520,470376525,true,-,-
201721089349301117,750959996,true,0,0
201711189349300111,150533561,true,0,0
201741329349302374,231543518,1,-,-
201731219349300803,640902475,1,-,-
201731239349301418,560532314,1,-,-
201721029349300737,061013935,1,-,-
201711039349300246,520591661,true,-,-
201731239349300308,350868152,true,-,-
201721039349301352,350867977,true,-,-
201731079349300708,141338562,1,-,-
201731079349300803,750800653,1,-,-
201731079349300118,560529999,1,10,0
201741049349300114,520591623,true,1,0
201741089349300319,042103545,true,11,-
201731089349300348,440617326,true,-,-
201721029349300812,951684793,1,-,-
201721039349300907,951643334,true,3,-
201721029349300917,237223216,true,-,-
201721159349300917,231365954,1,2,0
201701239349301675,810378823,1,-,-
201731179349300823,521859814,1,-,-
201711029349300726,581363100,1,-,-
201711169349301051,920158414,true,1,-
201701309349302420,951644593,1,-,-
201701309349301315,010212542,1,-,-
201701309349301310,042104775,true,0,0
201711169349300341,570314390,1,-,-
201711229349300931,237179567,true,-,-
201701319349302640,591157081,1,-,-
201701249349301395,240795460,1,-,-
201741109349300819,340714626,1,-,-
201741079349300819,231352615,1,-,-
201741169349300129,361408475,true,44,0
201711229349300346,250965601,1,-,-
201711239349301421,352158366,true,-,-
201721089349300537,430662529,true,10,0
201721189349300207,150532078,true,5,3
201701189349300215,420680344,true,-,-
201741119349300514,620479542,false,-,-
201701249349301695,730579265,1,-,-
201701219349300145,720408915,true,-,-
201731509349300403,850365964,true,-,-
201700959349300520,237110060,1,1,0
201741329349304869,952544535,1,-,-
201741329349300114,251024358,1,2,0
201721049349300937,910916534,1,-,-
201710909349300216,460224588,1,-,-
201731079349300743,951921340,1,-,-
201700969349300210,741109631,true,-,-
201741329349302334,383589120,1,-,-
201710939349300956,131967322,true,-,-
201701039349300720,042105776,1,-,-
201720959349300037,582624570,1,-,-
201741089349300974,930386972,1,-,-
201710969349300771,570324906,1,-,-
201711189349300026,942514843,false,-,-
201710939349300401,340714681,true,3,-
201710979349301116,941156610,1,-,-
201720959349300207,410693962,1,7,0
201740979349300739,610448560,1,-,-
201731089349301118,620465076,true,-,-
201731039349301653,311601569,1,-,-
201711229349300631,221500645,true,8,-
201720969349300787,260152908,true,-,-
201721109349300142,391467668,1,1,-
201730979349300423,930386858,1,1,0
201711239349300331,042103731,true,-,-
201701299349302590,133508093,true,-,-
201700909349300430,362167804,true,-,-
201710979349300031,741196134,1,-,-
201721089349300872,750800691,true,-,-
201700939349300900,060647016,1,-,-
201741359349305414,550356985,true,-,-
201711049349300516,743075712,true,1,0
201721019349300822,141338488,1,-,-
201701299349302375,410969244,1,2,-
201701089349300795,470405319,1,-,-
201711089349301001,941581707,1,-,-
201711509349300231,366112087,true,6,0
201721039349301037,630288811,true,-,-
201741159349300919,237434499,true,-,-
201711019349300531,590637903,1,4,1
201731159349300833,240795445,true,27,-
201741249349300649,141463151,true,-,-
201711039349301606,160743040,true,1,2
201731019349300043,314379537,true,-,-
201741329349302039,236002304,1,3,0
201741329349303059,042868893,1,-,-
201740889349300324,640428676,true,1,-
201731249349300838,061519057,1,1,0
201731249349301183,410854766,1,-,-
201731249349301628,420680387,1,11,1
201741049349300604,382805044,true,1,0
201741049349301044,314379584,true,-,-
201741359349302544,363649217,1,-,-
201731049349300213,380321740,true,1,0
201731459349300023,516017306,1,1,0
201710829349300331,231627436,true,-,-
201721089349300637,042126597,1,-,-
201721089349300787,240795441,1,-,-
201721089349301602,250965430,1,28,11
201741079349300029,150532204,1,6,1
201741359349305524,590704726,1,-,-
201741359349306869,560529933,1,-,-
201721099349300517,362167770,1,-,-
201731079349301018,741400699,0,-,-
201731079349301203,350867954,1,-,-
201741359349309654,570314380,1,-,-
201740799349300304,592139553,true,-,-
201721049349300212,383148566,true,-,-
201740959349300624,750808791,true,0,0
201741099349300009,350845258,true,-,-
201741099349300624,620476301,true,-,-
201740819349300724,231352620,1,-,-
201741149349300864,570967350,true,1,-
201741379349300744,620502739,0,-,-
201720839349300727,620814498,false,-,-
201700729349300315,440589787,true,-,-
201721179349300802,314421101,1,-,-
201700549349300645,391319049,false,-,-
201730349349301068,042103701,1,-,-
201710459349301126,030179419,false,0,0
201730379349300218,660177776,0,-,-
201730749349300953,941021164,1,-,-
201720489349300827,264556177,1,-,-
201710459349302076,751081109,true,-,-
201730329349300823,510109178,1,-,-
201740419349301379,570705675,0,-,-
201700419349301120,591237047,true,-,-
201710459349303916,941156617,1,8,0
201710459349301736,930386908,1,-,-
201720349349300007,042104778,1,-,-
201643449349301014,750859801,true,0,0
201710449349300961,520591694,1,-,-
201730459349302123,810420980,false,0,0
201731399349300318,362515281,true,-,-
201700419349301055,410711610,1,5,0
201740169349300624,560686603,1,-,-
201710449349301411,550683361,1,-,-
201720639349300207,941339635,1,-,-
201711089349301406,430764111,1,-,-
201730259349300913,340868798,0,0,0
201730419349301508,530199507,true,-,-
201720679349300537,610444708,1,-,-
201710399349300931,560657294,1,-,-
201710179349301616,370661231,true,-,-
201701309349303800,141338371,1,-,-
201731119349300203,231657958,1,-,-
201710179349301506,370661217,1,-,-
201741089349300209,591023117,true,-,-
201710459349301531,042108346,0,-,-
201701089349301030,741109661,true,-,-
201730669349300548,202951862,1,1,0
201740469349300414,610469267,true,-,-
201730889349300838,160746864,1,1,-
201721039349301212,150545841,true,-,-
201741329349300909,350868188,true,171,9
201740459349303549,951744369,1,-,-
201721159349301062,030482006,1,-,-
201741329349301894,061627882,1,-,-
201741359349303434,311589809,1,1,-
201741359349310684,150543659,1,2,3
201741359349308609,542110067,1,1,-
201701249349300940,841123408,1,-,-
201741359349307984,951890710,true,-,-
201741359349308909,951904355,1,-,-
201710949349300811,010211810,1,-,-
201731509349300608,760196908,1,-,-
201741339349300804,930634049,1,-,-
201741359349312509,210650678,1,2,0
201730879349300223,952415066,1,-,-
201731359349311018,540524516,1,-,-
201731359349310548,610458355,1,-,-
201741329349304894,042103552,true,31,-
201740869349300024,411607453,1,-,-
201731359349307993,050277222,1,-,-
201701089349300300,910565571,1,-,-
201741359349308524,580566212,1,-,-
201740879349300234,231352621,1,9,0
201741359349306039,720635884,true,6,-
201741329349305624,141338587,1,5,0
201741359349308574,750995027,true,-,-
201741359349308604,050465628,1,-,-
201731359349305433,340714334,1,-,-
201731359349305328,135598093,true,320,0
201741329349304304,560532138,true,22,0
201731359349304433,610673582,1,-,-
201741329349300834,516000297,true,113,-
201741359349305979,580566133,1,-,-
201741359349304934,041843040,true,4,1
201731359349303298,231352630,1,84,11
201731049349301208,381359569,true,-,-
201731359349303678,141340095,true,7,0
201741329349303204,361557840,1,-,-
201741359349304639,910565553,1,-,-
201740939349300854,240795506,1,-,-
201741359349308714,941196211,1,-,-
201711019349300821,160755807,1,-,-
201741359349307834,460224600,1,-,-
201741329349301269,133643485,0,-,-
201623479349300517,480914282,0,-,-
201730139349301143,430817015,true,-,-
201721639349300707,911849962,1,-,-
201740459349301474,560530003,true,-,-
201730459349301328,420680372,1,-,-
201711189349300736,060646587,true,-,-
201730479349301203,620475690,true,-,-
201711039349301161,941156628,true,-,-
201741359349303454,060646973,1,231,8
201700939349300975,410695524,1,-,-
201730399349300018,150533545,true,-,-
201720469349303127,381870664,true,1,-
201730309349301008,860294012,true,0,0
201710469349302006,041591060,1,-,-
201710449349301496,364682140,1,-,-
201701019349301250,951643992,true,-,-
201700449349302115,430652675,true,-,-
201710309349301161,363005527,1,-,-
201721239349301622,470376583,1,-,-
201613549349300516,056015988,1,-,-
201730389349301478,131740285,true,0,0
201701049349300110,383474281,true,1,0
201701059349300015,850303705,1,-,-
201730399349301388,410693968,1,-,-
201731249349301603,221494434,true,10,0
201701219349300410,941156266,true,-,-
201740269349300114,340877803,true,-,-
201720619349300402,480777079,true,1,1
201711079349300431,410695527,1,-,-
201740879349300319,362170136,true,-,-
201623269349300407,566049935,1,-,-
201710449349300646,231352236,1,-,-
201721039349301027,231352688,true,1,-
201710409349301326,941585735,1,-,-
201720659349300672,460499256,true,-,-
201720489349300232,930391563,1,-,-
201741169349300339,942340692,1,-,-
201721329349305147,042103629,1,-,-
201721359349303377,956151774,1,6,1
201731359349301268,590722789,1,-,-
201711359349312231,810378943,true,0,0
201721329349301222,231352256,1,-,-
201721329349305297,910567740,true,-,-
201731329349303808,041679980,true,90,16
201721359349301007,150543658,1,-,-
201721329349306027,221487164,true,-,-
201721359349301312,042103639,1,-,-
201731359349312403,610444671,true,-,-
201721359349303607,030220266,true,-,-
201711359349304641,590936101,1,3,0
201711359349302401,730587210,1,-,-
201741359349312374,135562985,true,-,-
201731329349304568,610444788,1,-,-
201721359349312312,231352689,1,-,-
201721359349313762,930386839,1,-,-
201731329349302608,237227990,1,-,-
201731329349302058,131624225,true,10,-
201721379349300437,390980974,1,-,-
201711359349312236,132676570,true,2,1
201731359349306803,530196603,true,10,1
201721359349305327,381358399,true,-,-
201731359349302893,810235407,true,0,0
201711359349304821,550357039,true,-,-
