object_id,ein,GrntRcrdsMntndInd,Ttl501c3OrgCnt,TtlOthrOrgCnt
202131379349300128,210650678,1,2,0
202141459349301209,954663290,1,-,-
202021969349302142,231352665,true,-,-
202001979349300735,530196603,true,164,22
202021979349304657,208449705,1,-,-
202041969349304769,560532138,true,31,2
202031959349302733,560532303,true,-,-
202021979349309002,591571122,true,1,0
202001929349302610,111788788,true,6,-
202001929349302625,911160585,1,0,0
202001929349302700,231352685,true,6,0
202121349349306462,540505990,1,-,-
202121349349304472,042103558,1,5,-
202131349349305893,810378823,1,-,-
202011899349300811,410694721,1,-,-
202131379349309088,540568200,1,-,-
202023219349320372,204775521,1,1,1
202021969349301312,042121659,true,19,9
202021969349301592,042103594,true,20,42
202021979349305277,546039600,1,-,-
202021979349305712,237434499,true,-,-
202041969349304319,580531392,1,-,-
202041969349303534,390806196,1,-,-
202031979349307718,620475690,true,-,-
202001959349302065,580814544,1,-,-
202131379349307598,910565553,1,12,0
202023169349302307,810231774,1,-,-
202131379349300428,150532239,1,2,0
202023109349301107,010681650,true,-,1
202121349349304077,930386892,true,-,-
202001979349302450,237110060,1,2,0
202021969349302017,042103589,1,-,-
202021979349305532,430670936,0,-,-
202001889349301000,560530235,true,1,1
202021919349301917,201787893,true,1,-
202000629349300815,042111203,1,10,0
202011929349301301,251094922,1,6,0
202021329349302467,240795965,1,-,-
202001889349301920,391453493,0,-,-
202041049349300239,135562314,true,-,-
202001059349300210,560530240,false,-,-
202001059349300340,590624459,true,-,-
202011049349301161,941156628,true,-,-
202031069349300113,350868074,true,0,0
202031069349301788,741159753,true,42,15
202031069349301653,710236897,1,-,-
202041919349302074,111630906,true,4,-
202131349349303373,351087173,1,-,-
202001979349304650,150532276,1,-,-
202001979349304580,951246140,1,-,-
202131349349304968,132673756,true,8,-
202021969349304267,430654872,true,-,-
202021979349306017,560532129,1,72,9
202121349349305997,060662150,1,-,-
202121349349306342,912037146,1,-,-
202131379349301978,250717890,1,1,0
202131479349300633,310725957,true,1,0
202031849349300908,381945965,1,1,0
202021829349300627,562358912,1,0,1
202012839349301611,362919340,true,-,-
202001279349300800,570314380,1,-,-
202011279349301201,237179567,true,-,-
202041929349300504,111630741,true,-,-
202001969349301335,813872529,true,-,-
202002879349301325,910615846,1,-,-
202021909349302852,620475697,1,-,-
202001979349306230,951816009,1,5,-
202031979349308023,620497613,1,-,-
202003149349303300,942933165,1,-,-
202023169349300827,273339369,1,-,-
202021979349305962,741238438,true,-,-
202041979349303019,362270695,1,-,-
202131349349304613,540524516,1,-,-
202131349349304868,160743209,true,-,-
202013119349301251,640579585,true,-,-
202131379349304093,208765327,true,-,-
202021829349300917,350715530,true,-,-
202001349349300410,361557840,1,-,-
202041359349302329,472507725,true,1,0
202001929349302310,550683361,1,-,-
202041969349300244,540525605,1,-,-
202011959349303736,410711610,1,3,0
202031919349301613,042103580,true,223,96
202121349349302757,311308555,1,-,-
202001979349308755,750818183,true,-,-
202011969349302061,381988915,1,-,-
202011969349303456,570314402,1,-,-
202131369349301843,314379435,1,-,-
202041979349302454,042271070,1,-,-
202021829349301112,350715530,true,-,-
202011899349300446,720642832,1,-,-
202021359349300947,591083502,1,37,5
202011349349301611,231365954,1,3,0
202043039349301824,571021641,0,1,0
202001979349302435,310537514,true,-,-
202001979349302485,041843040,true,6,1
202001989349300705,910916534,1,-,-
202001959349302330,530196549,true,28,4
202011969349302901,060646973,true,253,14
202011979349304531,356071917,1,-,-
202011979349304161,314379585,1,-,-
202011369349301841,060646701,1,-,-
202011369349302146,050258809,true,132,9
202001979349304835,640303084,true,-,-
202121349349307352,391453493,0,-,-
202001919349300835,240839402,1,-,-
202001919349301605,461256842,1,5,-
202001929349301040,590936101,true,1,1
202001929349300405,383906568,true,-,-
202012829349301346,480556726,1,-,-
202011979349304206,460224588,1,-,-
202041979349304849,952789388,1,-,-
202041979349306144,131628150,1,-,-
202011909349301611,381308480,1,-,-
202001559349301860,910565553,1,10,0
202001559349301720,540506314,1,-,-
202042979349301859,350886846,1,-,-
202131379349303468,156019050,1,-,-
202131379349304083,540573801,1,-,-
202021979349300832,314379435,1,-,-
202031959349303048,050258932,true,4,-
202011859349300001,460515673,false,-,-
202041899349300549,362167048,true,32,2
202011959349303786,135562985,true,-,-
202041959349302409,520591613,1,-,-
202022879349301857,616002351,1,-,-
202011979349305641,610469267,true,-,-
202031919349300228,363108821,true,-,-
202031979349300703,042105768,1,-,-
202011979349300726,042452884,1,-,-
202011979349307261,581357177,1,4,1
202011979349304846,381357980,1,-,-
202012899349302321,454309128,true,-,-
202031919349302228,440545271,1,-,-
202003089349300855,750959996,true,0,0
202023149349303442,231352008,1,-,-
202001979349308905,630400608,true,-,-
202043179349309224,941570130,1,1,0
202003159349300730,370661231,true,-,-
202022689349301617,260152908,true,-,-
202011979349307901,591157081,1,-,-
202131379349306933,237421224,1,-,-
202121349349307792,951664112,true,-,-
202131379349305043,610469267,true,-,-
202101459349300100,460515673,-,-,-
202121479349301552,610444763,1,-,-
202141379349304189,370661491,1,-,-
202022759349301527,930391563,1,-,-
202033179349307863,420730347,1,-,-
202111379349300196,240839402,1,-,-
202013029349301136,203469787,false,-,-
202131379349307433,830434307,1,-,-
202003169349304725,263453472,true,-,-
202003169349304055,454620000,1,1,-
202013099349300936,350885591,true,7,-
202003179349309405,820309302,1,-,-
202023239349300902,362167792,true,1,0
202111379349301556,042103544,true,-,-
202121369349301457,562247203,1,1,0
202013039349302021,450231180,1,-,-
202013169349304716,561212691,1,-,-
202013169349303571,221487164,1,-,-
202003189349303795,420681049,1,-,-
202033039349300808,570314408,1,-,-
202033119349301788,830621846,true,5,0
202023149349301002,010377494,false,-,-
202023219349320842,470424785,1,-,-
202003189349303485,263162145,true,10,1
202033099349302453,823452586,1,1,0
202023169349304572,942427596,1,-,-
202043169349304724,800851368,false,-,-
202013179349300406,550753754,1,1,0
202013179349302851,640303094,false,1,0
202013029349301981,386080947,1,-,-
202033019349301818,710887547,1,1,1
202010729349300021,344427516,true,-,-
202010719349301566,231352674,true,-,-
202131049349300108,042596491,1,-,-
202030989349301313,610466713,1,-,-
202110279349300531,410789402,false,0,1
202030989349301003,231352621,true,8,-
202020989349300712,951644593,1,-,-
202020779349300832,141338488,1,-,-
202120679349300137,730739626,1,0,2
202120679349300997,233069199,1,-,-
202120679349301322,160743942,1,-,-
202130159349301228,941279803,1,1,0
202130539349300323,540129860,1,-,-
202131049349300633,231352652,1,-,-
202140419349300829,340868798,-,-,-
202020949349300722,951643992,true,10,-
202141339349302439,231365971,true,91,35
202001069349301110,420680412,1,1,-
202120989349300732,231501197,true,-,-
202020869349301312,205892134,1,-,-
202001069349301310,420707124,1,-,-
202130549349300548,610660795,1,-,-
202101059349300525,231352615,1,-,-
202100429349301370,750851900,1,9,0
202140369349300924,561995933,true,0,0
202030809349300503,340714626,1,-,-
202030809349300923,580566143,1,-,-
202001069349301405,741193459,1,-,-
202021059349300112,030179424,1,1,0
202131059349300733,450273403,1,9,0
202140429349301504,910473310,1,-,-
202140619349300304,510179259,1,-,-
202121329349302997,540506319,1,-,-
202100959349300820,550370901,1,-,-
202021059349300632,910565571,1,-,-
202021059349300817,410708577,1,1,0
202021059349301022,730579264,1,-,-
202021059349301327,570352247,1,14,0
202030659349301513,410693962,1,6,0
202110509349301106,620484185,1,-,-
202141269349301519,391773613,1,5,0
202141319349303079,480543772,1,-,-
202011919349302361,730579265,1,-,-
202001019349300220,237121060,true,-,-
202141379349309724,630366652,1,-,-
202141379349306839,620502739,1,-,-
202041889349300134,351065063,1,-,-
202031979349304473,721173156,true,-,-
202021979349302387,231352642,1,-,-
202021929349301697,550394213,true,-,-
202140569349301684,800957275,1,1,0
202100579349300730,750808791,1,-,-
202001889349302350,430652617,1,-,-
202011279349301711,161532850,1,-,-
202011979349303746,560529961,true,1,0
202110889349300856,620202000,1,-,-
202131349349304918,383906568,true,-,-
202131349349305203,240795453,1,-,-
202131349349305438,530196549,1,23,2
202131349349305838,362167842,1,-,-
202131349349305898,820200907,1,-,-
202131349349306563,620479542,false,-,-
202131349349306623,042103547,true,225,50
202011979349307491,463697983,1,1,-
202120979349301227,010378758,1,-,-
202141379349308034,560532129,1,88,4
202021119349301217,951644035,1,-,-
202141339349304059,221912028,1,-,-
202141379349306749,237126805,1,1,0
202031899349302018,610444695,1,-,-
202100289349300020,231352692,1,-,-
202101319349301820,541776238,true,-,-
202100579349300225,344427516,true,-,-
202120609349301002,382333042,true,-,-
202100839349300040,141713034,1,1,0
202141349349303034,340714654,1,1,0
202011369349302351,061614887,1,-,-
202021939349300427,720408946,1,-,-
202031969349300333,042103701,1,-,-
202031969349300708,570314422,1,-,-
202141319349304384,660379122,false,0,4
202141339349304269,530196584,true,145,12
202021969349300102,710246213,1,-,-
202041969349300504,430654854,1,-,-
202011979349308651,131740468,1,-,-
202141359349302374,941156525,true,-,-
202031899349302083,930309970,1,-,-
202131379349305728,550683361,1,-,-
202131379349306623,042152671,1,-,-
202001369349301240,460280847,1,-,-
202041899349302169,941698615,1,-,-
202021969349302227,133297197,true,-,-
202021979349305372,741357323,1,-,-
202021979349305402,231352236,1,-,-
202110989349301211,111635105,true,-,-
202121349349306872,391097032,true,-,-
202021969349305062,111633516,true,-,-
202141379349306979,237172306,1,3,-
202003299349300600,344430762,true,-,-
202111269349301666,250981156,1,1,0
202111269349301826,440545286,1,-,-
202111339349305271,464993761,0,4,0
202141279349300634,042104230,true,12,-
202141349349304449,042463847,1,-,-
202131349349301943,580566133,1,-,-
202011499349300626,710236867,1,-,-
202001059349300920,590624458,1,153,52
202100989349301100,464884633,true,-,-
202120969349301422,340714681,true,2,-
202033019349301113,112157078,0,1,0
202033019349300633,570314415,1,-,-
202033179349301348,160759798,1,-,-
202141369349300809,237251952,1,5,0
202141379349309114,540505965,true,7,0
202141379349306594,941156485,1,-,-
202011079349300701,630288841,1,-,-
202011369349302446,237172306,1,2,-
202011369349304916,363649217,1,-,-
202011369349305066,721226741,false,0,0
202111379349309296,570314402,1,-,-
202101309349301930,030179403,true,2,-
202101309349302030,911849962,1,-,-
202100989349301230,411607453,1,-,-
202101309349301975,570933257,1,1,0
202101309349302500,591197022,true,-,-
202101379349303075,430653611,true,293,26
202101379349303750,910565006,1,-,-
202033209349301358,464139065,1,1,0
202130979349301333,410695524,1,-,-
202130979349300303,410694747,1,4,0
202111269349302301,951667177,1,7,0
202111339349305901,941156646,1,-,-
202110129349300426,160909446,1,-,-
202141279349301949,210634584,true,3,-
202141279349302194,930309970,1,-,-
202141339349305309,251024358,1,1,0
202111349349305246,741161941,1,-,-
202141349349306154,350869045,true,1,0
202011609349301426,931139187,1,-,-
202130649349300128,420680332,true,-,-
202131179349301633,237013253,true,-,-
202100939349300315,330704703,true,-,-
202101339349305375,383519708,1,-,-
202101339349305510,430743910,1,-,-
202131339349305323,560530235,true,2,-
202141369349301779,310536640,1,-,-
202141379349311134,620475690,true,-,-
202101349349305755,440617326,true,-,-
202101349349304540,910564961,1,-,-
202101249349301625,310536647,true,-,-
202101249349301105,370864020,1,-,-
202101309349303355,943153995,false,0,0
202101339349301840,620476822,true,152,8
202101339349302045,231352685,true,9,0
202101339349302505,813872529,true,-,-
202101379349307790,381359081,1,1,0
202121379349302187,941279798,false,-,-
202141309349301974,231409675,1,-,-
202111059349301916,470405319,1,-,-
202020629349300412,460283336,1,-,-
202023159349303222,550357056,0,-,-
202111189349301816,310747997,1,-,-
202100909349301310,130429660,1,-,-
202141309349302679,610444788,1,-,-
202131379349300643,060766747,true,0,0
202101329349303420,410854766,1,-,-
202131369349301983,231386178,1,-,-
202111319349301986,480556716,true,-,-
202111329349301786,561065978,1,-,-
202111369349300611,911645477,true,-,-
202023219349305617,591298070,0,-,-
202141119349300229,420772559,true,-,-
202001559349301005,060646623,true,-,-
202001369349301870,141442493,true,1,-
202130819349300628,350868074,true,0,0
202131379349301218,210634501,true,28,1
202111129349301146,580593414,1,-,-
202111369349301101,953127273,1,-,-
202121339349301877,550357021,1,-,-
202121379349306847,480543734,1,-,-
202011639349300731,362169145,true,-,-
202011299349301341,941156266,true,-,-
202011339349302541,530196584,true,148,15
202120919349300327,941585735,1,-,-
202043089349302159,237034324,1,-,-
202131119349301768,361521940,1,-,-
202140929349300529,731303821,1,-,-
202101339349302825,542110067,1,-,-
202141339349300314,201304472,1,-,-
202131339349305908,362181973,true,-,-
202121379349304952,362191242,1,-,-
202121379349306072,150532053,1,3,2
202121379349307577,131632522,1,-,-
202100429349300110,470376524,1,-,-
202101349349305500,221494434,true,-,-
202131349349301633,042103589,1,-,-
202131349349303318,311146505,false,1,-
202131339349303368,430652649,1,-,-
202011429349301951,810231777,1,-,-
202121039349301502,630288811,true,-,-
202111029349300021,221494428,true,-,-
202140959349300714,362167804,true,-,-
202121239349301037,470491571,true,-,-
202101379349304750,942514843,false,-,-
202100289349301710,560532297,1,-,-
202100539349300910,420680404,true,-,-
202131379349302073,530196640,1,-,-
202131379349302103,340714689,1,-,-
202131379349302123,042002060,1,-,-
202131339349301223,520591691,1,-,-
202131369349302408,260812968,true,-,-
202020659349301247,390806263,1,-,-
202111049349301436,560547511,1,-,-
202021979349301027,943153995,false,0,0
202021979349305067,540505965,true,6,0
202121169349300982,430655867,true,-,-
202121179349301522,620476301,true,-,-
202101309349303120,420680387,1,4,1
202111309349300236,030220266,true,-,-
202111279349301511,541031437,1,-,-
202111329349302436,030179298,1,3,0
202043219349306739,560529990,1,-,-
202141259349300624,480543736,true,-,-
202011769349301001,520591641,1,-,-
202110999349300036,520591623,true,-,-
202120819349301152,581216007,true,-,-
202033189349307503,810994377,1,-,-
202121179349300147,362170142,1,-,-
202041369349302834,150532078,true,8,0
202100829349300705,222212290,false,-,-
202131379349308258,060646959,true,1,-
202141139349300049,420680335,1,-,-
202101349349307420,450323401,1,-,-
202141339349300844,203823825,true,-,-
202100119349301360,956001907,1,-,-
202111349349303966,060731360,true,-,-
202111349349303976,560767736,1,-,-
202011349349302276,250965576,1,-,-
202130719349301018,264663584,1,-,-
202131039349300138,160746864,1,-,-
202140969349301124,160743989,1,-,-
202101389349301005,200909475,true,7,4
202121379349307327,453912932,1,-,-
202121379349308037,060646701,1,1,-
202131339349302153,150532078,true,9,-
202131339349303778,160743088,1,-,-
202121049349300232,237223216,true,-,-
202100489349300215,431007642,1,-,-
202110589349300611,430653369,true,-,-
202120619349300522,160743150,1,-,-
202111209349301706,221815636,true,-,-
202111349349300811,951860996,0,-,-
202131379349303548,340714777,1,-,-
202141239349300744,562535892,1,1,0
202021759349300412,350868175,true,-,-
202001789349301610,050258810,true,-,-
202011819349300016,383519708,1,-,-
202011819349300841,951664101,1,-,-
202141039349300309,560554207,1,-,-
202141039349300784,150545841,true,-,-
202111379349311086,221487164,1,-,-
202121249349301837,350868125,true,0,3
202111379349301416,141340095,true,58,12
202111379349301451,586044761,1,-,-
202121319349301707,560529988,true,-,-
202121319349301752,541061178,1,-,-
202121319349301967,951664123,1,-,-
202011339349300931,231352632,true,-,-
202001369349303480,410854766,1,-,-
202003429349301315,476025325,1,-,-
202023499349300322,233102135,true,-,-
202023039349301512,560529972,1,-,-
202101249349302150,237242844,1,-,-
202101249349302355,221500645,true,5,-
202101319349303030,540505892,1,-,-
202101349349308055,060646623,true,-,-
202131179349301528,590704726,1,-,-
202131179349302013,237179567,true,-,-
202111349349307871,750917417,true,-,-
202001369349303725,251035663,1,2,0
202111099349301706,591092732,1,-,-
202141119349300509,941312349,1,-,-
202111179349300316,610444650,true,38,0
202101379349306055,530204707,1,30,4
202111209349301436,540575812,1,-,-
202141309349302419,150543659,true,3,-
202131339349302753,250969449,1,106,50
202101259349302380,131628206,true,-,-
202101359349301435,131628150,1,-,-
202101059349301220,640303086,1,6,0
202101059349301655,010211810,1,-,-
202130579349301603,721304948,1,-,-
202141189349300909,520595110,1,449,285
202121379349308637,381360586,1,-,-
202121379349304057,131740448,1,-,-
202121379349304182,340733165,1,-,-
202100499349300315,042104778,1,-,-
202003219349324920,116039909,1,1,-
202121189349300517,237179639,1,-,-
202131349349303603,520591641,1,-,-
202131059349300533,581494136,false,-,-
202031569349300418,381624684,true,0,0
202001749349300460,221487164,1,-,-
202100619349301025,350845258,true,-,-
202100619349301135,231352668,1,-,-
202111379349303216,042108346,1,-,-
202013219349306101,541954969,1,-,-
202121319349302287,941358307,1,-,-
202121339349304417,630417508,1,-,-
202121379349308647,042105768,1,-,-
202121379349308697,941156610,1,-,-
202130789349300603,591392749,true,0,0
202141059349300149,741161940,1,-,-
202111249349301961,472507725,true,-,-
202101239349300240,060646829,true,-,-
202101239349300245,440545271,1,-,-
202101319349303700,951664101,1,-,-
202043429349300204,610510937,1,-,-
202043439349301134,952906949,false,0,0
202011429349301701,391024723,1,-,-
202043149349301984,452208063,true,-,-
202131339349302998,042103701,1,-,-
202131339349303158,911160585,1,0,0
202011979349302206,362191242,1,-,-
202100329349301765,231352664,1,-,-
202120719349300342,566049935,1,-,-
202111189349301101,391620530,1,-,-
202111189349301111,370673513,1,-,-
202141189349300914,200118161,0,-,-
202141189349300624,231352648,1,-,-
202140709349300619,310544271,1,-,-
202100999349300620,800477644,1,-,-
202101349349307560,516000297,true,70,8
202101349349300305,363377698,true,-,-
202100479349301520,440545914,true,-,-
202140939349300214,472617610,-,-,-
202101359349301585,042103637,true,-,-
202101059349301415,030179424,1,1,0
202131379349301683,710246213,1,-,-
202131379349303868,516017306,1,1,0
202101349349301410,314379560,true,-,-
202121379349310512,941196211,1,-,-
202121319349302957,626001104,1,-,-
202121339349304877,840404231,1,3,0
202100969349301025,560686603,1,-,-
202013179349309416,472237488,true,-,-
202031349349300928,480543734,1,-,-
202111059349300716,750827421,true,-,-
202111059349300901,620476666,1,-,-
202111059349301836,710236897,1,-,-
202111059349300826,370661211,1,-,-
202140329349300924,202394341,true,-,-
202111259349302976,610461768,0,-,-
202101379349307340,430817015,true,-,-
202033539349300603,596155069,1,-,-
202131339349303938,340801310,0,-,-
202001369349304935,941156599,1,-,-
202011979349302271,042104700,1,-,-
202101129349300325,560623936,1,-,-
202111329349304976,951643389,1,-,-
202111349349303431,310537516,1,8,0
202101009349301000,520591608,1,-,-
202101029349300605,440552049,0,-,-
202101029349300640,370661494,1,-,-
202001019349301700,931022351,1,-,-
202130749349300913,056015988,1,-,-
202100729349300425,420707114,1,-,-
202111179349300541,135562314,true,-,-
202111379349305466,310537514,true,-,-
202101119349301235,710239576,1,-,-
202013219349305166,640364542,1,-,-
202121269349302567,440562048,true,-,-
202111349349301751,381374230,1,2,0
202111349349301766,250965557,1,1,0
202021059349301102,620475691,1,-,-
202110599349300601,150533545,true,-,-
202120549349301447,131662715,1,-,-
202110789349301136,640303069,true,-,-
202141029349300614,540506306,1,-,-
202111349349306156,610444780,true,-,-
202111349349304676,590624416,1,-,-
202111349349305921,362182171,true,31,0
202121379349307287,560529933,1,-,-
202121379349307907,131624238,1,3,-
202131269349301218,141338371,1,-,-
202131319349300033,820200906,1,-,-
202141319349303604,951664100,1,-,-
202130929349301408,931022351,1,-,-
202140979349301329,370681530,1,-,-
202140979349301754,440556862,0,-,-
202140979349300204,160743040,1,3,0
202111059349300546,410708577,1,1,0
202131029349301233,350867954,1,-,-
202121259349300537,381381271,1,-,-
202101369349300525,951699394,1,-,-
202101369349300720,951644026,1,-,-
202101379349307915,237367633,true,-,-
202100639349300745,560530251,1,-,-
202100639349301135,480547846,true,-,-
202101329349303030,310971599,0,-,-
202121319349303602,251035663,1,2,0
202131319349302763,540506457,1,-,-
202011349349302801,221529785,1,-,-
202140439349301209,362177133,1,-,-
202130989349301508,160743140,true,13,5
