object_id,ein,FrgnCntryCd
202131349349300323,580593438,CJ
202110649349300541,362170136,IN
202141119349301514,150532204,UK
202131339349302713,042103580,HK
202131339349302713,042103580,IN
202131339349302713,042103580,AR
202131339349302713,042103580,EI
202131339349302713,042103580,IS
202131339349302713,042103580,IT
202131339349302713,042103580,JE
202131339349302713,042103580,KS
202131339349302713,042103580,LH
202131339349302713,042103580,LU
202131339349302713,042103580,AS
202131339349302713,042103580,MP
202131339349302713,042103580,MX
202131339349302713,042103580,MG
202131339349302713,042103580,NL
202131339349302713,042103580,NZ
202131339349302713,042103580,NU
202131339349302713,042103580,PM
202131339349302713,042103580,PE
202131339349302713,042103580,RO
202131339349302713,042103580,SN
202131339349302713,042103580,SF
202131339349302713,042103580,SZ
202131339349302713,042103580,TS
202131339349302713,042103580,TU
202131339349302713,042103580,AE
202131339349302713,042103580,UK
202131339349302713,042103580,UY
202131339349302713,042103580,BD
202131339349302713,042103580,BC
202131339349302713,042103580,BR
202131339349302713,042103580,CA
202131339349302713,042103580,CJ
202131339349302713,042103580,CI
202131339349302713,042103580,CH
202131339349302713,042103580,CO
202131339349302713,042103580,EC
202131339349302713,042103580,FR
202131339349302713,042103580,GM
202131339349302713,042103580,GR
202120569349300747,131624158,VI
202120569349300747,131624158,CJ
202120569349300747,131624158,UK
202120569349300747,131624158,CA
202120569349300747,131624158,JA
202141349349305754,060646927,IT
202141349349305809,150532200,FR
202141349349305809,150532200,CH
202141349349305809,150532200,SP
202141249349302214,050277222,UK
202111349349304886,475652592,BR
202111349349304886,475652592,IT
202101029349300235,741109748,CJ
202101029349300875,141338498,UK
202110679349300526,986001141,CA
202101309349302520,050258956,IT
202131379349306168,941156617,ES
202100439349300605,135596846,LE
202141319349301654,980072997,IT
202100369349300300,990255042,JA
202130689349301133,231352698,CJ
202130689349301133,231352698,JE
202141249349300344,141338587,EI
202141249349300344,141338587,FR
202141249349300344,141338587,IT
202141249349300344,141338587,SP
202140499349300424,463779216,HA
202110199349300226,621504678,UK
202141349349307354,410698301,CJ
202110439349302161,350868181,EI
202001349349300005,520591421,CJ
202120679349300142,364682140,HK
202131349349306003,231352635,UK
202131349349305293,060776644,EI
202131349349305293,060776644,LU
202021339349301532,420680387,UK
202130989349300548,750926755,IT
202130989349301703,420680372,HK
202130989349301703,420680372,VM
202101319349302330,362387148,SP
202110709349300946,237213309,CA
202111049349302101,430662529,AU
202111049349302101,430662529,CH
202111049349302101,430662529,GH
202111049349302101,430662529,GR
202111049349302101,430662529,NL
202111049349302101,430662529,SZ
202111049349302101,430662529,UK
202111049349302101,430662529,UZ
202130129349300938,311682468,CA
202121269349302507,150532082,UK
202121269349302507,150532082,AS
202121269349302507,150532082,IT
202121269349302507,150532082,HK
202121269349302507,150532082,QA
202121269349302507,150532082,IN
202121269349302507,150532082,CH
202121379349300942,540505941,UK
202130719349300243,381358014,FR
202130719349300243,381358014,GM
202130719349300243,381358014,KE
202130719349300243,381358014,SP
202003189349308045,980148939,NZ
202140649349300604,340714626,CJ
202130699349300923,980042539,CA
202131029349301403,590624458,BD
202111049349300041,420680389,CJ
202031069349300608,420680389,CJ
202121329349301942,060761704,IT
202121329349302767,042103634,HK
202121329349302767,042103634,JA
202121329349302767,042103634,KE
202121329349302767,042103634,SL
202121329349302767,042103634,SP
202121329349302767,042103634,UG
202121329349302767,042103634,UK
202121329349302767,042103634,UV
202121329349302767,042103634,CI
202121329349302767,042103634,ET
202121329349302767,042103634,FR
202121329349302767,042103634,GM
202121329349302767,042103634,GH
202041359349301314,041286950,NL
202120119349300012,410694721,MX
202120119349300012,410694721,GT
202120119349300012,410694721,ES
202120119349300012,410694721,NU
202120119349300012,410694721,WA
202041139349301224,541031437,IT
202101349349306700,010215213,UK
202141379349306009,231352630,EK
202141379349306009,231352630,CM
202100899349300710,340714818,AU
202110789349301101,236002304,UK
202120839349300512,390821861,JA
202131379349301298,951642394,SP
202131379349301298,951642394,FR
202131379349301298,951642394,UK
202131379349301298,951642394,CH
202131379349301298,951642394,MX
202131379349301298,951642394,TW
202021479349301327,060776644,EI
202021479349301327,060776644,LU
202121319349302812,381367080,EI
202043399349300604,300505256,CA
202043399349300604,300505256,CA
202043399349300604,300505256,CA
202001369349304135,042104847,UK
202140159349300234,660177776,PM
202030609349300108,231352698,BD
202030609349300108,231352698,CJ
202030609349300108,231352698,EI
202030609349300108,231352698,JE
202030609349300108,231352698,UC
