object_id,ein,BndRfrncCd,PrcdrsCrrctvActnInd
201533169349306273,470376552,A,true
201533169349306273,470376552,B,true
201533169349306273,470376552,C,true
201543139349301679,341226547,A,0
201523209349308027,362167855,A,0
201523209349308027,362167855,B,0
201523209349308027,362167855,C,0
201533109349300518,111633486,A,true
201533109349300518,111633486,B,true
201513169349304236,470378779,A,0
201513169349304236,470378779,B,0
201533249349300303,112868878,A,true
201533249349300303,112868878,B,true
201533159349300908,430471057,A,false
201533159349300908,430471057,B,false
201523149349303137,420681049,RetDoc1053100001,A,1
201523149349303137,420681049,RetDoc1053100001,B,1
201523149349303137,420681049,RetDoc1053100001,C,1
201523149349303137,420681049,RetDoc1053100001,D,1
201543169349305539,840166760,A,true
201543169349305539,840166760,B,true
201543169349305539,840166760,C,true
201533419349300518,590624401,A,1
201533419349300518,590624401,B,1
201543179349301364,221487258,A,true
201543209349305519,610444671,A,true
201543209349305519,610444671,B,true
201533179349302988,550525724,A,true
201533179349302988,550525724,B,true
201533179349302988,550525724,C,true
201533179349302988,550525724,D,true
201513379349300701,150543658,A,0
201543209349308089,310621866,A,1
201543209349308089,310621866,B,1
201543209349308089,310621866,C,1
201513289349300321,390806297,A,1
201513289349300321,390806297,B,1
201533439349300103,590624459,A,true
201533439349300103,590624459,B,true
201533439349300103,590624459,C,true
201533439349300103,590624459,D,true
201523449349300817,344427516,A,true
201543519349300144,530196583,A,true
201543519349300144,530196583,B,true
201523499349301057,061744054,A,true
201533529349300538,750851900,IRS990ScheduleK.1,A,false
201533529349300538,750851900,IRS990ScheduleK.1,B,false
201533529349300538,750851900,IRS990ScheduleK.1,C,false
201533529349300538,750851900,IRS990ScheduleK.1,D,false
201543349349300469,350868181,RetDoc1053100001,A,0
201543349349300469,350868181,RetDoc1053100001,B,0
201543349349300469,350868181,RetDoc1053100001,C,0
201543349349300469,350868181,RetDoc1053100001,D,0
201513579349300041,420772559,A,1
201513579349300041,420772559,B,1
201513579349300041,420772559,C,1
201503509349300340,480548361,A,0
201503559349300620,620485733,A,0
201503559349300620,620485733,B,0
201513529349300801,362170999,A,1
201522959349300202,596605703,A,1
201522879349300842,350868095,A,false
201522879349301822,362515868,A,1
201522889349301517,420680323,A,1
201522889349301517,420680323,B,1
201522889349301517,420680323,C,1
201522889349301517,420680323,D,1
201513179349303591,381357020,A,1
201513179349303591,381357020,B,1
201513179349303591,381357020,C,1
201513179349303591,381357020,D,1
201513209349307971,470724387,A,1
201513209349308151,550643304,990K:1,A,true
201513209349308151,550643304,990K:1,B,true
201513209349308151,550643304,990K:1,C,true
201513209349308151,550643304,990K:1,D,true
201513099349301851,630338081,A,0
201532939349300038,060646813,A,0
201532939349300038,060646813,B,0
201532939349300213,420680460,A,1
201532939349300213,420680460,B,1
201533159349303253,420686467,RetDoc1053100001,A,1
201533159349303253,420686467,RetDoc1053100001,B,1
201533159349303253,420686467,RetDoc1053100001,C,1
201533159349303253,420686467,RetDoc1053100001,D,1
201523179349302807,250965547,A,true
201523179349304847,741180155,A,1
201523179349304847,741180155,B,1
201523179349304847,741180155,C,1
201523179349304847,741180155,D,1
201523579349300502,010275130,A,1
201523579349300502,010275130,B,1
201523139349302172,160743102,A,0
201523179349309337,136171197,IRS990ScheduleK,A,false
201523179349309337,136171197,IRS990ScheduleK,B,false
201523179349309337,136171197,IRS990ScheduleK,C,false
201523179349309337,136171197,IRS990ScheduleK,D,false
201620099349300107,620475691,A,0
201620099349300107,620475691,B,0
201620099349300107,620475691,C,0
201600139349300330,420680389,A,1
201640099349300004,420680400,A,1
201640099349300004,420680400,B,1
201640099349300004,420680400,C,1
201523249349300032,020223955,A,0
201523249349300032,020223955,B,0
201600159349300625,560532303,A,true
201600159349300625,560532303,B,true
201600159349300625,560532303,C,true
201600159349301560,460224589,A,false
201600159349301560,460224589,B,false
201630139349300638,430653369,A,true
201630139349300638,430653369,B,true
201630139349300638,430653369,C,true
201630139349300638,430653369,D,true
201513459349300341,390806263,A,1
201640149349301354,620518288,A
201640149349301354,620518288,B
201503229349300230,420680408,A,1
201503229349300230,420680408,B,1
201503099349300930,570329786,A,true
201503099349300930,570329786,B,true
201503179349307610,160743134,A,1
201503179349307610,160743134,B,1
201503209349314260,141338428,A,false
201503179349308510,480543766,A,true
201503579349300400,521010577,A,0
201503209349309280,111661359,A,0
201503209349309280,111661359,B,0
201512829349300441,590936101,R000011,A,1
201512829349300441,590936101,R000011,B,1
201512829349300441,590936101,R000011,C,1
201512829349300441,590936101,R000011,D,1
201512859349301031,480543782,A,0
201513169349305086,131624135,IRS990ScheduleK,A,true
201513169349305086,131624135,IRS990ScheduleK,B,true
201513169349305086,131624135,IRS990ScheduleK,C,true
201513169349305086,131624135,IRS990ScheduleK,D,true
201620159349300602,470376524,A,1
201620199349301057,141423161,A,1
201620199349301057,141423161,B,1
201640199349300629,381359569,R000009,A,1
201640199349300629,381359569,R000009,B,1
201640199349300629,381359569,R000009,C,1
201640199349300629,381359569,R000009,D,1
201610419349302106,590668483,A,0
201630159349301348,620476666,A,0
201630159349301348,620476666,B,0
201630159349301348,620476666,C,0
201630219349301003,020223339,A,false
201610419349300716,610444650,IRS990ScheduleK1,A,true
201610419349300716,610444650,IRS990ScheduleK1,B,true
201610419349300716,610444650,IRS990ScheduleK1,C,true
201610419349300716,610444650,IRS990ScheduleK1,D,true
201620339349301002,042111203,A,0
201620339349301002,042111203,B,0
201620339349301002,042111203,C,0
201640299349300604,381393841,A,0
201630229349300713,420698196,A,1
201630229349300713,420698196,B,1
201600429349301700,530199507,A,true
201610399349300421,610444825,R000007,A,1
201610399349300421,610444825,R000007,B,1
201610399349300421,610444825,R000007,C,1
201610399349300421,610444825,R000007,D,1
201600289349301255,570324915,A,1
201610339349300216,010271210,A,1
201610339349300216,010271210,B,1
201630339349301188,860294012,A,true
201600429349301280,231526668,A,0
201600429349301280,231526668,B,0
201610229349300221,111733439,A,true
201610229349300621,344428207,A,false
201620329349301027,344430762,A,0
201610159349300736,350868101,A,false
201630269349300208,930401259,A,0
201630269349300208,930401259,B,0
201630259349300788,390806196,A,0
201600269349300910,042108346,A,0
201600359349301705,231352692,A,1
201610339349301351,231522643,RetDoc1053100001,A,1
201610339349301351,231522643,RetDoc1053100001,B,1
201610339349301351,231522643,RetDoc1053100001,C,1
201610339349301351,231522643,RetDoc1053100001,D,1
201610199349300801,370661211,A,0
201610199349300801,370661211,B,0
201600259349300305,381369604,A,1
201600259349300305,381369604,B,1
201610429349302416,570324906,A,1
201610429349302416,570324906,B,1
201610429349301321,431007642,A,0
201600429349300315,560530242,A,1
201600429349300315,560530242,B,1
201610269349301001,390821861,A,1
201610269349301001,390821861,B,1
201640149349301044,390806297,A,1
201640149349301044,390806297,B,1
201620219349300827,350867954,A,1
201620219349300827,350867954,B,1
201620219349300827,350867954,C,1
201600139349300810,410695509,A,1
201600139349300810,410695509,B,1
201533209349308433,416011702,RetDoc1053100001,A,1
201533209349308433,416011702,RetDoc1053100001,B,1
201533209349308433,416011702,RetDoc1053100001,C,1
201533209349308433,416011702,RetDoc1053100001,D,1
201533209349313018,210634484,A,true
201533209349313018,210634484,B,true
201543179349303589,250965603,RetDoc1053100001,A,1
201543179349303589,250965603,RetDoc1053100001,B,1
201543179349303589,250965603,RetDoc1053100001,C,1
201543179349303589,250965603,RetDoc1053100001,D,1
201543149349300954,150532245,A,0
201533179349306458,230973290,A,0
201533139349302193,042104451,A,1
201533179349302008,226019101,A,true
201533579349300018,370661231,A,true
201533109349302313,250717890,A,0
201533109349302313,250717890,B,0
201533169349303243,370661223,A,1
201533179349304323,362169147,IRS990ScheduleK,A,true
201533179349304323,362169147,IRS990ScheduleK,B,true
201533179349304323,362169147,IRS990ScheduleK,C,true
201533179349304323,362169147,IRS990ScheduleK,D,true
201640359349301314,951744369,A,1
201640359349301314,951744369,B,1
201640269349300809,370661228,R000009,A,0
201640269349300809,370661228,R000009,B,0
201640269349300809,370661228,R000009,C,0
201640269349300809,370661228,R000009,D,0
201640139349300144,131916574,A,1
201542589349301204,240795460,R000010,A,1
201542589349301204,240795460,R000010,B,1
201542589349301204,240795460,R000010,C,1
201542589349301204,240795460,R000010,D,1
201610159349301806,410693962,RetDoc1053100001,A,1
201610159349301806,410693962,RetDoc1053100001,B,1
201610159349301806,410693962,RetDoc1053100001,C,1
201610159349301806,410693962,RetDoc1053100001,D,1
201630359349301133,237032625,A,0
201630359349301133,237032625,B,0
201600409349301625,930309970,A,1
201600409349301625,930309970,B,1
201600419349301000,420680404,A,0
201600419349301000,420680404,B,0
201610369349300826,750827421,A,true
201610369349300826,750827421,B,true
201630259349300718,440545280,A,true
201610259349300716,930461940,A,1
201610259349300716,930461940,B,1
201610099349300306,391399196,A,0
201610099349300306,391399196,B,0
201610409349300636,251900793,A,false
201543439349300014,430817015,A,true
201630149349300013,420680466,A,1
201630149349300013,420680466,B,1
201610329349300831,340868798,A,1
201630329349301058,570474291,A,1
201543489349300844,221500484,00000008,A,true
201543489349300844,221500484,00000008,B,true
201543489349300844,221500484,00000008,C,true
201543489349300844,221500484,00000008,D,true
201600279349300230,231352664,A,1
201600279349300230,231352664,B,1
201610429349301716,741277664,A,false
201620219349301407,610510937,A,0
201620219349301407,610510937,B,0
201620219349301407,610510937,C,0
201640609349300624,042104300,A,0
201630839349300708,410708577,A,0
201630979349300133,610448560,A,1
201620449349300612,150533545,A,false
201620449349300612,150533545,B,false
201630469349301973,314379584,A,true
201601349349306625,951664100,A,1
201601349349306625,951664100,B,1
201641329349304554,956001907,A,1
201641069349300819,160743150,A,1
201641069349300819,160743150,B,1
201601339349303790,510197108,A,false
201601339349303790,510197108,B,true
201601339349302105,010211494,A,false
201601339349302105,010211494,B,false
201601339349302105,010211494,C,false
201600469349300700,951958142,A,true
201600469349300700,951958142,B,true
201620829349300912,350935587,A,true
201601039349300320,250965376,A,0
201620479349301382,510305893,A,0
201620479349301382,510305893,B,0
201620479349301382,510305893,C,0
201620479349301382,510305893,D,0
201610979349300026,250981156,A,1
201610979349300026,250981156,B,1
201601309349300340,231352294,IRS990ScheduleK,A,true
201601309349300340,231352294,IRS990ScheduleK,B,true
201601309349300340,231352294,IRS990ScheduleK,C,true
201601309349300340,231352294,IRS990ScheduleK,D,true
201601309349302370,580566167,IRS990ScheduleK,A,false
201601309349302370,580566167,IRS990ScheduleK,B,false
201601309349302370,580566167,IRS990ScheduleK,C,false
201601349349304580,237251952,A,0
201601349349304580,237251952,B,0
201610909349300506,310537177,A,true
201620969349300137,362167048,IRS990ScheduleK,A,true
201620969349300137,362167048,IRS990ScheduleK,B,true
201620969349300137,362167048,IRS990ScheduleK,C,true
201620969349300137,362167048,IRS990ScheduleK,D,true
201620839349301102,952962604,A,1
201620839349301102,952962604,B,1
201630449349301008,540505892,R000009,A,0
201630449349301008,540505892,R000009,B,0
201630449349301008,540505892,R000009,C,0
201630449349301008,540505892,R000009,D,0
201641199349300809,030179424,A,1
201641199349300809,030179424,B,1
201601329349300040,046130872,A,true
201611309349301996,042103544,IRS990ScheduleK,A,true
201611309349301996,042103544,IRS990ScheduleK,B,true
201611309349301996,042103544,IRS990ScheduleK,C,true
201611309349301996,042103544,IRS990ScheduleK,D,true
201620989349300627,010211810,RetDoc1053100001,A,0
201620989349300627,010211810,RetDoc1053100001,B,0
201620989349300627,010211810,RetDoc1053100001,C,0
201620989349300627,010211810,RetDoc1053100001,D,0
201600999349300225,350845258,IRS990ScheduleK,A,true
201600999349300225,350845258,IRS990ScheduleK,B,true
201600999349300225,350845258,IRS990ScheduleK,C,true
201600999349300225,350845258,IRS990ScheduleK,D,true
201620899349301127,231352613,A,1
201620899349301127,231352613,B,1
201620899349301127,231352613,C,1
201620899349300402,630288850,A,0
201601319349301715,042104229,A,true
201601319349301715,042104229,B,true
201611049349300611,590637903,A,1
201611049349300611,590637903,B,1
201611049349300611,590637903,C,1
201611049349300611,590637903,D,1
201621339349304412,042104700,A,1
201621339349304412,042104700,B,1
201611339349304706,131656667,A,true
201640649349300819,352158366,A,false
201630439349301868,580568687,A,0
201601029349301155,381945965,A,0
201601029349301155,381945965,B,0
201601029349301155,381945965,C,0
201601029349301155,381945965,D,0
201630989349300543,370661494,A,1
201630989349300543,370661494,B,1
201610909349300011,410693979,A,true
201610909349300011,410693979,B,true
201601069349300540,240795495,RetDoc1053100001,A,1
201601069349300540,240795495,RetDoc1053100001,B,1
201601069349300540,240795495,RetDoc1053100001,C,1
201601069349300540,240795495,RetDoc1053100001,D,1
201610889349300031,540505977,IRS990ScheduleK,A,true
201610889349300031,540505977,IRS990ScheduleK,B,true
201610889349300031,540505977,IRS990ScheduleK,C,true
201610889349300031,540505977,IRS990ScheduleK,D,true
201610939349300221,930386858,A,0
201600979349300010,470405319,A,0
201620569349300832,910615846,A,0
201601329349301715,030179298,A,0
201601329349301715,030179298,B,0
201601329349301715,030179298,C,0
201601329349301715,030179298,D,0
201621339349302817,951699394,A,0
201621339349302817,951699394,B,0
201621339349302817,951699394,C,1
201611329349302791,131628206,A,false
201601339349301650,231352655,A,1
201640749349300419,530196549,A,true
201640749349300419,530196549,B,true
201640749349300419,530196549,C,true
201630959349300323,520591661,A,true
201630959349300323,520591661,B,true
201630959349300323,520591661,C,true
201601099349300730,910565571,A,1
201601099349300730,910565571,B,1
201601059349301105,231352615,A,1
201601059349301105,231352615,B,1
201601059349301105,231352615,C,1
201601059349301105,231352615,D,1
201601099349300230,560556753,A,1
201601339349304945,150532200,R000010,A,0
201601339349304945,150532200,R000010,B,0
201601339349304945,150532200,R000010,C,0
201601339349304945,150532200,R000010,D,0
201610759349300956,840402707,A,true
201610759349300956,840402707,B,true
201620899349300602,240795506,A,1
201620899349300602,240795506,B,1
201620899349300602,240795506,C,1
201610989349300401,520591608,A,1
201640999349300019,910236600,RetDoc1053100001,A,1
201640999349300019,910236600,RetDoc1053100001,B,1
201640999349300019,910236600,RetDoc1053100001,C,1
201640999349300019,910236600,RetDoc1053100001,D,1
201621059349300512,420703280,A,1
201621059349300512,420703280,B,1
201621059349300512,420703280,C,1
201611049349300601,750808791,A,false
201611049349300601,750808791,B,false
201630439349301008,560657294,A,0
201630439349301008,560657294,B,0
201611329349302691,560532314,A,0
201641329349300509,060646829,A,false
201641329349300509,060646829,B,false
201641329349300509,060646829,C,false
201600439349302390,741161941,A,1
201640699349300644,560532297,A,0
201641339349305939,560529961,A,false
201641339349305939,560529961,B,false
201641099349300509,160743040,A,false
201641099349300509,160743040,B,false
201641099349300509,160743040,C,false
201641059349301104,741554976,A,false
201630429349301548,430694556,A,0
201611329349303016,710239576,A,1
201611309349302151,221500483,A,1
201611309349302151,221500483,B,1
201601349349304085,591083502,RetDoc1053100001,A,1
201601349349304085,591083502,RetDoc1053100001,B,1
201601349349304085,591083502,RetDoc1053100001,C,1
201601349349304085,591083502,RetDoc1053100001,D,1
201631329349302653,340714689,A,false
201641099349301239,340714626,A,0
201641099349301239,340714626,B,0
201601329349302350,480556716,A,true
201601329349302350,480556716,B,true
201621279349300327,250965212,A,0
201621279349300327,250965212,B,0
201621279349300327,250965212,C,0
201621279349300327,250965212,D,0
201641279349300749,250496976,R000009,A,1
201641279349300749,250496976,R000009,B,1
201641279349300749,250496976,R000009,C,1
201641279349300749,250496976,R000009,D,1
201601349349304810,520591672,RetDoc1053100001,A,1
201601349349304810,520591672,RetDoc1053100001,B,1
201601349349304810,520591672,RetDoc1053100001,C,1
201601349349304810,520591672,RetDoc1053100001,D,1
201631329349303363,231352661,A,1
201631329349303363,231352661,B,1
201631329349303363,231352661,C,1
201610819349300721,340714687,A,false
201610819349300721,340714687,B,false
201611319349302481,362167842,A,true
201641319349302594,410969244,R000011,A,0
201641319349302594,410969244,R000011,B,0
201641319349302849,820200906,A,0
201641329349303314,251035663,A,1
201641329349303314,251035663,B,1
201641329349303314,251035663,C,1
201641329349303314,251035663,D,1
201641329349303014,941156646,A,0
201610929349300231,141338498,A,false
201610929349300231,141338498,B,false
201600829349300315,951921340,A,1
201600829349300315,951921340,B,1
201641319349302259,135645885,A,1
201641319349302259,135645885,B,1
201641319349302259,135645885,C,1
201641319349302154,362177133,A,1
201641319349302154,362177133,B,0
201631279349300758,221500645,IRS990ScheduleK,A,true
201631279349300758,221500645,IRS990ScheduleK,B,true
201631279349300758,221500645,IRS990ScheduleK,C,true
201631279349300758,221500645,IRS990ScheduleK,D,true
201630439349302543,430356250,A,true
201630439349302543,430356250,B,true
201630439349302543,430356250,C,true
201601349349302315,042104329,A,0
201601349349302315,042104329,B,0
201610439349300646,381374230,A,0
201601039349300850,237223216,A,true
201641179349300604,131740285,A,true
201600979349300615,381895805,A,true
201600909349300315,160743989,A,1
201600909349300315,160743989,B,1
201600959349300835,363005527,A,0
201600959349300835,363005527,B,0
201601039349301010,231352654,A,false
201601039349301010,231352654,B,false
201601039349301010,231352654,C,false
201601039349301010,231352654,D,false
201601169349300225,361521940,A,0
201631109349300228,221494428,A,true
201621339349305612,370661496,A,1
201621339349305612,370661496,B,1
201621339349305612,370661496,C,1
201640439349300929,042271070,A,1
201640439349300929,042271070,B,1
201600999349300310,580633971,A,true
201640919349300604,580566143,A,0
201640919349300604,580566143,B,0
201640469349301694,730579298,RetDoc1053100001,A,0
201640469349301694,730579298,RetDoc1053100001,B,0
201640469349301694,730579298,RetDoc1053100001,C,0
201640469349301694,730579298,RetDoc1053100001,D,0
201620929349300027,340714818,A,1
201620959349300842,362169145,A,true
201620959349300842,362169145,B,true
201620959349300842,362169145,C,true
201620959349300842,362169145,D,true
201620969349300632,911036794,A,0
201620969349300632,911036794,B,0
201601359349300110,030220266,IRS990ScheduleK,A,true
201601359349300110,030220266,IRS990ScheduleK,B,true
201601359349300110,030220266,IRS990ScheduleK,C,true
201601359349300110,030220266,IRS990ScheduleK,D,true
201610469349301596,231501197,00000009,A,true
201610469349301596,231501197,00000009,D,true
201620979349300117,540573801,A,1
201600909349300905,420680387,A,1
201600909349300905,420680387,B,1
201630889349300103,231352641,A,true
201630889349300103,231352641,B,true
201631309349300143,250969449,A,1
201631309349300143,250969449,B,1
201631309349300143,250969449,C,1
201631309349300143,250969449,D,1
201631339349305493,910567740,A,true
201631339349305493,910567740,B,true
201641319349303054,042121659,IRS990ScheduleK,A,true
201641319349303054,042121659,IRS990ScheduleK,B,true
201641319349303054,042121659,IRS990ScheduleK,C,true
201641319349303054,042121659,IRS990ScheduleK,D,true
201631349349305408,042103594,A,true
201631349349305408,042103594,B,true
201631349349305408,042103594,C,true
201631349349305408,042103594,D,true
201631339349303958,381366958,A,1
201631339349303958,381366958,B,1
201631339349303958,381366958,C,0
201610659349300416,610444788,A,0
201601329349301500,230465970,A,false
201601329349301500,230465970,B,false
201601329349301500,230465970,C,false
201601329349301500,230465970,D,false
201621329349301562,570341191,A,false
201601349349302290,060646623,A,false
201601349349302290,060646623,B,false
201601349349302290,060646623,C,false
201601349349302290,060646623,D,false
201641319349300114,546039600,A,0
201601339349304315,550357039,A,false
201601339349304315,550357039,B,false
201601339349304315,550357039,C,false
201601059349300525,150545841,A,true
201601059349300525,150545841,B,true
201601059349300525,150545841,C,true
201621069349300432,560529940,A,true
201601069349301310,141338562,A,0
201601069349301310,141338562,B,0
201601069349301310,141338562,C,0
201640859349300019,042103585,A,1
201640859349300019,042103585,B,1
201640859349300019,042103585,C,1
201640859349300019,042103585,D,1
201600979349300415,150532204,RetDoc1053100001,A,1
201600979349300415,150532204,RetDoc1053100001,B,1
201600979349300415,150532204,RetDoc1053100001,C,1
201600979349300415,150532204,RetDoc1053100001,D,1
201611329349302381,010212542,A,1
201611329349302381,010212542,B,1
201611329349302381,010212542,C,1
201621319349301707,060646701,R000007,A,1
201621319349301707,060646701,R000007,B,1
201621319349301707,060646701,R000007,C,1
201621319349301707,060646701,R000007,D,1
201601169349301400,133297197,RetDoc1053100001,A,1
201601169349301400,133297197,RetDoc1053100001,B,1
201601169349301400,133297197,RetDoc1053100001,C,1
201601169349301400,133297197,RetDoc1053100001,D,1
201631339349306168,951690977,A,1
201631339349306168,951690977,B,1
201631339349306168,951690977,C,1
201631339349304558,042105777,A,1
201621099349301252,250965430,A,1
201621099349301252,250965430,B,1
201621099349301252,250965430,C,1
201621319349301282,050306206,A,1
201621319349301282,050306206,B,1
201621319349301282,050306206,C,1
201640469349302049,580566199,A,1
201600549349301015,362181973,A,true
201600549349301015,362181973,B,true
201621059349300437,060653264,R000011,A,1
201621059349300437,060653264,R000011,B,1
201621059349300437,060653264,R000011,C,1
201621059349300437,060653264,R000011,D,1
201600549349300125,480547846,A,true
201601349349306290,340714654,D,0
201621249349301147,440617326,A,true
201641279349301404,041958460,A,1
201641279349301404,041958460,B,1
201631309349300433,240795460,R000010,A,1
201631309349300433,240795460,R000010,B,1
201631309349300433,240795460,R000010,C,1
201631309349300433,240795460,R000010,D,1
201621329349302572,111797182,A,1
201621329349302572,111797182,B,1
201640439349301449,470376525,A,false
201611069349301116,951643334,A,true
201611069349301116,951643334,B,true
201611069349301116,951643334,C,true
201611069349300906,231352674,RetDoc1053100001,A,1
201611069349300906,231352674,RetDoc1053100001,B,1
201611069349300906,231352674,RetDoc1053100001,C,1
201611069349300906,231352674,RetDoc1053100001,D,1
201611099349300741,131967322,A,true
201611099349300741,131967322,B,true
201611099349300741,131967322,C,true
201621329349303667,160743996,A,0
201601339349302175,350868175,A,true
201640439349300029,951644048,A,true
201640509349300704,420707114,A,1
201640509349300704,420707114,B,1
201631049349300778,231352688,IRS990ScheduleK,A,true
201631049349300778,231352688,IRS990ScheduleK,B,true
201631049349300778,231352688,IRS990ScheduleK,C,true
201631049349300778,231352688,IRS990ScheduleK,D,true
201601339349301805,231352222,A,true
201600619349300505,344428219,A,true
201601269349301310,741109620,A,true
201601269349301310,741109620,B,true
201601379349303170,362191242,A,0
201611349349302486,042103558,A,true
201611349349302486,042103558,B,true
201611349349302486,042103558,C,true
201630719349300903,480547702,A,true
201640429349300044,480543715,A,true
201640429349300044,480543715,B,true
201640429349300044,480543715,C,true
201621339349301247,042103638,A,1
201621339349301247,042103638,B,1
201631349349307653,042103547,IRS990ScheduleK,A,true
201631349349307653,042103547,IRS990ScheduleK,B,true
201631349349307653,042103547,IRS990ScheduleK,C,true
201631349349307653,042103547,IRS990ScheduleK,D,true
201640409349301429,610444780,A,true
201601199349300130,520591658,RetDoc1053100001,A,1
201601199349300130,520591658,RetDoc1053100001,B,1
201601199349300130,520591658,RetDoc1053100001,C,1
201601199349300130,520591658,RetDoc1053100001,D,1
201621379349304227,570314422,A,0
201621379349304227,570314422,B,0
201621379349304227,570314422,C,0
201621379349304227,570314422,D,0
201631349349304213,560529990,A,0
201631349349304403,240795508,A,1
201631349349304403,240795508,B,1
201631349349304403,240795508,C,1
201611379349309116,390980974,A,0
201631129349300033,580566212,A,1
201631129349300033,580566212,B,1
201631129349300033,580566212,C,1
201611269349300336,420680344,A,true
201611269349300336,420680344,B,true
201611269349300336,420680344,C,true
201611269349300336,420680344,D,true
201631139349300028,590936101,R000011,A,1
201631139349300028,590936101,R000011,B,1
201631139349300028,590936101,R000011,C,1
201631139349300028,590936101,R000011,D,1
201611179349300316,310536715,IRS990ScheduleK1,A,true
201611179349300316,310536715,IRS990ScheduleK1,B,true
201611179349300316,310536715,IRS990ScheduleK1,C,true
201611179349300316,310536715,IRS990ScheduleK1,D,true
201601329349300845,640303069,A,false
201621339349302607,042108376,A,false
201621339349302607,042108376,B,false
201621339349302607,042108376,C,false
201621339349302607,042108376,D,false
201621339349302862,250717890,A,0
201621339349302862,250717890,B,0
201621339349302862,250717890,C,0
201640419349301349,042104778,A,0
201611049349300031,020263136,A,0
201621059349301057,741159753,A,true
201621059349301057,741159753,B,true
201621059349301057,741159753,C,true
201611349349301871,150532081,IRS990ScheduleK,A,true
201611349349301871,150532081,IRS990ScheduleK,B,true
201611349349301871,150532081,IRS990ScheduleK,C,true
201611349349301871,150532081,IRS990ScheduleK,D,true
201621309349300737,382015048,A,1
201621309349300737,382015048,B,1
201621309349300737,382015048,C,1
201621309349300737,382015048,D,1
201621339349304757,350868125,A,true
201621339349304757,350868125,B,true
201621339349304757,350868125,C,true
201611349349306371,030179403,A,true
201620429349301672,314379435,A,true
201620429349301672,314379435,B,true
201630429349300228,390806202,A,1
201611099349300811,710236897,A,1
201611099349300811,710236897,B,1
