object_id,ein,GrntRcrdsMntndInd,Ttl501c3OrgCnt,TtlOthrOrgCnt
201901079349300735,160871487,1,-,-
201901349349305585,310536715,true,12,0
201901349349305540,990113930,true,1,-
201921219349301772,930391586,1,-,-
201931299349302133,520591613,1,-,-
201901349349304715,041591060,1,-,-
201910609349300211,741400699,0,-,-
201920679349300732,362216176,true,-,-
201921359349307302,141338309,1,-,-
201921359349307292,020223339,1,-,-
201910369349300036,510107088,1,13,-
201910569349300816,540568200,1,-,-
201921219349301227,420680344,true,-,-
201901969349300910,362167854,true,-,-
201911229349301756,941698615,1,-,-
201920189349300532,620476666,1,-,-
201921349349310287,150532081,true,3,-
201940529349301119,480543736,true,-,-
201921279349300937,340714670,1,-,-
201910569349300111,430652649,1,-,-
201930819349300708,381358014,1,-,-
201901359349308920,741109641,true,-,-
201941309349302339,010271210,1,-,-
201941309349302244,141463151,1,-,-
201941309349302199,250969449,1,100,38
201921339349301447,620479189,false,-,-
201901359349308945,421315493,true,6,-
201930259349301058,470418641,1,-,-
201901349349307895,610444780,true,-,-
201901359349302965,150532276,1,-,-
201921339349305007,362167048,true,32,4
201901349349308815,620479542,false,-,-
201941309349300829,260812968,true,-,-
201911029349301066,560529940,true,-,-
201911029349301166,951643389,1,-,-
201921339349301347,520591641,true,-,-
201901349349304020,060646701,1,-,-
201921339349303447,050277222,1,-,-
201941339349301124,240839402,1,-,-
201941969349300709,751596658,1,1,2
201902179349301160,411978247,1,-,-
201901029349300045,160743045,1,-,-
201941339349304114,450273403,1,9,0
201921059349301352,560532297,1,-,-
201911269349300951,150533561,true,0,0
201901359349306355,141713034,1,1,0
201941309349301039,046130872,1,-,-
201901349349309080,620550981,true,-,-
201921339349301552,561995933,true,0,0
201931309349304318,521859814,1,-,-
201931309349302348,920158414,true,1,-
201931849349300203,560530240,false,-,-
201911279349301676,350935587,true,-,-
201901349349307345,250983069,1,-,-
201931309349305063,160743126,true,1,-
201911339349303211,560529990,1,-,-
201911339349303266,133508093,true,-,-
201921419349300027,310537514,true,-,-
201931339349301883,880190091,0,-,-
201931429349301868,951816009,1,10,1
201931919349301058,111633516,true,-,-
201941359349301394,131967321,1,-,-
201931309349304713,560543261,1,-,-
201931309349304673,231352635,1,6,-
201910729349301221,362170136,true,-,-
201910809349300031,130429660,1,-,-
201941409349300309,480577656,1,-,-
201931309349302548,941581707,1,-,-
201931309349302523,560529988,true,-,-
201921419349301702,810661056,1,20,1
201941359349307309,540524516,1,-,-
201941359349304919,060646927,true,-,-
201900309349300520,510175975,true,-,-
201930939349300428,351087173,1,-,-
201920789349300952,610444708,1,-,-
201941429349301109,042103552,true,31,0
201941029349301169,042300472,true,-,-
201901209349301600,420703280,1,-,-
201921039349300107,420680400,1,-,-
201931989349300848,201304472,1,1,-
201941359349307779,720408929,true,-,-
201921279349300122,721226741,false,0,0
201911339349303446,050465628,1,-,-
201911339349303381,410693970,1,7,0
201910879349300011,251120678,1,1,0
201900399349301130,390806263,1,-,-
201901219349301405,540506314,1,-,-
201931339349307713,951911219,1,-,-
201921299349302177,042103544,true,-,-
201931289349301168,741109620,true,-,-
201911579349300236,830686168,1,1,0
201920409349300502,160743989,1,-,-
201900419349300460,231352698,true,5,-
201941269349301619,111635105,true,-,-
201911349349302431,150532239,1,1,0
201901359349301955,430654872,true,-,-
201921349349307157,250717890,1,1,0
201921349349302747,340714777,1,-,-
201921349349302522,430654854,1,-,-
201931409349300043,620475751,1,-,-
201921349349304952,560532296,true,-,-
201941359349308979,480543734,1,-,-
201941359349310174,920023588,true,-,-
201911919349300736,410684657,1,-,-
201931359349308768,410789397,true,-,-
201921349349306367,381367080,1,-,-
201921629349300012,720408946,1,-,-
201931339349305388,131967322,true,-,-
201911349349306286,830434307,1,-,-
201911349349306401,586044761,1,-,-
201921429349300342,131624238,1,2,-
201921409349300327,362539399,1,-,-
201901429349300025,570314422,1,-,-
201941359349310734,730599209,1,-,-
201941359349310759,314379585,1,-,-
201901939349300740,760196908,1,-,-
201941939349300619,135604699,true,-,-
201941429349301339,454135256,1,7,3
201901379349300000,530204707,1,-,-
201901379349300135,131628150,1,-,-
201901429349301040,942254303,0,-,-
201911659349301016,660201206,1,-,-
201911349349302481,231352665,1,-,-
201911349349307931,141442493,true,1,-
201901659349300530,951644037,1,1,0
201901429349300430,131740448,1,-,-
201941359349312929,041843040,true,5,0
201921629349300212,620516509,1,-,-
201921359349310542,370661228,1,-,-
201931339349302583,231484178,1,5,0
201941909349300044,361521940,1,-,-
201941349349304059,590936101,true,2,0
201941349349301314,550419865,1,-,-
201941349349309369,953909672,1,-,-
201911349349310791,756114836,1,-,-
201911379349300116,231352236,1,-,-
201941369349300864,436052681,1,1,0
201911689349300041,591571122,true,0,0
201911309349304886,950549600,true,-,-
201941369349300449,381498763,true,-,-
201931339349304808,042104229,1,5,0
201911349349308081,741238438,true,-,-
201941919349300434,111788788,true,1,-
201921359349308242,131740468,1,-,-
201921359349308217,042103865,1,2,-
201941349349304389,550683361,1,-,-
201901359349302370,930391586,true,-,-
201921349349304317,231355135,true,-,-
201911349349300446,520591672,1,2,-
201931339349302858,111797182,1,-,-
201911349349309451,362662739,1,-,-
201911349349309776,131628206,true,-,-
201921349349306702,610673582,1,-,-
201921619349301157,371332634,0,-,-
201941359349309489,954625327,1,-,-
201921359349306222,310537516,1,7,1
201921349349307112,251698677,1,-,-
201931359349312318,381550064,1,-,-
201941349349304494,020222182,true,-,-
201921359349313967,581438873,true,-,-
201931359349312423,911160585,1,0,0
201941359349311679,860186050,1,-,-
201901689349300235,010377494,false,-,-
201941359349312089,540534105,true,-,-
201901429349301245,942382546,1,-,-
201931339349300643,362387148,true,-,-
201931339349300803,560530005,1,-,-
201921359349307477,951664112,true,-,-
201921349349300632,550788917,false,-,-
201941369349301059,141340095,true,6,0
201921919349300312,110461385,1,-,-
201931699349300048,850271348,1,-,-
201911349349301196,240795965,1,-,-
201931339349305928,060776644,1,2,0
201941349349301419,860931108,1,-,-
201921359349310847,042105769,true,3,-
201921349349305532,362191242,1,-,-
201941349349301209,383519708,1,-,-
201921619349300907,310707369,1,-,-
201941349349306684,061627882,1,-,-
201911309349304941,161554414,true,-,-
201911309349304926,941156485,1,-,-
201941349349309504,131624225,true,8,0
201921359349310757,942515428,1,-,-
201931319349300108,391353508,1,-,-
201941349349309419,593069793,1,-,-
201941349349303899,210634981,true,-,-
201921359349305742,910565006,1,-,-
201921359349306027,010275130,1,-,-
201921359349306082,721173156,true,-,-
201941349349304359,630315935,true,-,-
201941359349311369,620502739,1,-,-
201931359349308508,042103629,1,-,-
201911349349306386,060646936,1,-,-
201911349349306291,370661496,1,-,-
201911349349306361,540573801,1,-,-
201921349349307827,350868127,1,1,0
201921349349305277,340714600,1,-,-
201921349349307637,240795453,1,-,-
201911349349307886,440562048,true,-,-
201911349349305046,231352294,true,-,-
201941339349303184,231352683,true,-,-
201921359349306722,510064335,0,-,-
201941359349310324,570324915,1,-,-
201931339349307078,880435559,1,-,-
201911569349300136,390806251,true,22,4
201931409349300218,550357072,1,-,-
201941359349310814,426081293,1,2,1
201901359349313760,741613878,true,1,-
201911349349308891,741357323,1,-,-
201941359349308214,941610694,1,-,-
201921359349306622,340714363,1,4,0
201941359349308254,741180151,1,-,-
201911309349305281,951664100,1,-,-
201931359349310883,560603922,true,-,-
201921349349303827,042134818,1,-,-
201921349349301962,580566212,1,-,-
201941339349301969,222212290,false,-,-
201921429349301507,546039600,1,-,-
201921919349301027,580566256,true,218,14
201901289349301735,410693960,1,1,0
201911359349310511,042103542,true,3,1
201941969349302269,430746185,0,1,-
201901969349301905,941156365,true,113,-
201941339349305054,350869045,true,-,-
201941349349306444,550357039,0,-,-
201912549349300211,570833937,true,-,-
201911339349302401,951699394,1,-,-
201911339349306501,042103638,1,-,-
201941429349302104,951860996,0,-,-
201941359349302369,210634501,true,33,1
201911339349306716,951664101,1,-,-
201911339349306456,410969244,true,1,-
201931309349300428,221494434,true,7,-
201941359349303044,420680404,true,-,-
201941349349303304,710246213,1,-,-
201921219349301867,132981115,1,-,-
201921359349307527,237421224,1,-,-
201911309349302546,810378823,1,-,-
201911309349302461,541666531,1,1,-
201922559349300922,042105768,1,1,-
201911339349304226,350868188,true,231,8
201912269349301721,237275328,0,-,-
201922559349301132,350715530,true,-,-
201941919349300039,251094922,1,4,0
201911359349312836,363108821,true,-,-
201911359349310751,381360586,1,-,-
201931309349300128,061519057,1,1,0
201921359349307572,340733165,1,-,-
201931309349303323,580593414,1,-,-
201931309349304043,231352354,1,2,0
201931129349300603,850297355,true,-,-
201941359349303339,730587210,1,1,-
201931349349309033,362182171,true,25,0
201941349349306264,580566205,true,-,-
201921349349300532,452104341,true,1,-
201901129349300335,340737794,true,-,-
201941359349306444,135562985,true,-,-
201901279349302010,111630822,true,-,-
201911339349305091,231433899,1,-,-
201931359349309053,350868073,1,1,0
201921349349307997,430652617,1,-,-
201931909349300743,510163080,true,-,-
201921349349308117,340946903,1,2,0
201921359349312712,231352685,true,2,1
201931359349310983,200363127,true,-,-
201921309349304962,381459365,1,-,-
201941269349301504,350845258,true,-,-
201941269349301459,344428219,true,-,-
201941289349301629,730579298,true,-,-
201921929349301057,362167817,true,247,41
201901929349300040,231352642,1,-,-
201942049349300909,650000627,1,-,-
201942189349301409,710239729,1,-,-
201911339349304296,590624364,1,-,-
201941909349301159,111630906,true,4,-
201931969349300988,620497613,1,-,-
201901359349306195,060646829,true,-,-
201901359349306170,370673513,1,-,-
201941339349303104,010211781,1,1,0
201942189349300549,231352008,0,-,-
201931839349300348,231365971,true,90,21
201931929349300643,131810448,1,-,-
201942419349300639,750891465,1,-,-
201941359349301919,010378758,1,-,-
201941359349303084,610469267,true,-,-
201921359349304987,340714654,1,6,0
201941359349303354,560529961,true,1,-
201911929349301231,952077629,1,-,-
201941359349305744,720423889,1,105,23
201932259349300833,231352685,true,2,1
201941359349305984,540506457,1,-,-
201941339349303769,111733439,true,-,-
201921349349305327,362191252,false,0,0
201921349349305317,560532314,1,-,-
201931969349301803,952111210,1,-,-
201901359349312055,310537177,1,-,-
201931309349301143,251114320,1,-,-
201901359349307530,050258956,true,-,-
201901359349312795,810378943,true,0,0
201901359349307685,237172306,1,-,-
201941359349302229,381358399,true,-,-
201901359349312140,590624412,true,-,-
201901289349301905,941156525,true,-,-
201911339349307321,361408475,true,56,0
201911339349307386,840404231,1,2,0
201941359349302849,430817015,true,-,-
201941359349302814,630366652,1,-,-
201911339349306961,310536640,1,-,-
201941359349302959,383906568,1,-,-
201911339349302171,580566143,1,-,-
201941339349307814,150532078,true,9,1
201941359349306174,580814544,1,-,-
201941339349304659,911849962,1,-,-
201941349349306029,570314395,true,6,4
201921359349302372,350868202,true,23,-
201901359349306755,591023117,true,-,-
201911339349304376,042105777,1,-,-
201921349349305987,314379532,true,-,-
201941269349300409,480543766,true,-,-
201911339349302221,541031437,1,-,-
201911339349304826,741233796,1,-,-
201901359349312525,131099420,true,11,-
201941239349300144,580568698,1,-,-
201911969349300986,208449705,1,-,-
201911939349300116,043403049,1,-,-
201911339349303986,042121659,true,15,6
201932689349301303,990113930,true,1,-
201943019349301334,200551778,false,1,-
201931349349301928,061614887,1,-,-
201911169349300201,236050131,true,-,-
201941129349300319,750827409,0,-,-
201941129349300829,250981156,1,1,0
201921359349301397,530196603,true,39,0
201921359349301387,133643485,0,-,-
201931349349302203,420707120,true,-,-
201931349349307448,520595110,1,433,318
201922769349300007,311601569,1,-,-
201921349349309262,383071514,1,53,0
201912989349300416,420680323,1,-,-
201921359349301477,580566167,true,3,5
201941349349304579,314379507,1,-,-
201921359349306922,111797166,1,-,-
201921359349308632,270716971,1,-,-
201921359349311137,560532129,1,70,6
201922909349300847,480556726,1,-,-
201903039349300620,410698301,1,18,0
201911149349300341,911036794,1,-,-
201900719349300640,364682140,1,-,-
201900719349300020,237179639,1,-,-
201940609349301514,930386972,1,-,-
201920289349301072,470491571,true,-,-
201940929349300544,150532204,true,9,1
201920999349300507,741109748,1,-,-
201920999349300427,560547498,1,-,-
201911299349302166,237179567,true,-,-
201930999349300533,590637903,1,1,1
201940599349300509,237013253,true,-,-
201930309349301353,344430762,1,-,-
201941019349300319,250965376,1,-,-
201941019349300814,750800653,1,-,-
201941349349307889,540505965,true,8,-
201941019349300109,042104149,1,-,-
201910989349300816,020263136,1,-,-
201921019349300627,410795255,1,-,-
201921019349300512,010211810,1,-,-
201900989349300525,231352688,true,2,-
201941009349300139,941279803,1,1,0
201941009349300124,730579264,1,-,-
201941009349300029,951716809,1,-,-
201920959349300342,231352652,1,-,-
201920959349300402,520591608,1,-,-
201931019349300008,741109633,true,-,-
201901359349311480,540946734,1,6,1
201931349349302593,231352651,true,65,3
201941349349308159,042321292,1,-,-
201941429349300324,730579265,1,-,-
201921359349311762,133838740,true,2,1
201921359349301747,951642394,true,19,-
201921359349304632,362270695,true,-,-
201921359349301777,221912028,1,-,-
201932879349301688,910615846,1,-,-
201921359349309532,570705675,1,-,-
201932879349300913,640364542,1,-,-
201921359349304157,362593545,true,5,0
201922879349301877,630329409,1,-,-
201843189349307429,250965603,1,2,0
201833199349314708,274967732,true,41,1
201833189349306168,580633977,false,0,0
201921649349301202,730590036,-,-,-
201902969349300515,596605703,1,-,-
201921359349308582,060646623,true,-,-
201833189349308948,421351526,1,-,-
201843189349302544,460224589,true,-,-
201843179349305914,912132082,true,-,-
201843189349305414,750917417,true,-,-
201901419349301225,381374230,1,2,0
201843459349300004,030197728,false,-,-
201843479349301164,231409675,1,-,-
201902989349300305,516017306,1,1,0
201823179349306347,980149857,true,1,0
201803459349300410,580644897,1,-,-
201921369349300117,516000297,true,89,0
201823449349300822,610492351,true,-,-
201902989349300145,020274509,true,5,-
201823169349301967,570314415,1,-,-
201941349349311014,570314404,1,-,-
201911309349303346,250965591,1,314,36
201823179349302137,541854399,1,1,-
201803479349301305,951916051,1,-,-
201843169349302869,410698301,1,20,0
201813179349301571,350885591,true,6,-
201922629349301022,451171945,1,-,-
201911309349303241,264360361,0,1,-
201911309349303361,042452884,1,-,-
201932829349300713,540129860,1,-,-
201911299349302216,362181973,true,-,-
201932679349301403,133705284,1,-,-
201901309349300410,540506319,1,-,-
201942989349300144,560529972,1,-,-
201921359349312372,630417508,1,-,-
201941359349308634,580603153,1,-,-
201941349349307494,520643528,true,-,-
201911149349300941,310536647,-,-,-
201921359349311482,222041389,1,-,1
201933039349301428,030461931,false,-,-
201913019349300806,450231180,1,-,-
201921649349301027,942202421,true,0,0
201922629349300117,362919340,true,-,-
201941349349303044,620528217,0,-,-
201901309349301080,310971599,0,-,-
201921639349300237,942340692,1,-,-
201911309349300746,221815636,true,-,-
201901309349301070,570352247,1,13,0
