object_id,ein,GrntRcrdsMntndInd,Ttl501c3OrgCnt,TtlOthrOrgCnt
201443159349301729,450231180,1,-,-
201433179349304828,362167773,1,-,-
201443149349301499,731303821,true,-,-
201423149349300402,362167792,true,0,0
201443149349302769,341726619,true,-,-
201423169349304367,541666531,1,-,-
201403029349300540,150532053,1,1,1
201413009349301051,420680460,1,-,-
201443079349300249,410706151,1,-,-
201423019349300242,580593438,true,1,0
201402809349300800,560530251,1,-,-
201442949349300624,272190032,true,-,-
201423039349300627,640303086,1,5,0
201412959349301051,350868181,1,1,0
201403159349302465,251065148,1,3,2
201413009349300501,200617900,true,-,-
201403429349300615,460283336,1,-,-
201443429349300414,166031585,1,-,-
201423519349300402,581494136,false,-,-
201403459349300820,560767736,true,-,-
201413449349300111,530196583,true,-,-
201413449349300126,363157451,1,-,-
201443499349300349,202280759,false,-,-
201433189349302143,810231777,1,-,-
201443219349309969,510305893,1,13,1
201413569349300716,560532296,true,-,-
201443189349304694,540646523,1,-,-
201403219349306475,381673400,1,-,-
201413469349300316,237013253,true,-,-
201403529349300320,620475691,1,-,-
201403529349300400,741357323,true,0,0
201443519349300024,541854399,1,1,0
201443189349306734,550357056,false,-,-
201413459349300011,450306841,1,-,-
201403579349300505,200258004,1,-,-
201413469349300116,570324915,1,-,-
201443459349300649,986001141,1,0,7
201423219349305487,476025325,1,-,-
201423389349300602,630329409,1,-,-
201413189349303561,201359433,1,-,-
201403359349300030,160909446,1,-,-
201403189349307150,141338310,true,0,0
201413369349300501,420680408,1,-,-
201413189349307566,820309302,1,-,-
201433189349306488,362167855,1,-,-
201413159349300826,522027415,1,-,-
201413149349301011,232215278,1,-,-
201413039349300626,560529972,1,-,-
201403149349302770,362310478,true,-,-
201413179349303531,510671019,false,7,0
201443079349301744,980149857,true,1,0
201413159349301026,426081293,1,2,1
201433169349302723,480543766,true,-,-
201403149349300005,382812695,true,0,0
201443159349303059,250965576,1,-,-
201423179349304652,136171197,true,2,0
201423179349306192,640329300,1,-,-
201433159349300313,620476661,1,-,-
201403119349301525,550788917,false,-,-
201403179349306665,381359083,true,-,-
201403219349306145,540568200,1,-,-
201403219349306950,141423161,1,0,1
201402949349300735,561065978,1,-,-
201403219349307960,710236867,true,-,-
201402249349302110,320237828,1,3,0
201403219349308850,230973290,1,-,-
201403169349301835,390806325,1,-,-
201403179349302875,610444780,true,-,-
201403219349309665,650216638,true,-,-
201403179349303890,830434307,1,-,-
201403219349302460,311813143,true,1,-
201403149349302850,420730347,1,1,-
201402269349300205,136192377,true,0,0
201402269349302410,383064555,0,-,-
201413149349300801,340737794,true,-,-
201413039349300316,231937954,1,-,-
201413149349301236,570314415,1,-,-
201412879349300846,410694721,1,-,-
201413169349303271,370706154,1,-,-
201412889349300111,750891465,1,-,-
201423039349301757,942992642,true,-,-
201423179349305002,010275130,1,-,-
201423309349300702,270932196,true,-,-
201423359349300102,056015988,1,-,-
201422909349300622,910615846,1,-,-
201423179349305407,610492351,true,-,-
201423169349302382,470553011,1,-,-
201422959349300427,480556726,1,-,-
201423189349307402,420681049,1,-,-
201423189349308742,237385525,false,-,1
201422879349301102,391399196,1,-,-
201423219349300047,020223955,1,-,-
201423459349300127,580644897,1,-,-
201423179349301647,480559090,1,-,-
201423179349303597,710430687,true,-,-
201423289349300917,480543715,false,-,-
201422049349300312,273339369,1,-,-
201422099349300607,203185510,1,-,-
201420729349300812,030461931,false,-,-
201413219349306826,570324916,1,1,1
201413219349309506,116039909,true,-,-
201421149349300337,582326346,false,1,0
201413219349311906,550753754,1,1,-
201442799349300779,350869063,1,-,-
201442939349300314,596605703,1,2,0
201433429349300128,020223339,false,-,-
201433429349300303,620485733,1,-,-
201433369349300703,590624459,true,-,-
201433219349310303,410789402,1,-,-
201432909349300023,202884155,true,0,0
201432829349301033,610510937,1,-,-
201433189349302383,208384273,1,-,-
201433119349301433,580685908,1,-,-
201432879349300628,362919340,true,-,-
201433149349300233,382762367,0,-,-
201433169349301138,430471057,true,-,-
201433169349301303,263664845,false,0,0
201433169349301628,710887547,1,-,-
201433219349308303,541863192,1,-,-
201432889349300313,420680323,1,-,-
201443539349301009,450314233,false,-,-
201443569349300704,231424055,1,-,-
201412629349300011,830306202,true,-,-
201443519349300724,510109178,1,-,-
201412839349300546,750855633,true,0,0
201443149349302659,800957275,1,-,-
201402879349300145,381443369,true,-,-
201422959349300417,410795255,1,-,-
201413499349301156,202951862,1,1,-
201433179349305078,362166964,1,-,-
201413509349300036,951916051,1,-,-
