object_id,ein,GrntRcrdsMntndInd,Ttl501c3OrgCnt,TtlOthrOrgCnt
201703189349301430,541863192,1,-,-
201723319349300762,272190032,true,-,-
201703149349301450,541854399,1,1,-
201723149349303207,472237488,true,-,-
201733469349300323,316064854,1,-,-
201713109349300526,150532053,1,-,-
201723179349305542,541919810,1,-,-
201743429349300619,410970173,1,-,-
201733409349300858,610492351,true,-,-
201703119349302980,350886846,1,-,-
201713329349300326,580619030,1,-,-
201703119349302515,540129860,1,-,-
201703119349303165,362310478,true,-,-
201733199349318633,912132082,true,-,-
201703049349300120,350715530,true,-,-
201703079349300225,237275328,0,-,-
201733349349300008,237424429,1,-,-
201703139349301520,370706154,1,-,-
201743429349300034,710430687,false,-,-
201743429349300309,386080947,1,-,-
201743059349301984,596605703,1,-,-
201800379349300210,042104775,true,0,0
201810239349300321,750959996,true,0,0
201810169349301016,204574040,true,-,-
201820329349301602,660177776,1,-,-
201800399349300300,610444763,1,-,-
201820089349300342,010211497,1,9,2
201840429349300159,208765327,false,-,-
201743559349301209,953156658,true,0,0
201810309349300611,951916051,1,-,-
201733529349300313,381619831,true,-,-
201840389349301314,410693960,1,1,0
201810359349300001,952906949,false,0,0
201830309349300513,620476666,1,-,-
201800439349300340,391399196,1,-,-
201820439349300727,202394946,true,-,-
201810239349300501,580644897,1,-,-
201810389349300041,390806202,1,-,-
201800229349300405,263586792,true,-,-
201840189349301104,952882724,1,-,-
201830119349300128,370661217,1,-,-
201800269349301025,420680404,true,-,-
201800269349300310,420772559,true,-,-
201810469349301506,930386908,1,-,-
201701709349300165,741994810,false,-,-
201810159349300941,522242995,1,-,-
201800259349300735,042108346,0,-,-
201830379349300428,275316628,true,-,-
201830379349300323,200180768,1,-,-
201733499349301258,550357056,false,-,-
201820329349300137,344430762,1,-,-
201820329349300307,560657294,1,-,-
201810389349300641,350868127,1,1,0
201741659349300744,730590036,1,-,-
201810459349301626,610444650,true,51,-
201820179349300207,112357063,1,-,-
201810459349300646,056015988,1,-,-
201840309349300614,620599339,1,-,-
201830449349300723,530199507,true,-,-
201820249349301457,311048513,1,-,-
201713499349300541,231501197,true,-,-
201840369349301014,382333042,true,-,-
201743529349300814,990255042,1,-,-
201743549349300414,750827421,true,-,-
201722869349300927,440552049,true,-,-
201800439349301315,202394341,true,-,-
201820369349300447,150532239,1,1,0
201820159349300002,461192687,1,22,-
201830469349302168,430817015,true,-,-
201810379349301191,730579264,1,-,-
201713539349300626,237013253,true,-,-
201820099349300002,204499806,1,-,-
201723559349300027,232215278,1,-,-
201701739349301200,952988463,true,1,-
201800449349301825,390806154,1,-,-
201840449349300234,042152671,1,-,-
201723569349300417,480548361,1,-,-
201703549349300115,020223339,false,-,-
201820439349300337,310747997,1,-,-
201820439349300202,042104258,1,-,-
201703549349300400,237099472,true,-,-
201830119349301263,952113260,1,-,-
201713529349300761,160909446,1,-,-
201743179349300339,362167773,1,-,-
201820119349301017,381498763,true,-,-
201743199349303019,060646520,1,-,-
201713109349301911,420680408,1,-,-
201840459349301189,222586208,1,-,-
201712879349300906,362919340,true,-,-
201830169349300628,560532303,true,-,-
201820369349300712,480547702,true,-,-
201713119349302696,570314415,1,-,-
201713119349302721,420681049,1,-,-
201830449349301708,951744369,1,-,-
201810379349300811,160743989,1,-,-
201840379349300034,430653369,true,-,-
201820269349300232,208384273,1,-,-
201820339349301317,846024048,0,-,-
201800449349301385,591237047,true,-,-
201800249349301300,420680466,1,-,-
201820129349300117,410695509,1,-,-
201713079349300741,480914282,0,-,-
201820399349301307,410696906,1,-,-
201742839349301309,350868181,1,-,-
201840389349300309,362170142,1,-,-
201830239349300723,237050293,1,1,-
201713189349305806,251065148,1,2,2
201800549349300820,150532204,true,6,1
201810609349300711,420707114,1,-,-
201820439349300532,131624158,1,-,-
201820519349300432,560530003,true,-,-
201820519349300527,060647016,0,-,-
201800589349300410,310970262,1,-,-
201820859349300012,420680335,1,-,-
201820859349301112,640428676,true,-,-
201810549349300436,440589787,true,-,-
201810419349300101,231424055,1,-,-
201820689349301257,951644035,1,-,-
201810729349300216,314379584,true,-,-
201830439349300918,620484185,1,-,-
201810549349300036,231365953,1,-,-
201830669349301353,620570060,true,0,0
201820669349300807,910473310,1,-,-
201800119349300615,540505892,1,-,-
201830749349300728,440556862,0,-,-
201820689349300707,042002060,1,-,-
201800619349300335,344431169,true,-,-
201800889349300500,251120678,1,-,-
201800239349300205,450323401,true,0,0
201800679349301100,240795441,1,-,-
201830669349300508,591407629,false,-,-
201840689349301029,611124267,true,-,-
201800679349300825,350868095,true,-,-
201820869349300762,231627436,true,-,-
201800859349300215,941156599,1,-,-
201830829349301118,841123408,1,-,-
201830829349300613,540573801,1,-,-
201810859349300311,131662715,true,-,-
201830469349301953,620488046,1,-,-
201830669349300143,430356250,true,1,1
201800659349300140,481249429,1,-,-
201800659349300040,344427516,true,-,-
201820669349300627,430764111,1,0,0
201840529349300989,410693968,1,-,-
201840529349301114,340877803,true,-,-
201820459349301227,951644048,true,0,0
201800869349300500,580566143,1,-,-
201800459349301225,250965576,1,-,-
201840119349300829,930461940,1,-,-
201800869349300905,160746864,1,0,-
201810869349300606,314379435,1,-,-
201810859349300711,362170136,true,-,-
201820689349301122,237213309,true,4,-
201830869349300918,391319049,false,-,-
201800889349301100,362169157,true,-,-
201820729349300012,986001141,1,0,14
201800279349300315,610470593,1,-,-
201820509349300632,362167048,true,32,2
201840259349300034,593086453,1,1,-
201840259349301314,420681046,1,-,-
201810229349300726,111733439,true,-,-
201820529349301137,911036794,1,-,-
201820829349301202,581363100,1,-,-
201800319349301905,621149976,1,-,-
201820859349300777,640303086,1,7,0
201820859349301007,660379122,false,-,-
201820729349300307,750851900,true,15,0
201810749349300901,941021164,1,-,-
201810749349300911,350867954,1,-,-
201820889349300107,741159753,true,30,19
201840449349300149,340868798,0,-,-
201820579349301152,231352668,true,-,-
201800999349300000,920158414,true,1,-
201830659349300008,930401259,1,2,0
201820659349300437,231352641,true,-,-
201830949349300223,952944594,true,0,0
201810479349300321,131740469,true,-,-
201800939349300020,362167804,true,-,-
201840959349300224,370661494,1,-,-
201840959349300134,520591608,1,-,-
201821029349300147,741143128,true,-,-
201841009349300219,410795255,1,-,-
201810979349300416,160743045,1,-,-
201810669349301301,610444708,1,-,-
201810679349300641,362216176,true,-,-
201820659349300327,560530242,1,-,-
201810679349300106,860711495,true,0,0
201811019349301311,941156628,true,-,-
201840969349300414,850303705,1,-,-
201801009349300225,560529953,1,-,-
201820999349300677,550683361,1,-,-
201800899349300715,370661496,1,-,-
201830479349300103,550788917,false,-,-
201800669349300765,150533545,true,-,-
201820679349300207,541911091,true,-,-
201800539349301120,141468399,true,-,-
201840249349301509,860294012,true,0,0
201800199349300900,310840764,1,-,-
201840549349300914,233069199,1,-,-
201810589349300521,344428219,true,-,-
201830729349300643,530196549,true,20,3
201840759349301209,596155069,1,-,-
201840469349301889,250965212,1,1,0
201840249349301409,381393841,1,-,-
201840549349300109,231352652,1,-,-
201830999349300328,630288811,true,-,-
201801019349301035,750926755,true,4,-
201800959349300705,460280847,1,-,-
201811029349301301,042199867,true,6,1
201831029349300243,410695524,1,-,-
201800609349301155,370711798,0,-,-
201800599349301500,350868096,true,-,-
201820629349300007,521859814,1,-,-
201840999349300324,042104149,1,-,-
201840999349300304,240795506,1,-,-
201800879349300705,237223216,true,-,-
201800999349300885,741109631,true,1,-
201840539349300509,800957275,1,1,0
201800609349300925,250965557,1,1,0
201801019349300235,362167770,1,-,-
201820969349300722,580566205,true,-,-
201820969349300522,582624570,1,-,-
201840509349300724,540505945,1,-,-
201820509349300912,362166964,true,2,0
201800809349300735,420680400,1,-,-
201820599349300812,340737794,true,-,-
201830519349301353,610660795,1,-,-
201830929349300828,952962604,1,1,0
201800959349300510,461256842,1,6,-
201820509349300232,362515868,1,1,0
201830529349300828,942356338,1,1,0
201830529349301123,042271070,1,-,-
201840549349300814,370864020,1,-,-
201800609349300110,231352692,1,-,-
201800609349300220,580568687,1,-,-
201800609349300130,340714681,true,2,-
201810949349300111,231352621,1,4,0
201800949349301000,042103585,1,-,-
201820749349300817,850365964,true,-,-
201830859349300533,362581098,1,-,-
201840959349300959,910236600,1,8,0
201830719349300503,131632522,1,-,-
201840619349301039,480543772,1,-,-
201820949349300307,381459365,1,-,-
201810479349301206,362539399,1,-,-
201810609349301406,930634049,1,-,-
201840999349300679,250965376,1,-,-
201810769349300706,030482006,1,-,-
201831079349300238,030179424,1,1,-
201810879349301001,311601569,1,-,-
201830649349300608,240795406,1,-,-
201830649349300448,160743942,1,-,-
201830899349300213,560556753,1,1,0
201800939349300930,470376551,1,-,-
201810789349300111,440545813,1,-,-
201800759349300330,042111203,1,11,0
201810689349300306,231352613,1,-,-
201820449349300432,041591060,1,-,-
201800719349300735,370661211,1,-,-
201800719349300240,231413680,1,1,0
201800719349300110,460224588,1,-,-
201840879349300729,160743126,1,-,-
201800649349300620,956002998,1,-,-
201820679349300337,562244952,1,1,0
201830889349300028,756001300,1,-,-
201820999349300432,620518288,1,-,-
201840879349300524,430655867,true,-,-
201810669349300021,480777079,true,-,-
201800969349300345,930386972,1,-,-
201840449349301109,941585735,1,-,-
201811029349300016,237225104,true,0,0
201800649349301010,131740445,true,-,-
201840509349300134,420698196,1,-,-
201810249349300111,010263385,1,-,-
201840329349300524,042104778,1,-,-
201831009349301028,620535755,1,-,-
201810999349300221,581216007,true,-,-
201801029349300045,440567385,true,-,-
201801029349300020,620502739,0,-,-
201800599349301350,480543715,false,-,-
201830759349300838,363005527,1,-,-
201800759349301200,952592468,1,-,-
201820739349300342,710239576,1,-,-
201820819349301002,161554414,1,-,-
201801029349300930,750800689,true,4,-
201820979349300602,381367080,1,-,-
201801029349301355,570314406,1,-,-
201840449349300544,042620216,1,-,-
201810819349301201,340714818,1,-,-
201840679349300319,941156485,1,-,-
201841029349300239,020263136,1,-,-
201840979349300004,630288841,1,-,-
201810559349300511,610466713,1,-,-
201810729349300431,810588012,true,2,0
201830759349300128,942155109,1,-,-
201800969349300110,160759798,1,-,-
201800969349300105,240839402,1,-,-
201820649349301162,941339635,true,0,0
201810579349301301,350868074,true,2,0
201810789349300901,540646523,1,-,-
201840739349300304,030179419,false,0,0
201810089349300091,362177133,1,-,-
201820549349300637,390477970,1,-,-
201810519349300881,730739626,1,1,0
201820529349300207,592961536,1,-,-
201840819349300544,381945965,1,-,-
201840819349300344,610448560,1,-,-
201810609349301121,581438873,true,-,-
201830649349300718,520591694,1,-,-
201840879349300324,930386858,1,2,0
201800729349300230,570314365,true,0,0
201800729349300415,410854766,1,-,-
201810689349301181,470376524,1,-,-
201810689349301256,364682140,1,-,-
201830479349300723,430652649,1,2,-
201840789349300629,264556177,1,-,-
201820959349300342,480623882,true,-,-
201830819349300548,135562314,true,-,-
201840089349300414,590624401,1,-,-
201800609349301550,951643992,true,-,-
201800559349300805,381359083,true,-,-
201820649349300312,460283336,1,-,-
201800749349300505,340714687,true,-,-
201840579349301209,390833608,1,-,-
201820579349300852,231352620,1,-,-
201810469349300946,741400699,0,-,-
201820399349300947,382410852,1,-,-
201820399349301062,440545914,true,-,-
201810559349300621,263550133,true,0,0
201830169349301318,541370198,false,0,0
201820269349300207,560554199,1,-,-
201830449349300318,480543736,true,-,-
201800539349300635,751081109,true,-,-
201702799349300445,741180151,1,-,-
201703129349301625,362167792,true,0,0
201840319349301599,650216638,true,-,-
201800539349300315,841029228,1,-,-
201800539349300510,420686467,1,-,-
201800599349300810,410747165,1,-,-
201810229349300106,480543766,true,-,-
201830329349301763,830434307,1,-,-
201840389349300629,463015560,true,0,0
201810599349300711,141338309,1,-,-
201820109349300902,131916574,1,-,-
201820339349301087,510107088,1,11,0
201840319349301149,231352698,true,5,-
201830099349301508,620485733,1,-,-
201840749349300749,530196583,1,-,-
201830369349300638,480554341,1,-,-
201830469349301473,590668483,1,-,-
201840269349300004,550357021,1,-,-
201830599349301618,620544854,1,-,-
201840749349301139,840402707,true,7,1
201841359349304194,231352665,1,-,-
201811219349301436,952415066,1,-,-
201811229349301801,221815636,true,-,-
201841179349301129,351148835,1,-,-
201841359349301964,753061667,1,-,-
201841359349301969,454135256,1,3,2
201841359349301734,951642394,true,21,-
201841359349301839,620528217,1,-,-
201841359349301739,610444780,true,-,-
201811209349301246,470376583,1,-,-
201841069349300519,231352654,1,-,-
201821349349302387,520591672,1,2,1
201801319349302850,141338580,true,1,-
201801319349302825,060646959,true,1,-
201801299349302025,221494434,true,7,-
201841069349300719,560554207,1,-,-
201821349349301617,060646829,true,-,-
201821349349301587,591023117,true,-,-
201801319349300635,111635105,true,-,-
201821349349301942,042103552,true,31,0
201801169349301015,931022351,1,-,-
201831239349301118,160743996,1,-,-
201831069349300623,420680332,true,-,-
201831069349301078,160743150,1,-,-
201831069349301403,953075415,1,-,-
201801319349303570,381624684,true,0,0
201831069349300923,237367633,true,-,-
201810619349301041,270115197,true,-,-
201811179349301206,042104230,true,14,-
201831069349300808,741161940,1,-,-
201831069349300243,420680351,1,-,-
201831069349300433,560529940,true,-,-
201831069349300328,590737882,true,0,0
201801069349300430,720408915,true,-,-
201811209349300846,020309681,true,-,-
201841219349300424,650683159,true,-,-
201811109349300311,390808497,1,-,-
201841239349300719,381358014,1,-,-
201831149349300503,314421101,1,-,-
201841359349301879,030214106,true,0,0
201811209349301566,160743140,true,17,2
201821179349301357,953909672,true,-,-
201801229349301425,141338488,1,-,-
201841229349301959,952789388,true,0,0
201821229349301487,361557840,1,-,-
201821229349301507,150532276,1,-,-
201831219349301868,951644593,1,-,-
201831239349301168,440617326,true,-,-
201811209349300716,221500645,true,4,-
201841229349300149,580593438,false,-,-
201830319349300923,131628149,1,8,0
201821229349301647,061519057,1,1,0
201801299349301840,010212542,1,-,-
201821039349300542,951684793,1,-,-
201821039349301102,750827465,true,0,1
201821039349301262,951643334,true,3,0
201801239349301220,540524516,1,-,-
201811179349301256,351087173,1,-,-
201811209349300001,362387148,1,-,-
201841359349311274,750995027,true,-,-
201800759349300840,951716809,1,-,-
201811029349300506,520591661,true,-,-
201811039349300146,430662529,true,15,0
201821079349300122,560529999,1,14,0
201821079349300512,620465076,true,-,-
201841179349300904,350868152,true,-,-
201811239349301601,050259080,1,-,-
201811209349301226,141463151,1,-,-
201821219349300217,480543734,true,-,-
201841039349300444,250965430,1,0,1
201841039349300144,560547498,1,-,-
201800819349300410,362169145,true,-,-
201811069349300106,160743040,true,3,-
201811069349300226,381359569,true,-,-
201811069349300841,590624458,1,149,18
201811069349301066,362722198,true,-,-
201831079349301313,410708577,1,1,0
201841069349301554,420680412,1,-,-
201841069349301054,951641455,1,-,-
201801319349303895,344428207,true,-,-
201801319349303885,941156646,1,-,-
201811079349301651,141338562,1,1,0
201811089349300831,590859121,true,1,0
201831049349300628,730555460,true,0,0
201801029349300030,570324906,1,-,-
201830769349300203,660362666,true,-,-
201830789349300138,480730814,1,-,-
201840969349300349,470378777,1,1,0
201840969349300709,590637903,1,4,1
201831159349300328,952261113,1,-,-
201831159349300213,941156266,true,-,-
201811049349300631,620481463,true,-,-
201801069349300845,910565571,1,-,-
201801079349300715,420680389,1,-,-
201820759349300837,310536647,true,-,-
201830799349301108,470491571,true,-,-
201840999349300234,381358000,true,-,-
201801219349300025,150543658,1,-,-
201801079349301655,470405319,1,-,-
201821089349301012,250496976,1,1,0
201841009349300324,010211810,1,-,-
201830329349300203,340714626,1,-,-
201811069349300306,550370901,0,-,-
201841019349300114,231352688,true,3,-
201841019349300629,560547511,1,-,-
201841019349301014,540505922,1,-,-
201820469349300502,750950119,true,0,0
201801069349300125,231352615,1,-,-
201810789349300446,610482955,0,-,-
201801079349301250,362181973,true,-,-
201841039349301209,570314408,1,-,-
201801049349300210,231526668,1,-,-
201841359349306129,941279798,false,-,-
201831139349300048,440545280,true,5,1
201821169349301117,941581707,1,-,-
201820929349300637,562535892,1,2,0
201841039349300219,160755807,1,-,-
201841039349300404,141338498,true,-,-
201841039349300904,042103545,true,9,-
201841039349301029,042300472,true,-,-
201841039349301119,520591623,true,1,-
201841359349309909,570705675,0,-,-
201820929349300872,202951862,1,1,0
201830959349300418,390806297,1,1,0
201841079349300309,910916534,1,-,-
201821079349300312,060653264,1,-,-
201821169349301162,941156610,1,-,-
201841079349300834,741196134,1,-,-
201841079349300739,410706151,1,-,-
201801049349300815,208651702,false,0,0
201820949349300717,362167855,true,-,-
201830969349301018,411607453,1,-,-
201841079349301004,231352689,1,-,-
201821079349301552,420707124,1,-,-
201841359349313359,951664112,true,-,-
201841359349302604,520643528,true,-,-
201841359349304499,620550981,true,-,-
201831039349300903,150545841,true,-,-
201831039349300918,410693962,1,3,0
201811039349300206,741109633,true,-,-
201811039349300501,520591661,true,-,-
201830999349300628,620475691,1,-,-
201841359349308224,421315493,true,6,-
201841149349300754,951684064,1,4,-
201841359349308279,042103629,1,-,-
201801039349300145,741193459,1,-,-
201831039349300308,237121060,true,-,-
201831009349300713,350867977,true,-,-
201840759349301119,910564993,1,-,-
201831179349301458,930386839,1,-,-
201801179349301325,951643389,1,-,-
201841359349301584,440562048,true,-,-
201821159349300202,042103731,true,-,-
201801109349300520,221494428,true,-,-
201841359349305379,135562985,true,-,-
201831019349301018,464884633,true,-,-
201831019349301108,200059646,true,-,-
201840799349300329,410693979,true,1,0
201841359349309359,381550064,1,-,-
201841359349307394,042103639,1,-,-
201801219349300830,340714600,1,-,-
201831029349300238,430654855,1,-,-
201831209349301208,420680344,true,-,-
201831179349301128,540506314,1,-,-
201810409349300321,383001876,1,1,0
201811219349300231,420680372,1,-,-
201841079349300729,310725957,true,-,-
201841359349303859,135598093,true,353,0
201821029349300127,350868158,true,-,-
201821039349300027,590624440,true,0,0
201801319349302925,310536640,1,-,-
201811209349301221,942434925,1,-,-
201821219349301497,410969244,1,1,0
201821219349301482,314379537,true,-,-
201821109349300902,042104229,1,1,0
201831229349300948,310820394,1,-,-
201801149349300730,231352648,true,-,-
201821149349300617,540506306,1,-,-
201821149349300702,580593414,1,-,-
201820899349300022,260152908,true,-,-
201821159349300317,251125048,1,-,-
201821179349300822,870212470,true,0,0
201801209349300345,830340684,1,-,-
201831239349300013,741109620,true,-,-
201801209349300040,135645885,0,-,-
201831229349300728,930386892,true,-,-
201811059349300416,410695527,1,-,-
201821049349300017,750800691,true,-,-
201840469349301129,350868086,true,-,-
201831219349301108,391467668,1,1,-
201831209349301683,270716971,true,0,0
201841099349300424,240795495,1,-,-
201801019349301010,710239383,false,0,0
201801239349301600,061013935,1,-,-
201841359349310024,570324915,1,-,-
201841359349310254,330413730,true,-,-
201841359349310414,560547478,true,-,-
201820939349300322,310971599,0,-,-
201801319349303455,111797182,1,-,-
201841089349300814,450306841,1,-,-
201841159349301069,210634981,true,-,-
201821029349300832,111630830,true,-,-
201840999349300869,250981156,1,-,-
201801319349304870,133838740,true,2,1
201841169349300109,570314402,1,0,0
201810759349300126,800477644,1,-,-
201820309349300737,231352664,1,-,-
201820319349300602,310544271,1,0,0
201831139349300013,410693856,1,-,-
201831139349300523,231522643,1,-,-
201841359349303004,741357323,1,-,-
201801159349301025,361521940,1,-,-
201821139349300342,156019050,1,-,-
201810449349300436,610444825,1,-,-
201811139349300801,240795445,true,27,-
201841359349305014,470384159,0,-,-
201801319349301940,381360586,1,-,-
201821139349300632,381308480,1,-,-
201830409349300413,112157078,1,-,-
201801299349300645,150532082,false,174,14
201801319349302455,250965591,1,280,44
201821139349300807,231365954,1,2,0
201821209349301537,250965438,1,-,-
201841369349300249,141340095,true,4,0
201820469349300247,540505977,true,1,1
201800599349300000,330704703,true,-,-
201801319349302775,550356985,true,-,-
201801299349302485,350845258,true,-,-
201841359349302244,475271468,1,-,-
201841359349305574,640364542,1,-,-
201841359349300329,150543659,1,3,3
201841359349300144,221529785,1,-,-
201831079349301603,741109661,true,-,-
201801299349302860,560543261,1,-,-
201801299349301500,570314404,1,-,-
201841359349301234,720423889,1,103,8
201841359349304314,160743088,1,-,-
201811039349300741,231657958,1,-,-
201801039349301300,042105776,1,-,-
201821349349302552,741233796,true,-,-
201801069349301410,770342669,1,-,-
201830329349300918,251491411,true,-,-
201811079349300001,592139553,true,-,-
201821099349300312,850297355,true,-,-
201841209349301159,060646587,true,-,-
201841229349301289,620476301,true,-,-
201831079349300123,710236897,1,-,-
201831089349300728,941279803,1,-,-
201841099349300449,231365966,1,-,-
201841089349300119,621504678,1,-,-
201801159349300345,570314380,1,-,-
201821059349300117,570933257,1,1,0
201831179349300428,208096718,1,1,-
201801299349301640,042321292,1,-,-
201841359349306019,952786163,1,-,-
201841239349301464,060646701,1,-,-
201841209349300804,390808497,1,-,-
201841359349302159,221508627,true,-,-
201821349349302557,240795460,1,-,-
201841359349310144,750818183,true,-,-
201801299349303405,341018992,true,-,-
201841359349312744,721226741,false,0,0
201831169349300748,480556716,true,-,-
201841359349312804,591157081,1,-,-
201801319349304465,640303069,true,-,-
201801319349304455,362593545,true,4,0
201801349349305610,050258810,true,-,-
201801349349303220,030179414,true,-,-
201801349349310750,141338587,1,2,0
201821349349305072,460224600,1,-,-
201821349349306427,620479542,false,-,-
201821349349305067,131967321,1,-,-
201801319349302100,160871487,1,-,-
201801319349300010,042121659,true,20,8
201821349349305452,942382546,1,-,-
201801349349308605,954625327,1,-,-
201821349349306487,251024358,1,1,0
201821349349303362,131624225,true,4,0
201801349349306125,060776644,1,-,-
201821349349306022,133297197,1,-,-
201801349349306430,720642832,1,-,-
201801349349308385,236002304,1,-,-
201821349349306367,630312914,true,4,0
201821349349309792,570314390,1,-,-
201801349349306260,560529961,true,1,-
201801349349300410,221487164,1,-,-
201801349349308770,951664123,1,-,-
201821349349306907,560594591,true,-,-
201801349349306060,231352661,1,-,-
201821349349303922,363649217,1,-,-
201821349349305547,237251952,1,5,0
201801349349302820,010211497,1,10,1
201801349349304515,150532078,true,7,-
201821349349310612,951246140,true,-,-
201801349349304885,390806251,true,7,19
201801349349307270,951664101,1,-,-
201801349349303665,030179298,1,7,1
201801349349300925,350868188,true,212,11
201821349349303772,516000297,true,91,6
201821349349303717,020222182,true,-,-
201801319349303960,840402510,1,1,0
201801349349301635,042452884,1,-,-
201801349349310955,581825259,true,-,-
201821349349305152,231352651,true,56,4
201801349349309290,540534105,true,-,-
201801349349301525,240795965,1,-,-
201801349349309605,810420980,false,0,0
201801349349301675,160743209,true,-,-
201801349349306925,042134818,1,-,-
201801349349305475,060731360,true,-,-
201821349349302657,042103701,1,-,-
201821349349306102,340714334,1,-,-
201821349349308572,430670936,0,-,-
201801349349306735,030179593,1,-,-
201801349349306710,200118161,false,2,-
201801349349306630,620475751,1,-,-
201821349349306132,463697983,1,1,0
201821349349308202,340726107,true,3,4
201821349349308282,756114836,1,-,-
201801349349309590,540505965,true,5,-
201821349349304642,860186050,1,-,-
201821349349307477,350935587,true,-,-
201811279349301041,440546278,true,-,-
201831299349301038,941156566,true,-,-
201821289349300727,941156525,true,-,-
201821289349300807,041843040,true,5,1
201831309349303953,943185612,1,-,-
201831309349300108,560623936,1,-,-
201831289349300903,453656162,1,2,0
201831309349302368,250964126,1,-,-
201831289349302913,430610813,1,-,-
201821279349300982,730579265,1,-,-
201811289349300616,240804602,1,-,-
201841309349301299,540568200,1,-,-
201841309349303344,430694556,1,-,-
201841309349303329,042104329,1,-,-
201801349349302920,250717890,1,2,0
201841289349302464,640329300,0,-,-
201841289349302389,237179567,true,-,-
201841279349301649,221487354,true,-,-
201841279349301639,741277664,true,-,-
201841279349301964,131628150,true,1,0
201801279349301670,130429660,1,-,-
201801289349300100,381368367,1,-,-
201811249349301816,010356077,true,-,-
201841279349302359,352158366,true,-,-
201821279349300407,237242844,true,-,-
201821349349307417,590624412,true,-,-
201821349349307447,610444695,1,-,-
201801349349302190,620476822,true,120,6
201821349349309542,560532296,true,-,-
201821349349309617,237227990,1,-,-
201821349349309767,750917417,true,-,-
201801349349307265,330419461,1,-,-
201801349349307625,131740448,1,-,-
201831169349300428,237275328,0,1,0
201801349349308040,381366958,1,-,-
201801349349309845,020274509,true,5,-
201821279349302267,990113930,true,1,-
201821349349304147,060646927,true,-,-
201811249349300421,590722789,1,-,-
201831299349302488,042103634,true,99,14
201841299349301389,420703280,1,-,-
201801249349301820,460499256,true,-,-
201831289349301313,590624416,1,-,-
201831329349300933,953127273,true,-,-
201821289349302317,231352632,true,-,-
201801309349303070,060646936,1,-,-
201811289349300841,540506319,1,-,-
201841299349301759,561995933,true,0,0
201811289349302246,621669683,false,-,-
201811249349301106,520705392,true,-,-
201801249349301190,560532314,1,-,-
201831309349300008,061614887,1,-,-
201831299349303508,920023588,true,-,-
201831309349303963,141442493,true,1,-
201831159349300313,134304343,1,-,-
201831289349302223,221500483,1,-,-
201801309349301215,042103580,true,289,14
201811249349300131,420680387,1,7,2
201831289349302673,250965601,1,-,-
201801309349301645,010271210,1,-,-
201811279349301476,340714629,true,-,-
201811289349302451,131740285,true,0,0
201811289349302466,590704726,1,-,-
201821279349302057,050465628,1,-,-
201821309349302232,042103589,1,-,-
201801309349304255,133508093,true,-,-
201821309349302632,640303093,true,-,-
201811279349302106,050277222,1,-,-
201801249349301310,510175975,true,-,-
201841299349303109,263161884,0,-,-
201801279349300720,410694747,1,32,0
201831309349300908,430719506,1,1,0
201821289349302607,420680460,1,-,-
201801289349301340,580568698,1,-,-
201831309349302463,231352354,1,2,0
201811279349300026,362191252,false,0,0
201811279349300546,042108376,true,-,-
201801289349303060,060731360,true,-,-
201831459349300508,362515281,true,-,-
201811299349303311,950549600,true,-,-
201821359349301947,540506457,1,-,-
