object_id,ein,GrntRcrdsMntndInd,Ttl501c3OrgCnt,TtlOthrOrgCnt
201631659349300973,446000294,true,-,-
201631629349300043,362515281,true,-,-
201631379349301288,042002060,1,-,-
201611379349309776,951904355,1,-,-
201621349349305502,310536640,1,-,-
201641349349301689,520705392,true,-,-
201630509349300803,270115197,true,-,-
201631339349302048,042103731,true,-,-
201611349349305551,231386178,1,-,-
201601379349303935,610673582,1,-,-
201631379349306068,510671019,false,24,0
201631379349302018,042104230,true,17,1
201641339349301409,250965591,1,273,47
201621549349300207,410684657,1,-,-
201630939349300613,770478893,false,0,0
201631279349301128,231352632,true,-,-
201641339349302479,951664112,true,-,-
201641359349300104,930634049,1,-,-
201601679349300435,620548913,1,-,-
201611379349301851,630366652,1,-,-
201611379349308936,530196603,true,15,2
201601379349308720,941186179,1,-,-
201641679349301049,591571122,true,1,0
201621349349301257,231177930,true,-,-
201631349349303358,135598093,true,289,0
201641299349300204,440545271,1,-,-
201631319349300643,951664101,1,-,-
201631379349304423,010211781,1,1,1
201641349349303979,362387148,1,-,-
201641379349308839,030179419,false,0,0
201610639349300906,330704703,true,-,-
201601349349302905,560530003,true,-,-
201621379349306817,231352635,1,7,0
201641349349306559,530196584,true,177,29
201641379349302449,135562167,true,-,-
201611349349302591,314379515,true,-,-
201611379349302926,314379459,true,-,-
201621379349308727,951246140,1,-,-
201631469349300728,381358014,1,-,-
201621349349303952,270716971,true,0,0
201611629349300141,951644037,1,-,-
201611349349302416,250983069,true,-,-
201601379349305785,231409675,1,1,0
201611349349303341,560532138,true,25,0
201611379349307081,951642394,true,15,-
201611379349305901,610444695,1,-,-
201611629349300546,730590036,1,-,-
201641379349310834,930391547,1,-,-
201601379349310175,200909475,1,4,1
201601379349304365,550357072,false,-,-
201621369349301207,560529988,true,-,-
201621349349307507,830340684,true,0,0
201601599349300310,720408946,1,-,-
201641379349309829,630315935,true,-,-
201641349349305544,810378823,1,-,-
201641379349306379,330419461,1,-,-
201641379349303459,550356985,true,-,-
201601379349303000,340733165,true,-,-
201641379349307224,420707120,true,0,0
201641349349303689,540646523,1,-,-
201621379349301582,381359081,1,1,0
201611379349301206,050465628,1,-,-
201611379349305351,363108821,1,-,-
201601379349302255,131740447,1,-,-
201631379349301333,930386839,1,-,-
201631379349300848,237227990,1,-,-
201641379349306174,430719506,1,1,3
201611669349300231,344431169,true,-,-
201631379349307028,470489031,1,-,-
201631379349304383,540506457,1,-,-
201631379349307263,470491571,true,-,-
201601379349308470,430652617,1,-,-
201611349349300231,160743088,1,-,-
201601399349300515,850271348,1,-,-
201601379349300405,841383926,1,-,-
201611349349304661,041591060,1,-,-
201611379349308726,741238438,true,-,-
201611379349311211,310537516,1,5,1
201631379349307143,350869045,true,-,-
201631379349307053,060942210,true,-,-
201601379349303135,911160585,1,-,-
201601379349306180,586044761,1,-,-
201601379349306695,201304472,1,-,-
201631379349302553,311308555,1,-,-
201611549349300306,141463151,1,-,-
201601379349301185,131740451,true,-,-
201631379349302098,630417508,1,-,-
201631379349303163,951890710,true,-,-
201641349349302639,112157078,true,-,-
201641379349307259,133838740,true,1,-
201641379349301009,264556177,1,-,-
201640469349301534,620819352,1,-,-
201641379349303514,042103576,true,-,-
201641349349305484,061627882,1,-,-
201621379349306147,480577656,1,1,1
201601029349301250,237242844,true,-,-
201631349349304903,900171867,1,-,-
201641379349301549,381357980,0,-,-
201621349349304432,042103578,1,7,0
201641359349300144,952668328,true,0,0
201631379349307723,710298658,false,-,-
201641349349303984,570314390,1,-,-
201601379349301205,050277222,1,-,-
201601349349304700,730599209,1,-,-
201601349349300220,201730126,true,0,0
201601349349301625,160743209,true,-,-
201601349349301610,742599785,1,-,-
201601379349302905,741180151,1,-,-
201621379349310107,951816009,1,6,0
201601379349308100,560532129,1,74,3
201611349349304156,060647016,1,-,-
201621349349304242,941610694,1,-,-
201631349349303308,050258809,true,-,-
201631349349307243,221508627,true,-,-
201621379349301787,381381271,1,-,-
201621349349307737,041679980,true,83,12
201631349349303488,231653718,1,-,-
201611379349310816,210634981,true,-,-
201641379349307149,450323401,true,0,0
201621379349311172,860105586,true,-,-
201621379349306312,042103542,1,4,1
201601679349301420,942202421,true,0,0
201641379349303869,540534105,true,-,-
201611389349300446,042103639,1,-,-
201631379349307173,561995933,true,0,0
201641349349305329,541061178,1,1,0
201611349349307796,390806261,true,134,5
201621349349305652,251698677,true,-,-
201621349349303092,231413680,true,-,-
201641349349301314,710236896,true,5,-
201611099349300736,237110060,1,1,0
201611349349307056,041286950,true,-,-
201621319349302002,951644026,true,-,-
201600469349301735,510179259,1,-,-
201600469349301925,410693960,1,3,0
201610479349300116,370661227,true,0,0
201620469349302482,420680372,1,-,-
201611339349302261,560530235,-,1,0
201611339349302871,131624225,true,9,0
201621059349300022,741196134,1,-,-
201621059349301112,111630830,1,-,-
201621069349300027,240839402,1,-,-
201621069349300322,610482955,0,-,-
201621069349300332,362167770,1,-,-
201621349349307242,131628150,-,-,-
201601199349300415,540525605,1,-,-
201620479349300647,381498763,true,-,-
201621329349301227,237179639,1,-,-
201621329349301417,810231777,1,0,0
201601279349300290,221494434,true,-,-
201601309349302315,311560433,1,-,-
201610439349300436,381624684,true,0,0
201610439349300916,750818183,true,-,-
201610779349300136,470384159,0,-,-
201621099349300957,560529953,1,-,-
201621329349303767,141338580,true,-,1
201610439349302006,362166964,1,1,-
201610819349300216,912157623,1,-,-
201610819349300231,460224588,1,-,-
201611249349301311,540129860,1,-,-
201611339349303826,410518750,1,1,-
201611339349303916,361408475,true,50,-
201621109349300412,741109633,true,-,-
201600479349301710,620488046,1,-,-
201610849349300696,480543772,true,-,-
201610849349301006,591023117,true,-,-
201611259349301201,453656162,1,2,0
201611259349301246,810235407,true,0,0
201611269349300801,237367633,true,-,-
201611339349304371,430654854,1,-,-
201611379349301506,383519708,1,-,-
201611379349301676,042463847,1,1,0
201611379349302081,720423889,1,117,0
201601339349306365,952261113,1,-,-
201601349349304990,340714363,true,1,3
201610439349303106,381358000,true,-,-
201610889349300236,160746864,1,-,-
201611339349304661,362167725,true,0,0
201611379349302956,580603153,1,-,-
201600489349300735,570352247,1,5,0
201601349349306155,581825259,true,-,-
201610449349300526,930391563,1,-,-
201610609349300951,741193459,1,-,-
201610919349300916,135562314,true,-,-
201611309349300816,237373765,1,-,-
201611339349305586,580566243,true,2,-
201611339349305606,391024723,1,-,-
201620509349301202,751081109,true,-,-
201620819349300507,952077629,1,-,-
201621209349300412,520591421,true,-,-
201610459349300726,941312349,1,-,-
201610929349300431,381308480,1,-,-
201611379349304986,880435559,1,-,-
201620849349300522,250965557,1,2,0
201601379349306205,480543734,true,-,-
201601379349307255,721173156,true,-,-
201601379349307645,221487164,true,-,-
201610959349300826,231657958,1,-,-
201610959349300951,951716809,1,-,-
201611349349300906,260812968,true,-,-
201620429349301827,410711610,1,2,0
201620889349300332,410695524,1,-,-
201621249349300032,941156266,true,-,-
201621249349301257,350868107,true,-,-
201621329349302997,042103567,true,2,-
201621329349303007,610469267,true,-,-
201600679349300530,741109748,1,-,-
201600689349300405,591157081,1,-,-
201601379349307970,580566205,true,-,-
201601379349308465,580566116,1,1,0
201610979349300411,640428676,true,1,-
201611319349302376,520591613,1,-,-
201611319349302466,133643485,0,-,-
201611319349302831,060662150,1,-,-
201621259349301067,310604719,true,-,-
201621259349301582,132981115,1,0,0
201610659349300401,233102135,true,-,-
201611319349303131,581494136,false,-,-
201611379349307651,421315493,true,5,1
201620929349300402,340714777,true,-,-
201621339349302707,160743900,1,-,-
201601379349310290,952798775,1,-,-
201601379349310535,590624364,1,-,-
201611329349301321,050258932,true,3,-
201611349349304561,730685198,true,-,-
201611379349308761,830434307,1,-,-
201620449349301022,310971599,0,-,-
201620959349300952,942155109,1,-,-
201621279349301032,540505906,true,-,-
201600829349300735,430655867,true,-,-
201600849349300610,470376551,1,-,-
201611069349300826,942356338,1,6,0
201611329349302131,240804602,1,-,-
201611329349302281,210650678,1,2,0
201611329349302326,520595110,1,441,352
201611329349302861,540505940,1,-,-
201611349349305746,540505990,1,-,-
201611379349309226,562346980,1,-,-
201620979349300512,743075712,true,1,0
201620979349300707,581216007,true,-,-
201621309349300432,361557840,1,-,-
201600959349300960,952592468,1,-,-
201600979349300030,590624458,1,135,24
201601679349300520,310707369,1,-,-
201610699349300961,941156485,1,-,-
201611329349303766,141442493,true,1,-
201611329349303931,133036302,1,-,-
201611379349310766,520591641,true,-,-
201620609349300622,410695527,1,-,-
201621009349300217,756001300,1,-,-
201621319349301157,381358014,1,-,-
201621319349301242,231353385,1,4,0
201621319349301747,210634584,true,4,1
201641319349302884,042133255,true,3,2
201600579349300515,860711495,true,0,0
201620409349300232,231352652,1,-,-
201610629349300031,231365953,1,-,-
201611379349303201,750995027,true,-,-
201641339349301119,460224600,1,-,-
201641339349301484,060646959,true,1,0
201641339349301489,231352685,true,-,-
201641339349302284,951911219,1,-,-
201601339349301950,426081293,1,2,1
201621319349302637,050258810,true,1,0
201641379349301804,620479542,false,-,-
201611059349300821,420680412,1,1,-
201641249349301319,570314402,true,-,-
201641379349301854,231352630,1,85,21
201641379349302134,942340692,1,-,-
201641379349302484,042868893,true,-,-
201641389349300609,920158414,true,1,-
201641259349301404,540506306,1,-,-
201641339349303694,930386892,true,-,-
201641339349303844,350868188,true,144,10
201621329349304317,951644035,1,-,-
201641379349304534,920023588,true,-,-
201601359349300220,341018992,true,-,-
201621379349306482,560603922,true,-,-
201641279349300264,930398802,true,0,0
201641379349305399,042104847,true,10,-
201641379349305764,710239729,true,-,-
201641379349305869,060761704,true,-,-
201621349349305702,720642832,1,-,-
201641349349301124,370661219,1,-,-
201641379349306759,581357177,1,2,0
201641379349306914,200363127,true,2,-
201630999349300543,362593545,true,-,-
201641339349304374,020222111,1,35,4
201641349349301624,516000297,true,-,-
201641349349302329,570314395,1,5,2
201641379349308059,131099420,1,16,0
201631379349301828,370661491,1,-,-
201621319349302877,010378758,1,-,-
201631379349303513,050258956,true,-,-
201641349349304939,135562985,true,-,-
201641379349309104,860186050,1,-,-
201641379349309229,132676570,true,5,-
201641379349309394,910565553,1,-,-
201641379349309474,131740468,1,-,-
201621059349301367,520591623,true,1,-
201611099349301046,310725957,true,-,-
201641449349300129,141340095,1,2,0
201641319349301984,111797166,1,-,-
201641319349302059,741109641,1,-,-
201641319349302324,350868073,1,0,1
201641319349302469,221912028,1,-,-
201641319349302474,480730814,1,-,-
201641349349305764,810420650,true,0,0
201641349349306084,540524516,1,-,-
201631349349304048,952544535,1,-,-
201610839349300021,231352620,1,-,-
201611059349300546,560547511,1,-,-
201641379349304869,910564961,1,-,-
201641349349306349,560529933,1,-,-
201641349349307109,141338587,1,6,0
201641329349301324,363377698,true,-,-
201641329349301459,630288870,true,-,-
201641389349300324,231365971,true,68,19
201621049349300522,440567385,true,-,-
201601319349301480,231352354,1,3,0
201641329349303009,350868152,true,-,-
201641329349303174,626001104,1,-,-
201610469349300031,160805158,1,-,-
201631259349301753,741233796,true,-,-
201641339349300314,430653611,true,244,22
201641339349300744,410693856,1,-,-
201630989349301103,931022351,1,-,-
201630999349300138,520643528,true,-,-
201630999349300318,741143128,true,-,-
201631309349300108,362182171,true,3,0
201631329349303468,042596491,1,-,-
201631359349300008,240772407,true,1,0
201631359349300203,910565006,1,-,-
201640509349300709,056015988,1,-,-
201641199349300954,570314380,1,-,-
201630549349300543,460499256,true,2,-
201630549349300603,510175975,true,-,-
201631019349300303,411607453,1,-,-
201640369349300004,621669683,false,-,-
201640439349301149,208651702,false,0,0
201640439349301414,141468399,true,-,-
201640449349300609,350868096,true,-,-
201640539349300144,381459365,1,-,-
201641209349301174,250964126,1,-,-
201630719349300503,530196640,1,-,-
201631039349300308,150532078,true,4,3
201631339349300308,314379507,true,-,-
201631379349302083,810378943,true,0,0
201621449349300227,060766747,1,0,0
201630419349301308,660177776,0,-,-
201630729349300008,440589787,false,-,-
201631049349301013,311601569,1,-,-
201631339349301228,470394397,true,-,-
201631379349303923,060776644,1,-,-
201640749349300619,630288841,1,-,-
201631069349300758,251120678,1,1,0
201640759349300429,160743045,1,-,-
201630749349300983,952944594,true,0,0
201630759349300233,231627436,true,-,-
201631079349300613,760196908,1,-,-
201631379349307058,440545813,true,-,-
201631099349301208,562535892,1,3,-
201631339349304438,042103634,true,79,10
201640789349300904,560532296,true,-,-
201621379349302022,640303084,true,1,-
201630429349302048,310536647,1,-,-
201631109349300528,840402510,1,1,1
201640409349301744,310747997,1,-,-
201621379349303132,593069793,1,-,-
201621679349301192,954663290,1,1,0
201631179349300038,030482006,1,-,-
201631399349300128,060646927,true,-,-
201640609349300224,410693977,1,-,-
201640839349300239,042126597,1,-,-
201621379349303802,620202000,1,-,-
201631179349300318,950549600,true,-,-
201631199349300108,237225104,true,1,0
201631349349301508,042103589,1,-,-
201621379349304997,030179414,true,-,-
201621379349305042,340714334,true,-,-
201621379349305317,530204707,1,26,41
201630439349301338,570329786,-,-,-
201631349349301998,237434499,true,-,-
201631349349302813,310537514,true,-,-
201640419349301734,540505922,1,-,-
201641059349300639,350867977,true,-,-
201630889349300443,590859121,true,2,0
201631349349303013,131967321,1,-,-
201631559349300763,951667177,1,6,1
201641069349300749,560529999,1,10,0
201630479349301498,133508093,true,1,-
201630479349301558,370681530,1,-,-
201630479349301833,042225850,1,-,-
201630899349300818,260152908,true,-,-
201631249349300913,231365954,1,2,0
201640479349301919,620550981,true,-,-
201640649349300004,231433899,1,1,-
201641099349300129,910916534,1,-,-
201630919349300018,550394213,1,-,-
201630939349300008,420680351,1,-,-
201631259349300443,061519057,1,1,0
201631349349305493,383906568,1,-,-
201640649349300239,741109631,true,-,-
201640979349300614,383474281,true,1,0
201621379349308812,956151774,1,5,0
201631679349300633,010377494,false,-,-
201640439349301834,581438873,true,-,-
201640989349300649,160755807,1,-,-
201641129349300704,410694747,1,16,0
201641169349300814,620476301,true,-,-
201630979349300513,383177823,true,1,0
201630979349300613,380321740,true,1,0
201631329349300748,540506319,1,-,-
201631329349301978,390826049,true,-,-
201631329349302278,141338371,1,-,-
201641029349301154,550357021,1,-,-
201641179349300204,237179567,true,-,-
201641179349300609,240795686,1,2,0
201620759349300747,640902475,1,-,-
201611409349300446,942514843,false,-,-
201611349349302841,390806251,true,19,-
201611829349300631,364619621,1,33,2
201611909349300031,751596658,1,-,-
201641969349300234,231352642,1,-,-
201602259349301880,061331677,true,-,-
201631949349301313,391467668,1,2,0
201622289349302957,810351900,true,0,0
201621959349300232,950948050,1,-,-
201631959349300428,486106237,1,-,-
201631969349301408,952077629,true,-,-
201641969349301434,366112087,true,5,1
201631949349300863,111633516,true,-,-
201631959349301378,420681067,1,-,-
201611969349301606,362371220,1,-,-
201601939349300900,208449705,1,-,-
201611899349300316,043403049,1,-,-
201601879349300640,231352665,1,-,-
201641899349300204,411978247,1,-,-
201621879349300532,130429660,1,-,-
201641699349300734,362167854,true,-,-
201611959349301336,135562308,1,3,-
201611959349300311,111630741,true,-,-
201641799349301004,231352236,1,-,-
201611949349300946,952111210,1,-,-
201611979349300331,381988915,1,-,-
201621799349300117,135604699,true,-,-
201621959349301227,362167817,true,247,29
201631969349301668,391353508,1,-,-
201621949349300442,131810448,1,-,-
201631979349300448,941156365,true,52,0
201632179349300613,237135915,true,-,-
201602249349300600,951643307,true,2,-
201602079349300975,136192377,true,0,0
201641979349300874,510163080,1,-,-
201621949349300972,251094922,1,2,0
201612109349300936,741613878,true,-,-
201601669349300915,273183285,false,-,-
201612119349301301,860702049,false,-,-
201612219349301726,592548486,true,-,1
201642009349301069,580566256,true,208,23
201631829349300233,110461385,1,-,-
201641839349300544,461308864,1,-,-
201621949349300647,111788788,true,3,2
201621979349300722,061627882,1,-,-
201641979349300344,111630906,true,1,-
201622289349300822,650000627,1,-,-
201641799349301104,461211285,1,1,-
201602159349300140,542110067,1,-,-
201602319349300620,350869063,1,-,-
201602259349302445,273339369,1,-,-
201602329349301005,830434307,1,-,-
201632239349301253,850365964,true,-,-
201632229349300728,621599670,1,1,-
201631379349306248,010681650,true,-,1
201642239349302389,464588696,true,-,-
