object_id,ein,GrntRcrdsMntndInd,SbttlOffcsCnt,SbttlEmplysCnt,SbttlSpntAmt,CntnttnTtlOffcCnt,CntnttnTtlOffcCnt,CntnttnTtlEmplyCnt,CntnttnTtlEmplyCnt,CntntnSpntAmt,TtlOffcCnt,TtlEmplyCnt,TtlSpntAmt,Ttl501c3OrgCnt,TtlOthrOrgCnt,TrnsfrTFrgnCrpInd,IntrstInFrgnTrstInd,FrgnCrpOwnrshpInd,PssvFrgnInvstmstCInd,FrgnPrtnrshpInd,BycttCntrsInd
201931289349302063,141468399,-,0,0,8884324,0,0,0,0,0,0,0,8884324,-,-,true,false,true,true,false,false
201911359349302421,020274509,true,-,93,51550236,-,-,-,-,-,-,93,51550236,-,-,true,false,true,true,true,true
201911359349302371,350868125,true,3,5,2655809,-,-,-,-,-,3,5,2655809,-,-,true,false,true,true,true,false
201940469349301639,480543715,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false
201940469349301774,131624158,-,0,0,911924821,0,0,0,0,47350,0,0,911972171,-,-,1,0,1,1,1,0
201941359349311639,810235407,-,0,0,129433,0,0,0,0,0,0,0,129433,-,-,0,0,0,0,0,0
201930819349301128,910567740,true,0,0,4703646,0,0,0,0,208900563,0,0,213604209,-,-,true,false,true,false,true,false
201911359349301301,840402510,1,0,0,167750067,0,0,0,0,13488040,0,0,181238107,-,-,1,0,1,1,1,0
201940499349300504,231413680,-,0,0,49894,0,0,0,0,0,0,0,49894,-,-,0,0,0,0,0,0
201911349349302061,240795686,0,0,0,344433347,0,0,0,0,1720485,0,0,346153832,1,0,1,0,1,1,1,0
201931269349301238,161532850,-,-,-,-,-,-,-,-,-,0,0,26356,-,-,0,0,0,0,0,0
201931339349306858,030179593,-,0,0,23711807,0,0,0,0,0,0,0,23711807,-,-,1,0,1,1,1,0
201931299349300028,381359083,true,-,-,260282,-,-,-,-,-,-,-,260282,-,-,false,false,false,false,false,false
201901339349305860,150532082,true,15,112,18161511,1,1,446,446,1580462988,16,558,1598624499,61,19,true,true,true,true,true,true
201901339349306460,541061178,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0
201911359349308141,141338587,1,-,-,-,-,-,-,-,-,6,6,212743109,-,-,1,0,1,1,1,1
201911359349312376,930386839,-,0,4,78656,0,0,0,0,0,0,4,78656,-,-,0,0,0,0,0,0
201941309349304679,135645885,-,0,0,3488809,0,0,0,0,0,0,0,3488809,-,-,0,0,0,0,1,0
201921309349300207,620475697,1,-,-,-,-,-,-,-,-,0,12,147717792,-,-,1,0,1,1,1,0
201931359349305528,135598093,true,26,6297,5828239404,60,60,3477,3477,359122118,86,9774,6187361522,118,3,true,true,true,true,true,true
201941309349304474,540575812,-,-,-,-,-,-,-,-,-,0,0,1356654,-,-,0,0,0,0,0,0
201901339349304650,560532138,true,11,121,9065131,-,-,-,-,3619126,11,121,12684257,14,-,true,false,true,true,true,true
201901339349302055,041286950,true,1,17,19372245,-,-,-,-,-,1,17,19372245,-,-,true,false,true,false,false,true
201931359349303558,581825259,true,0,0,32281,0,0,0,0,0,0,0,32281,-,-,false,false,false,false,false,true
201931359349303538,041679980,true,-,-,28767007,-,-,10,10,150999973,-,10,179766980,7,-,true,false,true,true,true,false
201941309349305364,390826049,-,0,0,4453534,0,0,0,0,0,0,0,4453534,-,-,1,0,0,1,1,0
201901499349300645,240772407,true,3,3,10925526,-,-,-,-,151611235,3,3,162536761,2,-,true,false,true,true,true,false
201931689349300933,390806196,1,0,0,3875995,0,0,0,0,1197,0,0,3877192,-,-,0,0,0,0,0,0
201941359349304984,362177139,1,4,56,37061552,1,1,165,165,3601424599,5,221,3638486151,-,-,1,0,1,1,1,0
201901339349305470,042103578,1,0,0,212197534,1,1,1,1,17921200,1,1,230118734,-,-,1,0,1,1,1,1
201921309349304557,231352626,-,0,0,7266,0,0,0,0,0,0,0,7266,-,-,0,0,0,0,0,0
201941089349300449,042005934,-,-,-,-,-,-,-,-,-,0,0,29990,-,-,0,0,0,0,0,0
201901339349303835,410711610,-,0,0,859000,0,0,0,0,0,0,0,859000,-,-,0,0,0,0,0,0
201941359349305449,060646959,true,-,-,277182758,-,-,-,-,-,-,-,277182758,-,-,true,false,true,true,true,true
201921659349301302,362515281,true,1,82,5821109,-,-,-,-,-,1,82,5821109,-,-,false,false,false,false,false,false
201931359349301023,250965601,1,0,0,1584162,0,0,0,0,26359873,0,0,27944035,-,-,1,0,1,1,1,0
201901299349302375,042104258,1,-,-,-,-,-,-,-,-,1,24,5874286,-,-,0,0,0,0,0,0
201921309349302617,951641455,-,0,0,50787401,0,0,0,0,0,0,0,50787401,-,-,1,0,0,1,1,0
201921309349304372,160805158,0,0,0,684993,0,0,0,0,0,0,0,684993,-,-,0,0,0,0,0,0
201921309349304382,630312914,true,1,2,62209624,0,0,0,0,0,1,2,62209624,-,-,true,false,true,true,true,false
201931339349301313,236002304,1,0,0,1668094,0,0,0,0,54825730,0,0,56493824,-,-,1,0,0,0,1,0
201910799349300606,526056979,-,1,63,4600000,0,0,0,0,0,1,63,4600000,-,-,0,0,0,0,0,0
201941299349302199,560594591,true,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false
201901339349303275,362167725,-,0,19,1082846,0,0,2,2,289391991,0,21,290474837,-,-,true,false,true,true,true,false
201941239349301409,221529785,-,0,0,15520,0,0,0,0,0,0,0,15520,-,-,0,0,0,0,0,0
201941359349307319,042463847,1,0,0,557244,0,0,0,0,0,0,0,557244,-,-,0,0,0,0,0,0
201901359349305790,830340684,-,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0
201921349349302367,141338371,1,0,0,7574395,0,0,0,0,0,0,0,7574395,-,-,0,0,0,0,0,0
201931349349304778,362167842,false,-,-,56986,-,-,-,-,-,-,-,56986,-,-,false,false,false,false,false,false
201931159349300243,381945965,0,0,0,1055415,0,0,0,0,191236,0,0,1246651,-,-,0,0,0,0,0,0
201941359349307904,952544535,-,0,0,11422600,1,1,3,3,4865520,1,3,16288120,-,-,1,0,1,1,1,0
201931239349301173,580566199,-,0,8,335897,0,0,0,0,0,0,8,335897,-,-,0,0,0,0,0,0
201931159349301223,430356250,true,-,-,79771,-,-,-,-,-,-,-,79771,-,-,false,false,false,false,false,false
201901309349305265,141338580,true,-,-,167779877,-,-,-,-,825985,-,-,168605862,-,-,true,false,true,true,true,false
201931359349301658,540505941,1,1,5,611401,0,0,0,0,0,1,5,611401,-,-,0,0,0,0,0,0
201931359349306173,160743088,1,0,0,345643,0,0,0,0,14466829,0,0,14812472,-,-,0,0,0,1,1,0
201901309349305235,231353385,1,0,0,12913207,0,0,0,0,0,0,0,12913207,-,-,1,0,0,0,1,0
201901299349302165,042108376,true,-,-,19844601,-,-,-,-,-,-,-,19844601,-,-,false,false,true,true,false,false
201931349349308628,042103594,true,0,0,9567472,4,4,242,242,1893517962,4,242,1903085434,1,8,true,true,true,true,true,true
201931159349301118,941156266,-,1,72,248683,0,0,4,4,105325837,1,76,105574520,-,-,true,false,true,true,true,true
201901309349302955,420772559,1,0,0,208156,0,0,0,0,0,0,0,208156,-,-,0,0,0,0,0,0
201941309349300034,210634584,true,-,2,1297996,-,-,-,-,-,-,2,1297996,-,-,true,false,true,true,true,false
201901339349306525,381381271,0,0,0,1968805,0,0,0,0,749652,0,0,2718457,-,-,1,0,1,0,1,0
201911239349301751,366112087,-,0,0,53627082,0,0,0,0,0,0,0,53627082,-,-,true,false,true,true,true,true
201901339349302340,237251952,1,0,0,103151,0,0,0,0,0,0,0,103151,1,-,0,0,0,0,0,0
201941299349301229,131740451,true,3,105,249677167,-,-,-,-,-,3,105,249677167,1,2,true,false,true,true,true,true
201921309349304477,440545280,true,-,-,26193,-,-,-,-,-,-,-,26193,-,-,false,false,false,false,false,false
201921309349304447,030220266,true,-,-,1030262,-,-,-,-,-,-,-,1030262,-,-,true,false,true,false,false,true
201941039349300509,620518288,1,-,-,-,-,-,-,-,-,1,16,653692,-,-,0,0,0,0,0,0
201921239349300847,362169145,true,-,-,11576,-,-,-,-,-,-,-,11576,1,-,true,false,false,false,false,false
201931239349301853,620476301,true,-,-,1664770,-,-,-,-,149980,-,-,1814750,-,-,false,false,false,false,false,false
201901229349301175,061395640,1,12,0,34903021,0,0,0,0,0,12,0,34903021,-,-,0,0,0,0,0,0
201911359349305486,133297197,-,0,171,148585855,0,0,0,0,0,0,171,148585855,-,-,1,0,1,1,1,0
201921309349304637,951246140,-,-,9,339799,-,-,-,-,-,-,9,339799,-,-,false,false,false,false,false,false
201921309349304612,951644026,-,-,-,5425250,-,-,-,-,-,-,-,5425250,-,-,true,false,true,false,false,false
201941309349301074,166054295,1,14,4,19326,0,0,0,0,0,14,4,19326,-,-,0,0,0,0,0,0
201901339349306710,050258932,-,-,-,47617971,-,-,-,-,-,-,-,47617971,-,-,true,false,true,true,true,true
201901339349306670,381366958,1,0,0,440996,0,0,0,0,0,0,0,440996,1,0,1,0,0,0,0,0
201911359349305526,520591691,true,-,-,1472945,-,-,-,-,-,-,-,1472945,-,-,false,false,false,false,false,false
201931359349304273,042103637,1,1,6,634892579,2,2,12,12,3030005,3,18,637922584,-,-,1,1,1,1,1,0
201931359349306188,042225850,1,0,0,2353103,0,0,0,0,0,0,0,2353103,-,-,1,0,1,0,0,0
201901919349300205,131624202,-,0,0,581138,0,0,0,0,49684197,0,0,50265335,-,-,true,false,false,true,true,false
201901349349309485,390806261,true,-,1,595445992,-,-,-,-,-,-,1,595445992,5,-,true,false,true,true,true,false
201931349349304698,430719506,-,0,0,242660,0,0,0,0,0,0,0,242660,-,-,0,0,0,0,0,0
201901359349307600,050306206,0,2,33,2625364,0,0,1,1,3020921,2,34,5646285,-,-,1,0,1,1,1,1
201901359349308000,210650678,-,0,0,6088539,0,0,0,0,0,0,0,6088539,-,-,1,0,1,1,1,0
201921359349300642,580566133,-,-,-,-,-,-,-,-,-,0,0,600173,-,-,0,0,0,0,0,0
201941059349300229,750800691,-,-,-,5982792,-,-,-,-,-,-,-,5982792,-,-,false,false,true,true,true,false
201941309349302629,361557840,-,-,-,-,-,-,-,-,-,0,0,264466,-,-,0,0,0,0,0,0
201901309349302500,314379435,1,0,30,13080940,0,0,1,1,1340,0,31,13082280,-,-,1,0,1,1,0,0
201901359349310325,390980974,1,0,0,196090,0,0,0,0,0,0,0,196090,-,-,0,0,0,0,0,0
201941309349300304,440545271,-,-,-,-,-,-,-,-,-,0,0,209053,-,-,0,0,0,0,0,0
201941059349300614,160743040,true,1,11,83246982,-,-,-,-,-,1,11,83246982,-,-,true,false,true,true,true,false
201941059349300734,481249429,1,0,0,211999,0,0,0,0,0,0,0,211999,-,-,0,0,0,0,0,0
201911439349300721,550665758,1,0,0,474216,0,0,0,0,582357,0,0,1056573,-,-,0,0,0,0,0,0
201911359349301086,630288878,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
201901359349312125,050258810,true,-,-,4836628,-,-,2,2,39039566,-,2,43876194,-,-,true,false,true,true,true,true
201911309349301771,941156610,-,0,0,1878772,0,0,0,0,0,0,0,1878772,-,-,0,0,1,1,1,0
201941059349301704,350867977,true,-,36,36890074,-,-,-,-,-,-,36,36890074,-,-,true,false,true,true,true,false
201941059349301754,741109661,-,-,6,369811,-,-,2,2,127304,-,8,497115,-,-,false,false,false,false,false,true
201921359349307522,952798775,-,0,1,219681,0,0,0,0,0,0,1,219681,-,-,0,0,0,0,0,0
201911269349301191,590624416,-,-,-,-,-,-,-,-,-,0,0,947912,-,-,0,0,0,0,0,0
201921139349300237,952944594,true,-,14,4501430,-,-,-,-,-,-,14,4501430,-,-,false,false,false,false,true,false
201901059349300415,590624458,1,0,0,4290602,0,0,83,83,108973344,0,83,113263946,5,34,1,0,1,1,1,1
201901059349301415,470405319,-,0,0,189692,0,0,0,0,0,0,0,189692,-,-,0,0,0,0,0,0
201921349349303577,410518750,-,0,9,197682,0,0,0,0,0,0,9,197682,-,-,0,0,0,0,0,0
201911269349301476,440546278,-,-,-,99680,-,-,-,-,-,-,-,99680,-,-,false,false,false,false,false,false
201901309349302405,251035663,1,0,0,267919,2,2,21,21,66197453,2,21,66465372,-,-,1,0,1,1,1,0
201901229349301370,060646587,true,-,-,3432000,-,-,-,-,-,-,-,3432000,-,-,true,false,true,false,true,true
201921369349300622,381624684,-,-,23,349783,-,-,-,-,-,-,23,349783,-,-,false,false,false,false,false,false
201921939349301217,381988915,0,4,26,202828,0,0,0,0,0,4,26,202828,-,-,0,0,0,0,0,0
201921349349308892,320152376,-,1,3,68118,0,0,0,0,0,1,3,68118,-,-,0,0,0,0,0,0
201901349349307355,250965438,-,0,0,146171,0,0,0,0,0,0,0,146171,-,-,0,0,0,0,0,0
201921559349300517,460224588,1,0,0,13599876,0,0,0,0,0,0,0,13599876,-,-,0,0,0,1,1,0
201921349349309732,231386178,-,0,0,14088934,0,0,0,0,0,0,0,14088934,0,1,0,0,0,0,0,0
201922119349300817,470938240,false,1,1,180985,-,-,-,-,-,1,1,180985,-,-,false,false,false,false,false,false
201910569349300606,591237047,true,-,-,3794885,-,-,-,-,-,-,-,3794885,-,-,false,false,false,false,false,false
201910729349301161,951744369,1,1,0,1307289,0,0,0,0,0,1,0,1307289,2,0,0,0,1,0,0,0
201911279349300611,980072997,1,-,-,-,-,-,-,-,-,1,363,40158636,-,-,0,0,0,0,0,0
201911339349305476,363649217,-,0,2,294247,0,0,0,0,0,0,2,294247,-,-,0,0,0,0,0,0
201941339349305224,041958460,1,-,-,-,-,-,-,-,-,2,2,23290543,-,-,1,0,1,1,0,0
201941339349305274,620476822,true,0,458,953817501,2,2,1156,1156,4610969,2,1614,958428470,9,5,true,false,true,true,true,true
201901349349309920,042103589,-,0,0,10036526,0,0,0,0,0,0,0,10036526,-,-,1,0,1,1,1,0
201941339349306119,112553515,-,0,0,39056,-,-,-,-,-,0,0,39056,-,-,false,false,false,false,false,false
201941339349306459,540525605,-,-,-,-,-,-,-,-,-,0,0,872000,-,-,0,0,0,0,0,0
201941929349300224,264078735,-,1,23,1614972,-,-,-,-,-,1,23,1614972,-,-,false,false,true,false,false,false
201910779349300011,410747165,1,0,0,10781415,0,0,0,0,0,0,0,10781415,-,-,1,0,1,1,1,0
201941929349301159,135562308,1,18,938,268999585,0,0,11,11,702245113,18,949,971244698,-,-,1,0,1,1,1,1
201910779349300756,420698196,1,-,-,-,-,-,-,-,-,0,0,351308,-,-,0,0,0,0,0,0
201901209349300635,470378777,-,-,-,-,-,-,-,-,-,0,0,3686778,-,-,0,0,0,1,0,0
201911229349301196,050259080,1,0,0,12122810,0,0,0,0,0,0,0,12122810,-,-,1,0,1,1,1,0
201911219349301486,470376583,-,-,-,-,-,-,-,-,-,0,4,115914229,-,-,1,0,0,0,1,0
201833549349300738,910473310,-,2,2,10239002,0,0,0,0,0,2,2,10239002,-,-,1,0,1,1,1,0
201901349349301490,042103731,1,0,0,1808287,0,0,0,0,0,0,0,1808287,-,-,1,0,1,0,0,0
201911029349300326,410693962,-,0,0,3782087,0,0,0,0,55556143,0,0,59338230,-,-,1,0,1,1,1,0
201911029349300426,520591623,true,2,7,56696194,-,-,-,-,-,2,7,56696194,-,-,true,false,true,true,true,false
201803379349300080,590624459,true,0,0,1954747,0,0,0,0,0,0,0,1954747,-,-,false,false,true,false,false,false
201911029349301101,160743150,1,0,2,15457413,0,0,0,0,0,0,2,15457413,-,-,1,0,1,1,0,0
201900639349300955,350868074,-,1,49,5567380,-,-,-,-,-,1,49,5567380,-,-,true,false,true,false,false,false
201911059349300511,275316628,true,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false
201910459349300831,640303086,1,0,0,1108746,0,0,15,15,574239,0,15,1682985,-,-,0,0,0,0,0,1
201901029349300410,610482955,-,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,1,0,0
201803499349300210,580593438,true,-,-,4787421,-,-,-,-,-,-,-,4787421,-,-,false,false,false,false,false,false
201901349349304795,363377698,-,0,0,15092000,0,0,0,0,0,0,0,15092000,-,-,true,false,true,false,true,false
201921219349301802,480556716,-,0,0,62032,-,-,-,-,-,0,0,62032,-,-,false,false,false,false,false,false
201833539349300923,410695509,1,0,0,281915,0,0,0,0,172541,0,0,454456,-,-,0,0,0,0,0,0
201921339349300532,231365954,1,0,4,53264076,7,7,157,157,11929780,7,161,65193856,-,-,1,0,1,1,1,0
201921339349301877,042104329,1,0,0,358081,0,0,0,0,39128,0,0,397209,-,-,0,0,1,0,0,1
201921299349301307,382410852,-,-,-,-,-,-,-,-,-,0,2,5228342,-,-,0,0,0,1,1,0
201921299349301657,350868107,-,0,0,2595032,0,0,0,0,0,0,0,2595032,-,-,true,false,true,true,false,false
201843199349314649,650216638,true,3,315,11675858,-,-,-,-,-,3,315,11675858,-,-,false,false,false,false,false,false
201843199349307524,930433696,1,0,0,50609,0,0,0,0,0,0,0,50609,0,0,0,0,0,0,0,0
201921279349301387,221494428,-,0,0,44215,0,0,0,0,0,0,0,44215,-,-,false,false,false,false,false,false
201901299349300540,530196584,true,4,279,461084000,0,0,0,0,7000,4,279,461091000,18,13,true,false,true,true,true,true
201901299349300440,042103634,true,10,9,593806305,0,0,0,0,3283978,10,9,597090283,38,4,true,true,true,true,true,true
201920719349300952,730739626,1,0,0,467735,0,0,0,0,1608644,0,0,2076379,1,0,0,0,0,0,0,0
201843199349304644,230973290,1,2,0,43918,0,0,0,0,0,2,0,43918,-,-,0,0,0,0,0,0
201823489349300002,311682468,true,4,848,179031786,-,-,-,-,-,4,848,179517491,-,-,false,false,false,false,false,false
201803379349300365,980085912,1,1,1023,211547685,0,0,0,0,0,1,1023,211547685,-,-,0,0,1,0,0,0
201921229349301717,952261113,1,5,5,19052967,0,0,0,0,0,5,5,19052967,-,-,1,0,1,1,1,0
201901309349304800,951644593,-,0,0,1647260,0,0,0,0,0,0,0,1647260,-,-,0,0,0,1,0,0
201901309349304870,570314380,-,0,0,13789043,0,0,0,0,0,0,0,13789043,-,-,1,0,1,1,1,0
201911359349312171,060731360,true,-,-,27376099,-,-,-,-,-,-,-,27376099,-,-,false,false,true,true,true,false
201911359349312126,132676570,true,4,53,7149801,-,-,-,-,-,4,53,7149801,1,-,true,false,true,false,false,true
201921029349300727,730555460,-,2,4,245482,-,-,-,-,-,2,4,245482,-,-,false,false,true,false,false,false
201911059349300741,060653264,1,-,-,-,-,-,-,-,-,1,3,2802810,-,-,0,0,1,1,0,0
201911059349300806,410708577,-,0,0,11995673,0,0,0,0,0,0,0,11995673,-,-,1,0,1,1,0,0
201901059349300010,231352654,1,0,0,623927,0,0,0,0,0,0,0,623927,-,-,0,0,1,1,0,0
201901059349300230,310725957,-,0,0,194324,0,0,0,0,0,0,0,194324,-,-,false,false,false,false,false,false
201911059349301266,953075415,-,0,0,10101823,0,0,0,0,0,0,0,10101823,-,-,1,0,1,0,0,0
201901059349300720,231352615,-,0,0,1225521,0,0,0,0,0,0,0,1225521,-,-,0,0,1,1,1,0
201941059349300524,430662529,true,19,472,13169604,-,-,-,-,-,19,472,13169604,-,-,true,false,true,true,false,false
201921269349300402,030179403,true,0,10,5336951,0,0,0,0,59253,0,10,5396204,3,-,true,false,true,true,true,true
201941089349300339,430655867,-,0,0,17559107,0,0,0,0,0,0,0,17559107,-,-,true,false,true,false,false,false
201921289349302062,941156566,-,0,0,64938541,0,0,0,0,0,0,0,64938541,-,-,true,false,true,true,true,false
201931349349305658,010215213,true,-,-,946235000,1,1,2,2,43000,1,2,946278000,-,-,true,false,true,true,true,false
201911429349300316,750859668,-,1,3,59827,0,0,0,0,0,1,3,59827,-,-,0,0,0,0,0,0
201900729349300400,731679393,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-
201911039349300611,420680351,-,0,0,187033,0,0,0,0,0,0,0,187033,-,-,0,0,0,0,0,0
201921059349300247,370661211,-,0,52,17325696,0,0,0,0,0,0,52,17325696,-,-,1,0,0,0,0,0
201921339349302257,150543659,1,-,-,-,-,-,-,-,-,0,0,57209556,0,3,1,0,1,1,1,1
201921269349300957,640303084,true,-,-,20780802,-,-,-,-,-,-,-,20780802,1,-,true,false,true,false,false,false
201920929349300742,160759798,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0
201920929349300802,464884633,true,28,358,17625503,-,-,-,-,-,28,358,17625503,-,-,true,false,true,false,false,false
201931299349301613,042103580,true,5,57,1168144942,0,0,11,11,41766524,5,68,1209911466,27,77,true,true,true,false,true,true
201931149349301203,540506306,-,-,-,-,-,-,-,-,-,0,0,3230113,-,-,1,0,0,1,1,0
201901209349301200,951684064,-,0,0,7300476,0,0,0,0,0,0,0,7300476,-,-,0,0,1,0,1,0
201901199349301600,951921340,-,0,0,15255726,0,0,0,0,0,0,0,15255726,-,-,1,0,1,1,1,0
201901349349308675,132673756,-,1,10,1474328,-,-,-,-,-,1,10,1474328,-,-,false,false,false,false,false,false
201941309349302049,010212542,-,0,1,29650,0,0,0,0,0,0,1,29650,-,-,0,0,0,0,0,0
201921199349300412,362167855,1,-,-,-,-,-,-,-,-,1,1,2655845,-,-,0,0,0,0,0,0
201921199349300707,042104230,true,-,-,130613,-,-,-,-,-,-,-,130613,2,0,false,false,false,false,false,true
201921059349301402,741161940,-,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0
201941359349301474,042133255,true,-,-,986938,-,-,-,-,707242,-,-,1694180,-,-,true,false,true,true,true,true
201921339349300342,381368367,1,0,0,199163,0,0,0,0,0,0,0,199163,-,-,0,0,0,0,0,0
201921339349301672,150532200,1,-,-,-,-,-,-,-,-,3,3,216528343,-,-,1,0,1,1,1,0
201931029349301218,951643334,true,-,177,152995646,-,-,-,-,-,-,177,152995646,-,-,true,false,true,true,true,false
201931029349301213,381359569,false,1,2,246933,-,-,-,-,-,1,2,246933,-,-,false,false,false,false,false,false
201901349349310300,160743209,-,-,1095,1111396419,-,-,494,494,53761342,-,1589,1165157761,-,-,true,false,true,true,true,true
201911029349300506,741143128,-,-,11,395694,-,-,-,-,-,-,11,395694,-,-,false,false,false,true,false,true
201911029349300421,750827465,true,0,1,514788008,0,0,0,0,0,0,1,514788008,2,0,true,false,true,true,true,false
201901039349300705,750808791,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0
201901089349300125,410694747,-,0,0,218139825,0,0,0,0,1790308,0,0,219930133,-,-,1,0,0,1,1,0
201921029349301307,910565571,-,0,14,1969746,0,0,0,0,279372,0,14,2249118,-,-,1,0,1,1,1,0
201921029349301167,362515868,-,0,0,102124,0,0,0,0,0,0,0,102124,-,-,0,0,0,0,0,0
201941339349307094,951667177,-,0,0,54628242,0,0,0,0,0,0,0,54628242,-,-,1,0,1,1,1,0
201941339349304404,440617326,-,-,-,79724,-,-,-,-,-,-,-,79724,-,-,false,false,false,false,false,false
201941339349304399,231352632,-,-,-,781148,-,-,-,-,-,-,-,781148,-,-,true,false,true,true,true,false
201921029349301012,710239576,-,1,9,527374,0,0,0,0,14059,1,9,541433,-,-,0,0,0,0,0,0
201901349349301440,430694556,-,0,15,11513,0,0,0,0,0,0,15,11513,-,-,0,0,0,0,0,0
201931059349300018,420680412,-,0,0,420632,0,0,0,0,0,0,0,420632,-,-,0,0,0,0,0,0
201911059349300326,570314406,-,0,0,97238,0,0,0,0,0,0,0,97238,-,-,0,0,0,0,0,0
201911059349300246,450306841,-,0,0,293702,0,0,0,0,0,0,0,293702,-,-,0,0,0,0,0,0
201921029349300737,560532303,-,0,0,8220918,0,0,0,0,0,0,0,8220918,-,-,true,false,false,false,false,false
201921029349300347,560529982,0,0,102,923885,0,0,0,0,0,0,102,923885,-,-,0,0,0,0,0,0
201911069349300011,750800689,true,9,4,411964366,-,-,4,4,92140700,9,8,504105066,-,-,true,false,true,true,true,true
201921059349300917,340714626,-,0,0,871331,0,0,0,0,2810782,0,0,3682113,-,-,1,0,0,1,1,0
201921059349300847,362722198,false,1,4,3480568,0,0,0,0,0,1,4,3480568,-,-,true,false,true,false,false,false
201911039349300016,231365953,0,0,28,3897825,0,0,0,0,0,0,28,3897825,-,-,0,0,1,0,0,0
201901349349303950,941156599,-,0,0,967717,0,0,0,0,0,0,0,967717,-,-,0,0,0,0,0,0
201901059349301405,582624570,-,0,0,116444,0,0,0,0,0,0,0,116444,-,-,0,0,0,0,0,0
201941339349301874,910564961,1,-,-,-,-,-,-,-,-,1,0,4219403,-,-,1,0,1,0,1,1
201911049349300601,042199867,true,0,0,180050,-,-,-,-,-,0,0,180050,-,-,false,false,false,false,false,false
201921289349301062,350868175,-,-,-,4411406,-,-,-,-,-,-,-,4411406,-,-,true,false,true,true,true,false
201901029349301200,042105776,-,1,1,12811821,0,0,0,0,0,1,1,12811821,-,-,1,0,1,0,0,0
201901239349301515,453656162,-,0,115,2052823,0,0,10,10,453400,0,125,2506223,-,-,1,0,0,0,0,1
201901079349300615,135647700,true,3,2191,223248533,-,-,-,-,-,3,2191,223248533,-,-,true,false,true,true,true,false
201930719349300748,860294012,true,1,4,195279,-,-,-,-,-,1,4,195279,-,-,false,false,false,false,false,false
201901349349300845,020222111,true,0,15,1540086418,0,0,2,2,27129922,0,17,1567216340,1,0,true,false,false,true,true,true
201901349349305585,310536715,true,1,3,163691429,0,0,0,0,0,1,3,163691429,-,-,true,false,true,true,true,false
201901349349305540,990113930,true,-,36,597962,-,-,-,-,-,-,36,597962,-,3,false,false,false,false,false,false
201921219349301772,930391586,-,-,-,-,-,-,-,-,-,0,1,68099,-,-,0,0,0,0,0,0
201931299349302133,520591613,1,-,-,-,-,-,-,-,-,0,2,7044183,-,-,1,0,1,1,1,0
201901349349304715,041591060,-,0,0,55455,0,0,0,0,0,0,0,55455,-,-,0,0,0,0,0,0
201910609349300211,741400699,-,0,1,63544,0,0,0,0,0,0,1,63544,-,-,0,0,0,0,0,0
201920679349300732,362216176,false,-,-,53936,-,-,-,-,-,-,-,53936,-,-,false,false,false,false,false,false
201910369349300036,510107088,-,0,0,50166,0,0,0,0,0,0,0,50166,-,-,0,0,0,0,0,0
201921219349301227,420680344,true,5,14,1690842,-,-,-,-,-,5,14,1690842,-,-,false,false,false,false,false,false
201901969349300910,362167854,true,0,0,2036124,0,0,0,0,0,0,0,2036124,-,-,false,false,false,false,false,false
201921349349310287,150532081,true,7,198,339098780,1,1,9,9,1886687,8,207,340985467,-,-,true,false,true,true,true,true
201910569349300111,430652649,0,0,2,117809,0,0,0,0,0,0,2,117809,-,-,0,0,0,0,0,0
201930819349300708,381358014,-,-,-,-,-,-,-,-,-,0,13,44544860,-,-,1,0,1,1,1,0
201901359349308920,741109641,-,1,5,269508,-,-,-,-,-,1,5,269508,-,-,true,false,true,true,false,false
201941309349302199,250969449,1,2,119,20868324,2,2,473,473,722997573,4,592,743865897,13,2,1,0,1,1,1,1
201901359349302965,150532276,-,1,4,2063000,0,0,0,0,0,1,4,2063000,-,-,0,0,0,0,0,0
201921339349305007,362167048,true,1,15,6228378,-,-,-,-,-,1,15,6228378,1,1,true,false,false,false,false,true
201911029349301066,560529940,-,-,-,138891,-,-,-,-,-,-,-,138891,-,-,false,false,false,false,false,false
201911029349301166,951643389,-,1,2,27310440,0,0,0,0,0,1,2,27310440,-,-,1,0,1,1,0,0
201921339349301347,520591641,-,-,-,146682,-,-,-,-,-,-,-,146682,-,-,true,false,true,true,true,false
201901349349304020,060646701,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0
201921339349303447,050277222,1,-,-,-,-,-,-,-,-,0,0,5904325,-,-,1,0,1,1,1,0
201901029349300045,160743045,0,1,0,994355,0,0,0,0,0,1,0,994355,-,-,1,0,0,1,0,0
