object_id,ein,DscrtnrySpndngAcctInd,HsngAllwncOrRsdncInd,PymntsFrUsOfRsdncInd,FrstClssOrChrtrTrvlInd,PrsnlSrvcsInd,IdmnfctnGrssUpPmtsInd,TrvlFrCmpnnsInd,ClbDsOrFsInd,WrttnPlcyRfTAndEExpnssInd,SbstnttnRqrdInd,CmpnstnSrvyInd,CmpnstnCmmttInd,BrdOrCmmttApprvlInd,IndpndntCnsltntInd,Frm990OfOthrOrgnztnsInd,WrttnEmplymntCntrctInd,SvrncPymntInd,SpplmntlNnqlRtrPlnInd,EqtyBsdCmpArrngmInd,CmpBsdOnRvnOfFlngOrgInd,CmpBsdOnRvRltdOrgsInd,CmpBsdNtErnsFlngOrgInd,CmpBsdNtErnsRltdOrgsInd,AnyNnFxdPymntsInd,IntlCntrctExcptnInd,RbttblPrsmptnPrcInd
202110909349300531,570324906,-,X,-,-,X,-,-,X,1,1,X,-,X,-,-,-,0,1,0,0,0,0,0,0,0,-
202003189349309340,581249683,-,-,-,-,-,X,X,X,1,1,X,X,X,X,-,X,0,1,0,0,0,0,0,0,0,-
202011989349301536,236297362,-,-,-,-,-,-,-,-,-,-,-,X,X,-,X,X,0,0,0,0,0,0,0,0,0,-
202043199349300439,954506631,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
202131309349301523,362167773,-,X,-,-,-,-,-,-,true,false,X,X,X,-,-,-,true,false,false,false,false,false,false,false,false,-
202131329349304783,361408475,-,X,-,X,-,X,X,X,true,true,X,X,X,-,-,-,false,true,false,false,false,false,false,true,false,-
202021979349303797,560603922,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,-
202031929349301853,061645496,-,-,-,-,-,X,-,-,false,true,X,X,X,X,-,-,false,true,false,false,false,false,false,true,false,-
202031069349301728,730555460,-,X,-,X,-,-,X,-,true,true,-,X,X,-,-,X,false,false,false,false,false,false,false,false,false,-
202031839349301868,132642091,-,-,-,-,-,-,-,-,-,-,X,-,X,-,X,X,0,0,0,0,0,0,0,0,0,-
202031839349302108,952988463,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,true,false,false,false,false,false,false,false,-
202111379349301906,132501829,-,-,-,-,-,-,-,-,-,-,X,X,X,X,X,-,0,1,0,0,0,0,0,1,0,-
202111379349303921,362169157,-,X,-,-,X,X,-,X,true,true,X,X,X,-,X,-,false,true,false,false,false,false,false,true,false,-
202141339349301724,591083502,-,X,-,X,-,X,X,X,1,1,X,X,X,-,X,-,0,0,0,0,0,0,0,1,0,-
202041959349302114,370661227,-,X,-,-,-,-,-,-,1,1,-,X,X,-,X,X,0,0,0,0,0,0,0,0,0,-
202041969349303414,041679980,-,X,-,X,-,-,X,X,true,true,X,X,X,X,X,-,false,true,false,false,false,false,false,true,false,-
202121309349302972,841383926,-,-,-,-,-,-,-,-,-,-,X,X,X,X,X,-,1,0,0,0,0,0,0,1,0,-
202121309349302407,362167048,-,X,-,X,X,X,X,X,0,1,X,X,X,X,X,-,1,0,0,0,0,0,0,1,0,-
202043259349300139,260069167,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
202031969349300013,041081650,-,X,-,X,X,X,-,-,true,true,X,X,X,X,X,X,false,false,false,false,false,false,false,true,false,-
202141319349303834,340714363,-,X,-,-,-,-,-,-,1,1,X,X,X,-,-,-,1,0,0,0,0,0,0,1,0,-
202101379349302530,042103578,-,X,-,-,X,-,-,-,true,true,X,X,X,X,-,X,false,false,false,false,false,false,false,false,false,-
202023249349301302,240795439,-,-,-,-,-,-,-,-,-,-,X,X,X,X,-,X,0,0,0,0,0,0,0,0,0,-
202002949349301345,221487322,-,-,-,-,-,-,-,-,-,-,X,X,X,X,X,-,true,true,false,false,false,false,false,true,false,-
202111329349303741,860105586,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-
202111329349303671,344428219,-,X,-,-,-,-,-,-,true,false,X,-,X,-,X,X,false,true,false,false,false,false,false,false,false,-
202111319349302911,231352354,-,X,-,-,-,-,X,X,1,1,X,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
202141339349302799,951644035,-,X,X,-,-,-,X,-,1,1,X,X,X,-,-,X,0,0,0,0,0,0,0,1,0,-
202041969349304299,560532296,-,X,-,-,-,-,-,-,true,true,X,X,X,-,-,X,false,false,false,false,false,false,false,false,false,-
202041969349304554,042105769,-,X,-,-,-,-,-,-,true,true,X,-,X,-,X,-,true,false,false,false,false,false,false,false,false,-
202041969349304654,131985627,-,-,-,-,-,-,-,-,-,-,X,X,X,-,X,X,0,0,0,0,0,0,0,1,0,-
202141339349305074,620544854,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,0,0,0,0,0,0,0,0,0,-
202121309349301552,141423161,-,-,-,-,-,-,-,X,1,1,-,-,X,-,-,X,1,0,0,0,0,0,0,0,0,-
202043159349300524,620476661,-,X,-,-,-,-,-,-,1,1,-,X,X,-,X,X,0,0,0,0,0,0,0,0,0,-
202021979349305387,640325640,-,X,-,-,-,-,-,-,true,false,-,-,X,-,-,-,false,false,false,false,false,false,false,false,false,-
202141329349301349,350868149,-,X,-,-,-,X,X,X,true,true,X,X,X,X,X,X,true,false,false,false,false,false,false,false,false,-
202141329349300324,560532314,-,X,-,-,X,-,-,-,1,1,X,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
202131389349300623,590668483,-,X,-,-,-,-,-,-,1,1,-,-,X,X,-,X,0,0,0,0,0,0,0,0,0,-
202111329349300341,020222111,-,X,-,X,X,-,X,-,true,true,X,X,X,-,X,X,false,true,false,true,false,false,false,true,false,-
202131279349300418,132553815,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-
202111379349307901,956002998,-,X,-,-,-,-,-,-,1,1,X,-,X,-,-,-,1,0,0,0,0,0,0,0,0,-
202041969349305454,381360586,X,-,-,-,-,-,-,X,1,1,X,X,X,-,-,X,1,0,0,0,0,0,0,0,0,-
202041969349305469,751596658,-,X,-,X,-,-,X,-,true,true,X,X,X,-,-,-,true,false,false,false,false,false,false,true,false,-
202111379349302086,251191961,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-
202111379349306046,720635884,-,X,-,-,-,-,-,-,true,true,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
202141339349306214,941658311,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,true,false,false,false,false,false,false,false,false,-
202131349349307773,590936101,-,X,-,X,-,-,X,X,true,true,X,X,X,-,-,X,true,false,false,false,false,false,false,true,false,-
202131379349310468,630315935,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
202041969349305854,042103629,-,X,-,-,-,-,-,-,0,1,X,X,X,X,X,-,0,0,0,0,0,0,0,0,0,-
202011979349300006,237227990,-,X,-,-,X,-,X,-,1,1,X,X,X,X,X,-,1,0,0,0,0,0,0,0,0,-
202111329349304701,364479457,-,X,X,-,-,-,-,-,0,1,-,-,X,X,-,-,0,0,0,0,0,0,0,0,0,-
202101309349302355,521106842,-,X,-,-,-,-,-,-,1,0,-,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
202101309349302405,540646523,-,X,-,-,-,-,-,-,1,1,X,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
202111379349302186,341695897,-,X,-,X,-,-,-,X,true,true,X,X,X,-,X,-,false,false,false,false,false,false,false,false,false,-
202033029349300703,540506331,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,0,0,0,0,0,1,0,-
202141329349303489,870212470,-,-,-,-,-,-,-,-,-,-,X,-,X,-,X,X,true,true,false,false,false,false,false,false,false,-
202101379349300770,610470593,-,-,-,-,-,-,-,-,-,1,X,X,X,X,X,X,0,0,0,0,0,0,0,0,0,-
202101379349301535,610444671,-,X,-,-,-,-,X,X,true,true,X,X,X,-,-,-,false,false,false,false,false,false,false,true,false,-
202141319349301594,620483210,-,X,-,-,-,-,-,-,1,1,-,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
202141319349301509,131740445,-,X,-,-,-,-,-,-,false,true,X,X,X,X,X,-,false,true,false,false,false,false,false,false,false,-
202141319349301709,310536715,-,X,-,X,-,-,X,X,true,true,X,X,X,X,X,-,false,false,false,false,false,false,false,false,false,-
202141319349302279,941156266,-,X,-,X,X,-,X,X,true,true,X,X,X,X,-,X,true,false,false,false,false,false,false,false,false,-
202041979349301944,231365966,-,X,-,-,-,-,-,-,1,1,-,X,X,-,X,-,0,0,0,0,0,0,0,0,0,-
202011979349300521,135645885,-,X,-,-,-,-,-,-,1,1,X,X,X,X,X,-,0,0,0,0,0,0,0,1,0,-
202011979349302516,630302179,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
202041969349302764,990113930,-,X,-,-,-,-,-,X,0,1,X,X,X,X,X,X,1,0,0,0,0,0,0,0,0,-
202141329349304604,042103638,-,X,-,-,X,-,-,-,1,1,X,X,X,X,X,X,1,0,0,0,0,0,0,1,0,-
202031979349301508,311308555,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,0,0,0,0,0,0,0,-
202121379349303997,510067938,-,-,-,-,-,-,-,-,-,1,X,X,X,X,-,-,1,0,0,0,0,0,0,1,0,-
202141319349302784,475271468,-,X,-,-,-,-,-,-,1,1,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
202041369349304379,237179639,-,X,-,-,-,-,X,X,1,1,X,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
202041909349301329,330696561,-,-,-,-,-,-,-,-,-,-,-,X,X,-,X,-,1,0,0,0,0,0,0,0,0,-
202041909349301514,520591672,-,X,-,-,X,-,X,-,1,1,X,X,X,-,X,-,0,0,0,0,0,0,0,0,0,-
202031969349303743,590624412,-,X,-,X,-,-,-,X,true,true,-,X,X,-,X,-,false,true,false,false,false,false,false,false,false,-
202000659349300605,240795406,-,X,-,-,-,-,-,X,1,1,X,X,X,X,-,-,0,1,0,0,0,0,0,1,0,-
202022729349300852,610482955,-,X,-,-,-,-,X,-,true,true,X,-,X,X,-,X,false,false,false,false,false,false,false,true,false,false
202011979349304111,440546278,-,X,-,-,-,-,-,-,true,true,X,X,X,X,-,X,false,false,false,false,false,false,false,false,false,-
202011979349305521,310725957,-,X,-,-,-,-,-,X,true,true,-,X,X,-,X,-,false,false,false,false,false,false,false,false,false,-
202141329349303694,741233796,-,X,-,-,X,X,-,X,1,1,X,X,X,-,-,X,0,1,0,0,0,0,0,0,0,-
202041909349302904,580566212,-,-,-,-,-,-,-,X,1,1,-,-,X,-,-,-,0,0,0,0,0,0,0,1,0,-
202121379349309792,930386839,-,X,-,-,-,-,X,X,1,1,X,-,X,-,X,-,0,0,0,0,0,0,0,0,0,-
202121379349309852,510305893,X,X,-,-,X,-,-,-,1,0,X,X,X,-,X,-,0,0,0,0,0,0,0,1,0,-
202101319349303300,750827409,-,X,-,-,X,-,-,-,0,1,X,X,X,X,X,X,0,0,0,0,0,0,0,0,0,-
202141379349306069,560529961,-,X,-,-,X,-,-,-,true,true,X,X,X,-,-,X,false,true,false,false,false,false,false,true,false,-
202131379349306793,030482006,-,X,-,-,-,-,-,-,0,0,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
202131379349305678,160743996,-,X,-,-,X,-,-,X,1,1,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
202031919349301023,060653264,-,X,-,X,X,-,X,-,1,1,X,X,X,X,-,-,1,0,0,0,0,0,0,0,0,-
202031979349304598,540946734,-,X,-,X,X,X,X,X,true,true,X,X,X,-,-,X,true,false,false,false,false,false,false,true,false,-
202031979349304848,560554207,-,-,-,-,-,-,X,-,1,1,-,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
202131379349303058,010275130,-,-,-,-,-,-,-,-,-,1,X,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
202131379349300153,560532138,X,X,-,X,X,X,X,X,true,true,X,X,X,X,X,X,false,true,false,false,false,false,false,true,false,-
202111349349303421,582032904,X,X,-,-,-,X,X,X,false,true,X,X,X,X,X,X,true,true,false,false,false,false,false,true,false,-
202111349349303711,231352152,X,-,-,-,-,-,-,-,true,true,X,X,X,X,-,-,true,true,false,false,false,false,false,true,false,-
202041049349300129,520591661,-,-,-,-,-,-,-,-,-,-,X,X,X,X,-,-,false,false,false,false,false,false,false,false,false,-
202013049349301861,940836580,-,-,-,-,-,-,-,-,-,-,X,-,X,-,X,-,0,0,0,0,0,0,0,1,0,-
202131379349310723,942184330,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,X,false,false,false,false,false,false,false,false,false,-
202042819349300929,620518288,-,X,-,-,-,-,-,-,1,0,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
202041959349302509,810235407,-,-,-,-,-,-,-,X,1,1,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
202131319349303363,350868175,-,-,-,X,-,-,X,X,true,true,X,X,X,X,X,X,false,true,false,false,false,false,false,true,false,-
202131319349304243,362169145,-,X,-,-,X,-,X,-,1,1,X,X,X,X,X,-,0,1,0,0,0,0,0,0,0,-
202011979349303561,010275130,-,-,-,-,-,-,-,-,-,1,X,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
202002889349301720,344429091,-,X,-,-,-,-,X,X,true,true,X,X,X,-,-,-,false,false,false,false,false,false,false,false,false,-
202023169349303312,570828733,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,true,false,false,false,false,false,true,false,-
202042889349302254,941254638,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
202043079349301359,340909974,-,-,-,-,-,-,-,-,-,-,X,X,X,-,X,X,0,1,0,0,0,0,0,0,0,-
202121349349300207,231352613,-,X,-,-,-,-,-,-,1,1,-,X,X,X,-,-,0,0,0,0,0,0,0,0,0,-
202041929349301619,160805158,-,X,-,-,-,-,-,-,1,1,X,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
202041979349305114,951642394,-,X,-,X,X,X,X,X,false,true,X,X,X,X,X,-,true,true,false,false,false,false,false,true,true,true
202041979349305584,231352630,-,X,-,X,X,-,X,X,0,1,X,X,X,X,X,X,0,1,0,0,0,0,0,0,0,-
202001369349300220,141338309,X,-,-,-,-,-,-,X,1,1,-,X,X,-,X,X,0,0,0,0,0,0,0,0,0,-
202041979349302189,132673756,-,X,-,-,-,-,-,-,true,true,X,X,X,-,X,X,false,false,false,false,false,false,false,false,false,-
202011369349302321,840402510,-,X,-,-,X,-,-,X,1,1,X,-,X,-,-,-,0,1,0,0,0,0,0,1,0,-
202043109349302834,210662542,-,-,-,-,-,-,-,-,-,-,X,X,X,X,X,-,false,true,false,false,false,true,false,true,false,-
202003159349304805,362539399,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,X,0,0,0,0,0,0,0,0,0,-
202131329349302928,421511682,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,0,0,0,0,0,0,-
202041979349306034,060731360,-,X,-,-,-,-,-,-,true,true,X,X,X,X,-,-,true,true,false,false,false,false,false,false,false,-
202043159349300509,541744931,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,true,true,false,false,false,false,false,true,false,-
202022869349301562,362170999,-,-,-,-,-,-,-,-,-,-,X,X,X,X,X,X,0,0,0,0,0,0,0,0,0,-
202021969349302802,050259080,-,X,-,-,X,-,-,X,1,1,X,X,X,-,X,X,0,0,0,0,0,0,0,0,0,-
202131349349302538,520591421,-,X,-,-,X,-,-,-,1,1,X,X,X,X,-,-,0,0,0,0,0,0,0,0,0,-
202141379349301299,041679980,-,X,-,X,-,-,X,X,true,true,X,X,X,X,X,-,false,true,false,false,false,false,false,true,false,-
202141379349301954,580566116,-,X,-,-,-,-,-,-,1,1,X,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
202031359349300008,314379532,-,X,-,-,-,-,X,X,true,true,X,X,X,-,-,-,false,false,false,false,false,false,false,false,false,-
202040869349301204,390477970,-,-,-,-,-,-,-,-,-,1,-,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
202041539349301884,141713034,-,-,-,-,-,-,-,-,-,1,X,X,X,-,X,X,0,0,0,0,0,0,0,0,0,-
202041579349300314,314379459,-,X,-,-,X,-,-,X,1,1,X,X,X,-,X,X,0,1,0,0,0,0,0,1,1,1
202111379349311116,237198104,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,false,false,false,false,false,false,false,false,false,-
202111379349311346,560547478,-,X,-,X,-,-,-,-,true,true,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
202041339349300214,540505906,-,X,-,-,X,-,-,-,1,1,X,X,X,-,X,X,0,0,0,0,0,0,0,0,0,-
202041979349303824,250983069,-,X,-,-,-,-,-,-,1,0,-,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
202041979349303554,580566256,-,X,-,X,-,X,X,X,true,true,X,X,X,X,X,-,true,true,false,false,false,false,false,true,true,true
202041979349305204,231386178,-,X,-,X,X,-,X,X,1,1,X,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
202121349349301752,131985627,-,-,-,-,-,-,-,-,-,-,X,X,X,-,X,X,0,0,0,0,0,0,0,1,0,-
202121349349302167,520591613,-,X,-,-,X,X,-,-,1,1,X,X,X,-,-,-,1,0,0,0,0,0,0,0,0,-
202032839349301623,480543782,-,X,-,-,-,-,-,-,1,1,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
202141449349300904,231352236,-,-,-,-,-,-,-,-,-,-,X,-,X,-,X,X,0,0,0,0,0,0,0,0,0,-
