object_id,ein,GrntRcrdsMntndInd,SbttlOffcsCnt,SbttlEmplysCnt,SbttlSpntAmt,CntnttnTtlOffcCnt,CntnttnTtlOffcCnt,CntnttnTtlEmplyCnt,CntnttnTtlEmplyCnt,CntntnSpntAmt,TtlOffcCnt,TtlEmplyCnt,TtlSpntAmt,Ttl501c3OrgCnt,TtlOthrOrgCnt,TrnsfrTFrgnCrpInd,IntrstInFrgnTrstInd,FrgnCrpOwnrshpInd,PssvFrgnInvstmstCInd,FrgnPrtnrshpInd,BycttCntrsInd
201523209349308027,362167855,-,1,1,142777,0,0,0,0,0,1,1,142777,-,-,0,0,0,0,0,0
201543209349304484,208091013,0,0,0,0,0,0,0,0,0,0,0,0,-,1,0,0,0,0,0,0
201533249349300303,112868878,-,-,-,43879847,-,-,-,-,-,-,-,43879847,-,-,false,false,false,false,false,false
201533159349300908,430471057,-,-,-,8598219,-,-,-,-,-,-,-,8598219,-,-,true,false,true,true,false,false
201533419349300518,590624401,-,0,0,979930,0,0,0,0,0,0,0,979930,-,-,0,0,0,0,0,0
201543209349305519,610444671,-,0,2,31332722,0,0,0,0,0,0,2,31332722,-,-,true,false,true,true,true,false
201513289349300321,390806297,-,1,1,952849,0,0,0,0,0,1,1,952849,-,-,0,0,0,0,0,0
201533439349300103,590624459,true,0,0,5928290,0,0,0,0,0,0,0,5928290,-,-,false,false,true,false,false,false
201513489349300201,560767736,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false
201523449349300817,344427516,-,-,-,68633,-,-,-,-,-,-,-,68633,-,-,false,false,false,false,false,false
201543519349300144,530196583,-,1,36,2981806,0,0,0,0,0,1,36,2981806,-,-,true,false,true,true,false,false
201533559349300803,566049935,0,0,18,610200,0,0,0,0,0,0,18,610200,-,-,0,0,0,0,0,0
201533529349300538,750851900,-,2,3,1281889,-,-,-,-,-,2,3,1281889,-,-,true,false,false,true,true,false
201543349349300469,350868181,-,1,2,895307,0,0,0,0,0,1,2,895307,-,-,0,0,0,0,0,0
201513579349300041,420772559,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0
201503559349300620,620485733,-,0,1,925799,0,0,0,0,0,0,1,925799,-,-,0,0,0,0,0,0
201513529349300801,362170999,1,0,0,56782,0,0,0,0,0,0,0,56782,-,-,0,0,0,0,0,0
201503569349300310,580644897,-,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0
201523169349300212,362167792,-,-,-,990600,-,-,-,-,-,-,-,990600,-,-,false,false,false,false,false,false
201522879349300842,350868095,-,-,-,280267,-,-,-,-,-,-,-,280267,-,-,false,false,false,false,false,false
201522879349301822,362515868,-,0,0,109049,0,0,0,0,0,0,0,109049,-,-,0,0,0,0,0,0
201522889349301517,420680323,-,0,0,40247,0,0,0,0,0,0,0,40247,-,-,0,0,0,0,0,0
201522939349300037,580593438,true,-,-,3901138,-,-,-,-,-,-,-,3901138,1,1,false,false,false,false,false,false
201513179349303591,381357020,-,0,0,85383110,0,0,0,0,0,0,0,85383110,-,-,1,0,1,0,1,1
201532939349300213,420680460,-,0,34,836543,0,0,0,0,0,0,34,836543,-,-,1,0,1,1,1,0
201533159349303253,420686467,-,0,0,311000,0,0,0,0,0,0,0,311000,-,-,1,0,0,0,0,0
201523099349301917,350886846,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0
201523179349304847,741180155,-,0,0,98228657,0,0,0,0,0,0,0,98228657,-,-,0,0,0,0,0,0
201523179349309337,136171197,-,-,-,526683,-,-,-,-,-,-,-,526683,-,-,true,false,false,true,true,false
201610129349300516,640303086,-,0,0,9785421,0,0,0,0,0,0,0,9785421,-,-,0,0,0,0,0,0
201523209349311907,221487307,-,0,0,120000,0,0,0,0,0,0,0,120000,-,-,1,0,1,0,1,0
201620099349300107,620475691,-,-,-,-,-,-,-,-,-,0,0,153452,-,-,0,0,0,0,0,0
201600139349300330,420680389,-,-,-,-,-,-,-,-,-,0,0,422584,-,-,0,0,0,0,0,0
201600159349300625,560532303,-,0,0,6612287,0,0,0,0,0,0,0,6612287,-,-,true,false,false,false,false,false
201630139349300638,430653369,-,-,-,4798376,-,-,-,-,-,-,-,4798376,-,-,true,false,true,true,true,false
201610129349300331,042105776,-,-,-,-,-,-,-,-,-,1,1,368614,-,-,0,0,0,0,0,0
201640149349301354,620518288,true,-,1,432994,-,-,13,13,-,-,-,432994,-,0,false,false,false,false,false,false
201503179349308510,480543766,true,-,-,3556120,-,-,-,-,-,-,-,3556120,-,-,false,false,true,true,false,false
201503519349300545,730739626,1,0,0,352968,0,0,0,0,368720,0,0,721688,4,0,0,0,0,0,0,0
201513489349300916,596046500,false,1,11,252077,-,-,-,-,-,1,11,252077,-,-,false,false,false,false,false,false
201512829349300441,590936101,-,-,-,-,-,-,-,-,-,2,16,2762458,-,-,1,0,1,0,0,0
201513169349305086,131624135,-,-,1,103019777,-,-,-,-,-,-,1,103019777,-,-,true,false,false,true,true,false
201640199349300629,381359569,-,-,-,-,-,-,-,-,-,1,2,213672,-,-,0,0,0,0,0,0
201640219349300324,730579264,-,0,0,388551,0,0,0,0,16307,0,0,404858,-,-,0,0,0,0,0,0
201610419349300716,610444650,true,0,0,174640000,0,0,0,0,0,0,0,174640000,-,-,true,false,true,true,true,false
201610329349301156,042152671,-,0,3,205790,0,0,0,0,0,0,3,205790,-,-,0,0,0,0,0,0
201620339349301002,042111203,1,-,-,-,-,-,-,-,-,0,0,6427243,6,3,1,0,0,1,1,0
201630229349300713,420698196,-,-,-,-,-,-,-,-,-,0,0,238203,-,-,0,0,0,0,0,0
201630259349300038,941279803,-,0,0,155761,0,0,0,0,62019,0,0,217780,-,-,0,0,0,0,0,0
201600429349301700,530199507,-,-,-,39711436,-,-,-,-,-,-,-,39711436,-,-,true,false,true,true,true,false
201600399349300540,521859814,0,0,0,178942,0,0,0,0,0,0,0,178942,-,-,0,0,0,0,0,0
201630339349301188,860294012,true,1,4,164000,-,-,-,-,-,1,4,164000,-,-,false,false,false,false,false,false
201600429349301280,231526668,-,0,0,175452,0,0,0,0,3183,0,0,178635,-,-,0,0,0,0,0,0
201630209349300733,952113260,-,0,0,130185,0,0,0,0,0,0,0,130185,-,-,0,0,0,0,0,0
201610229349300621,344428207,-,-,-,126499,-,-,-,-,-,-,-,126499,-,-,false,false,false,false,false,false
201610159349300736,350868101,-,-,-,33700,-,-,-,-,-,-,-,33700,-,-,false,false,false,false,false,false
201630269349300208,930401259,1,-,-,-,-,-,-,-,-,1,9,4557505,-,-,1,0,1,1,1,0
201630259349300788,390806196,1,0,0,1670276,0,0,0,0,0,0,0,1670276,-,-,0,0,0,0,0,0
201600369349301700,273792158,-,-,-,-,-,-,-,-,-,0,2,0,-,-,0,0,0,0,0,0
201610429349302416,570324906,-,0,0,133579,0,0,0,0,0,0,0,133579,-,-,0,0,0,0,0,0
201600429349300315,560530242,-,1,1,13026373,0,0,0,0,0,1,1,13026373,-,-,0,0,1,0,0,0
201610269349301001,390821861,1,0,0,461976,0,0,0,0,0,0,0,461976,-,-,0,0,0,0,0,0
201640149349301044,390806297,-,1,1,952849,0,0,0,0,0,1,1,952849,-,-,0,0,0,0,0,0
201620219349300827,350867954,-,0,0,283531,0,0,0,0,0,0,0,283531,-,-,0,0,0,0,0,0
201610339349301001,540575812,-,-,-,-,-,-,-,-,-,0,0,1304383,-,-,0,0,0,0,0,0
201600409349301615,430652649,-,0,2,187715,0,0,0,0,0,0,2,187715,-,-,0,0,0,0,0,0
201610369349301621,272990527,-,-,-,-,-,-,-,-,-,0,2,0,-,-,0,0,0,0,0,0
201600139349300810,410695509,1,0,0,316657,0,0,0,0,416339,0,0,732996,-,-,0,0,0,0,0,0
201533209349308433,416011702,1,0,4061,7728951,0,0,147,147,2108041286,0,4208,2115770237,0,38,1,1,1,1,1,1
201620219349300507,204093450,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0
201533209349313018,210634484,-,1,1,14025655,-,-,-,-,-,1,1,14025655,-,-,true,false,false,false,false,false
201533209349314323,650216638,true,4,280,8395048,-,-,-,-,-,4,280,8395048,-,-,false,false,false,false,false,false
201543179349303589,250965603,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0
201533179349306458,230973290,1,2,0,48744,0,0,0,0,0,2,0,48744,-,-,0,0,0,0,0,0
201533109349302313,250717890,-,0,0,3898272,0,0,0,0,0,0,0,3898272,-,-,1,1,0,1,0,0
201533179349304313,112673595,-,-,-,3144987,-,-,-,-,-,-,-,3144987,-,-,false,false,false,false,false,false
201533179349304323,362169147,-,1,1,1819230258,-,-,-,-,-,1,1,1819230258,-,-,true,false,true,true,true,false
201640359349301314,951744369,-,1,0,1867000,0,0,0,0,0,1,0,1867000,1,-,0,0,0,0,0,0
201640269349300809,370661228,1,-,-,-,-,-,-,-,-,0,0,349333,-,-,0,0,0,0,0,0
201640139349300144,131916574,-,0,0,12353470,0,0,0,0,0,0,0,12353470,-,-,0,0,0,0,0,0
201542589349301204,240795460,-,-,-,-,-,-,-,-,-,0,0,6785266,-,-,1,0,0,1,1,0
201610159349301806,410693962,-,0,0,3322311,0,0,0,0,121905559,0,0,125227870,-,-,1,0,1,1,1,0
201630359349301133,237032625,-,0,0,157015,0,0,0,0,0,0,0,157015,-,-,0,0,0,0,0,0
201610369349300826,750827421,true,-,-,11992781,-,-,-,-,-,-,-,11992781,-,-,true,false,true,true,true,false
201630259349300718,440545280,true,-,-,69610,-,-,-,-,-,-,-,69610,-,-,false,false,false,false,false,false
201610099349300306,391399196,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0
201630279349300243,542052107,-,3,-,1680461,-,-,-,-,-,3,-,1680461,-,-,false,false,false,false,false,false
201610119349300776,480842156,true,-,-,-,-,-,-,-,-,-,-,-,-,2,false,false,false,false,false,false
201630149349300013,420680466,-,0,0,3429879,0,0,0,0,0,0,0,3429879,-,-,1,0,0,1,1,0
201610329349300831,340868798,-,1,4,802082,0,0,0,0,0,1,4,802082,-,-,0,0,0,0,0,0
201630329349301058,570474291,-,0,0,13779,0,0,0,0,0,0,0,13779,-,-,0,0,0,0,0,0
201600279349300230,231352664,1,-,-,-,-,-,-,-,-,0,1,284539,-,-,1,0,0,1,1,0
201610429349301716,741277664,true,-,-,14702306,-,-,-,-,-,-,-,14702306,-,-,true,false,false,true,false,false
201630839349300708,410708577,-,0,0,11461830,0,0,0,0,0,0,0,11461830,-,-,1,0,1,1,0,0
201630469349301973,314379584,-,1,2,20185007,0,0,0,0,0,1,2,20185007,-,-,true,false,true,false,false,false
201601349349306625,951664100,1,0,0,63982212,0,0,0,0,0,0,0,63982212,-,-,1,0,1,0,1,0
201641329349304554,956001907,-,1,4,536662,0,0,0,0,0,1,4,536662,-,-,0,0,0,0,0,0
201641069349300819,160743150,0,0,3,24121723,0,0,0,0,0,0,3,24121723,-,-,0,0,1,0,0,0
201601339349303790,510197108,-,-,100,215384,-,-,-,-,-,-,100,215384,-,-,false,false,false,false,false,false
201600469349300700,951958142,-,-,-,13147774,-,-,-,-,-,-,-,13147774,-,-,true,false,true,true,true,false
201620829349300912,350935587,-,9,10,363561,-,-,-,-,-,9,10,363561,-,-,false,false,false,false,false,false
201601039349300320,250965376,1,1,2,5396550,0,0,0,0,0,1,2,5396550,-,-,1,0,1,1,1,0
201620479349301382,510305893,-,0,4,298620,0,0,0,0,0,0,4,298620,-,-,0,0,0,0,0,0
201610979349300026,250981156,1,0,0,15221099,0,0,0,0,0,0,0,15221099,-,-,1,0,1,1,0,0
201630959349300883,900394713,-,0,18,404622,0,0,0,0,0,0,18,404622,-,-,0,0,0,0,0,0
201601309349300340,231352294,true,-,-,2596945,-,-,-,-,-,-,-,2596945,-,52,false,false,false,false,false,false
201601309349302370,580566167,true,-,-,401346,-,-,-,-,-,-,-,401346,-,-,true,false,false,true,true,false
201621319349302532,237421224,1,248,4,1518557,0,0,0,0,0,248,4,1518557,-,-,0,0,1,0,0,0
201641329349302574,030179592,1,-,-,-,-,-,-,-,-,45,445,81405618,50,1,1,1,1,1,0,1
201601349349304580,237251952,0,0,0,427984,0,0,0,0,0,0,0,427984,1,-,0,0,0,0,0,0
201601049349300015,381619831,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false
201610439349303266,800390564,-,0,0,1659887,0,0,0,0,0,0,0,1659887,-,-,0,0,0,0,0,0
201610909349300506,310537177,-,-,-,14574067,-,-,-,-,-,-,-,14574067,-,-,true,false,true,true,true,false
201620969349300137,362167048,true,-,43,6050428,-,-,-,-,-,-,43,6050428,2,0,true,true,false,false,false,true
201620839349301102,952962604,-,0,0,104176,0,0,0,0,0,0,0,104176,-,-,0,0,0,0,0,0
201641199349300809,030179424,1,0,0,52140634,1,1,7,7,421072,1,7,52561706,-,-,1,0,1,1,1,1
201601329349300040,046130872,true,-,-,183708,-,-,-,-,73390,-,-,257098,-,-,false,false,false,false,false,true
201611309349301996,042103544,-,-,77,51496678,-,-,-,-,-,-,77,51496678,-,-,true,false,true,true,true,true
201620989349300627,010211810,-,1,21,7992829,0,0,0,0,0,1,21,7992829,-,-,1,0,1,0,0,0
201600999349300225,350845258,-,-,-,16101,-,-,-,-,-,-,-,16101,-,-,false,false,false,false,false,false
201620929349300637,941156610,-,0,0,3827759,0,0,0,0,0,0,0,3827759,-,-,0,0,1,0,1,0
201601319349301715,042104229,-,-,-,4358650,-,-,-,-,-,-,-,4358650,-,-,true,false,true,true,true,false
201611049349300611,590637903,1,0,0,248476,0,0,0,0,9452,0,0,257928,-,-,0,0,0,0,0,1
201621339349304027,132673756,-,1,15,2339573,-,-,-,-,-,1,15,2339573,-,-,false,false,false,false,false,false
201611339349304706,131656667,-,-,-,8312611,-,-,-,-,-,-,-,8312611,-,-,true,false,true,true,false,false
201640489349300034,366069820,1,0,118,5153159,0,0,2,2,81137,0,120,5234296,18,10,1,0,1,0,0,0
201640649349300819,352158366,-,0,0,822242,0,0,0,0,0,0,0,822242,-,-,false,false,false,false,false,false
201630989349300543,370661494,-,0,0,363817,0,0,0,0,0,0,0,363817,-,-,1,0,0,0,1,0
201610909349300011,410693979,true,-,-,99059000,-,-,-,-,-,-,-,99059000,-,-,true,false,true,true,true,false
201601069349300540,240795495,-,0,0,9229058,0,0,0,0,0,0,0,9229058,-,-,0,0,0,0,0,0
201610889349300031,540505977,true,-,-,15626258,-,-,-,-,-,-,-,15626258,-,-,true,false,true,true,true,false
201610939349300221,930386858,-,0,34,5312172,0,0,0,0,74012000,0,34,79324172,-,-,1,0,1,1,1,0
201600979349300010,470405319,-,0,0,225065,0,0,0,0,0,0,0,225065,-,-,0,0,0,0,0,0
201620569349300832,910615846,-,0,0,237535,0,0,0,0,499252,0,0,736787,-,-,0,0,0,0,0,0
201601329349301715,030179298,-,20,525,9301000,0,0,0,0,154154000,20,525,163455000,-,-,1,0,1,1,1,1
201621339349302817,951699394,-,1,0,150403,0,0,0,0,0,1,0,150403,-,-,0,0,0,0,0,0
201611329349302791,131628206,true,-,-,145492,-,-,-,-,-,-,-,145492,-,-,false,false,false,false,false,true
201640439349301969,370673513,1,-,-,-,-,-,-,-,-,3,4,643105,-,-,0,0,0,0,0,0
201640749349300419,530196549,true,2,1,134603120,-,-,-,-,-,2,1,134603120,13,0,true,false,false,false,true,false
201630959349300323,520591661,true,-,284,11682834,-,-,-,-,-,-,284,11682834,-,-,true,false,true,true,true,false
201601099349300730,910565571,-,0,7,12366184,0,0,0,0,0,0,7,12366184,-,-,1,0,1,1,1,0
201601059349301105,231352615,-,0,0,1748620,0,0,0,0,0,0,0,1748620,-,-,0,0,1,0,1,0
201601099349300230,560556753,-,0,0,12593078,0,0,0,0,0,0,0,12593078,-,-,1,0,0,1,1,0
201601339349304945,150532200,1,-,-,-,-,-,-,-,-,3,3,168105024,-,-,1,0,1,1,1,0
201610759349300956,840402707,true,-,111,2078263,-,-,-,-,-,-,111,2078263,-,-,true,false,true,true,true,false
201620899349300602,240795506,1,0,0,3610728,0,0,3,3,19359,0,3,3630087,-,-,0,0,0,0,0,0
201640819349300774,952882724,1,0,3,33000,0,0,0,0,0,0,3,33000,-,-,0,0,0,0,0,0
201640999349300019,910236600,1,2,128,14928799,0,0,0,0,72270,2,128,15001069,1,2,1,0,1,1,1,0
201621059349300512,420703280,-,0,0,34423415,0,0,0,0,0,0,0,34423415,-,-,1,0,1,0,1,0
201630439349301008,560657294,-,0,0,444205,0,0,0,0,0,0,0,444205,-,-,0,0,0,0,0,0
201631339349303588,231355135,-,-,-,1435019,-,-,-,-,-,-,-,1435019,-,-,true,false,true,false,false,false
201641339349305939,560529961,-,-,2,143405492,-,-,-,-,-,-,2,143405492,-,-,true,false,true,true,true,false
201641099349300509,160743040,true,-,9,81650401,-,-,-,-,958192,-,9,82608593,-,-,true,false,true,true,true,true
201630429349301548,430694556,-,0,1,77846,0,0,0,0,0,0,1,77846,-,-,0,0,0,0,0,0
201611329349303016,710239576,-,1,0,736812,0,0,0,0,0,1,0,736812,-,-,0,0,0,0,0,0
201601349349304085,591083502,1,14,18,14812248,0,0,0,0,0,14,18,14812248,-,-,1,0,1,0,1,0
201601329349302350,480556716,-,-,-,63502,-,-,-,-,-,-,-,63502,-,-,false,false,false,false,false,false
201621279349300327,250965212,1,0,0,19673416,0,0,0,0,545747,0,0,20219163,-,-,1,0,1,0,0,0
201601349349306080,430743910,-,0,0,45554,0,0,0,0,0,0,0,45554,-,-,0,0,0,0,0,0
201601349349304810,520591672,-,0,0,326738,0,0,0,0,0,0,0,326738,-,-,0,0,0,0,0,0
201631329349303363,231352661,1,-,-,-,-,-,-,-,-,0,0,2126262,-,-,1,0,0,0,0,0
201610819349300721,340714687,-,-,-,7641619,-,-,-,-,-,-,-,7641619,-,-,false,false,true,true,true,false
201641319349302594,410969244,-,-,-,-,-,-,-,-,-,0,104,2236555,-,-,1,0,1,1,0,0
201601349349304100,953909672,-,-,-,1523485,-,-,-,-,-,-,-,1523485,-,-,true,false,false,false,true,false
201641329349303314,251035663,0,2,19,61043167,0,0,0,0,853555,2,19,61896722,-,-,1,0,1,1,1,0
201641329349302009,540506306,-,-,-,-,-,-,-,-,-,0,0,628227,-,-,0,0,0,0,1,0
201631339349304193,390833608,-,-,-,-,-,-,-,-,-,0,0,2049644,-,-,0,0,0,1,0,0
201610929349300231,141338498,true,-,-,23078715,-,-,-,-,-,-,-,23078715,-,-,true,false,false,true,true,true
201600829349300315,951921340,-,0,0,13439631,0,0,0,0,0,0,0,13439631,-,-,0,0,1,0,1,0
201641329349302114,340801310,-,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0
201641319349302259,135645885,-,0,0,120319,0,0,0,0,0,0,0,120319,-,-,0,0,0,0,0,0
201631279349300758,221500645,-,1,1,32653000,-,-,-,-,-,1,1,32653000,-,-,true,false,true,true,true,false
201601349349302315,042104329,1,-,-,-,-,-,-,-,-,0,0,4316075,-,-,0,0,0,0,0,0
201610439349300646,381374230,-,-,-,-,-,-,-,-,-,0,0,79816,-,-,0,0,0,0,0,0
201601039349300850,237223216,-,3,7,4898817,-,-,-,-,-,3,7,4898817,-,-,true,false,true,true,true,false
201600909349300315,160743989,-,-,-,-,-,-,-,-,-,0,87,100361,-,-,0,0,0,0,0,0
201601039349301010,231352654,false,-,-,7797181,-,-,-,-,-,-,-,7797181,-,-,true,false,true,true,false,false
201631109349300228,221494428,-,0,0,33001,0,0,0,0,0,0,0,33001,-,-,false,false,false,false,false,false
201610439349302431,951684064,-,0,0,39209280,0,0,0,0,0,0,0,39209280,-,-,1,0,1,0,1,0
201640439349300929,042271070,1,0,0,39481,0,0,0,0,0,0,0,39481,-,-,0,0,0,0,0,0
201600999349300310,580633971,-,-,-,1226863,-,-,-,-,-,-,-,1226863,-,-,true,false,false,true,true,false
201640919349300604,580566143,1,0,0,9250,0,0,0,0,0,0,0,9250,0,1,0,0,0,0,0,0
201640909349300309,362167804,-,1,1,22670,-,-,-,-,-,1,1,22670,-,-,false,false,false,false,false,false
201620929349300027,340714818,1,2,23,16358839,0,0,0,0,0,2,23,16358839,1,-,1,0,1,0,0,0
201620959349300842,362169145,true,-,-,122463,-,-,-,-,-,-,-,122463,-,2,false,false,false,false,false,false
201620969349300632,911036794,-,0,0,41125,0,0,0,0,0,0,0,41125,-,-,0,0,0,0,0,0
201601359349300110,030220266,true,-,-,3436813,-,-,-,-,-,-,-,3436813,-,-,true,false,true,false,false,true
201600909349300905,420680387,1,0,0,4999524,1,1,7,7,883743143,1,7,888742667,1,0,1,0,1,1,1,0
201630889349300103,231352641,true,-,-,3738847,-,-,1,1,53107751,-,1,56846598,-,-,true,false,true,true,true,false
201620469349300327,750950119,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false
201631309349300143,250969449,1,2,49,17282326,3,3,280,280,528341377,5,329,545623703,12,2,1,0,1,1,1,1
201631339349305493,910567740,true,0,0,3889086,0,0,0,0,226406226,0,0,230295312,-,-,true,false,false,false,true,false
201641319349303054,042121659,true,21,11,96268160,-,-,-,-,5000,21,11,96273160,0,1,true,false,true,true,true,false
201631349349305408,042103594,true,0,0,18242179,3,3,132,132,2320996753,3,132,2339238932,-,-,true,true,true,true,true,true
201631339349303958,381366958,1,0,0,89145,0,0,0,0,0,0,0,89145,1,0,0,0,0,0,0,0
201601329349301500,230465970,false,-,-,23794549,-,-,-,-,-,-,-,23794549,-,-,false,false,true,false,false,false
201601349349302290,060646623,true,1,2,8221243,-,-,-,-,-,1,2,8221243,-,-,true,false,true,true,true,false
201641319349300114,546039600,-,0,0,7914602,0,0,0,0,0,0,0,7914602,-,-,1,0,0,0,0,0
201601059349300525,150545841,true,-,-,760853,-,-,-,-,-,-,-,760853,-,-,true,false,true,true,true,false
201621069349300432,560529940,-,0,0,91876,-,-,-,-,-,0,0,91876,-,-,true,false,false,false,false,false
201601069349301310,141338562,-,1,13,970952,0,0,0,0,0,1,13,970952,-,-,0,0,0,0,0,0
201641099349301109,560554207,-,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0
201600979349300415,150532204,1,2,122,1763790,0,0,74,74,137475,2,196,1901265,-,-,1,0,1,1,1,0
201601169349301400,133297197,-,0,55,102640908,0,0,0,0,0,0,55,102640908,-,-,1,0,1,1,1,0
201601269349300820,870212470,true,-,-,1076000,-,-,-,-,139000,-,-,1215000,-,-,true,false,false,false,false,false
201621099349301252,250965430,-,-,-,-,-,-,-,-,-,1,65,873871,-,-,1,0,1,1,0,0
201621319349301282,050306206,1,6,35,130768993,0,0,0,0,2458342,6,35,133227335,-,-,1,0,1,1,1,1
201640469349302049,580566199,-,0,0,219786,0,0,0,0,0,0,0,219786,-,-,0,0,0,0,0,0
201600549349301015,362181973,-,0,0,106619,0,0,0,0,0,0,0,106619,-,-,true,false,true,false,true,false
201621059349300437,060653264,1,-,-,-,-,-,-,-,-,1,3,2844556,-,-,0,0,1,1,0,0
201601349349306290,340714654,1,0,0,132299828,0,0,5,5,2438850,0,5,134738678,-,-,1,0,0,0,0,0
201621249349301147,440617326,-,-,-,107845,-,-,-,-,-,-,-,107845,-,-,false,false,false,false,false,false
201641279349301404,041958460,0,2,2,13387918,0,0,0,0,0,2,2,13387918,-,-,1,0,1,1,0,0
201631309349300433,240795460,-,-,-,-,-,-,-,-,-,0,0,4787335,-,-,1,0,0,1,1,0
201621329349302572,111797182,-,-,-,-,-,-,-,-,-,0,0,5934021,-,-,1,0,1,0,1,0
201611069349301116,951643334,true,0,105,100645501,-,-,-,-,-,0,105,100645501,-,-,true,false,true,true,true,false
201601339349302175,350868175,-,-,-,1771929,-,-,-,-,-,-,-,1771929,-,-,true,false,true,true,true,false
201640509349300704,420707114,-,0,0,2183796,0,0,0,0,0,0,0,2183796,-,-,0,0,1,0,0,0
201631049349300778,231352688,true,-,416,120418490,-,-,-,-,-,-,416,120418490,-,55,true,false,false,true,true,false
201600619349300505,344428219,-,1,2,424457,-,-,-,-,-,1,2,424457,-,-,false,false,false,false,false,false
201601269349301310,741109620,-,1,1,1441727826,0,0,0,0,0,1,1,1441727826,-,-,true,false,true,true,true,true
201601379349303170,362191242,1,-,-,-,-,-,-,-,-,0,0,135544,0,0,0,0,0,0,0,0
201611349349302486,042103558,true,-,93,259560586,-,-,-,-,-,-,93,259560586,-,-,true,false,true,true,true,false
201640429349300044,480543715,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false
