object_id,ein,RcptOfIntAnntsRntsRyltsInd,GftGrntOrCpCntrTOthOrgInd,GftGrntCpCntrFrmOthOrgInd,LnsOrGrntsTOthrOrgInd,LnsOrGrntsFrmOthOrgInd,DvRltdOrgnztnInd,AsstSlTOthrOrgInd,AsstPrchsFrmOthrOrgInd,AsstExchngInd,RntlOfFcltsTOthOrgInd,RntlOfFcltsFrmOthOrgInd,PrfrmOfSrvcsFrOthOrgInd,PrfrmOfSrvcsByOthrOrgInd,ShrngOfFcltsInd,PdEmplysShrngInd,RmbrsmntPdTOthrOrgInd,RmbrsmntPdByOthrOrgInd,TrnsfrTOthrOrgInd,TrnsfrFrmOthrOrgInd
201630149349301103,592139553,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,false,true
201600159349300625,560532303,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201630139349300313,510198454,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201513459349300341,390806263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
201503179349308510,480543766,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201503519349300545,730739626,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0
201503579349300400,521010577,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201503219349300305,274967732,false,true,true,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,true
201513489349300916,596046500,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201512829349300441,590936101,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201512859349301031,480543782,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
201512789349300856,980149857,false,true,true,false,false,false,false,false,false,false,false,true,true,false,false,true,false,false,false
201512789349300881,620819352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201512889349300121,042178860,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201513139349301221,237428512,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201532589349300923,620548919,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
201620159349300602,470376524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201640199349300629,381359569,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
201640219349300324,730579264,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
201630219349301003,020223339,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
201610419349300716,610444650,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201610329349301156,042152671,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
201620339349301002,042111203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201630359349301293,364682140,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1
201600429349301700,530199507,false,false,false,true,false,false,false,false,false,false,false,true,false,true,true,false,false,false,false
201600359349302110,462192790,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
201600359349301320,640923875,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
201532579349301228,611124267,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,true,true
201610399349300421,610444825,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
201600289349301255,570324915,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201610339349300216,010271210,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201610299349301211,271870108,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
201610289349300326,010543513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201640129349300344,421457548,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201600279349300985,756114836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201600209349300030,941698615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
201610229349300621,344428207,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201620329349301027,344430762,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
201610409349300941,043349703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
201630259349300603,610445823,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201610159349300736,350868101,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201600419349300925,931139187,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
201630269349300208,930401259,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0
201610339349301351,231522643,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
201610429349302416,570324906,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201610219349300411,410795255,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201600429349300315,560530242,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
201620129349300412,208384273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201610269349301001,390821861,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201640149349301044,390806297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201620219349300827,350867954,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
201640279349300934,221487354,false,false,false,true,false,-,false,false,false,false,false,false,false,false,false,false,false,false,false
201630299349300018,200118161,false,true,false,false,false,false,false,false,false,false,true,false,true,false,false,true,false,false,true
201513579349300301,480559090,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
201610339349301001,540575812,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
201543179349305469,201359433,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1
201600139349300810,410695509,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
201543149349302634,541863192,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0
201600409349301610,570705675,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
201533209349312343,541031437,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201533179349302208,410706151,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
201533359349300608,237034324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201543169349302869,900893455,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201543529349300414,351358522,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201533209349305753,231352008,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
201543169349305484,472237488,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201533179349306458,230973290,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
201533109349302313,250717890,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201533069349301488,362310478,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201533179349305018,550777066,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
201640359349301314,951744369,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1
201640359349302109,943204136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
201630199349301033,593086453,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
201543299349300119,233069199,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
201610159349301806,410693962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201600419349301000,420680404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
201610369349300826,750827421,false,false,true,false,false,false,false,false,false,false,false,true,true,true,true,true,false,true,false
201630259349300208,381359570,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201630259349300718,440545280,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,true
201630269349300618,956137481,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
201610099349300306,391399196,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201610269349301101,990255042,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
201630149349300013,420680466,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
201630289349301113,010211484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201610419349301386,383001876,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0
201630329349301058,570474291,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
201600279349300230,231352664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201610429349301716,741277664,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,true,false,false,false
201620369349300532,760796633,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
201620219349301407,610510937,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
201600439349301745,431408945,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
201630839349300708,410708577,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
201640979349300514,383333920,false,false,true,true,true,false,false,false,true,false,false,false,true,true,true,true,true,true,true
201630979349300208,383474279,false,true,true,true,true,false,false,false,true,false,false,false,true,true,true,true,true,true,true
201620449349300612,150533545,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201630479349300218,620484185,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201630469349301973,314379584,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201601349349306625,951664100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
201620829349300912,350935587,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201601039349300320,250965376,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
201620479349301382,510305893,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
201600619349300140,943153995,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201610979349300026,250981156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201601309349302370,580566167,false,false,false,false,false,-,false,false,false,false,false,false,false,true,true,true,false,false,false
201621319349302532,237421224,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
201601049349300015,381619831,false,false,true,false,false,false,false,false,false,false,false,false,true,true,true,true,true,false,false
201610909349300506,310537177,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201620969349300137,362167048,false,true,true,false,false,false,false,false,false,false,true,false,true,true,false,true,true,false,false
201620839349301102,952962604,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
201630719349300928,742269704,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
201640959349300959,952556403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
201641199349300809,030179424,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
201601329349300040,046130872,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201621339349301887,010356077,false,false,true,false,false,false,false,false,false,false,true,false,true,false,true,true,false,false,false
201611309349301996,042103544,false,true,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,true
201630979349300713,383148566,false,true,true,true,true,false,false,false,true,false,false,false,true,true,true,true,true,true,true
201640829349300504,231608264,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
201600999349300225,350845258,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201610909349300311,461256842,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
201620899349301127,231352613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201620929349300637,941156610,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
201601319349301715,042104229,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201621139349300322,221815636,false,true,true,false,false,false,false,false,false,false,false,false,true,true,true,false,true,false,false
201620479349300017,570314365,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
201621339349304412,042104700,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201621339349304027,132673756,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201640649349300819,352158366,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false,false
201640979349300714,382805044,false,false,true,true,false,false,false,false,true,false,false,false,true,true,true,true,true,true,true
201601029349301155,381945965,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
201610909349300011,410693979,false,false,false,false,false,false,false,false,false,false,false,true,false,true,true,true,false,true,false
201621279349300197,112569522,false,false,false,false,false,-,false,false,false,false,false,true,true,false,false,false,false,false,false
201610889349300031,540505977,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201610939349300221,930386858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201600979349300010,470405319,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
201620569349300832,910615846,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
201601329349301715,030179298,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
201621339349302817,951699394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201611329349302791,131628206,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false
201640749349300419,530196549,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false
201630959349300323,520591661,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201630849349301118,431658069,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
201641059349300439,741161940,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201601099349300730,910565571,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
201601059349301105,231352615,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0
201601099349300230,560556753,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
201601339349304945,150532200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
201610759349300956,840402707,false,false,false,true,false,false,false,false,false,false,false,false,false,true,true,false,true,false,false
201601039349300535,560547498,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
201620899349300602,240795506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201610989349300401,520591608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201640999349300019,910236600,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
201611049349300601,750808791,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201630439349301008,560657294,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
201601339349306070,270869586,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
201641329349300509,060646829,false,false,false,false,false,-,false,false,false,false,false,false,false,false,false,false,false,false,false
