object_id,ein,DscrtnrySpndngAcctInd,HsngAllwncOrRsdncInd,PymntsFrUsOfRsdncInd,FrstClssOrChrtrTrvlInd,PrsnlSrvcsInd,IdmnfctnGrssUpPmtsInd,TrvlFrCmpnnsInd,ClbDsOrFsInd,WrttnPlcyRfTAndEExpnssInd,SbstnttnRqrdInd,CmpnstnSrvyInd,CmpnstnCmmttInd,BrdOrCmmttApprvlInd,IndpndntCnsltntInd,Frm990OfOthrOrgnztnsInd,WrttnEmplymntCntrctInd,SvrncPymntInd,SpplmntlNnqlRtrPlnInd,EqtyBsdCmpArrngmInd,CmpBsdOnRvnOfFlngOrgInd,CmpBsdOnRvRltdOrgsInd,CmpBsdNtErnsFlngOrgInd,CmpBsdNtErnsRltdOrgsInd,AnyNnFxdPymntsInd,IntlCntrctExcptnInd,RbttblPrsmptnPrcInd
201940609349300904,430653369,-,X,-,-,X,-,-,X,true,true,-,-,X,X,-,X,true,true,false,true,false,false,false,false,false,-
201940609349301024,390477970,-,X,-,-,-,-,-,-,0,1,-,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201803199349313400,410693856,-,-,-,-,-,-,-,-,-,-,X,X,X,X,-,-,0,0,0,0,0,1,0,0,0,-
201912279349301576,136192275,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
201941899349300534,741554976,-,-,-,-,-,-,-,X,false,true,X,X,X,-,-,X,false,false,false,false,false,false,false,false,false,-
201932279349302938,113135077,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
201803189349308010,541919810,-,-,-,-,-,-,X,-,1,1,-,X,X,-,X,X,0,0,0,0,0,0,0,0,0,-
201932219349300908,475148345,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,true,false,false,-
201902269349300845,061331677,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,true,true,false,false,false,false,false,false,false,-
201941939349300704,950948050,-,-,-,-,-,-,-,-,-,-,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201911629349300016,370662594,-,X,-,-,-,-,X,X,true,true,-,X,X,-,X,X,false,false,false,false,false,false,false,false,false,-
201901939349300030,461192687,-,-,-,-,-,-,-,-,-,1,-,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201942279349300709,464588696,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
201921349349301307,264232788,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201932249349301563,592139553,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
201833389349300933,840442429,-,-,-,-,-,-,X,-,-,-,X,-,X,-,-,-,false,false,false,false,false,false,false,false,false,-
201921969349302232,141889101,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,0,0,0,0,0,0,0,0,0,-
201942249349300934,951643307,-,X,-,X,X,X,-,-,true,true,X,X,X,-,-,-,true,true,false,false,false,false,false,true,true,true
201813179349307921,850164940,-,-,-,-,-,-,-,-,-,-,X,X,X,-,-,X,false,false,false,false,false,false,false,false,false,-
201902269349300130,621599670,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,0,0,0,0,0,0,-
201823329349300907,020344073,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,X,false,false,false,false,false,false,false,false,false,-
201833589349300408,370706154,-,-,-,-,-,-,-,-,-,-,X,X,X,-,X,X,0,0,0,0,0,0,0,0,0,-
201911989349301166,850365964,-,X,-,-,-,-,-,-,true,true,X,-,X,-,-,-,false,false,false,false,false,false,false,false,false,-
201823349349300717,560657294,-,X,-,-,X,-,-,X,1,1,X,X,X,-,X,-,0,0,0,0,0,0,0,0,0,-
201912269349300301,237285905,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
201901139349300240,931139187,-,-,-,-,-,-,-,X,1,1,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201933159349301378,161554414,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
201941579349301124,471804087,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,0,0,0,0,0,0,-
201843139349301719,450231180,-,X,-,-,-,-,-,-,1,1,X,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201941349349302784,231639911,-,X,-,-,-,-,-,-,1,1,X,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201913019349300216,620476661,-,X,-,-,-,-,-,-,1,1,-,X,X,-,X,X,0,0,0,0,0,0,0,0,0,-
201941349349303034,156019050,-,-,-,-,-,-,-,-,-,-,X,X,X,X,-,X,0,0,0,0,0,0,0,0,0,-
201813399349300511,237034324,-,X,-,-,-,-,-,-,1,1,X,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201823519349300817,620548913,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201843139349302279,752220601,-,-,-,-,-,-,-,-,false,true,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,false
201823179349303002,430471057,-,-,-,-,-,-,-,-,-,-,X,X,X,-,-,-,false,false,false,false,false,false,false,false,false,-
201941339349300414,453912932,-,X,-,-,-,-,-,-,0,1,-,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201941339349300534,520591421,-,X,-,-,X,-,-,-,1,1,X,X,X,X,-,-,0,0,0,0,0,0,0,0,0,-
201941349349310549,953127273,-,X,-,-,X,X,X,X,true,true,X,X,X,X,X,-,false,false,false,false,false,false,false,false,false,-
201903119349301020,136171197,-,-,-,-,-,-,-,-,-,-,X,X,X,X,-,-,false,false,false,false,false,true,true,false,false,-
201933099349301903,260069167,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
201911359349311616,042103547,-,X,-,X,-,-,X,-,true,true,X,X,X,X,-,-,false,true,false,false,false,true,false,true,false,-
201941429349300429,742016083,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-
201911359349307076,472654761,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
201911359349311381,540505990,-,X,-,-,-,-,-,-,1,0,-,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201823549349301102,237032625,-,X,-,-,-,-,-,X,false,false,X,-,X,X,X,X,false,false,false,false,false,false,false,false,false,-
201911359349314261,952849731,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
201933099349300933,237360416,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
201940089349300964,420680408,-,X,-,-,-,-,-,X,0,1,X,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201940679349300414,201415351,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-
201903129349303700,814053028,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,true,true,false,false,false,false,false,true,false,-
201911359349311821,910565553,-,X,-,X,-,-,X,X,1,1,X,X,X,-,X,X,0,0,0,0,0,0,0,1,0,-
201913059349300341,410693856,-,-,-,-,-,-,-,-,-,-,X,X,X,X,-,-,0,0,0,0,0,1,0,0,0,-
201911359349313256,941196198,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201911359349300236,580531392,-,X,-,-,-,X,-,-,0,0,-,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201931209349301243,160743140,-,X,-,-,-,-,X,X,false,true,X,X,X,X,X,X,false,false,false,false,false,false,false,false,false,-
201931349349307983,231653718,-,-,-,-,-,-,-,X,1,1,X,-,X,-,X,-,0,0,0,0,0,0,0,0,0,-
201921349349309062,260664313,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,X,false,false,false,false,false,false,false,false,false,-
201900739349300245,440589787,-,X,-,-,-,-,-,-,true,true,X,X,X,X,-,X,false,false,false,false,false,false,false,false,false,-
201903129349303170,472237488,-,-,-,-,-,X,-,-,true,true,X,X,X,X,-,-,true,true,false,false,true,false,true,false,false,-
201941359349300304,910564993,-,X,-,-,-,-,X,X,1,1,X,X,X,-,X,-,1,1,0,0,0,0,0,0,0,-
201901279349300215,930386908,-,X,-,-,X,-,-,-,1,1,X,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201901269349300335,240795445,-,X,-,-,X,-,-,X,true,true,X,X,X,X,-,X,false,false,false,false,false,false,false,true,false,-
201900189349301135,237069575,X,X,-,-,-,-,-,-,1,1,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201900679349301000,620484185,-,X,-,-,X,-,-,-,1,1,-,X,X,-,X,X,0,0,0,0,0,0,0,0,0,-
201900749349301420,314379584,-,X,-,-,-,-,-,-,true,true,X,-,X,-,-,-,false,false,false,false,false,false,false,false,false,-
201900749349301245,860702049,-,-,-,-,-,-,-,-,-,-,X,X,X,-,-,X,false,false,false,false,false,false,false,false,false,-
201900369349300745,610444671,-,X,-,-,-,-,X,X,true,true,X,X,X,-,-,-,false,false,false,false,false,false,false,true,false,-
201930399349300443,620544854,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,0,0,0,0,0,0,0,0,0,-
201931349349309638,042103558,-,-,-,-,-,-,-,-,-,-,X,X,X,X,X,-,false,true,false,false,false,false,false,false,false,-
201901149349300335,941156617,-,-,-,X,-,-,-,X,0,1,X,X,X,-,-,X,0,0,0,0,0,0,0,1,0,-
201911299349300841,810588012,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,false
201931209349301318,626001104,-,X,-,-,-,X,-,-,1,1,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201911299349300846,660379122,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,false
201901159349300800,580619030,-,-,-,-,-,-,-,-,-,1,-,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201911209349300021,264556177,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,-,0,0,0,0,0,0,0,1,0,-
201932739349301758,760765625,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-
201901099349301000,931022351,-,-,-,-,-,-,X,-,1,0,X,-,X,X,-,-,0,0,0,0,0,0,0,0,0,-
201921149349300707,231352648,-,-,-,-,-,-,-,-,-,-,X,X,X,X,-,-,true,false,false,false,false,false,false,false,false,-
201940449349300979,470384159,-,X,-,-,-,-,-,-,1,0,-,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201910739349301401,240795406,-,X,-,-,-,-,-,X,1,1,X,X,X,X,-,-,1,1,0,0,0,0,0,1,0,-
201910789349300721,956001907,-,X,-,-,-,-,-,-,1,1,X,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201910249349300826,660177776,-,X,-,-,-,-,-,-,1,1,X,-,X,-,-,X,0,1,0,0,0,0,0,0,0,-
201930669349300313,221500484,-,X,-,-,X,-,-,-,1,0,X,X,X,-,X,-,1,0,0,0,0,0,0,1,0,-
201910469349301391,440545914,-,X,-,-,X,-,X,X,true,true,X,X,X,-,X,X,false,false,false,false,false,false,false,true,false,-
201940309349301409,990255042,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-
201910719349300216,272008529,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-
201940709349300904,391319049,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
201843189349301319,351148835,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,X,1,0,0,0,0,0,0,0,0,-
201813199349302001,161359213,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,X,0,0,0,1,0,1,0,0,0,-
201920459349301587,591146751,-,X,-,-,-,-,-,-,true,true,X,-,X,-,-,X,false,false,false,false,false,false,false,false,false,false
201930449349300103,750950119,-,X,-,-,-,-,-,-,true,true,X,-,X,-,X,X,false,false,false,false,false,false,false,false,false,false
201930449349300038,390806325,-,X,-,-,-,-,X,X,1,1,X,X,X,-,X,X,0,1,0,0,0,0,0,0,0,-
201833179349301503,251065148,-,X,-,X,-,-,X,X,1,1,X,X,X,-,-,X,0,0,0,0,0,1,0,1,0,-
201910449349301681,943204136,-,X,-,-,-,-,-,-,1,1,X,-,X,-,-,-,1,0,0,0,0,0,0,0,0,-
201900449349301320,264028305,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
201900449349301255,391399196,-,X,-,-,-,-,X,X,0,1,-,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201910189349301356,566049935,-,X,-,-,-,-,X,X,1,1,-,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201920449349301027,160909446,-,-,-,-,-,-,-,X,1,1,-,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201910249349301151,231501197,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
201910289349300681,420680466,-,X,-,-,X,-,X,-,1,1,X,-,X,-,X,-,0,0,0,0,0,0,0,0,0,-
201920449349301627,850325587,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-
201813189349311571,420730347,-,X,-,-,-,-,X,X,0,1,-,X,X,-,X,-,1,1,0,0,0,0,0,0,0,-
201803199349318125,263162145,-,-,-,-,-,X,-,-,true,true,-,-,-,-,-,-,false,true,false,false,false,false,false,true,false,-
201940729349300444,570314374,-,X,-,-,X,-,-,-,1,1,-,-,X,-,-,X,0,1,0,0,0,0,0,0,0,-
201940729349300424,611124267,-,-,-,-,-,-,-,-,-,-,X,X,X,X,-,-,false,false,false,false,false,false,false,false,false,-
201900679349300735,562244952,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-
201920779349300837,620475691,-,X,-,-,-,-,X,-,1,1,-,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201813189349307481,390806297,-,X,-,-,X,-,-,-,1,1,X,X,X,X,X,X,0,1,0,0,0,0,0,0,0,-
201843199349309869,454620000,-,-,-,-,-,-,-,-,-,-,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201930079349300353,344428207,-,-,X,-,-,-,-,-,true,true,X,X,X,-,-,-,false,false,false,false,false,false,false,false,false,-
201803189349308260,136192377,-,X,-,-,-,-,-,X,true,true,-,-,X,-,-,X,false,false,false,false,false,false,false,false,false,false
201843169349304854,237065664,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
201813199349316516,472553196,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,0,0,0,0,0,0,-
201843189349309659,391620530,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201843489349300944,480914282,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-
201803179349308380,472237488,-,-,-,-,-,X,-,-,true,true,X,X,X,X,-,-,true,true,false,false,true,false,true,false,false,-
201813189349311951,750818183,-,X,-,-,X,-,X,-,true,true,-,X,X,-,-,X,false,false,false,false,false,false,false,false,false,-
201833169349304053,470553011,-,-,-,-,-,-,-,-,-,-,X,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201833179349307968,136171197,-,-,-,-,-,-,-,-,-,-,X,X,X,X,-,-,false,true,false,false,false,true,true,false,false,-
201910789349300216,462847593,-,X,-,-,-,-,-,-,1,1,-,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201910789349300126,710239383,-,X,-,-,-,-,-,-,1,1,X,X,X,-,X,-,0,0,0,0,0,0,0,0,0,-
201803199349307185,472420967,-,-,-,-,-,-,-,-,-,1,-,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201843539349301019,952113260,-,X,-,-,-,-,-,-,1,0,-,-,X,-,-,X,1,0,0,0,0,0,0,0,0,-
201900739349300015,410693977,-,X,-,-,X,-,-,-,1,1,X,X,X,-,-,-,0,1,0,0,0,0,0,0,0,-
201803199349307730,560529972,-,-,-,-,-,-,-,X,1,1,X,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201843189349304869,752684723,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
201833189349310308,810994377,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,0,0,0,0,0,0,0,-
201931349349301278,591083502,-,X,-,X,-,X,X,X,1,1,X,X,X,-,X,-,0,0,0,0,0,0,0,1,0,-
201803199349312665,550753754,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,0,0,0,0,0,1,0,-
201833189349303213,591298070,-,-,-,-,-,-,-,-,-,-,X,X,-,-,-,-,0,0,0,0,0,0,0,0,0,-
201931309349302053,560532144,-,X,-,-,-,X,-,X,1,1,-,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201803389349300415,640329300,-,X,-,-,-,-,-,X,1,1,-,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201843189349306169,382762367,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201833189349308858,470377991,-,X,-,-,-,X,X,X,1,1,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201833139349300423,610444825,-,X,-,-,-,-,-,-,1,1,-,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201931349349306393,560623936,-,X,-,-,-,-,-,-,1,1,-,X,X,-,X,-,0,0,0,0,0,0,0,0,0,-
201813189349310886,470724387,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,0,0,0,0,0,0,-
201803189349311545,221508627,-,X,-,-,-,-,-,-,true,true,X,X,X,-,-,-,true,true,false,false,false,false,false,true,false,-
201931349349308178,314379459,-,X,-,-,X,-,-,X,1,1,X,X,X,-,X,X,0,1,0,0,0,0,0,0,0,-
201931349349308368,231352630,-,X,-,X,X,-,X,X,0,1,X,X,X,X,X,X,0,1,0,0,0,0,0,0,0,-
201940739349300829,420680335,-,X,-,-,-,-,X,-,1,1,X,X,X,-,-,X,0,0,0,0,0,0,0,1,0,-
201931029349300348,741193459,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,0,0,0,0,0,0,0,0,0,-
201931029349300523,237223216,-,X,-,-,X,-,-,X,true,true,X,X,X,-,-,-,false,true,false,false,false,false,false,true,false,-
201931029349300538,560554207,-,-,-,-,-,-,X,-,1,1,-,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201931029349300713,370661217,-,X,-,-,-,-,-,-,1,1,-,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201931029349300803,510578495,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-
201931279349300908,470376525,-,X,-,-,-,-,-,X,false,true,X,X,X,-,-,-,false,false,false,false,false,false,false,false,false,-
201911359349308051,660191965,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-
201813199349301541,581494136,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
201931349349310653,951664123,-,X,-,-,X,X,X,X,1,1,X,X,X,X,X,-,0,1,0,0,0,0,0,0,0,-
201931039349300328,030179424,-,X,-,-,-,-,-,-,1,1,X,X,X,-,-,-,0,1,0,0,0,0,0,0,0,-
201931299349301553,341018992,-,X,-,X,X,X,X,X,true,true,X,X,X,X,X,X,true,true,false,false,false,false,false,true,false,-
201833139349301108,596605703,-,-,-,-,-,-,-,-,-,-,X,X,X,-,X,-,1,0,0,0,0,0,0,0,0,-
201803189349304380,264468758,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
201901309349304190,580566243,-,X,-,-,X,-,-,X,true,true,X,X,X,X,X,X,false,true,false,false,false,false,false,false,false,-
201833169349301713,237360416,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
201911359349307716,741277664,-,X,-,-,-,-,X,X,true,true,X,-,X,X,-,-,true,true,false,false,false,false,false,false,false,-
201911359349307736,381359081,-,X,-,-,X,-,-,-,1,1,X,X,X,X,X,-,0,0,0,0,0,0,0,0,0,-
201931369349300018,381357980,X,X,-,X,X,-,X,X,1,1,-,-,X,-,-,-,0,1,0,0,0,0,0,0,0,-
201940419349300454,430610813,-,-,-,-,-,-,-,-,-,-,X,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201901309349304395,941358307,-,X,-,-,-,-,-,-,1,1,X,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201931349349305288,941312349,-,-,-,-,-,-,-,-,-,1,-,X,X,-,X,X,0,0,0,0,0,0,0,0,0,-
201931349349305773,160743900,-,X,-,-,X,-,-,X,1,1,X,-,X,-,X,X,0,0,0,0,0,0,0,0,0,-
201833189349306178,570341191,-,X,-,-,-,-,-,-,true,true,X,-,X,-,X,-,false,false,false,false,false,false,false,false,false,-
201901309349304340,570314408,-,X,-,-,-,-,-,X,1,1,X,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201901309349304305,581357177,-,X,-,X,-,-,X,-,1,1,X,X,X,X,X,-,1,1,0,0,0,0,0,1,0,-
201931349349306263,520705392,-,X,-,-,-,-,-,-,true,false,X,X,X,X,X,-,false,true,false,false,false,false,false,false,false,-
201901449349300520,510305893,X,X,-,-,X,-,-,-,1,0,X,X,X,-,X,-,0,0,0,0,0,0,0,1,0,-
201930939349300228,470376551,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201931359349311938,591157081,-,X,-,-,-,X,-,X,1,1,X,X,X,X,-,X,0,0,0,0,0,0,0,0,0,-
201911349349307661,610444788,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201911359349301771,660349669,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-
201901309349304720,952786163,-,X,-,-,-,-,X,X,1,1,X,X,X,-,X,X,0,0,0,0,0,0,0,1,0,-
201931369349301008,060766747,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,true,false,false,false,false,false,false,false,false
201940439349300309,930401259,-,X,-,X,-,-,-,X,1,1,X,-,X,-,X,-,0,0,0,0,0,0,0,0,0,-
201911349349306761,810703802,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-
201911349349306696,042152671,-,X,-,-,X,X,-,-,1,0,X,X,X,X,X,X,0,1,0,0,0,0,0,0,0,-
201941359349309259,042104300,-,X,-,-,-,-,-,-,1,0,-,-,X,-,X,X,0,1,0,0,0,0,0,0,0,-
201901319349300415,352158366,-,X,-,-,-,-,-,X,true,true,X,-,X,-,-,-,true,false,false,false,false,false,false,false,false,-
201931649349301308,412096004,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-
201901359349304795,060646973,-,X,-,X,-,X,-,-,true,true,X,X,X,X,X,-,false,true,false,false,false,false,false,true,true,true
201931339349300343,251024358,-,-,-,-,-,-,-,-,-,-,X,X,X,X,-,-,0,0,0,0,0,0,0,0,0,-
201931059349300608,231352674,-,X,-,-,-,-,X,X,true,true,X,X,X,-,-,-,false,true,false,false,false,false,false,false,false,-
201901309349301750,620483210,-,X,-,-,-,-,-,-,1,1,-,-,X,-,-,X,1,0,0,0,0,0,0,0,0,-
201911349349301751,530196640,-,-,-,-,-,-,-,-,-,-,X,X,X,-,X,-,0,0,0,0,0,0,0,0,0,-
201931339349303848,231352661,-,X,-,-,-,X,X,X,1,1,X,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201931309349304203,870212470,-,-,-,-,-,-,-,-,-,-,X,-,X,-,X,X,true,true,false,false,false,false,false,false,false,false
201921209349300942,461482891,-,-,-,-,-,-,-,-,-,-,-,X,X,X,X,X,false,false,false,false,false,false,false,false,false,false
201911029349300701,330683684,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,-
201931339349306093,610458355,-,-,-,-,-,X,X,-,1,1,X,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201911349349309336,990272261,-,-,-,-,-,-,-,X,0,1,X,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201940639349300909,986001141,X,X,-,X,-,-,-,-,1,1,-,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201911239349300421,390806202,-,-,-,-,-,-,-,X,1,1,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201931059349301108,440552049,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,0,0,0,0,0,0,0,0,0,-
201931059349301338,231526668,-,X,-,-,X,-,X,X,0,1,X,X,X,-,-,-,0,1,0,0,0,0,0,1,0,-
201931059349301403,420707124,-,X,-,-,-,-,-,X,1,1,X,X,X,-,-,-,1,0,0,0,0,0,0,0,0,-
201931059349301618,141338562,-,X,-,-,X,-,-,X,1,1,X,X,X,-,X,X,0,0,0,0,0,0,0,0,0,-
201900639349300210,590624458,-,X,-,X,X,X,-,X,1,1,X,-,X,-,-,-,1,0,0,0,0,1,0,1,0,-
201911239349300801,231657958,-,X,-,-,-,-,X,-,1,1,X,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201931359349311623,060761704,-,X,-,-,-,-,X,-,true,true,X,X,X,-,X,-,false,true,false,false,false,false,false,true,false,-
201911349349307641,237225104,-,X,-,-,-,-,-,-,1,0,X,X,X,X,X,-,0,1,0,0,0,0,0,1,0,-
201911349349309416,610444695,-,X,-,X,-,-,X,-,1,1,X,X,X,-,X,X,0,0,0,0,0,0,0,0,0,-
201911349349309436,956151774,-,X,-,-,-,-,-,-,1,1,X,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201911239349300216,231177930,-,X,-,-,X,-,-,X,0,1,X,X,X,-,X,-,0,0,0,0,0,0,0,0,0,-
201931309349304918,042103552,-,X,-,-,X,-,X,-,true,true,X,X,X,X,X,X,true,true,false,false,false,false,false,false,false,-
201931309349305053,560529933,-,-,-,-,X,-,-,X,1,1,X,X,X,-,X,X,0,0,0,0,0,0,0,0,0,-
201931309349305083,430652675,-,-,-,-,-,X,X,X,1,1,-,-,X,-,X,X,0,0,0,0,0,0,0,1,0,-
201941229349301334,240795460,-,X,-,-,X,-,X,X,1,1,X,X,X,-,-,X,0,1,0,0,0,0,0,1,0,-
201921349349306707,841029228,-,X,-,-,X,-,-,-,1,1,X,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201931059349301753,741109631,-,X,-,-,-,-,-,-,true,true,X,X,X,X,-,X,false,false,false,false,false,false,false,false,false,-
201941209349300619,237110060,-,X,-,-,-,-,-,-,1,1,X,-,X,X,-,-,1,0,0,0,0,0,0,1,0,-
201911349349303891,750995027,-,X,-,-,-,X,-,-,true,true,X,-,X,-,-,X,false,false,false,false,false,false,false,false,false,-
201931269349300118,135562167,-,X,-,-,-,-,-,-,true,true,X,X,X,-,-,-,false,false,false,false,false,false,false,true,false,-
201931309349305363,741161941,-,X,-,-,-,X,X,X,1,1,X,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
