object_id,ein,documentId,BndRfrncCd,PrcdrsCrrctvActnInd
202021969349305062,111633516,C,true
202111269349301666,250981156,A,1
202111269349301826,440545286,A,0
202111269349301826,440545286,B,0
202111269349301826,440545286,C,0
202131349349301943,580566133,A,1
202011499349300626,710236867,A,1
202001059349300920,590624458,A,1
202001059349300920,590624458,B,1
202001059349300920,590624458,C,1
202001059349300920,590624458,D,1
202120969349301422,340714681,A,true
202120969349301422,340714681,B,true
202033019349300633,570314415,A,1
202033019349300633,570314415,B,1
202033179349301348,160759798,A,1
202141379349309114,540505965,IRS990ScheduleK,A,true
202141379349309114,540505965,IRS990ScheduleK,B,true
202141379349309114,540505965,IRS990ScheduleK,C,true
202141379349309114,540505965,IRS990ScheduleK,D,true
202141379349306594,941156485,A,1
202141379349306594,941156485,B,1
202001509349301310,370662594,A,true
202001509349301310,370662594,B,true
202011079349300701,630288841,A,0
202011079349300701,630288841,B,0
202011369349304916,363649217,A,1
202101309349301930,030179403,A,true
202101309349301930,030179403,B,true
202100989349301230,411607453,A,1
202100989349301230,411607453,B,1
202101379349303075,430653611,A,true
202101379349303075,430653611,B,true
202101379349303750,910565006,R000011,A,1
202101379349303750,910565006,R000011,B,1
202101379349303750,910565006,R000011,C,1
202101379349303750,910565006,R000011,D,1
202130979349301333,410695524,A,1
202130979349301333,410695524,B,1
202130979349300303,410694747,A,1
202111269349302301,951667177,A,1
202111339349305901,941156646,A,1
202141339349305309,251024358,A,1
202141339349305309,251024358,B,1
202111349349305246,741161941,A,1
202141349349306154,350869045,IRS990ScheduleK1,A,true
202141349349306154,350869045,IRS990ScheduleK1,B,true
202141349349306154,350869045,IRS990ScheduleK1,C,true
202141349349306154,350869045,IRS990ScheduleK1,D,true
202013539349301406,596046500,A,true
202121379349302787,131693134,A,0
202101349349305755,440617326,A,true
202101349349304540,910564961,A,1
202101349349304540,910564961,B,1
202101249349301625,310536647,A,true
202101249349301625,310536647,B,true
202101339349302045,231352685,IRS990ScheduleK,A,true
202101339349302045,231352685,IRS990ScheduleK,B,true
202101339349302045,231352685,IRS990ScheduleK,C,true
202101339349302045,231352685,IRS990ScheduleK,D,true
202101379349307790,381359081,A,1
202141309349301974,231409675,A,1
202141309349301974,231409675,B,1
202141309349301974,231409675,C,1
202033219349317203,472578950,A,1
202111059349301916,470405319,A,0
202023159349303222,550357056,RetDoc1053100001,A,1
202023159349303222,550357056,RetDoc1053100001,B,1
202023159349303222,550357056,RetDoc1053100001,C,1
202023159349303222,550357056,RetDoc1053100001,D,1
202131369349301983,231386178,A,1
202131369349301983,231386178,B,1
202131369349301983,231386178,C,1
202111319349301986,480556716,A,true
202111319349301986,480556716,B,true
202141119349300229,420772559,A,true
202141119349300229,420772559,B,false
202141119349300229,420772559,C,false
202001559349301005,060646623,IRS990ScheduleK,A,true
202001559349301005,060646623,IRS990ScheduleK,B,true
202001559349301005,060646623,IRS990ScheduleK,C,true
202001559349301005,060646623,IRS990ScheduleK,D,true
202031539349301893,231352222,A,true
202001369349301870,141442493,A,true
202001369349301870,141442493,B,true
202001369349301870,141442493,C,true
202001369349301870,141442493,D,true
202130819349300628,350868074,IRS990ScheduleK.1,A,true
202130819349300628,350868074,IRS990ScheduleK.1,B,true
202130819349300628,350868074,IRS990ScheduleK.1,C,true
202130819349300628,350868074,IRS990ScheduleK.1,D,true
202131379349301218,210634501,IRS990ScheduleK1,A,true
202131379349301218,210634501,IRS990ScheduleK1,B,true
202131379349301218,210634501,IRS990ScheduleK1,C,true
202131379349301218,210634501,IRS990ScheduleK1,D,true
202111369349301101,953127273,A,1
202011639349300731,362169145,A,true
202011639349300731,362169145,B,true
202011299349301341,941156266,IRS990ScheduleK1,A,true
202011299349301341,941156266,IRS990ScheduleK1,B,true
202011299349301341,941156266,IRS990ScheduleK1,C,true
202011299349301341,941156266,IRS990ScheduleK1,D,true
202120919349300327,941585735,A,1
202131119349301768,361521940,A,0
202131339349305908,362181973,A,true
202100429349300110,470376524,A,1
202101349349305500,221494434,IRS990ScheduleK,A,true
202101349349305500,221494434,IRS990ScheduleK,B,true
202101349349305500,221494434,IRS990ScheduleK,C,true
202101349349305500,221494434,IRS990ScheduleK,D,true
202131349349301633,042103589,RetDoc1053100001,A,1
202131349349301633,042103589,RetDoc1053100001,B,1
202131349349301633,042103589,RetDoc1053100001,C,1
202131349349301633,042103589,RetDoc1053100001,D,1
202140959349300714,362167804,A,true
202100289349301710,560532297,A,1
202100539349300910,420680404,A,true
202100539349300910,420680404,B,true
202131379349302073,530196640,A,0
202131379349302073,530196640,B,0
202131379349302103,340714689,A,0
202131379349302123,042002060,A,1
202131339349301223,520591691,A,1
202131339349301223,520591691,B,1
202020659349301247,390806263,A,1
202021979349305067,540505965,IRS990ScheduleK,A,true
202021979349305067,540505965,IRS990ScheduleK,B,true
202021979349305067,540505965,IRS990ScheduleK,C,true
202021979349305067,540505965,IRS990ScheduleK,D,true
202101309349303120,420680387,A,1
202101309349303120,420680387,B,1
202101309349303120,420680387,C,1
202111309349300236,030220266,A,true
202111279349301511,541031437,A,1
202111329349302356,231352202,A,1
202111329349302436,030179298,A,1
202111329349302436,030179298,B,1
202111329349302436,030179298,C,1
202111329349302436,030179298,D,1
202141259349300624,480543736,A,false
202011769349301001,520591641,A,1
202011769349301001,520591641,B,1
202011769349301001,520591641,C,1
202110999349300036,520591623,A,true
202110999349300036,520591623,B,true
202110999349300036,520591623,C,true
202120819349301152,581216007,A,false
202041369349302834,150532078,IRS990ScheduleK,A,true
202041369349302834,150532078,IRS990ScheduleK,B,true
202041369349302834,150532078,IRS990ScheduleK,C,true
202041369349302834,150532078,IRS990ScheduleK,D,true
202141139349300049,420680335,A,1
202141139349300049,420680335,B,1
202100119349301360,956001907,A,1
202111349349303966,060731360,A,true
202131039349300138,160746864,A,1
202131039349300138,160746864,B,1
202131039349300138,160746864,C,1
202140969349301124,160743989,A,1
202140969349301124,160743989,B,1
202121379349308037,060646701,A,0
202121379349308037,060646701,B,0
202131339349302153,150532078,IRS990ScheduleK,A,true
202131339349302153,150532078,IRS990ScheduleK,B,true
202131339349302153,150532078,IRS990ScheduleK,C,true
202131339349302153,150532078,IRS990ScheduleK,D,true
202131339349303778,160743088,A,0
202131339349303778,160743088,B,0
202131339349303778,160743088,C,0
202131339349303778,160743088,D,0
202121049349300232,237223216,A,true
202121049349301852,160743102,A,0
202110589349300611,430653369,IRS990ScheduleK,A,true
202110589349300611,430653369,IRS990ScheduleK,B,true
202110589349300611,430653369,IRS990ScheduleK,C,true
202110589349300611,430653369,IRS990ScheduleK,D,true
202120619349300522,160743150,A,1
202120619349300522,160743150,B,1
202021759349300412,350868175,A,true
202001789349301610,050258810,A,true
202001789349301610,050258810,B,true
202001789349301610,050258810,C,true
202011819349300841,951664101,RetDoc1053100001,A,1
202011819349300841,951664101,RetDoc1053100001,B,1
202011819349300841,951664101,RetDoc1053100001,C,1
202011819349300841,951664101,RetDoc1053100001,D,1
202141039349300784,150545841,A,true
202141039349300784,150545841,B,true
202141039349300784,150545841,C,true
202141039349300784,150545841,D,true
202111379349311086,221487164,A,1
202111379349311086,221487164,B,1
202111379349311086,221487164,C,1
202111379349311086,221487164,D,1
202121249349301837,350868125,A,true
202121249349301837,350868125,B,true
202121249349301837,350868125,C,true
202111379349301416,141340095,A,true
202111379349301416,141340095,B,true
202121319349301707,560529988,A,true
202121319349301967,951664123,A,1
202011339349300931,231352632,A,false
202011339349300931,231352632,B,false
202023039349301512,560529972,A,1
202101249349302355,221500645,IRS990ScheduleK,A,true
202101249349302355,221500645,IRS990ScheduleK,B,true
202101249349302355,221500645,IRS990ScheduleK,C,true
202101249349302355,221500645,IRS990ScheduleK,D,true
202101349349308055,060646623,IRS990ScheduleK,A,true
202101349349308055,060646623,IRS990ScheduleK,B,true
202101349349308055,060646623,IRS990ScheduleK,C,true
202101349349308055,060646623,IRS990ScheduleK,D,true
202131179349301528,590704726,A,0
202131179349302013,237179567,A
202001369349303725,251035663,RetDoc1053100001,A,1
202001369349303725,251035663,RetDoc1053100001,B,1
202001369349303725,251035663,RetDoc1053100001,C,1
202001369349303725,251035663,RetDoc1053100001,D,1
202111099349301706,591092732,A,0
202111179349300316,610444650,IRS990ScheduleK1,A,true
202111179349300316,610444650,IRS990ScheduleK1,B,true
202111179349300316,610444650,IRS990ScheduleK1,C,true
202111179349300316,610444650,IRS990ScheduleK1,D,true
202101379349306055,530204707,A,1
202101379349306055,530204707,B,1
202111209349301436,540575812,A,1
202111209349301436,540575812,B,1
202141309349302419,150543659,IRS990ScheduleK,A,true
202141309349302419,150543659,IRS990ScheduleK,B,true
202141309349302419,150543659,IRS990ScheduleK,C,true
202141309349302419,150543659,IRS990ScheduleK,D,true
202131339349302753,250969449,RetDoc1053100001,A,1
202131339349302753,250969449,RetDoc1053100001,B,1
202131339349302753,250969449,RetDoc1053100001,C,1
202131339349302753,250969449,RetDoc1053100001,D,1
202101259349302380,131628206,A,true
202011509349300121,382015048,A,1
202011509349300121,382015048,B,1
202101059349301220,640303086,A,0
202101059349301655,010211810,R000010,A,1
202101059349301655,010211810,R000010,B,1
202101059349301655,010211810,R000010,C,1
202101059349301655,010211810,R000010,D,1
202141189349300909,520595110,RetDoc1053100001,A,1
202141189349300909,520595110,RetDoc1053100001,B,1
202141189349300909,520595110,RetDoc1053100001,C,1
202141189349300909,520595110,RetDoc1053100001,D,1
202121379349308637,381360586,A,1
202121379349308637,381360586,B,1
202121379349308637,381360586,C,1
202121379349304182,340733165,A,0
202100499349300315,042104778,A,0
202121189349300517,237179639,A,1
202131349349303603,520591641,A,1
202131349349303603,520591641,B,1
202131349349303603,520591641,C,1
202001749349300460,221487164,A,1
202001749349300460,221487164,B,1
202001749349300460,221487164,C,1
202001749349300460,221487164,D,1
202100619349301025,350845258,A,true
202100619349301135,231352668,A,1
202100619349301135,231352668,B,1
202100619349301135,231352668,C,1
202111379349303216,042108346,A,0
202121319349302287,941358307,A,1
202121339349304417,630417508,A,1
202121379349308697,941156610,A,0
202101239349300240,060646829,A,true
202101239349300240,060646829,B,true
202101239349300240,060646829,C,true
202101319349303700,951664101,A,1
202043429349300204,610510937,A,0
202043429349300204,610510937,B,0
202043429349300204,610510937,C,0
202011429349301701,391024723,A,0
202011429349301701,391024723,B,0
202131339349303013,131656667,A,true
202131339349303158,911160585,A,1
202011979349302206,362191242,A,0
202100329349301765,231352664,A,1
202100329349301765,231352664,B,1
202120719349300342,566049935,A,1
202141189349300624,231352648,A,1
202141189349300624,231352648,B,1
202101349349307560,516000297,IRS990ScheduleK,A,true
202101349349307560,516000297,IRS990ScheduleK,B,true
202101349349307560,516000297,IRS990ScheduleK,C,true
202101349349307560,516000297,IRS990ScheduleK,D,true
202101349349300305,363377698,A,true
202101349349300305,363377698,B,true
202101349349300305,363377698,C,true
202100479349301520,440545914,A,true
202101359349301585,042103637,A,true
202101359349301585,042103637,B,true
202101359349301585,042103637,C,true
202101059349301415,030179424,A,1
202101059349301415,030179424,B,1
202131379349301683,710246213,RetDoc1053100001,A,0
202131379349301683,710246213,RetDoc1053100001,B,0
202131379349301683,710246213,RetDoc1053100001,C,0
202131379349301683,710246213,RetDoc1053100001,D,0
202101349349301410,314379560,A,true
202121379349310512,941196211,A,1
202121319349302957,626001104,A,1
202121319349302957,626001104,B,1
202121339349304877,840404231,RetDoc1053100001,A,1
202121339349304877,840404231,RetDoc1053100001,B,1
202121339349304877,840404231,RetDoc1053100001,C,1
202121339349304877,840404231,RetDoc1053100001,D,1
202111059349300716,750827421,A,true
202111059349300716,750827421,B,true
202111059349300901,620476666,A,0
202111059349300901,620476666,B,0
202111059349300901,620476666,C,0
202111059349301836,710236897,A,1
202111059349301836,710236897,B,1
202111059349300826,370661211,A,0
202111059349300826,370661211,B,0
202111259349302976,610461768,A,0
202111259349302976,610461768,B,0
202101379349307340,430817015,A,true
202001369349304935,941156599,A,1
202011979349302271,042104700,A,1
202011979349302271,042104700,B,1
202111329349304976,951643389,A,1
202111329349304976,951643389,B,1
202111349349303431,310537516,RetDoc1053100001,A,1
202111349349303431,310537516,RetDoc1053100001,B,1
202111349349303431,310537516,RetDoc1053100001,C,1
202111349349303431,310537516,RetDoc1053100001,D,1
202101009349301000,520591608,A,1
202101029349300605,440552049,A,0
202101029349300640,370661494,A,1
202101029349300640,370661494,B,1
202101029349300640,370661494,C,1
202100729349300425,420707114,A,1
202100729349300425,420707114,B,1
202111179349300541,135562314,A,true
202111179349300541,135562314,B,true
202101119349301235,710239576,A,1
202111349349300221,231352222,A,true
202121269349302567,440562048,A,true
202121269349302567,440562048,B,true
202121269349302567,440562048,C,true
202111349349301751,381374230,A,0
202111349349301766,250965557,RetDoc1053100001,A,0
202111349349301766,250965557,RetDoc1053100001,B,0
202111349349301766,250965557,RetDoc1053100001,C,0
202111349349301766,250965557,RetDoc1053100001,D,0
202110599349300601,150533545,A,false
202110599349300601,150533545,B,false
202141029349300614,540506306,A,0
202111349349304676,590624416,A,1
202121379349307287,560529933,A,0
202043569349300309,381369604,A,1
202043569349300309,381369604,B,1
202043569349300309,381369604,C,1
202131269349301218,141338371,A,0
202131269349301218,141338371,B,0
202131319349300033,820200906,A,1
202141319349303604,951664100,A,1
202141319349303604,951664100,B,1
202140979349300204,160743040,A,1
202140979349300204,160743040,B,1
202140979349300204,160743040,C,1
202111059349300546,410708577,A,0
202131029349301233,350867954,A,1
202131029349301233,350867954,B,1
202121259349300537,381381271,RetDoc1053100001,A,0
202121259349300537,381381271,RetDoc1053100001,B,0
202121259349300537,381381271,RetDoc1053100001,C,0
202121259349300537,381381271,RetDoc1053100001,D,0
202101369349300720,951644026,A,1
202100639349301135,480547846,A,true
202101329349303030,310971599,A,0
202101329349303030,310971599,B,0
202101329349303030,310971599,C,0
202101329349303030,310971599,D,0
202121319349303602,251035663,RetDoc1053100001,A,1
202121319349303602,251035663,RetDoc1053100001,B,1
202121319349303602,251035663,RetDoc1053100001,C,1
202121319349303602,251035663,RetDoc1053100001,D,1
202131319349302763,540506457,A,1
202011349349302801,221529785,A,1
202011349349302801,221529785,B,1
202140439349301209,362177133,A,1
202140439349301209,362177133,B,1
202130989349301508,160743140,IRS990ScheduleK1,A,true
202130989349301508,160743140,IRS990ScheduleK1,B,true
202130989349301508,160743140,IRS990ScheduleK1,C,true
202130989349301508,160743140,IRS990ScheduleK1,D,true
202101039349300305,560532303,IRS990ScheduleK1,A,true
202101039349300305,560532303,IRS990ScheduleK1,B,true
202101039349300305,560532303,IRS990ScheduleK1,C,true
202101039349300305,560532303,IRS990ScheduleK1,D,true
202141169349301269,250964126,A,1
202141169349301269,250964126,B,1
202141169349301269,250964126,C,1
202011979349305996,941196211,A,1
202001049349300805,042620216,A,1
202101049349301335,951643334,A,true
202101049349301335,951643334,B,true
202111349349302326,042104329,A,0
202111349349302326,042104329,B,0
202111349349302276,041081650,IRS990ScheduleK,A,true
202111349349302276,041081650,IRS990ScheduleK,B,true
202111349349302276,041081650,IRS990ScheduleK,C,true
202111349349302276,041081650,IRS990ScheduleK,D,true
202001979349302820,131693134,A,false
202130749349301668,240795495,RetDoc1053100001,A,1
202130749349301668,240795495,RetDoc1053100001,B,1
202130749349301668,240795495,RetDoc1053100001,C,1
202130749349301668,240795495,RetDoc1053100001,D,1
202140749349300639,530196583,R000010,A,1
202140749349300639,530196583,R000010,B,1
202140749349300639,530196583,R000010,C,1
202140749349300639,530196583,R000010,D,1
202101329349301755,951644048,A,true
202111349349301406,131099420,A,true
202101379349302885,570341191,A,false
202101379349308820,581357177,A,1
202131339349305378,841029228,A,1
202111249349300946,420698196,A,1
202111309349302331,131967322,A,true
202111309349302331,131967322,B,true
202111309349302331,131967322,C,true
202111309349302611,630312914,A,true
202111309349302611,630312914,B,true
202111309349302611,630312914,C,true
202111309349302611,630312914,D,true
202111349349304916,580566167,A,true
202111349349304916,580566167,B,true
202111349349304916,580566167,C,true
202111349349304916,580566167,D,true
202111349349305101,135562167,A,true
202001489349300110,580566243,A,false
202001489349300110,580566243,B,false
202001489349300110,580566243,C,false
202001489349300110,580566243,D,false
202033189349307653,550356985,A,1
202121329349300727,210634981,A,true
202121329349300727,210634981,B,true
202121329349300727,210634981,C,true
202121329349300727,210634981,D,true
202100689349300535,590722789,RetDoc1053100001,A,1
202100689349300535,590722789,RetDoc1053100001,B,1
202100689349300535,590722789,RetDoc1053100001,C,1
202100689349300535,590722789,RetDoc1053100001,D,1
202120709349300522,910236600,A,1
202120709349300522,910236600,B,1
202110719349300816,840402707,A,true
202100819349300410,231352641,IRS990ScheduleK,A,true
202100819349300410,231352641,IRS990ScheduleK,B,true
202100569349301865,880435559,A,1
202100569349301865,880435559,B,1
202100569349301865,880435559,C,1
202141049349301484,440567385,A,true
202111109349300931,560530242,A,1
202111109349300931,560530242,B,1
202130219349301608,570352247,A,1
202131359349302593,362174823,A,true
202131359349302593,362174823,B,true
202101339349301725,350868073,A,1
202101339349301725,350868073,B,1
202101339349301725,350868073,C,1
202120819349300867,344431169,A,true
202120819349300867,344431169,B,true
202131379349301308,042103594,A,true
202131379349301308,042103594,B,true
202131379349301308,042103594,C,true
202111339349301746,546039600,A,0
202101049349300925,350868158,A,true
202101049349300925,350868158,B,true
202101049349300925,350868158,C,true
202101379349305700,042104847,IRS990ScheduleK1,A,true
202101379349305700,042104847,IRS990ScheduleK1,B,true
202101379349305700,042104847,IRS990ScheduleK1,C,true
202101379349305700,042104847,IRS990ScheduleK1,D,true
202121209349301917,410693960,R000011,A,0
202121209349301917,410693960,R000011,B,0
202121209349301917,410693960,R000011,C,0
202121209349301917,410693960,R000011,D,0
202011349349301721,610461768,A,false
202011349349301721,610461768,B,false
202023189349308067,480548361,A,0
202121379349301677,240795965,A,1
202121379349301677,240795965,B,1
202121379349301662,131624067,A,true
202121379349301662,131624067,B,true
202121379349301662,131624067,C,true
202121329349301242,640303084,A,false
202001069349301125,910236600,A,1
202001069349301565,750800689,A,true
202001069349301565,750800689,B,true
202001069349301565,750800689,C,true
202001069349301565,750800689,D,true
202120629349300402,231526668,A,1
202101329349303400,042103607,A,1
202101379349311050,550356985,A,1
202121329349300812,020223339,A,0
202021359349303627,910567740,A,true
202021359349303627,910567740,B,true
202021359349303627,910567740,C,true
202041759349301904,951911219,A,1
202041759349301904,951911219,B,1
202130509349300623,390808497,A,1
202130509349300623,390808497,B,1
202141049349301964,741109633,A,true
202141049349301964,741109633,B,true
202141049349301964,741109633,C,true
202111339349302211,941156599,A,1
202111349349306051,050312747,A,1
202111349349306051,050312747,B,1
202111349349306051,050312747,C,1
202101059349301325,410693968,A,0
202101059349301325,410693968,B,0
202141189349300049,341018992,IRS990ScheduleK1,A,true
202141189349300049,341018992,IRS990ScheduleK1,B,true
202141189349300049,341018992,IRS990ScheduleK1,C,true
202141189349300049,341018992,IRS990ScheduleK1,D,true
202121379349303067,951890710,A,0
202121379349303067,951890710,B,0
202121379349303067,951890710,C,0
202121379349303067,951890710,D,0
202101339349302520,941156566,A,true
202101339349302675,470377991,A,1
202101339349302675,470377991,B,1
202101339349302675,470377991,C,1
202011539349301706,910565006,R000011,A,1
202011539349301706,910565006,R000011,B,1
202011539349301706,910565006,R000011,C,1
202011539349300701,350868202,A,true
202011539349300701,350868202,B,true
202101339349305170,041958460,A,1
202101339349305170,041958460,B,1
202101339349305170,041958460,C,1
202121379349301537,560530003,A,true
202121379349301537,560530003,B,true
202023209349301767,410956618,A,1
202023209349301767,410956618,B,1
202023209349301767,410956618,C,1
202101349349302860,250965600,A,false
202101349349302860,250965600,B,false
202101349349302860,250965600,C,false
202121379349301712,041843040,A,true
202013359349300306,020223955,A,0
202013359349300306,020223955,B,0
202013359349300306,020223955,C,0
202013359349300306,020223955,D,0
202131209349301773,314379584,A,true
202031959349301603,042103634,IRS990ScheduleK1,A,true
202031959349301603,042103634,IRS990ScheduleK1,B,true
202031959349301603,042103634,IRS990ScheduleK1,C,true
202031959349301603,042103634,IRS990ScheduleK1,D,true
202031959349302378,210650678,RetDoc1053100001,A,1
202031959349302378,210650678,RetDoc1053100001,B,1
202031959349302378,210650678,RetDoc1053100001,C,1
202031959349302378,210650678,RetDoc1053100001,D,1
202031959349301818,160743088,A,0
202031959349301818,160743088,B,0
202031959349301818,160743088,C,0
202031959349301818,160743088,D,0
202031959349302508,042105777,A,1
202100699349301140,132981115,A,1
202140679349300514,510109178,A,1
202120969349300742,560529982,RetDoc1053100001,A,0
202120969349300742,560529982,RetDoc1053100001,B,0
202120969349300742,560529982,RetDoc1053100001,C,0
202120969349300742,560529982,RetDoc1053100001,D,0
202111259349300541,010271210,RetDoc1053100001,A,1
202111259349300541,010271210,RetDoc1053100001,B,1
202111259349300541,010271210,RetDoc1053100001,C,1
202111259349300541,010271210,RetDoc1053100001,D,1
202121339349302462,132676570,A,true
202121339349302462,132676570,B,true
202121339349302462,132676570,C,true
202121339349302462,132676570,D,true
202131329349301028,111630822,A,true
202131329349301028,111630822,B,true
202031349349300523,141338587,A,1
202031349349300523,141338587,B,1
202031349349300523,141338587,C,1
202141059349301674,420680412,A,1
202141059349301674,420680412,B,1
202141059349301674,420680412,C,1
202111389349300806,590624440,IRS990ScheduleK.1,A,true
202111389349300806,590624440,IRS990ScheduleK.1,B,true
202111389349300806,590624440,IRS990ScheduleK.1,C,true
202111389349300806,590624440,IRS990ScheduleK.1,D,true
202121329349301312,480543728,A,false
202141189349301339,956151774,A,1
202121379349306227,540946734,A,false
202110719349301116,930386972,A,1
202110719349301116,930386972,B,1
202110719349301116,930386972,C,1
202110719349301116,930386972,D,1
202101189349300140,240795460,R000009,A,1
202101189349300140,240795460,R000009,B,1
202101189349300140,240795460,R000009,C,1
202101189349300140,240795460,R000009,D,1
202121379349302547,046130872,A,1
202121379349302547,046130872,B,1
202101339349303185,591157081,A,0
202101339349303185,591157081,B,0
202101279349302660,460224600,A,1
202101329349304515,231353385,A,1
202101329349304515,231353385,B,1
202101379349308285,590624412,A,true
202101379349308285,590624412,B,true
202141379349303894,952261113,A,1
202141379349303894,952261113,B,1
202033219349312913,350892672,A,true
202033219349312913,350892672,B,true
202033219349312913,350892672,C,true
202033219349312913,350892672,D,true
202131339349305438,430652675,A,1
202131339349305438,430652675,B,1
202131339349305438,430652675,C,1
202121329349303672,141338580,A,true
202121329349303672,141338580,B,true
202021709349301722,951644037,IRS990ScheduleK,A,true
202021709349301722,951644037,IRS990ScheduleK,B,true
202021709349301722,951644037,IRS990ScheduleK,C,true
202021709349301722,951644037,IRS990ScheduleK,D,true
202031959349303873,381498763,A,false
202111139349301216,420703280,A,1
202111139349301216,420703280,B,1
202043459349300624,840442429,A,true
202131349349303313,391024723,A,0
202131349349303313,391024723,B,0
202131349349303313,391024723,C,0
202121339349305602,231352213,IRS990ScheduleK,A,true
202121339349305602,231352213,IRS990ScheduleK,B,true
202121339349305602,231352213,IRS990ScheduleK,C,true
202121339349305602,231352213,IRS990ScheduleK,D,true
202011819349300621,042103731,A,1
202011819349300621,042103731,B,1
202011819349300621,042103731,C,1
202130709349300748,952962604,A,1
202013389349300316,480543766,A,true
202111319349302461,950549600,A,1
202111319349302461,950549600,B,1
202121339349302512,200363127,A,true
202121339349302512,200363127,B,true
202101349349301830,133297197,A,true
202101349349301830,133297197,B,true
202101349349301830,133297197,C,true
202101349349301830,133297197,D,true
202140569349300104,520591694,A,1
202120779349300802,710239383,RetDoc1053100001,A,1
202120779349300802,710239383,RetDoc1053100001,B,1
202120779349300802,710239383,RetDoc1053100001,C,1
202120779349300802,710239383,RetDoc1053100001,D,1
202111059349301031,362722198,A,true
202111059349301031,362722198,B,true
202110729349300401,381945965,A,0
202110729349300401,381945965,B,0
202110729349300401,381945965,C,0
202110729349300401,381945965,D,0
202121379349303462,930386908,A,1
202121379349303462,930386908,B,1
202121379349306162,860294012,A,1
202140849349300709,250965430,A,1
202140849349300709,250965430,B,1
202101119349301210,580566143,A,1
202101119349301210,580566143,B,1
202101119349301210,580566143,C,1
202111379349304576,390806325,A,1
202111379349304576,390806325,B,1
202111379349302351,390806261,IRS990ScheduleK,A,true
202111379349302351,390806261,IRS990ScheduleK,B,true
202111379349302351,390806261,IRS990ScheduleK,C,true
202111379349302351,390806261,IRS990ScheduleK,D,true
202011369349305601,990272261,A,0
202001499349300815,381381271,RetDoc1053100001,A,0
202001499349300815,381381271,RetDoc1053100001,B,0
202001499349300815,381381271,RetDoc1053100001,C,0
202001499349300815,381381271,RetDoc1053100001,D,0
202023529349300907,390806297,A,1
202023529349300907,390806297,B,1
202141349349302024,362170866,A,true
202101379349304965,952786163,A,1
202141379349303449,310537177,A,1
202141339349301539,237227990,A,1
202002589349300730,350715530,A,true
202002589349300730,350715530,B,true
202131379349300668,952798775,A,0
202101139349300420,952415066,A,1
202111209349301481,041591060,A,1
202121239349300917,620516509,A,false
202121239349300917,620516509,B,false
202121239349300917,620516509,C,false
202121239349301617,540505906,R000010,A,0
202121239349301617,540505906,R000010,B,0
202121239349301617,540505906,R000010,C,0
202121239349301617,540505906,R000010,D,0
202121309349301457,010211781,R000011,A,1
202121309349301457,010211781,R000011,B,1
202121309349301457,010211781,R000011,C,1
202121309349301457,010211781,R000011,D,1
202121329349304912,132584273,A,0
202101349349302445,362593545,A,true
202101349349302995,430654854,A,0
202021559349300217,111635105,A,true
202033189349313093,131624135,IRS990ScheduleK,A,true
202033189349313093,131624135,IRS990ScheduleK,B,true
202033189349313093,131624135,IRS990ScheduleK,C,true
202111119349301236,470378777,A,0
202111119349301236,470378777,B,0
202101309349300040,041286950,RetDoc1053100001,A,1
202101309349300040,041286950,RetDoc1053100001,B,1
202101309349300040,041286950,RetDoc1053100001,C,1
202101309349300040,041286950,RetDoc1053100001,D,1
202101339349300225,231352665,A,true
202101339349300225,231352665,B,true
202101379349302420,570314422,RetDoc1053100001,A,1
202101379349302420,570314422,RetDoc1053100001,B,1
202101379349302420,570314422,RetDoc1053100001,C,1
202101379349302420,570314422,RetDoc1053100001,D,1
202131319349302913,590624364,A,1
202131319349302913,590624364,B,1
202131319349302913,590624364,C,1
202011359349303716,941156610,A,0
202011359349303556,231352626,A,1
202121209349300422,382015048,A,1
202121209349300422,382015048,B,1
202121209349301452,314379459,RetDoc1053100001,A,0
202121209349301452,314379459,RetDoc1053100001,B,0
202121209349301452,314379459,RetDoc1053100001,C,0
202121209349301452,314379459,RetDoc1053100001,D,0
202121209349301902,730579298,IRS990ScheduleK,A,true
202121209349301902,730579298,IRS990ScheduleK,B,true
202121209349301902,730579298,IRS990ScheduleK,C,true
202121209349301902,730579298,IRS990ScheduleK,D,true
202141349349302049,060646587,A,true
202141349349302049,060646587,B,true
202141349349302049,060646587,C,true
202141349349302049,060646587,D,true
202033529349300218,042104451,A,1
202140479349301719,420681046,A,1
202140479349301719,420681046,B,1
202111339349301461,250967480,A,1
202111339349303411,251114320,A,1
202111339349303411,251114320,B,1
202131209349301758,042103585,RetDoc1053100001,A,1
202131209349301758,042103585,RetDoc1053100001,B,1
202131209349301758,042103585,RetDoc1053100001,C,1
202131209349301758,042103585,RetDoc1053100001,D,1
202111339349304541,231177930,RetDoc1053100001,A,1
202111339349304541,231177930,RetDoc1053100001,B,1
202111339349304541,231177930,RetDoc1053100001,C,1
202111339349304541,231177930,RetDoc1053100001,D,1
202111339349304836,231352632,A,true
202111339349304836,231352632,B,true
202111339349304836,231352632,C,true
202101379349304255,990113930,A,1
202101379349304255,990113930,B,1
202141379349302149,310970262,A,0
202003259349300920,420680323,A,1
202003259349300920,420680323,B,1
202003259349300920,420680323,C,1
202003259349300920,420680323,D,1
202121139349300137,580566212,RetDoc1053100001,A,1
202121139349300137,580566212,RetDoc1053100001,B,1
202121139349300137,580566212,RetDoc1053100001,C,1
