object_id,ein,GrntRcrdsMntndInd,SbttlOffcsCnt,SbttlEmplysCnt,SbttlSpntAmt,CntnttnTtlOffcCnt,CntnttnTtlOffcCnt,CntnttnTtlEmplyCnt,CntnttnTtlEmplyCnt,CntntnSpntAmt,TtlOffcCnt,TtlEmplyCnt,TtlSpntAmt,Ttl501c3OrgCnt,TtlOthrOrgCnt,TrnsfrTFrgnCrpInd,IntrstInFrgnTrstInd,FrgnCrpOwnrshpInd,PssvFrgnInvstmstCInd,FrgnPrtnrshpInd,BycttCntrsInd
202030659349301513,410693962,-,0,0,2649763,0,0,0,0,55544652,0,0,58194415,-,-,1,0,1,1,1,0
202001019349300220,237121060,-,-,-,14392812,-,-,-,-,-,-,-,14392812,-,-,true,false,true,false,true,false
202100579349300730,750808791,-,0,0,318534,0,0,0,0,0,0,0,318534,-,-,0,0,0,0,0,0
202011979349303746,560529961,-,-,-,178212652,-,-,-,-,-,-,-,178212652,-,-,true,false,true,true,true,false
202131349349305203,240795453,-,2,32,5027274,0,0,0,0,0,2,32,5027274,-,-,0,0,0,0,0,0
202131349349305438,530196549,1,1,5,9604496,1,1,15,15,200322248,2,20,209926744,7,2,1,0,1,0,1,0
202131349349305838,362167842,-,0,0,18356,0,0,0,0,0,0,0,18356,-,-,0,0,0,0,0,0
202131349349305898,820200907,-,0,0,23994,0,0,0,0,0,0,0,23994,-,-,0,0,0,0,0,0
202131349349306623,042103547,true,-,19,18079511,20,20,248,248,669549768,20,267,687629279,23,17,true,false,true,true,true,true
202141379349308034,560532129,1,0,4,10107000,2,2,33,33,24777000,2,37,34884000,0,2,0,0,1,0,0,1
202021119349301217,951644035,-,0,0,105586,0,0,0,0,0,0,0,105586,-,-,0,0,0,0,0,0
202031899349302018,610444695,-,0,0,410951,0,0,0,0,0,0,0,410951,-,-,0,0,0,0,0,0
202100289349300020,231352692,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0
202100579349300225,344427516,true,-,-,53303,-,-,-,-,-,-,-,53303,-,-,false,false,false,false,false,false
202100839349300040,141713034,0,2,13,1378300,0,0,0,0,0,2,13,1378300,-,-,0,0,1,0,0,0
202141349349303034,340714654,1,0,0,116352471,0,0,0,0,7701618,0,0,124054089,-,-,1,0,0,0,1,1
202021939349300427,720408946,-,-,-,-,-,-,-,-,-,2,19,331305,-,-,0,0,0,0,0,0
202031969349300708,570314422,-,0,0,31306408,0,0,0,0,0,0,0,31306408,-,-,1,0,1,1,0,0
202141339349304269,530196584,true,4,295,434361000,0,0,0,0,0,4,295,434361000,17,10,true,false,true,true,true,true
202011979349308651,131740468,-,-,-,-,-,-,-,-,-,0,0,3783941,-,-,0,0,1,1,0,0
202141359349302374,941156525,-,-,-,330512,-,-,-,-,-,-,-,330512,-,-,false,false,false,false,false,false
202131379349306623,042152671,-,0,4,28779,0,0,0,0,0,0,4,28779,-,-,0,0,0,0,0,0
202001369349303925,951958142,-,0,0,14733131,-,-,-,-,-,0,0,14733131,-,-,true,false,true,true,true,false
202021969349302227,133297197,-,0,170,157532181,0,0,0,0,0,0,170,157532181,-,-,true,false,true,true,true,false
202021979349305372,741357323,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0
202110989349301211,111635105,-,-,-,7974024,-,-,-,-,-,-,-,7974024,-,-,true,false,true,false,true,false
202021969349305062,111633516,true,2,28,5917487,-,-,-,-,-,2,28,5917487,-,-,true,false,true,true,true,true
202141379349306979,237172306,-,0,16,29484755,0,0,0,0,0,0,16,29484755,-,-,1,0,0,1,1,0
202111269349301666,250981156,1,0,0,45265,0,0,0,0,9681681,0,0,9726946,-,-,1,0,1,1,1,0
202141279349300634,042104230,true,0,0,93949,-,-,-,-,-,0,0,93949,1,0,false,false,false,false,false,true
202141349349304449,042463847,1,0,0,176902,0,0,0,0,0,0,0,176902,-,-,0,0,0,0,0,0
202131349349301943,580566133,-,-,-,-,-,-,-,-,-,0,0,364708,-,-,0,0,0,0,0,0
202001059349300920,590624458,1,0,0,3331771,0,0,114,114,151979150,0,114,155310921,8,40,1,0,1,1,1,1
202120969349301422,340714681,-,-,-,57860571,-,-,-,-,-,-,-,57860571,-,-,true,false,true,true,true,false
202033179349301348,160759798,-,-,-,-,-,-,-,-,-,0,0,15908,-,-,0,0,0,0,0,0
202141369349300809,237251952,0,0,3,273109,0,0,0,0,0,0,3,273109,3,0,0,0,0,0,0,0
202141379349309114,540505965,true,0,35,1174915407,-,-,-,-,-,0,35,1174915407,-,-,true,false,true,true,true,false
202141379349306594,941156485,-,0,0,466826,0,0,0,0,0,0,0,466826,-,-,1,0,1,1,0,0
202001509349301310,370662594,false,-,-,498013,-,-,-,-,-,-,-,498013,-,-,false,false,true,false,true,false
202011369349302446,237172306,-,0,20,23167192,0,0,4,4,8738,0,24,23175930,-,-,1,0,0,1,1,0
202011369349304916,363649217,-,0,0,304058,0,0,0,0,0,0,0,304058,-,-,0,0,0,0,0,0
202101309349301930,030179403,true,-,6,4765592,-,-,-,-,659,-,6,4766251,-,-,true,false,true,true,true,true
202100989349301230,411607453,-,0,2,6300,0,0,0,0,0,0,2,6300,-,-,0,0,0,0,0,0
202101309349302500,591197022,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false
202101379349303075,430653611,true,-,7,4482248942,86,86,166,166,311781746,86,173,4794030688,-,90,true,false,true,true,true,true
202101379349303750,910565006,-,-,-,-,-,-,-,-,-,0,0,7076527,-,-,1,0,1,0,1,0
202130979349301333,410695524,1,-,-,-,-,-,-,-,-,0,0,12022653,-,-,1,0,1,1,1,0
202130979349300303,410694747,-,0,0,277541608,0,0,0,0,1923658,0,0,279465266,-,-,1,0,1,1,1,0
202111269349302301,951667177,-,0,0,63052770,0,0,0,0,0,0,0,63052770,-,-,1,0,1,1,1,0
202141279349301949,210634584,true,-,22,1224246,-,-,-,-,-,-,22,1224246,-,-,true,false,true,true,true,false
202141279349302194,930309970,1,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0
202141339349305309,251024358,-,1,5,1641816,0,0,0,0,0,1,5,1641816,-,-,0,0,0,0,0,0
202141349349306154,350869045,true,0,0,125009944,0,0,0,0,0,0,0,125009944,-,-,true,false,true,true,true,false
202013539349301406,596046500,false,1,18,148380,-,-,-,-,-,1,18,148380,-,-,false,false,false,false,false,false
202121379349302787,131693134,0,0,0,44240400,0,0,0,0,0,0,0,44240400,-,-,1,0,0,1,1,0
202141369349301779,310536640,1,0,0,41480,0,0,0,0,25668,0,0,67148,-,-,0,0,0,0,0,0
202101349349304540,910564961,1,0,0,817645,1,1,0,0,3054053,1,0,3871698,-,-,1,0,1,1,1,1
202101249349301625,310536647,false,-,-,75420,-,-,-,-,-,-,-,75420,-,-,false,false,false,false,false,false
202101339349301840,620476822,true,0,1325,3883210,0,0,54,54,858555274,0,1379,862438484,13,3,true,false,true,true,true,true
202101339349302045,231352685,true,1,50,11011220,6,6,345,345,5398944895,7,395,5409956115,24,1,true,true,true,true,true,true
202101379349307790,381359081,1,0,0,1672,0,0,0,0,0,0,0,1672,-,-,1,0,0,1,1,0
202141309349301974,231409675,1,0,9,525475,0,0,0,0,0,0,9,525475,-,-,0,0,0,0,0,0
202033219349317203,472578950,-,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0
202111059349301916,470405319,-,0,0,96566,0,0,0,0,0,0,0,96566,-,-,0,0,0,0,0,0
202131369349301983,231386178,-,0,0,11111954,0,0,0,0,0,0,0,11111954,-,-,1,0,1,0,0,0
202111319349301986,480556716,true,-,-,5645,-,-,-,-,-,-,-,5645,-,-,false,false,false,false,false,false
202141119349300229,420772559,true,-,-,256816,-,-,-,-,-,-,-,256816,-,-,false,false,false,false,false,false
202001559349301005,060646623,true,2,4,46524243,-,-,-,-,-,2,4,46524243,-,-,true,false,true,true,true,true
202001369349301870,141442493,-,2,15,128495486,-,-,-,-,-,2,15,128495486,-,-,true,false,true,true,true,false
202130819349300628,350868074,-,1,45,4097213,-,-,-,-,-,1,45,4097213,-,-,true,false,true,false,false,false
202131379349301218,210634501,true,9,9206,9971165919,0,0,0,0,0,9,9206,9971165919,72,271,true,false,true,true,true,true
202111129349301146,580593414,1,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0
202011639349300731,362169145,true,0,0,10510,-,-,-,-,-,0,0,10510,1,-,false,false,false,false,false,false
202011299349301341,941156266,-,1,56,154476,0,0,2,2,100629278,1,58,100783754,-,-,true,false,true,true,true,true
202011339349302541,530196584,true,4,277,481242000,0,0,0,0,0,4,277,481242000,22,12,true,false,true,true,true,true
202120919349300327,941585735,1,0,0,5446521,0,0,0,0,0,0,0,5446521,-,-,0,0,1,1,0,0
202140929349300529,731303821,-,0,0,3874154,0,0,0,0,0,0,0,3874154,-,-,0,0,0,0,0,0
202101339349302825,542110067,0,0,0,0,0,0,0,0,0,0,0,0,2,-,0,0,0,0,0,0
202101339349302960,470757164,-,1,1,203062,0,0,0,0,0,1,1,203062,-,-,0,0,0,0,0,0
202131339349305908,362181973,-,0,0,11508460,0,0,0,0,0,0,0,11508460,-,-,true,false,true,false,true,false
202121379349304952,362191242,1,0,1,718325,0,0,0,0,0,0,1,718325,1,-,0,0,0,0,0,0
202121379349307577,131632522,-,0,0,4481852,0,0,0,0,0,0,0,4481852,-,-,0,0,1,0,0,0
202100429349300110,470376524,-,0,0,7457536,0,0,0,0,0,0,0,7457536,-,-,1,0,0,0,0,0
202101349349305500,221494434,true,2,185,14480438,-,-,-,-,6634804,2,185,21115242,-,-,false,false,true,false,false,true
202131349349301633,042103589,-,0,0,17679710,0,0,0,0,0,0,0,17679710,-,-,1,0,1,1,1,0
202131339349303368,430652649,0,0,2,219698,0,0,0,0,0,0,2,219698,-,-,0,0,0,0,0,0
202111029349300021,221494428,-,0,0,14378,0,0,0,0,0,0,0,14378,-,-,false,false,false,false,false,false
202140959349300714,362167804,-,-,-,165000,-,-,-,-,-,-,-,165000,-,-,false,false,false,false,false,false
202100289349301710,560532297,-,0,0,2886161,0,0,0,0,0,0,0,2886161,-,-,1,0,1,1,0,0
202131339349301223,520591691,1,0,0,1147626,0,0,0,0,3634707,0,0,4782333,-,-,1,0,1,1,1,0
202021979349305067,540505965,true,0,40,1263128798,-,-,-,-,-,0,40,1263128798,-,-,true,false,true,true,true,false
202121169349300982,430655867,-,0,0,19092000,0,0,0,0,0,0,0,19092000,-,-,true,false,true,false,false,false
202121179349301522,620476301,true,-,-,1181822,-,-,-,-,-,-,-,1181822,-,-,false,false,false,false,false,false
202101309349303120,420680387,1,0,0,8459170,1,1,5,5,1134179474,1,5,1142638644,1,0,1,0,1,1,1,0
202111309349300236,030220266,true,-,-,474024,-,-,-,-,-,-,-,474024,-,-,true,false,true,false,false,true
202111279349301511,541031437,-,1,9,385094,0,0,0,0,0,1,9,385094,-,-,0,0,0,0,0,0
202111329349302436,030179298,1,18,363,154533470,0,0,0,0,0,18,363,154533470,4,0,1,0,1,1,1,1
202011769349301001,520591641,-,0,0,31268,0,0,0,0,0,0,0,31268,-,-,0,0,1,1,1,0
202110999349300036,520591623,true,2,7,59845930,-,-,-,-,-,2,7,59845930,-,-,true,false,true,true,true,false
202120819349301152,581216007,false,-,4,893287,-,-,-,-,-,-,4,893287,2,-,false,false,false,false,false,false
202041369349302834,150532078,true,16,16,246591813,-,-,-,-,-,16,16,246591813,-,-,true,false,true,true,true,false
202110819349300721,264078735,-,1,23,4107761,-,-,-,-,-,1,23,4107761,-,-,false,false,true,false,false,false
202131379349308258,060646959,true,-,-,343630496,-,-,-,-,-,-,-,343630496,-,-,true,false,true,true,true,true
202141139349300049,420680335,-,0,0,244271,0,0,0,0,0,0,0,244271,-,-,0,0,0,0,0,0
202100119349301360,956001907,-,1,7,448150,0,0,0,0,0,1,7,448150,-,-,0,0,0,0,0,0
202111349349303966,060731360,true,-,-,22462088,-,-,-,-,-,-,-,22462088,-,-,true,false,true,true,true,true
202111349349303976,560767736,-,0,4,2816615,0,0,0,0,0,0,4,2816615,-,-,1,0,1,1,0,0
202140969349301124,160743989,1,0,1,98812,0,0,0,0,0,0,1,98812,-,-,0,0,0,0,0,0
202121379349308037,060646701,1,0,0,52640281,0,0,0,0,1102807,0,0,53743088,-,-,1,0,1,1,1,1
202131339349302153,150532078,true,18,18,211379378,-,-,-,-,-,18,18,211379378,-,-,true,false,true,true,true,false
202131349349303858,610445823,-,-,-,-,-,-,-,-,-,0,0,19551940,-,-,0,0,0,0,1,0
202131339349303778,160743088,1,0,0,3032934,0,0,0,0,0,0,0,3032934,-,-,0,0,0,1,1,0
202121049349300232,237223216,-,2,7,4090290,-,-,-,-,-,2,7,4090290,-,-,true,false,true,true,true,false
202110589349300611,430653369,-,-,-,2295733,-,-,-,-,-,-,-,2295733,-,-,true,false,true,true,true,false
202120619349300522,160743150,0,0,14,14861446,0,0,0,0,0,0,14,14861446,-,-,1,0,1,1,1,0
202021759349300412,350868175,-,-,-,4511236,-,-,-,-,-,-,-,4511236,-,-,true,false,true,true,true,false
202001789349301610,050258810,true,-,-,7362090,-,-,1,1,29089968,-,1,36452058,-,-,true,false,true,true,true,true
202011819349300841,951664101,-,0,0,0,0,0,0,0,0,0,0,0,-,-,1,0,1,1,1,0
202141039349300309,560554207,-,0,0,22720978,0,0,0,0,0,0,0,22720978,-,-,0,0,0,0,0,0
202141039349300784,150545841,true,-,-,24437246,-,-,-,-,-,-,-,24437246,-,-,true,false,true,true,true,false
202111379349311086,221487164,-,0,0,15656969,0,0,0,0,0,0,0,15656969,-,-,0,0,0,0,0,1
202121249349301837,350868125,true,3,7,1242198,-,-,-,-,-,3,7,1242198,-,-,true,false,true,true,true,false
202111379349301416,141340095,true,-,-,125936923,-,-,-,-,-,-,-,125936923,-,5,true,false,true,true,true,false
202121319349301752,541061178,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0
202121319349301967,951664123,-,0,0,126256486,0,0,0,0,0,0,0,126256486,-,-,1,0,1,1,1,0
202011339349300931,231352632,-,-,-,633990,-,-,-,-,-,-,-,633990,-,-,true,false,true,true,true,false
202023039349301512,560529972,-,0,0,4192103,0,0,0,0,0,0,0,4192103,-,-,0,0,1,1,0,0
202101249349302355,221500645,-,-,-,150088000,-,-,-,-,-,-,-,150088000,-,-,true,false,true,true,true,false
202101349349308055,060646623,true,2,7,57752296,-,-,-,-,-,2,7,57752296,-,-,true,false,true,true,true,false
202001369349303725,251035663,1,0,0,627250,2,2,22,22,72270152,2,22,72897402,-,-,1,0,1,1,1,0
202111099349301706,591092732,-,0,0,513189,0,0,0,0,0,0,0,513189,-,-,0,0,0,0,0,0
202141119349300509,941312349,-,0,0,29057,0,0,0,0,0,0,0,29057,-,-,0,0,0,0,0,0
202111179349300316,610444650,true,0,0,128646762,0,0,0,0,0,0,0,128646762,-,-,true,false,true,true,true,false
202101379349306055,530204707,1,8,84,107547891,0,0,0,0,0,8,84,107547891,-,-,1,0,1,1,1,0
202111209349301436,540575812,-,-,-,-,-,-,-,-,-,0,0,687882,-,-,0,0,0,0,0,0
202141309349302419,150543659,true,-,-,75383017,-,-,-,-,-,-,-,75383017,0,1,true,false,true,true,true,true
202131339349302753,250969449,1,1,145,19850950,2,2,618,618,776727436,3,763,796578386,16,4,1,0,1,1,1,1
202101259349302380,131628206,true,0,0,237421,-,-,-,-,-,0,0,237421,-,-,false,false,false,false,false,true
202011509349300121,382015048,-,0,0,117874765,0,0,0,0,0,0,0,117874765,-,-,1,0,1,1,1,0
202101059349301220,640303086,1,0,0,719687,0,0,0,0,980794,0,0,1700481,-,-,0,0,0,0,0,1
202101059349301655,010211810,-,-,-,-,-,-,-,-,-,1,18,8088084,-,-,0,0,1,1,0,0
202141189349300909,520595110,1,4,41,1764239421,73,73,1450,1450,335122107,77,1491,2099361528,-,231,1,0,1,1,1,1
202121379349304057,131740448,-,1,1,50286,0,0,0,0,0,1,1,50286,-,-,0,0,0,0,0,0
202100499349300315,042104778,-,1,0,85477,0,0,0,0,0,1,0,85477,-,-,0,0,0,0,0,0
202121189349300517,237179639,-,0,0,7362483,0,0,0,0,0,0,0,7362483,-,-,1,0,0,1,1,0
202131349349303603,520591641,-,0,0,84601,0,0,0,0,0,0,0,84601,-,-,0,0,1,1,1,0
202031569349300418,381624684,-,-,19,255800,-,-,-,-,-,-,19,255800,-,-,false,false,false,false,false,false
202001749349300460,221487164,-,0,0,19706313,0,0,0,0,0,0,0,19706313,-,-,1,0,1,1,1,1
202100619349301025,350845258,true,-,4,26500,-,-,-,-,-,-,4,26500,-,-,false,false,false,false,false,false
202100619349301135,231352668,-,0,27,6720179,0,0,0,0,0,0,27,6720179,-,-,1,0,1,1,1,0
202121379349308697,941156610,-,0,0,475145,0,0,0,0,0,0,0,475145,-,-,0,0,1,1,1,0
202101239349300240,060646829,true,-,-,18000,-,-,-,-,-,-,-,18000,-,-,false,false,false,false,false,false
202101239349300245,440545271,-,-,-,-,-,-,-,-,-,0,0,226067,-,-,0,0,0,0,0,0
202131339349303013,131656667,-,0,0,271577,0,0,0,0,0,0,0,271577,-,-,false,false,true,false,false,false
202011979349302206,362191242,1,-,-,-,-,-,-,-,-,0,2,778866,1,2,0,0,0,0,0,0
202100329349301765,231352664,1,-,-,-,-,-,-,-,-,0,2,212152,-,-,1,0,0,1,1,0
202120719349300342,566049935,-,0,0,316517,0,0,0,0,0,0,0,316517,-,-,0,0,0,0,0,0
202111189349301111,370673513,-,1,1,153749,0,0,0,0,0,1,1,153749,-,-,0,0,0,0,0,0
202141189349300624,231352648,1,0,0,114088,0,0,0,0,0,0,0,114088,-,-,0,0,0,0,0,0
202100999349301300,900394713,-,0,17,379111,0,0,0,0,0,0,17,379111,-,-,0,0,0,0,0,1
202101349349307560,516000297,true,-,-,266861275,-,-,-,-,-,-,-,266861275,2,0,true,false,true,true,true,false
202101349349300305,363377698,-,0,0,22309000,0,0,0,0,0,0,0,22309000,-,-,true,false,true,false,true,false
202100479349301520,440545914,-,0,0,610388,-,-,-,-,-,0,0,610388,-,-,false,false,false,false,false,false
202101359349301585,042103637,true,1,6,4948201,0,0,0,0,563167503,1,6,568115704,-,-,true,false,true,true,true,true
202101059349301415,030179424,0,1,5,71138925,0,0,0,0,100307,1,5,71239232,0,1,1,0,1,1,1,0
202121339349304877,840404231,1,0,0,217106318,0,0,0,0,23317235,0,0,240423553,-,-,1,0,0,0,1,1
202111059349300716,750827421,true,-,-,14057431,-,-,-,-,-,-,-,14057431,-,-,false,false,true,true,true,false
202111059349300826,370661211,-,0,11,11153249,0,0,0,0,0,0,11,11153249,-,-,0,0,1,1,0,0
202131339349303938,340801310,-,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0
202001369349304935,941156599,-,0,0,1308231,0,0,0,0,0,0,0,1308231,-,-,0,0,0,0,0,0
202111329349304976,951643389,-,1,4,10254197,0,0,0,0,0,1,4,10254197,-,-,1,0,1,1,0,1
202111349349303431,310537516,1,0,6,20056005,0,0,0,0,0,0,6,20056005,-,-,1,0,1,1,0,0
202101029349300605,440552049,-,1,3,268697,0,0,0,0,0,1,3,268697,-,-,0,0,0,0,0,0
202101029349300640,370661494,-,0,0,208927,0,0,0,0,0,0,0,208927,-,-,1,0,0,0,1,0
202100729349300425,420707114,-,0,0,2725927,0,0,0,0,0,0,0,2725927,-,-,1,0,1,0,0,0
202111179349300541,135562314,-,-,26,2125701,-,-,-,-,-,-,26,2125701,-,-,true,false,true,true,true,true
202111379349305466,310537514,false,-,-,176363,-,-,-,-,-,-,-,176363,-,-,false,false,true,true,true,false
202101119349301235,710239576,-,1,5,384586,0,0,0,0,0,1,5,384586,-,-,0,0,0,0,0,0
202121269349302567,440562048,-,-,-,1480564,-,-,-,-,-,-,-,1480564,-,-,false,false,true,false,false,false
202111349349301751,381374230,1,0,0,14849878,0,0,0,0,1101838,0,0,15951716,-,-,1,0,1,1,1,0
202111349349301766,250965557,-,0,0,2182448,0,0,0,0,0,0,0,2182448,-,-,1,0,1,1,1,0
202021059349301102,620475691,1,-,-,-,-,-,-,-,-,0,0,196491,-,-,0,0,0,1,0,0
202110789349301136,640303069,true,0,0,371384,-,-,-,-,-,0,0,371384,-,-,false,false,false,false,false,false
202141029349300614,540506306,-,0,0,27669055,0,0,0,0,0,0,0,27669055,-,-,0,0,0,0,0,0
202111349349304341,030179592,1,-,-,-,-,-,-,-,-,35,357,51872076,14,6,1,0,1,1,1,1
202111349349304676,590624416,-,-,-,-,-,-,-,-,-,0,1,817427,-,-,0,0,0,0,0,0
202111349349305921,362182171,-,0,0,14795013,0,0,0,0,0,0,0,14795013,-,-,true,false,true,false,true,false
202121379349307907,131624238,-,0,0,19633473,0,0,0,0,0,0,0,19633473,-,-,0,0,1,0,0,0
202131269349301218,141338371,0,0,0,2189798,0,0,0,0,0,0,0,2189798,-,-,0,0,0,0,0,0
202141319349303604,951664100,-,0,0,8410625,0,0,0,0,0,0,0,8410625,-,-,1,0,1,0,1,0
202140979349301329,370681530,-,0,0,82441,0,0,0,0,0,0,0,82441,-,-,0,0,0,0,0,0
202140979349300204,160743040,1,1,77,113797,0,0,0,0,61433508,1,77,61547305,-,-,1,0,1,1,1,0
202111059349300546,410708577,-,0,0,12170514,0,0,0,0,0,0,0,12170514,-,-,1,0,1,1,0,0
202131029349301233,350867954,1,0,0,117825,0,0,0,0,0,0,0,117825,2,0,0,0,0,0,0,0
202121259349300537,381381271,1,0,0,79646239,0,0,0,0,1583718,0,0,81229957,-,-,1,0,1,1,1,0
202101369349300720,951644026,-,0,0,6706040,0,0,0,0,0,0,0,6706040,-,-,1,0,1,0,0,0
202100639349300745,560530251,-,0,0,212959,0,0,0,0,0,0,0,212959,-,-,0,0,0,0,0,0
202121319349303602,251035663,1,0,0,301192,2,2,18,18,64166415,2,18,64467607,-,-,1,0,1,1,1,0
202140439349301209,362177133,-,0,0,233848,0,0,0,0,0,0,0,233848,-,-,0,0,1,1,0,0
202130989349301508,160743140,-,0,0,298606597,0,0,0,0,0,0,0,298606597,0,2,true,false,true,true,true,false
202101039349300305,560532303,-,0,0,7755007,0,0,0,0,0,0,0,7755007,-,-,true,false,false,false,false,false
202001059349300515,800477644,-,0,3,11132,0,0,0,0,0,0,3,11132,-,-,0,0,0,0,0,0
202101049349301335,951643334,true,-,97,124814258,-,-,-,-,-,-,97,124814258,-,-,true,false,true,true,true,false
202111349349302326,042104329,1,0,0,62450,0,0,0,0,0,0,0,62450,-,-,0,0,0,0,0,1
202111349349302276,041081650,true,-,-,21886139,-,-,-,-,-,-,-,21886139,-,-,true,false,true,true,true,true
202001979349302820,131693134,false,-,-,24998480,-,-,-,-,-,-,-,24998480,-,-,true,false,false,false,true,false
202011649349300421,952944594,true,-,12,3674490,-,-,-,-,-,-,12,3674490,-,-,false,false,false,false,true,false
202130749349301668,240795495,-,0,6,10762994,0,0,0,0,0,0,6,10762994,-,-,1,0,1,1,0,0
202140749349300639,530196583,1,-,-,-,-,-,-,-,-,1,27,3654456,1,0,1,0,1,1,0,0
202101329349301755,951644048,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false
202111349349301406,131099420,-,-,-,3762880,-,-,-,-,-,-,-,3762880,-,-,true,false,true,true,false,true
202101349349302150,352158366,-,0,0,424480,0,0,0,0,0,0,0,424480,-,-,false,false,false,false,false,false
202101349349303785,030179414,1,0,0,5470520,0,0,0,0,915600,0,0,6386120,-,-,0,0,0,0,0,0
202121409349300807,730555460,false,2,2,264014,-,-,-,-,-,2,2,264014,-,-,false,false,true,false,false,false
202101379349303010,150532276,-,1,4,1833000,0,0,0,0,0,1,4,1833000,-,-,0,0,0,0,0,0
202101379349308820,581357177,1,4,0,10022468,0,0,0,0,0,4,0,10022468,0,1,0,0,1,0,0,0
202131339349305378,841029228,-,0,0,543559,0,0,0,0,0,0,0,543559,-,-,0,0,0,0,0,0
202000849349300425,221500484,-,0,0,162977,0,0,0,0,0,0,0,162977,-,-,0,0,0,0,0,0
202111249349300946,420698196,1,-,-,-,-,-,-,-,-,0,0,441620,-,-,0,0,0,0,0,0
202111309349302611,630312914,true,1,2,52694240,0,0,0,0,0,1,2,52694240,-,-,true,false,true,true,true,false
202111349349304916,580566167,-,-,-,606618,-,-,-,-,-,-,-,606618,-,-,true,false,true,true,true,true
202111349349305101,135562167,-,-,-,130684,-,-,-,-,-,-,-,130684,-,-,false,false,false,false,false,false
202001489349300110,580566243,true,-,-,219443,-,-,-,-,-,-,-,219443,-,-,true,false,true,true,false,false
202013219349308066,953797687,1,1,130,38987430,0,0,0,0,0,1,130,38987430,-,-,0,0,1,0,0,1
202033189349307653,550356985,-,0,0,3144686,0,0,0,0,0,0,0,3144686,-,-,0,0,0,1,1,0
202121329349300727,210634981,true,-,0,1156802,-,-,-,-,-,-,0,1156802,-,-,true,false,true,true,true,false
202100689349300535,590722789,-,0,0,316605,0,0,0,0,0,0,0,316605,-,-,0,0,0,0,0,0
202120709349300522,910236600,1,1,79,13510479,0,0,5,5,469834,1,84,13980313,-,-,1,0,1,1,1,0
202110719349300816,840402707,true,-,82,146715,-,-,9,9,433982,-,91,580697,-,-,true,false,false,true,true,false
202101329349302795,381357980,1,0,0,2352308,0,0,0,0,0,0,0,2352308,-,-,0,0,0,0,0,0
202100819349300410,231352641,true,-,-,5235370,-,-,1,1,24660523,-,1,29895893,-,-,true,false,true,true,true,false
202100219349300830,480842156,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false
202111109349300931,560530242,-,0,1,25285350,0,0,0,0,0,0,1,25285350,-,-,1,0,1,1,0,0
202131319349304103,390826049,-,0,0,5538867,0,0,0,0,0,0,0,5538867,-,-,1,0,0,1,1,0
202131359349302593,362174823,-,0,0,120391701,0,0,0,0,0,0,0,120391701,-,-,true,false,true,true,true,false
202101339349301725,350868073,-,0,0,350712,0,0,0,0,0,0,0,350712,-,-,0,0,0,0,0,0
202041839349301114,131810448,-,0,0,64364,0,0,0,0,0,0,0,64364,-,-,0,0,0,0,0,0
202120819349300867,344431169,-,0,66,7346788,0,0,0,0,0,0,66,7346788,-,-,true,false,true,true,true,false
202110819349300646,264078735,-,1,38,3088637,-,-,-,-,-,1,38,3088637,-,-,false,false,true,false,false,false
202131379349301308,042103594,true,0,1,10931133,2,2,235,235,2276941904,2,236,2287873037,-,-,true,true,true,true,true,true
202111339349301746,546039600,0,0,0,7178315,0,0,0,0,0,0,0,7178315,-,-,0,0,0,0,0,0
202101049349300925,350868158,true,0,1,2067705,0,0,0,0,0,0,1,2067705,-,-,true,false,true,true,false,false
202101379349305700,042104847,true,3,3,1782912371,0,0,0,0,0,3,3,1782912371,-,-,true,false,true,true,true,false
202121209349301917,410693960,1,-,-,-,-,-,-,-,-,0,0,13627150,-,-,0,0,0,0,0,0
202121379349301662,131624067,-,-,-,329346503,-,-,-,-,-,-,-,329346503,-,-,true,false,true,true,true,false
202121329349301242,640303084,true,-,-,13767852,-,-,-,-,-,-,-,13767852,1,-,true,false,true,false,false,false
202031959349301303,230596940,-,1,1,15736660,-,-,-,-,-,1,1,15736660,-,-,true,false,false,false,false,false
202001069349301125,910236600,0,1,62,23793539,0,0,6,6,699487,1,68,24493026,-,-,1,0,1,1,1,0
202001069349301565,750800689,true,9,-,409006066,-,-,8,8,61804016,9,8,470810082,-,-,true,false,true,true,true,true
202120629349300402,231526668,-,0,0,80269,0,0,0,0,0,0,0,80269,-,-,0,0,0,0,0,0
202101329349303400,042103607,-,0,0,196960639,0,0,0,0,0,0,0,196960639,-,-,1,0,1,1,1,0
202101379349311050,550356985,-,0,0,868848,0,0,0,0,0,0,0,868848,-,-,0,0,0,0,0,0
