object_id,ein,RgnTxt,OffcsCnt,EmplyCnt,OfActvtsCndctdTxt,SpcfcSrvcsPrvddTxt,RgnTtlExpndtrsAmt
201733149349303423,042104451,HAITI,PROGRAM SERVICES,TRAVEL ASSISTANCE,30181
201733189349306558,231937954,MIDDLE EAST AND NORTH AFRICA,0,0,PROGRAM SERVICES,2 INTERCULTURAL MINISTRY EXPERIENCE TRIPS,147726
201733189349306558,231937954,SUB-SAHARAN AFRICA,0,0,PROGRAM SERVICES,1 INTERCULTURAL MINISTRY EXPERIENCE TRIP,27250
201733189349306558,231937954,EAST ASIA AND THE PACIFIC,0,0,PROGRAM SERVICES,TEACHING AND RECRUITMENT,9274
201733149349303183,131624135,Central America and the Caribbean,Investments,114971751
201733149349303183,131624135,Central America and the Caribbean,Medical Insurance Premium,12879704
201733149349303183,131624135,Central America and the Caribbean,1,Program Services,PT.LIAISON/BUS DEV,72000
201733149349303183,131624135,Central America and the Caribbean,1,Program Services,PT.LIAISON/BUS DEV,27000
201733149349303183,131624135,Europe (Including Iceland and Greenland),Program Services,PT.LIAISON/BUS DEV,24000
201733149349303183,131624135,Europe (Including Iceland and Greenland),Grantmaking,3500
201733149349303183,131624135,East Asia and the Pacific,Grantmaking,1500
201733149349303183,131624135,North America,Grantmaking,500
201733149349303183,131624135,South Asia,Grantmaking,500
201743149349301614,135564934,Central America and the Caribbean,Investments,50756663
201733179349302768,362169147,Central America and the Caribbean,1,1,Investments,1177195498
201733179349302768,362169147,Central America and the Caribbean,Program Services,Conference,1187
201733179349302768,362169147,Central America and the Caribbean,Program Services,Self-Insurance,24676472
201733179349302768,362169147,Europe (Including Iceland and Greenland),Investments,169151242
201733179349302768,362169147,Europe (Including Iceland and Greenland),Program Services,Conference,18482
201733179349302768,362169147,Middle East and North Africa,Program Services,Conference,19587
201733179349302768,362169147,North America,Investments,24195037
201733179349302768,362169147,North America,Program Services,Conference,11456
201733179349302768,362169147,Sub-Saharan Africa,Program Services,Conference,7274
201733149349303603,410698301,CENTRAL AMERICA AND THE CARIBBEAN,0,3,PROGRAM SERVICES,"INTERNATIONAL STUDENT RECRUITMENT, STUDY ABROAD",42682
201733149349303603,410698301,EUROPE (INCLUDING ICELAND & GREENLAND),0,5,PROGRAM SERVICES,"INTERNATIONAL STUDENT RECRUITMENT, STUDY ABROAD",116342
201733149349303603,410698301,NORTH AMERICA,0,6,PROGRAM SERVICES,"INTERNATIONAL STUDENT RECRUITMENT, STUDY ABROAD",59743
201733149349303603,410698301,EAST ASIA AND THE PACIFIC,0,5,PROGRAM SERVICES,"INTERNATIONAL STUDENT RECRUITMENT, STUDY ABROAD",134888
201733149349303603,410698301,MIDDLE EAST AND NORTH AFRICA,0,2,PROGRAM SERVICES,"INTERNATIONAL STUDENT RECRUITMENT, STUDY ABROAD",82187
201733149349303603,410698301,RUSSIA & NEIGHBORING STATES,0,1,PROGRAM SERVICES,"INTERNATIONAL STUDENT RECRUITMENT, STUDY ABROAD",2585
201733149349303603,410698301,EUROPE,0,0,INVESTMENTS,N/A,3366797
201733149349303603,410698301,CENTRAL AMERICA AND THE CARIBBEAN,0,0,INVESTMENTS,N/A,601978
201713199349319176,566049935,SOUTH AMERICA,0,0,PROGRAM SERVICES,STUDY ABROAD PROGRAM,22187
201713199349319176,566049935,EUROPE (INCLUDING ICELAND & GREENLAND),0,0,PROGRAM SERVICES,STUDY ABROAD PROGRAM,309683
201713199349319176,566049935,CENTRAL AMERICA AND THE CARIBBEAN,0,0,PROGRAM SERVICES,STUDY ABROAD PROGRAM,89224
201713199349319176,566049935,EAST ASIA AND THE PACIFIC,0,0,PROGRAM SERVICES,STUDY ABROAD PROGRAM,105514
201743189349311234,472578950,NORTH AMERICA,0,0,PROGRAM SERVICES,ACCME AND ANCC CERTIFICATION
201723469349300327,237032625,EUROPE,PROGRAM,EDUCATION,5384
201723469349300327,237032625,CENTRAL AMERICA,PROGRAM,EDUCATION,56339
201723469349300327,237032625,ASIA,PROGRAM,EDUCATION,25871
201723389349300157,590624459,Central America and the Caribbean,0,0,Program Services,TRAVEL ABROAD COURSES,183214
201723389349300157,590624459,Central America and the Caribbean,0,0,Program Services,SEMINARS/CONFERENCES,75578
201723389349300157,590624459,East Asia and the Pacific,0,0,Program Services,SEMINARS/CONFERENCES,190817
201723389349300157,590624459,Europe (Including Iceland and Greenland),0,0,Program Services,TRAVEL ABROAD COURSES,748287
201723389349300157,590624459,Europe (Including Iceland and Greenland),0,0,Program Services,SEMINARS/CONFERENCES,29085
201723389349300157,590624459,Middle East and North Africa,0,0,Program Services,SEMINARS/CONFERENCES,12607
201723389349300157,590624459,South America,0,0,Program Services,TRAVEL ABROAD COURSES,42676
201723389349300157,590624459,South America,0,0,Program Services,SEMINARS/CONFERENCES,18118
201723389349300157,590624459,South Asia,0,0,Program Services,SEMINARS/CONFERENCES,42139
201723389349300157,590624459,Sub-Saharan Africa,0,0,Program Services,SEMINARS/CONFERENCES,21036
201723389349300157,590624459,Central America and the Caribbean,0,0,Investments,2521056
201723389349300157,590624459,Europe (Including Iceland and Greenland),0,0,Grantmaking,47650
201723389349300157,590624459,North America (Canada & Mexico only),0,0,Program Services,MFA PROGRAM - COURSE EXPENSES,19650
201723389349300157,590624459,Middle East and North Africa,0,0,Program Services,TRAVEL ABROAD COURSES,131217
201723389349300157,590624459,Sub-Saharan Africa,0,0,Program Services,TRAVEL ABROAD COURSES,57859
201723389349300157,590624459,East Asia and the Pacific,0,0,Program Services,TRAVEL ABROAD COURSES,44272
201713149349301601,136171197,East Asia and the Pacific,Program Services,CLINICAL,82133
201713149349301601,136171197,Europe (Including Iceland and Greenland),Program Services,CLINICAL,821953
201713149349301601,136171197,North America,Program Services,CLINICAL,325628
201713149349301601,136171197,South America,Program Services,CLINICAL,18000
201713149349301601,136171197,South Asia,Program Services,CLINICAL,2250
201713149349301601,136171197,Middle East and North Africa,Program Services,CLINICAL,9371
201713149349301601,136171197,East Asia and the Pacific,Grantmaking,INDIV. ASSISTANCE,300
201713149349301601,136171197,Europe (Including Iceland and Greenland),Grantmaking,INDIV. ASSISTANCE,24749
201713149349301601,136171197,North America,Grantmaking,INDIV. ASSISTANCE,5900
201713149349301601,136171197,South America,Grantmaking,INDIV. ASSISTANCE,500
201713149349301601,136171197,Sub-Saharan Africa,Grantmaking,INDIV. ASSISTANCE,1000
201723389349300437,540575812,Europe (including Iceland and Greenland),0,0,Program Services,Travel/study abroad,350855
201723389349300437,540575812,Middle East and North Africa,0,0,Program Services,Travel/study abroad,548989
201723389349300437,540575812,Central America and the Caribbean,0,0,Program Services,Travel/study abroad,200647
201723389349300437,540575812,South America,0,0,Program Services,Travel/study abroad,65006
201723389349300437,540575812,Europe (including Iceland and Greenland),0,0,Program Services,Travel/study abroad,107773
201743199349316699,221487307,CAYMAN ISLANDS,0,0,INVESTMENT;LISTTOTAL 0,120000
201723199349310852,710236856,Central America and the Caribbean,Investments,NONE,390456
201723199349310852,710236856,East Asia and the Pacific,Investments,NONE,6201500
201723199349310852,710236856,Europe (Including Iceland and Greenland),Investments,NONE,9732848
201723199349310852,710236856,Middle East and North Africa,Investments,NONE,305067
201723199349310852,710236856,North America,Investments,NONE,997915
201723329349300722,350868101,Central America and the Caribbean,Program Services,STUDY ABROAD PROGRAMS,6850
201723329349300722,350868101,East Asia and the Pacific,Program Services,STUDY ABROAD PROGRAMS,8550
201723329349300722,350868101,Europe (Including Iceland and Greenland),Program Services,STUDY ABROAD PROGRAMS,16400
201723329349300722,350868101,East Asia and the Pacific,Program Services,ENGLISH CAMPS,26554
201723259349300002,041843040,East Asia and the Pacific,Program Services,Int'l Student Scholars,123829
201723259349300002,041843040,Europe (Including Iceland and Greenland),Program Services,Int'l Student Scholars,45483
201723259349300002,041843040,Middle East and North Africa,Program Services,Int'l Student Scholars,81186
201723259349300002,041843040,South America,Program Services,Int'l Student Scholars,40734
201723259349300002,041843040,South Asia,Program Services,Int'l Student Scholars,26609
201723259349300002,041843040,Sub-Saharan Africa,Program Services,Int'l Student Scholars,90451
201723259349300002,041843040,Central America and the Caribbean,Program Services,College Study Program,284433
201723259349300002,041843040,East Asia and the Pacific,Program Services,College Study Program,954452
201723259349300002,041843040,Europe (Including Iceland and Greenland),4,8,Program Services,College Study Program,6414570
201723259349300002,041843040,Middle East and North Africa,Program Services,College Study Program,81439
201723259349300002,041843040,North America,Program Services,College Study Program,24858
201723259349300002,041843040,Russia and the Newly Independent States,Program Services,College Study Program,87200
201723259349300002,041843040,South America,Program Services,College Study Program,420171
201723259349300002,041843040,South Asia,Program Services,College Study Program,238290
201723259349300002,041843040,Sub-Saharan Africa,Program Services,College Study Program,162994
201723259349300002,041843040,Europe (Including Iceland and Greenland),Fundraising,41703
201723259349300002,041843040,East Asia and the Pacific,Fundraising,15887
201723259349300002,041843040,Middle East and North Africa,Fundraising,5110
201723259349300002,041843040,Central America and the Caribbean,Grantmaking,8585
201723259349300002,041843040,East Asia and the Pacific,Grantmaking,29629
201723259349300002,041843040,Europe (Including Iceland and Greenland),Grantmaking,120046
201723259349300002,041843040,North America,Grantmaking,2550
201723259349300002,041843040,South America,Grantmaking,6800
201723259349300002,041843040,South Asia,Grantmaking,3300
201723259349300002,041843040,Sub-Saharan Africa,Grantmaking,9766
201723259349300002,041843040,Central America and the Caribbean,Investments,546786860
201723259349300002,041843040,Europe (Including Iceland and Greenland),Investments,54591
201713189349305446,416011702,CENTRAL AMERICA AND THE CARIBBEAN,0,133,TRAVEL - INTERNATIONAL CONFERENCE,242558
201713189349305446,416011702,EAST ASIA AND THE PACIFIC,0,814,TRAVEL - INTERNATIONAL CONFERENCE,1498990
201713189349305446,416011702,EUROPE (INCLUDING ICELAND AND GREENLAND),0,2072,TRAVEL - INTERNATIONAL CONFERENCE,3951138
201713189349305446,416011702,MIDDLE EAST AND NORTH AFRICA,0,280,TRAVEL - INTERNATIONAL CONFERENCE,465828
201713189349305446,416011702,NORTH AMERICA,0,989,TRAVEL - INTERNATIONAL CONFERENCE,1424190
201713189349305446,416011702,RUSSIA AND THE NEIGHBORING STATES,0,45,TRAVEL - INTERNATIONAL CONFERENCE,80000
201713189349305446,416011702,SOUTH AMERICA,0,330,TRAVEL - INTERNATIONAL CONFERENCE,624085
201713189349305446,416011702,SOUTH ASIA,0,171,TRAVEL - INTERNATIONAL CONFERENCE,211493
201713189349305446,416011702,SUB-SAHARAN AFRICA,0,99,TRAVEL - INTERNATIONAL CONFERENCE,203995
201713189349305446,416011702,MIDDLE EAST AND NORTH AFRICA,0,7,PROGRAM SERVICES,PATIENT CARE,627711
201713189349305446,416011702,EAST ASIA AND THE PACIFIC,0,5,PROGRAM SERVICES,MANAGEMENT CONSULTING,174640
201713189349305446,416011702,EUROPE (INCLUDING ICELAND AND GREENLAND),0,3,PROGRAM SERVICES,MANAGEMENT CONSULTING,74849
201713189349305446,416011702,NORTH AMERICA,0,4,PROGRAM SERVICES,EDUCATION CONFERENCE - MAYO SPONSOR,172293
201713189349305446,416011702,MIDDLE EAST AND NORTH AFRICA,0,5,PROGRAM SERVICES,EDUCATION CONFERENCE - MAYO SPONSOR,102681
201713189349305446,416011702,CENTRAL AMERICA AND THE CARIBBEAN,0,0,PROGRAM SERVICES,SALE OF EDUCATION MATERIALS
201713189349305446,416011702,EAST ASIA AND THE PACIFIC,0,0,PROGRAM SERVICES,SALE OF EDUCATION MATERIALS
201713189349305446,416011702,EUROPE (INCLUDING ICELAND AND GREENLAND),0,0,PROGRAM SERVICES,SALE OF EDUCATION MATERIALS
201713189349305446,416011702,MIDDLE EAST AND NORTH AFRICA,0,0,PROGRAM SERVICES,SALE OF EDUCATION MATERIALS
201713189349305446,416011702,NORTH AMERICA,0,0,PROGRAM SERVICES,SALE OF EDUCATION MATERIALS
201713189349305446,416011702,RUSSIA AND THE NEIGHBORING STATES,0,0,PROGRAM SERVICES,SALE OF EDUCATION MATERIALS
201713189349305446,416011702,SOUTH AMERICA,0,0,PROGRAM SERVICES,SALE OF EDUCATION MATERIALS
201713189349305446,416011702,SOUTH ASIA,0,0,PROGRAM SERVICES,SALE OF EDUCATION MATERIALS
201713189349305446,416011702,SUB-SAHARAN AFRICA,0,0,PROGRAM SERVICES,SALE OF EDUCATION MATERIALS
201713189349305446,416011702,CENTRAL AMERICA AND THE CARIBBEAN,0,0,FUNDRAISING,74629
201713189349305446,416011702,CENTRAL AMERICA AND THE CARIBBEAN,0,0,INVESTMENTS,1345736447
201713189349305446,416011702,EAST ASIA AND THE PACIFIC,0,0,INVESTMENTS,3452091
201713189349305446,416011702,EAST ASIA AND THE PACIFIC,0,0,INVESTMENTS,383275963
201713189349305446,416011702,EUROPE (INCLUDING ICELAND AND GREENLAND),0,0,INVESTMENTS,8469061
201713189349305446,416011702,EUROPE (INCLUDING ICELAND AND GREENLAND),0,0,INVESTMENTS,798093049
201713189349305446,416011702,MIDDLE EAST AND NORTH AFRICA,0,0,INVESTMENTS,292699
201713189349305446,416011702,NORTH AMERICA,0,0,INVESTMENTS,83649619
201713189349305446,416011702,RUSSIA AND THE NEIGHBORING STATES,0,0,INVESTMENTS,1820629
201713189349305446,416011702,SOUTH AMERICA,0,0,INVESTMENTS,8592593
201713189349305446,416011702,SOUTH ASIA,0,0,INVESTMENTS,40865709
201713189349305446,416011702,SUB-SAHARAN AFRICA,0,0,INVESTMENTS,23832934
201713189349305446,416011702,EAST ASIA AND THE PACIFIC,0,11,PROGRAM SERVICES,PATIENT SERVICES,406297
201713189349305446,416011702,EUROPE (INCLUDING ICELAND AND GREENLAND),0,14,PROGRAM SERVICES,PATIENT SERVICES,174125
201713189349305446,416011702,MIDDLE EAST AND NORTH AFRICA,0,5,PROGRAM SERVICES,PATIENT SERVICES,395949
201713189349305446,416011702,NORTH AMERICA,0,15,PROGRAM SERVICES,PATIENT SERVICES,412777
201713189349305446,416011702,SOUTH AMERICA,0,13,PROGRAM SERVICES,PATIENT SERVICES,580418
201713199349309401,930433696,NORTH AMERICA (CANADA AND MEXICO),0,0,PROGRAM SERVICES,Missions - Mexico,12924
201713199349309401,930433696,EAST ASIA AND THE PACIFIC,0,0,PROGRAM SERVICES,Missions - Cambodia,41539
201713199349309401,930433696,Central America and the Caribbean,0,0,Program Services,Missions - Nicaragua,21398
201743199349307739,231352626,Europe (Including Iceland & Greenland),0,0,Program Services,Study Abroad,16350
201733329349300203,542052107,Central America and the Caribbean,Program Services,OPERATIONS OF CLINICS,725961
201733329349300203,542052107,Central America and the Caribbean,Program Services,INVESTMENTS,46750
201733329349300203,542052107,North America,Program Services,INVESTMENTS,230895
201733329349300203,542052107,Europe (Including Iceland and Greenland),Program Services,INVESTMENTS,1589348
201733329349300203,542052107,East Asia and the Pacific,Program Services,INVESTMENTS,432904
201733329349300203,542052107,South America,Program Services,INVESTMENTS,14667
201733329349300203,542052107,South Asia,Program Services,INVESTMENTS,11175
201733329349300203,542052107,Sub-Saharan Africa,Program Services,INVESTMENTS,7269
201733329349300203,542052107,Central America and the Caribbean,Program Services,INVESTMENTS,6792
201723179349302037,430471057,Central America and the Caribbean,Investments,8312308
201723179349302037,430471057,Central America and the Caribbean,INVESTMENTS,85438
201703469349300115,620812782,EUROPE,1,4,PROGRAM SERVICES,STUDY ABROAD PROGRAM,162527
201733329349300768,750851900,Europe,1,1,Program Services,Higher Education,894810
201713199349307426,581581103,"CENTRAL AMERICA AND THE CARIBBEAN - ANTIGUA & BARBUDA, ARUBA, BAHAMAS,",1,2,INSURANCE CAPTIVE
201743429349300619,410970173,North America,0,1,PROGRAM SERVICES,payments to contract professors,17180
201713199349317036,111631796,Central America and the Caribbean,Investments,CAPTIVE INSURANCE CO.,210618187
201713199349317036,111631796,Europe (Including Iceland and Greenland),Investments,Pension Fund,17445465
201713199349317036,111631796,Central America and the Caribbean,Investments,Endowment/Pension Fund,13222900
201713199349317036,111631796,North America,Investments,Pension Fund,58773
201703119349302515,540129860,CENTRAL AMERICA AND THE CARIBBEAN,0,0,INVESTMENTS - ENDOWMENT,563581
201703119349302515,540129860,EUROPE (INCLUDING ICELAND & GREENLAND),0,1,PROGRAM SERVICES,RECRUITMENT,6000
201703119349302515,540129860,EUROPE (INCLUDING ICELAND & GREENLAND),0,0,PROGRAM SERVICES,STUDY ABROAD,24951
201703049349300120,350715530,East Asia and the Pacific,8,PROGRAM SERVICES,STUDENT RECRUITMENT,133180
201703049349300120,350715530,South Asia,5,PROGRAM SERVICES,STUDENT RECRUITMENT,635009
201703049349300120,350715530,Middle East and North Africa,1,PROGRAM SERVICES,STUDENT RECRUITMENT,286000
201703049349300120,350715530,Europe (Including Iceland and Greenland),Program Services,STUDY ABROAD,55850
201723179349303902,540506331,CENTRAL AMERICA AND THE CARIBBEAN -,0,0,INVESTMENTS,962604
201743199349301474,210634484,Central America and the Caribbean,Program Services,FINANCIAL VEHICLE,7539364
201743199349304204,953797687,MIDDLE EAST AND NORTH AFRICA,1,162,PROGRAM SERVICES,LAB & RESEARCH SERVICES,9038330
201743199349304204,953797687,EAST ASIA AND THE PACIFIC,0,0,PROGRAM SERVICES,SCHOLARSHIP GRANTS TO RECIPIENTS IN REGION,262284
201743199349304204,953797687,EUROPE (INCLUDING ICELAND AND GREENLAND),0,0,PROGRAM SERVICES,SCHOLARSHIP GRANTS TO RECIPIENTS IN REGION,62577
201743199349304204,953797687,SOUTH ASIA,0,0,PROGRAM SERVICES,SCHOLARSHIP GRANTS TO RECIPIENTS IN REGION,64951
201743199349304204,953797687,SUB-SAHARAN AFRICA,0,0,PROGRAM SERVICES,SCHOLARSHIP GRANTS TO RECIPIENTS IN REGION,833
201743199349304204,953797687,EUROPE (INCLUDING ICELAND AND GREENLAND),INVESTMENTS IN WHOLLY OWNED SUBSIDIARIES,366198
201743199349304204,953797687,EAST ASIA AND THE PACIFIC,INVESTMENTS IN WHOLLY OWNED SUBSIDIARIES,3034712
201743199349304204,953797687,SOUTH ASIA,INVESTMENTS IN WHOLLY OWNED SUBSIDIARIES,23555003
201820329349301602,660177776,Central America and the Caribbean,1,1,Program Services,Academic/Education,111210
201820089349300342,010211497,Europe (including Iceland and Greenland),2,6,Program Services,Study Abroad Program,994000
201820089349300342,010211497,Central America and the Caribbean,0,2,Program Services,Study Abroad Program,82000
201820089349300342,010211497,Russia and the newly independent States,0,0,Program Services,Study Abroad Program,36000
201820089349300342,010211497,South America,0,1,Program Services,Study Abroad Program,26000
201820089349300342,010211497,Europe (including Iceland and Greenland),0,0,Grantmaking,2251000
201820089349300342,010211497,East Asia and the Pacific,0,0,Grantmaking,477000
201820089349300342,010211497,South America,0,0,Grantmaking,401000
201820089349300342,010211497,Sub-Saharan Africa,0,0,Grantmaking,340000
201820089349300342,010211497,Central America and the Caribbean,0,0,Grantmaking,66000
201820089349300342,010211497,South Asia,0,0,Grantmaking,48000
201820089349300342,010211497,Central America and the Caribbean,0,0,Investments,50928000
201820089349300342,010211497,Sub-Saharan Africa,0,0,Investments,6010000
201820089349300342,010211497,Europe (including Iceland and Greenland),0,0,Investments,3646000
201840389349301314,410693960,Europe (including Iceland and Greenland),0,0,Program Services,Program Exp - Study Abroad,280836
201840389349301314,410693960,East Asia and the Pacific,0,0,Program Services,Program Exp - Study Abroad,81044
201840389349301314,410693960,Central America and the Caribbean,0,0,Program Services,Program Expense,56145
201840389349301314,410693960,"North America (including Canada and Mexico, but not the United States)",0,0,Program Services,Program Expense,8290
201840389349301314,410693960,Sub-Saharan Africa,0,0,Program Services,Program Expense - Study Abroad,6985
201840389349301314,410693960,Middle East and North Africa,0,0,Program Services,Program Expense,6478
201840389349301314,410693960,South America,0,0,Program Services,Program Expense,600
201840389349301314,410693960,Sub-Saharan Africa,0,0,Grantmaking,Scholarships,115608
201840389349301314,410693960,Europe (including Iceland and Greenland),0,0,Grantmaking,Scholarships,72287
201840389349301314,410693960,East Asia and the Pacific,0,0,Grantmaking,Scholarships,53250
201840389349301314,410693960,South America,0,0,Grantmaking,Scholarships,22000
201840389349301314,410693960,"North America (including Canada and Mexico, but not the United States)",0,0,Grantmaking,Scholarships,5000
201840389349301314,410693960,Central America and the Caribbean,0,0,Investments,Investment managers,15740900
201840389349301314,410693960,"North America (including Canada and Mexico, but not the United States)",0,0,Investments,Investment Manager,7269
201800449349301720,951958142,Russia and the Newly Independent States,Program Services,Public Policy Research,48949
201800449349301720,951958142,Central America and the Caribbean,Investments,13428470
201702879349300015,770495439,Taiwan,1,1,Marketing,Recruiting of Students,186743
201800439349300340,391399196,South America,Program Services,Recruiting Fair,11338
201810239349300501,580644897,"EAST ASIA AND THE PACIFIC - AUSTRALIA, BRUNEI, BURMA, CAMBODIA,",0,0,PROGRAM SERVICES,THOMAS UNIVERSITY OFFERS NURSING AND MBA CLASSES FOR STUDENTS INTERESTED IN PROGRAMS ABROAD.
201810389349300041,390806202,Central America,0,0,PROGRAM SERVICES,EDUCATION - STUDY ABOARD,17448
201810389349300041,390806202,East Asia,0,0,Program Services,Education - Study Abroad,138959
201810389349300041,390806202,South America,0,0,Program Services,Education - Study abroad,52707
201810389349300041,390806202,Europe,0,0,Program Services,Education - Study Abroad,28472
201810389349300041,390806202,North America,0,0,Program Services,Education - Program Development,5270
201810389349300041,390806202,east Asia,0,0,Program Services,Education - Program Development,11769
201810389349300041,390806202,europe,0,0,Program Services,Education - Program Development,13268
201810389349300041,390806202,Central America,0,0,Program Services,Education - Program Development,2721
201810389349300041,390806202,South Asia,0,0,Program Services,Education - Program Development,468
201713499349300956,596046500,EAST ASIA,1,6,PROGRAM SERVICE,STUDENT RECRUITMENT,113979
201713499349300956,596046500,SOUTH ASIA,4,PROGRAM SERVICE,STUDENT RECRUITMENT,28500
201713499349300956,596046500,EUROPE,3,PROGRAM SERVICE,STUDENT RECRUITMENT,6000
201713499349300956,596046500,SUB-SAHARAN AFRICA,1,PROGRAM SERVICE,STUDENT RECRUITMENT,3000
201840189349301104,952882724,"NORTH AMERICA - CANADA AND MEXICO, BUT BUT NOT THE UNITED STATES",0,11,PROGRAM SERVICES - EDUCATION
201840189349301104,952882724,"East Asia and the Pacific - Australia, Brunei, Burma, Cambodia,",0,0,Program Services - Education
201840189349301104,952882724,"Middle East and North Africa - Algeria, Bahrain, Djibouti, Egypt,",0,0,Program Services - Education
201840189349301104,952882724,"Europe (Including Iceland & Greenland) - Albania, Andorra, Austria, Belgium",0,0,Program Services - Education
201840189349301104,952882724,"Central America and the Caribbean - Antigua & Barbuda, Aruba, Bahamas,",0,0,Program Services - Education
201840189349301104,952882724,"South America - Argentina, Bolivia, Brazil, Chile, Columbia, Ecuador,",0,0,Program Services - Education
201810469349301506,930386908,Central America and the Caribbean,0,0,Investments,20717690
201810469349301506,930386908,Europe (including Iceland and Greenland),0,0,Investments,481439
201810469349301506,930386908,East Asia and the Pacific,0,0,Investments,10389793
201713129349301526,340714585,CENTRAL AMERICA & THE CARRIBEAN,0,0,PROGRAM SERVICES,INVESTMENT IN WHOLLY-OWNED FOREIGN ENTITY,2120000
201713129349301526,340714585,NORTH AMERICA,0,0,PROGRAM SERVICES,INVESTMENT IN WHOLLY-OWNED FOREIGN ENTITY,31831000
201713129349301526,340714585,EUROPE,1,1,PROGRAM SERVICES,INVESTMENT IN WHOLLY-OWNED FOREIGN ENTITY,156087000
201713129349301526,340714585,MIDDLE EAST & NORTH AFRICA,1,28,PROGRAM SERVICES,INVESTMENT IN WHOLLY-OWNED FOREIGN ENTITY,589000
201713129349301526,340714585,MIDDLE EAST & NORTH AFRICA,1,4,UNRELATED BUSINESS,1965000
201713129349301526,340714585,CENTRAL AMERICA & CARRIBEAN,0,0,FUNDRAISING
201713129349301526,340714585,EAST ASIA & PACIFIC,0,0,FUNDRAISING
201713129349301526,340714585,EUROPE,0,0,FUNDRAISING,64000
201713129349301526,340714585,MIDDLE EAST & NORTH AFRICA,0,0,FUNDRAISING,30000
201713129349301526,340714585,NORTH AMERICA,0,0,FUNDRAISING
201713129349301526,340714585,SOUTH ASIA,0,0,FUNDRAISING,10000
201713129349301526,340714585,EUROPE,0,0,INVESTING,473570000
201713129349301526,340714585,CENTRAL AMERICA & CARRIBEAN,0,0,INVESTING,291182000
201713129349301526,340714585,NORTH AMERICA,0,0,INVESTING
201703569349300520,951230865,"CENTRAL AMERICA AND THE CARIBBEAN - ANTIGUA & BARBUDA, ARUBA, BAHAMAS,",0,0,INVESTMENTS,20837257
201820329349300307,560657294,EAST ASIA,PROGRAM SERVICESPROGRAM SERVICES,"STUDY ABROAD $18,930RECRUITING $6,509",25439
201820329349300307,560657294,CENTRAL AMERICA,PROGRAM SERVICES,"STUDY ABROAD $57,077RECRUITING $6,000HUMANITARIAN $9,790",72867
201820329349300307,560657294,EUROPE,PROGRAM SERVICES,"STUDY ABROAD $45,050RECRUITING $17,206",62256
201820329349300307,560657294,SOUTH AMERICA,PROGRAM SERVICES,"STUDY ABROAD $400HUMANITARIAN $14,894",15294
201820329349300307,560657294,NORTH AMERICA,PROGRAM SERVICES,STUDY ABROAD $417HUMANITARIAN $861,1278
