object_id,ein,DscrtnrySpndngAcctInd,HsngAllwncOrRsdncInd,PymntsFrUsOfRsdncInd,FrstClssOrChrtrTrvlInd,PrsnlSrvcsInd,IdmnfctnGrssUpPmtsInd,TrvlFrCmpnnsInd,ClbDsOrFsInd,WrttnPlcyRfTAndEExpnssInd,SbstnttnRqrdInd,CmpnstnSrvyInd,CmpnstnCmmttInd,BrdOrCmmttApprvlInd,IndpndntCnsltntInd,Frm990OfOthrOrgnztnsInd,WrttnEmplymntCntrctInd,SvrncPymntInd,SpplmntlNnqlRtrPlnInd,EqtyBsdCmpArrngmInd,CmpBsdOnRvnOfFlngOrgInd,CmpBsdOnRvRltdOrgsInd,CmpBsdNtErnsFlngOrgInd,CmpBsdNtErnsRltdOrgsInd,AnyNnFxdPymntsInd,IntlCntrctExcptnInd,RbttblPrsmptnPrcInd
202031369349300313,560623936,-,X,-,-,-,-,-,-,1,1,-,X,X,-,X,-,0,0,0,0,0,0,0,0,0,-
202031369349303828,020274509,-,X,-,X,X,-,X,-,true,true,X,X,X,X,X,-,true,true,false,false,false,false,false,false,false,-
202040839349300359,410694747,-,X,-,-,X,-,-,X,1,1,X,X,X,X,X,-,0,0,0,0,0,0,0,0,0,-
202041359349301949,591023117,X,X,-,-,-,-,-,X,true,true,X,X,X,X,X,-,false,true,false,false,false,false,false,false,false,-
201933129349301853,042104451,-,X,-,-,-,-,X,-,1,1,X,X,X,-,X,X,0,0,0,0,0,0,0,0,0,-
202011919349301236,131624067,-,-,-,X,-,-,X,-,true,true,X,X,X,X,X,X,true,true,false,false,false,false,false,true,false,-
202041979349301854,210634501,-,X,-,X,-,X,X,-,true,true,X,X,X,X,X,-,false,true,false,false,false,false,false,true,false,-
202041979349307089,370661219,-,X,-,X,X,-,-,X,1,0,X,-,-,-,X,X,0,0,0,0,0,0,0,0,0,-
202010499349300046,381359083,-,X,-,-,-,-,-,-,true,false,X,-,X,-,-,X,false,false,false,false,false,false,false,false,false,-
201913199349319751,541954969,-,X,-,X,-,-,-,-,1,1,X,-,X,-,-,-,1,0,0,0,0,0,0,0,0,-
202001369349301620,330413730,-,X,-,-,-,X,X,-,true,true,X,X,X,-,-,-,false,false,false,false,false,false,false,false,false,-
202021409349300347,362181973,-,X,-,-,-,-,-,-,true,true,X,X,X,-,-,-,false,true,false,false,false,false,false,false,false,-
202022309349302522,464588696,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
202030159349300018,420698196,-,X,-,-,-,-,-,X,1,1,X,-,X,-,X,X,0,0,0,0,0,0,0,1,0,-
201902959349300845,581418202,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,0,0,0,0,0,0,-
201903179349302475,160743126,-,X,-,-,-,-,X,X,true,true,X,X,X,-,-,-,false,false,false,false,false,false,false,false,false,-
201903399349301020,237099472,-,-,-,X,-,-,X,-,true,true,-,-,X,-,-,X,false,false,false,false,false,false,false,false,false,-
201923199349305957,231352008,-,-,-,X,-,X,X,-,1,1,-,X,X,X,-,X,1,1,0,1,0,1,0,0,0,-
201913129349302851,541863192,-,-,-,-,-,-,-,-,-,-,-,X,X,-,-,-,0,1,0,0,0,0,0,0,0,-
202011959349303621,462470807,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-
202021959349303612,050258810,-,X,-,-,X,X,X,X,true,true,X,X,X,-,-,-,true,true,false,false,false,false,false,true,false,-
202001919349303150,951644048,-,X,-,-,-,-,-,X,true,true,X,X,X,-,-,X,true,true,false,false,false,false,false,false,false,false
202030569349300503,455507328,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-
202021329349303062,113135077,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
202001949349300600,610444763,-,X,-,-,-,-,X,-,1,1,X,X,X,-,X,-,0,0,0,0,0,0,0,0,0,-
202020289349301607,596046500,-,X,-,X,-,-,X,X,true,true,X,X,X,-,X,-,true,false,false,false,false,false,false,false,false,-
202000079349302115,131916574,-,-,-,-,X,-,X,-,1,1,X,X,X,-,-,X,0,1,0,1,0,0,0,1,0,-
202020599349301402,956001907,-,X,-,X,-,-,-,-,1,1,X,X,X,-,-,-,0,0,0,0,0,0,0,1,0,-
202001089349301300,741109631,-,X,-,-,-,-,-,-,true,true,X,X,X,X,-,X,true,false,false,false,false,false,false,false,false,-
202001749349301100,112357063,-,X,-,-,-,-,-,-,0,0,-,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
202030699349301008,986001141,X,X,-,X,-,-,-,-,1,1,-,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
202031979349306293,237367633,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
202001429349300900,440545813,-,-,-,-,-,-,-,-,-,1,X,X,X,X,X,X,0,0,0,0,0,0,0,0,0,-
202040599349301229,231501197,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
201933199349320313,640902475,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-
202031689349300528,362593545,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,X,false,false,false,false,false,false,false,false,false,-
202000769349300545,350867954,-,X,-,-,-,-,-,X,1,1,X,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
202010219349301106,620502739,X,X,X,-,-,-,X,-,1,1,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
202030429349300313,741400699,X,X,-,-,X,X,X,X,1,1,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
202020629349300912,461812625,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
202000709349300415,620484185,-,X,-,-,X,-,-,-,1,1,-,X,X,-,X,X,0,0,0,0,0,0,0,0,0,-
201903169349301975,240795439,-,-,-,-,-,-,-,-,-,-,X,X,X,X,-,X,0,0,0,0,0,0,0,0,0,-
201933179349304883,420730347,-,-,-,-,-,-,X,X,0,1,-,X,X,X,X,-,1,1,0,0,0,0,0,0,0,-
202030489349300103,620535755,-,X,-,-,X,-,X,-,0,1,X,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
202020139349300717,381369604,-,X,-,-,-,-,-,-,1,1,-,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
202011059349300036,160755807,X,-,-,-,-,-,-,X,1,1,-,-,X,X,-,X,0,0,0,0,0,0,0,0,0,-
202001259349300000,953127273,-,X,-,-,-,X,X,X,true,true,X,X,X,X,X,-,false,false,false,false,false,false,false,false,false,-
202001699349301000,390980974,-,X,-,-,-,-,-,-,1,1,-,-,X,-,-,-,1,0,0,0,0,0,0,0,0,-
201903189349302870,454620000,-,-,-,-,-,-,-,-,-,-,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
202041609349301424,340714363,-,X,-,-,-,-,-,-,1,1,X,X,X,-,-,-,0,0,0,0,0,0,0,1,0,-
201913109349302336,463103295,-,-,-,-,-,-,-,-,-,-,X,X,X,X,X,-,0,0,0,0,0,0,0,0,0,-
202000339349300250,237032625,-,X,-,-,-,-,-,X,false,false,X,-,X,X,X,X,false,false,false,false,false,false,false,false,false,-
202041609349301094,590949880,X,X,-,-,-,-,-,X,1,1,X,X,X,-,-,X,1,0,0,0,0,0,0,0,0,-
202020509349300927,390808497,X,X,-,-,X,-,-,-,1,1,X,X,X,-,-,-,1,0,0,0,0,0,0,0,0,-
202031479349301053,362167773,-,X,-,-,-,-,-,-,true,false,X,X,X,-,-,-,false,false,false,false,false,false,false,false,false,-
202010429349300541,231352664,-,X,-,-,X,-,X,X,1,1,X,X,X,-,X,X,1,0,0,0,0,0,0,0,0,-
202011269349302156,480547702,-,X,-,-,-,-,X,X,true,true,X,X,X,X,X,X,false,false,false,false,false,false,false,false,false,-
202030169349301013,510109178,-,-,-,-,-,-,-,-,-,1,X,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
202010989349300831,930386858,-,X,-,-,-,-,X,X,1,1,X,X,X,-,-,-,0,0,0,0,0,0,0,1,0,-
202031699349301613,390806428,-,X,-,-,X,-,-,-,1,1,X,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
202011369349303671,020222182,-,X,-,-,-,-,X,X,true,true,X,X,X,X,-,-,false,true,false,false,false,false,false,true,false,-
202011369349303706,141338580,-,X,-,-,X,-,-,X,false,true,X,X,X,-,-,-,false,true,false,false,false,false,false,false,false,-
202021049349300412,237223216,-,X,-,-,X,-,-,-,true,true,X,X,X,-,-,-,false,true,false,false,false,false,false,false,false,-
202001649349301100,830686168,-,-,-,-,-,X,-,-,1,1,X,-,X,X,X,-,1,1,0,0,0,0,0,0,0,-
202040849349300734,410695524,-,X,-,-,X,X,X,-,1,1,X,X,-,-,-,-,1,1,0,0,0,0,0,0,0,-
202031929349302573,041591060,-,-,-,-,-,-,-,X,0,0,X,X,X,-,X,X,0,0,0,0,0,0,0,1,0,-
202021899349300727,042103558,-,-,-,-,-,-,-,-,-,-,X,X,X,X,X,-,false,true,false,false,false,false,false,false,false,-
202021959349301602,060766747,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,true,false,false,false,false,false,false,false,false
202021959349301617,560529999,-,X,-,X,X,-,X,X,1,1,X,X,X,X,-,-,1,1,0,0,0,0,0,0,0,-
202030459349301228,382333042,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,-,false,false,false,false,false,false,false,false,false,-
201923169349303357,136192377,-,X,-,-,-,-,-,X,true,true,-,-,X,-,-,X,false,false,false,false,false,false,false,false,false,false
202011919349302021,311146505,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,X,false,true,false,false,false,false,false,false,false,-
202030289349301768,420681046,-,X,-,-,X,-,-,X,1,1,-,X,-,-,-,-,0,0,0,0,0,0,0,0,0,-
202031479349300958,050258956,-,-,-,-,-,-,-,-,-,-,X,X,X,X,X,-,0,0,0,0,0,0,0,1,0,-
202010209349300716,750851900,-,X,-,X,-,-,-,X,1,1,X,X,X,-,-,X,0,1,0,0,0,0,0,0,0,-
201903509349300530,350845258,-,X,-,-,-,X,-,-,true,true,X,X,X,-,X,X,false,true,false,false,false,false,false,false,false,-
202041489349300644,237424429,-,X,-,-,-,-,-,-,1,1,-,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
202001969349303715,440556862,-,X,-,-,-,-,X,-,1,1,X,-,X,-,X,-,0,0,0,0,0,0,0,0,0,-
202002189349301325,030179299,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,false,false,false,false,false,false,false,false,false,false
202001969349302350,030179414,-,X,-,-,X,-,-,-,true,true,X,-,X,-,-,X,false,true,false,false,false,false,false,false,false,-
202030719349301318,830340684,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
202030559349300523,930461940,-,-,-,-,-,-,-,-,-,-,X,X,X,-,X,X,0,0,0,0,0,0,0,0,0,-
202000439349300615,311682468,-,X,X,-,X,-,-,-,true,true,X,-,X,-,-,X,false,false,false,false,false,false,false,false,false,-
202041009349300324,464884633,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,X,false,false,false,false,false,false,false,false,false,-
202020459349300812,160871487,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,0,0,0,0,0,0,0,0,0,-
202031679349300623,470378777,-,X,-,-,-,-,-,-,1,1,X,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
202030569349300228,316064854,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
202020669349300017,980042539,X,X,-,-,X,-,-,-,1,1,X,X,X,X,-,X,0,0,0,0,0,0,0,0,0,-
202031059349300313,590637903,-,X,-,-,X,X,X,X,0,1,X,X,X,-,X,-,0,1,0,0,0,0,0,1,0,-
202031979349304623,570324915,-,X,-,-,X,-,-,X,0,1,-,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
202041329349301844,204741060,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
202041339349302264,042103638,-,X,-,-,X,-,-,-,1,1,X,X,X,X,X,X,0,0,0,0,0,0,0,0,0,-
202041339349302344,250969449,X,X,-,X,X,X,X,X,1,1,X,X,X,X,X,X,1,1,0,0,0,0,0,1,0,-
202041359349303119,310970262,-,X,-,-,-,-,-,-,1,1,-,X,X,-,-,X,0,1,0,0,0,0,0,0,0,-
202041359349303179,880121831,-,X,-,-,X,-,X,-,1,1,X,X,X,X,-,-,1,0,0,0,0,0,0,0,0,-
202011969349301346,030179419,-,-,-,-,-,-,-,-,true,true,-,-,X,-,-,X,false,false,false,false,false,false,false,false,false,false
202000879349301400,581363100,-,-,-,-,-,-,-,-,-,-,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
202001929349300200,042105776,-,X,-,-,-,-,-,X,1,1,X,X,X,-,-,-,0,1,0,0,0,0,0,0,0,-
202011369349303121,952261113,-,X,-,X,X,-,-,X,1,1,X,X,X,X,X,X,1,0,0,0,0,0,0,1,0,-
202030879349300438,430653369,-,X,-,-,-,-,-,X,true,true,-,-,X,X,-,X,true,true,false,true,false,false,false,false,false,-
202001199349300140,231352613,-,X,-,-,-,-,-,-,1,1,-,X,X,X,-,-,0,0,0,0,0,0,0,0,0,-
202041009349300524,231352652,-,X,-,-,X,-,X,-,1,1,X,-,X,X,X,X,0,0,0,0,0,0,0,0,0,-
201913199349302381,900893455,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,true,false,false,false,false,false,true,false,-
202010559349301121,611312812,-,X,-,-,-,-,-,-,0,0,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-
202010909349301211,042103865,-,X,-,-,-,-,X,-,1,1,-,X,X,-,-,X,1,0,0,0,0,0,0,1,0,-
202021969349300322,720635884,-,X,-,-,-,-,-,-,true,true,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
202021769349300302,581438873,-,X,-,-,-,-,-,-,true,true,X,X,X,X,-,X,false,false,false,false,false,false,false,false,false,-
202032449349301673,452940053,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-
202012539349300006,581494136,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
202000739349301410,952882724,-,X,-,-,-,-,X,X,1,1,X,X,X,-,X,X,0,0,0,0,0,0,0,0,0,-
202000429349300540,310747997,-,X,-,-,-,-,-,X,1,1,X,-,X,-,X,X,0,1,0,0,0,0,0,0,0,-
202031149349300113,850365964,-,X,-,-,-,-,-,-,true,true,X,-,X,-,-,-,false,false,false,false,false,false,false,false,false,-
202031329349300908,231352683,-,X,-,X,-,X,X,X,true,true,X,X,X,X,-,X,true,false,false,false,false,false,false,false,false,-
202011069349300716,411607453,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
202011069349301111,231352615,-,X,-,-,-,-,X,-,1,1,X,X,X,-,-,-,1,0,0,0,0,0,0,0,0,-
202011349349301306,237251952,-,-,-,-,-,-,-,-,-,1,X,-,X,-,-,X,0,0,0,0,0,0,0,1,0,-
202001289349301475,350869045,-,X,-,X,X,-,-,-,true,true,X,X,X,-,X,-,true,true,false,false,false,false,false,false,false,-
202011909349301751,201024637,-,-,-,-,-,-,-,-,-,-,-,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
202041979349304394,240795453,-,X,-,-,-,-,-,-,1,1,X,X,X,X,-,X,0,0,0,0,0,0,0,0,0,-
202031979349303368,570314404,-,X,-,-,X,-,-,-,1,1,-,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
202011909349301116,470405319,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
202031679349300403,941279798,-,X,-,-,-,-,X,-,true,true,X,X,X,-,-,-,false,false,false,false,false,false,false,false,false,-
202030579349301648,942356338,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-
202001269349302150,953909672,-,-,-,-,-,-,-,-,-,-,X,X,X,-,X,-,0,0,0,0,0,0,0,0,0,-
202020999349300017,410693979,-,X,-,-,-,-,X,-,1,1,X,-,X,X,-,-,0,0,0,0,0,0,0,0,0,-
202021009349300737,582624570,-,X,-,-,-,-,-,-,1,1,X,X,X,X,-,-,0,0,0,0,0,0,0,0,0,-
202011149349300811,042108376,-,X,-,-,-,-,-,-,true,true,X,X,X,-,-,X,false,false,false,false,false,false,false,true,false,-
202021269349302062,540505945,-,X,-,-,X,-,-,X,1,1,-,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
202011369349303136,920158414,-,-,-,-,-,-,-,-,-,-,X,-,X,-,X,X,false,false,false,false,false,false,false,false,false,-
202012529349300006,416059072,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,false,false,false,false,false,false,false,false,false,-
202031119349301618,956151774,-,X,-,-,-,-,-,-,1,1,X,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
202041009349300444,166031585,-,X,-,-,-,-,-,-,1,1,-,X,X,-,X,X,0,0,0,0,0,0,0,0,0,-
202020559349301007,586055244,X,X,-,X,-,-,X,-,true,true,-,-,X,-,-,-,false,false,false,false,false,false,false,false,false,-
202041979349304529,042152671,-,-,-,-,-,-,-,-,-,-,X,X,X,X,X,X,0,1,0,0,0,0,0,0,0,-
202041979349301344,135604699,-,X,-,-,-,-,-,X,true,true,X,X,X,-,X,-,false,true,false,false,false,false,false,false,false,-
202000459349300100,521690609,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-
202040389349300534,660404491,-,-,-,-,-,-,-,-,-,false,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,false
202000719349301410,730739626,-,X,-,-,-,-,X,X,1,1,X,X,X,-,-,X,1,0,0,0,0,0,0,0,0,-
202031429349300148,930386892,-,X,-,-,-,-,-,-,true,false,X,X,X,X,X,-,true,false,false,false,false,false,false,false,false,-
202001349349302790,111630822,-,X,-,-,-,-,-,-,false,false,-,-,X,X,-,-,true,false,false,false,false,false,false,false,false,-
202000239349300700,943204136,-,X,-,-,X,-,-,-,1,1,X,-,X,-,-,-,1,0,0,0,0,0,0,0,0,-
202031059349300448,010211810,-,X,-,-,-,X,X,X,1,1,X,X,X,X,X,X,1,0,0,0,0,0,0,1,0,-
202001969349303880,920023588,-,X,-,-,-,-,-,-,true,true,X,X,X,X,X,X,false,false,false,false,false,false,false,false,false,-
202041329349301204,470376583,-,X,-,X,-,-,-,X,0,1,X,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
202021329349300207,250965591,-,X,-,X,X,X,X,X,1,1,X,X,X,X,X,-,1,1,0,0,0,0,0,0,0,-
202001419349301100,626001104,-,X,-,-,-,X,-,-,1,1,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
202031369349303108,954625327,-,X,-,-,-,-,-,-,1,1,X,X,X,-,X,-,0,0,0,0,0,0,0,0,0,-
202031339349301533,231353385,X,X,-,X,X,X,X,X,1,1,X,X,X,X,-,X,0,0,0,0,0,0,0,0,0,-
202041789349300039,112553515,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,false,false,false,false,false,false,false,true,false,-
201913189349301541,591092732,-,-,-,-,-,-,-,X,1,1,X,X,X,-,X,-,0,0,0,0,0,0,0,0,0,-
202000509349300105,150533545,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
202020519349301127,231409675,-,X,-,-,-,-,X,-,1,1,X,X,X,X,X,X,1,0,0,0,0,0,0,0,0,-
202010509349301301,910564993,-,X,-,-,-,-,X,X,1,1,X,X,X,-,X,-,0,1,0,0,0,0,0,0,0,-
202010509349301416,951744369,-,X,-,X,X,-,X,-,1,1,X,X,X,X,-,-,1,1,0,0,0,0,0,0,0,-
201943199349320319,274188208,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,0,0,0,0,0,0,0,1,0,-
202041079349300144,331127376,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-
202020839349300902,160743942,-,-,-,-,-,-,X,X,1,1,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
202031979349305813,591146751,-,X,-,-,-,-,-,-,true,true,X,-,X,-,-,X,false,false,false,false,false,false,false,false,false,false
202040349349300714,480543736,-,X,-,-,-,-,-,X,true,true,X,X,X,-,-,X,false,false,false,false,false,false,false,false,false,-
202041919349302144,010378758,-,X,-,-,-,-,-,-,1,1,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
202001269349300545,941156525,-,X,-,-,-,-,-,-,true,true,X,X,X,X,X,-,true,true,false,false,false,false,false,false,false,-
202001269349300605,020222120,-,X,-,-,-,X,-,-,1,1,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
202041009349301029,050465628,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,0,0,0,0,1,0,-
