object_id,ein,FrgnCntryCd
201941339349302304,231365971,UK
201941339349302304,231365971,BD
202011299349300021,381367080,EI
202041349349301004,231355135,CJ
202031059349301248,141338498,UK
202021359349303002,420680372,HK
202021359349303002,420680372,MY
202021359349303002,420680372,VM
202010919349301031,135647700,EG
202041979349304914,060646927,IT
202031009349300143,050277222,UK
202001919349301885,314379507,UK
202030449349301313,135596846,LE
202020839349300562,640303086,UK
201931349349303023,010211497,FR
201931349349303023,010211497,SP
201901309349303300,420680387,UK
202021969349305657,160743209,UK
202041989349301289,150532239,FR
202041989349301289,150532239,KE
202041989349301289,150532239,SP
202041989349301289,150532239,UK
202041959349303504,135562308,AF
202041959349303504,135562308,AR
202041959349303504,135562308,AS
202041959349303504,135562308,BD
202041959349303504,135562308,VI
202041959349303504,135562308,CJ
202041959349303504,135562308,CH
202041959349303504,135562308,CY
202041959349303504,135562308,EZ
202041959349303504,135562308,FR
202041959349303504,135562308,GM
202041959349303504,135562308,GH
202041959349303504,135562308,GR
202041959349303504,135562308,IR
202041959349303504,135562308,EI
202041959349303504,135562308,IS
202041959349303504,135562308,IT
202041959349303504,135562308,JE
202041959349303504,135562308,SP
202041959349303504,135562308,AE
202041959349303504,135562308,UK
202031369349303453,350868188,EI
202031369349303453,350868188,IS
202031369349303453,350868188,IT
202031369349303453,350868188,KE
202031369349303453,350868188,MP
202031369349303453,350868188,MX
202031369349303453,350868188,UK
202031369349303453,350868188,BR
202031369349303453,350868188,CA
202031369349303453,350868188,CI
202031369349303453,350868188,CH
202031369349303453,350868188,FR
201933179349302253,980148939,NZ
202021919349302757,741109641,FR
202041349349302854,231352635,UK
202040299349301204,420680466,IT
202040299349301204,420680466,MT
202040299349301204,420680466,UK
202001349349302850,383071514,GH
202041369349301804,132676570,FR
202041369349301804,132676570,GM
202041369349301804,132676570,IS
202011709349301801,361408475,IT
202011709349301801,361408475,UK
202011709349301801,361408475,VM
202000699349300920,160743140,HR
202021549349301942,741613878,AR
202021549349301942,741613878,BC
202021549349301942,741613878,CJ
202021549349301942,741613878,CO
202021549349301942,741613878,LT
202021549349301942,741613878,MI
202021549349301942,741613878,RO
202021549349301942,741613878,WZ
202021549349301942,741613878,TZ
202021549349301942,741613878,UG
201943179349308769,237069575,CA
202031979349307063,430653611,CI
202031979349307063,430653611,CH
202031979349307063,430653611,FR
202031979349307063,430653611,GM
202031979349307063,430653611,IT
202031979349307063,430653611,SP
202031979349307063,430653611,UG
202031979349307063,430653611,UK
202012129349300901,061395640,UK
202021209349301592,250964126,CJ
202021199349301122,540505922,ST
202041339349302559,410693970,IT
202000569349300235,231352692,CJ
202000569349300235,231352692,BD
202000569349300235,231352692,VI
202030629349300738,237213309,CA
202031889349302218,475652592,BR
202031889349302218,475652592,IT
201913199349319301,770495439,OC
202041959349303539,202951275,RO
202041959349303539,202951275,BC
202041959349303539,202951275,LT
202041959349303539,202951275,WZ
202041959349303539,202951275,MI
202041959349303539,202951275,UG
202041959349303539,202951275,TZ
202041959349303539,202951275,CO
202041959349303539,202951275,AR
202001359349303250,250717890,CJ
202021999349300602,264078735,OC
202021509349300132,730587210,CS
202000419349300420,741109748,CJ
202021369349304527,581216007,CS
202021369349304527,581216007,IT
202001909349300440,952544535,CJ
202001909349300440,952544535,SP
202042529349301104,237088831,CA
201942889349301504,980150041,CA
202000789349301305,231352620,AS
202000789349301305,231352620,EI
202000789349301305,231352620,GR
202000789349301305,231352620,IT
202000789349301305,231352620,NZ
202000789349301305,231352620,SF
202000789349301305,231352620,SP
202000789349301305,231352620,UK
202030299349300713,930401259,AU
201943199349309934,390806297,UK
202011059349302006,362722198,CH
202020699349300327,131628149,UK
202041089349300129,951643389,AU
202041069349301434,590624440,OC
202001049349300960,951921340,GM
202021369349301537,221494434,CA
202021369349301537,221494434,IS
202021369349301537,221494434,UK
202011369349303686,042103547,AS
202011369349303686,042103547,BE
202011369349303686,042103547,EI
202011369349303686,042103547,FR
202011369349303686,042103547,GM
202011369349303686,042103547,IT
202011369349303686,042103547,NZ
202011369349303686,042103547,SP
202011369349303686,042103547,SZ
202011369349303686,042103547,UK
202001579349300725,310537516,CJ
202041489349300984,860294012,MX
202031349349301523,150532082,UK
202031349349301523,150532082,AS
202031349349301523,150532082,IT
202031349349301523,150532082,HK
202031349349301523,150532082,QA
202031349349301523,150532082,CH
202011369349301941,350868073,UK
202011369349301941,350868073,GM
202011369349301941,350868073,AU
202011369349301941,350868073,JA
202011369349301941,350868073,EI
202011369349301941,350868073,FR
202011369349301941,350868073,MX
202011369349301941,350868073,SP
202011369349301941,350868073,NZ
202001329349303050,710239576,EI
202001329349301755,314379515,UK
202001339349302815,251024358,FR
202001359349304415,310536715,CH
202011959349302226,362182171,IS
202011959349302226,362182171,UK
202040769349301389,350868158,EI
202040769349301389,350868158,CJ
202011279349301111,240795460,BD
202011279349301111,240795460,CJ
202031979349302188,131624225,IS
202031979349302188,131624225,CA
202031359349301613,131740451,UK
202010989349301321,620518288,BE
202002279349300915,136192275,IS
202031069349301408,951643334,AR
201933539349300208,350868181,EI
201933259349300103,237417722,CS
202040499349301414,910473310,CJ
202040499349301414,910473310,CS
202041899349300024,060646959,FR
202041899349300024,060646959,GM
202041899349300024,060646959,IT
202041899349300024,060646959,SP
202001289349301325,382410852,CJ
202001289349301325,382410852,JE
201903539349300415,474205567,SP
201903539349300415,474205567,BR
202031839349301128,362387148,SP
202031619349301013,340801310,CA
202001369349304315,010215213,UK
202011009349301306,160743150,UK
202040979349301034,410969244,JA
202040979349301034,410969244,UK
202040979349301034,410969244,SF
202031639349300628,010211497,FR
202031639349300628,010211497,SP
202011359349304001,520595110,BG
202011359349304001,520595110,IV
202011359349304001,520595110,ET
202011359349304001,520595110,GH
202011359349304001,520595110,GV
202011359349304001,520595110,HK
202011359349304001,520595110,IN
202011359349304001,520595110,ID
202011359349304001,520595110,IT
202011359349304001,520595110,KE
202011359349304001,520595110,LI
202011359349304001,520595110,MI
202011359349304001,520595110,MZ
202011359349304001,520595110,NP
202011359349304001,520595110,NI
202011359349304001,520595110,TZ
202011359349304001,520595110,UG
202011359349304001,520595110,UK
202011359349304001,520595110,VM
202011359349304001,520595110,CA
202011359349304001,520595110,CI
202011359349304001,520595110,ML
202011359349304001,520595110,WZ
202011359349304001,520595110,SL
202011359349304001,520595110,ZA
202011359349304001,520595110,CG
202000159349300825,980085912,JA
202040799349300734,930386972,SP
202022259349301027,951643307,CI
202030739349301148,362515281,CA
201943459349300644,370706154,CJ
202000699349300625,362170136,IN
202041929349300324,980681431,SN
202031929349300133,030179403,CJ
202001219349301015,362167855,UK
202021489349301322,540575812,CA
202040999349300414,250965430,CJ
202040999349300414,250965430,EI
201913179349301621,203048545,NI
202031929349300248,381550064,CJ
202031929349300248,381550064,VI
202011009349300441,111630830,FR
202011009349300441,111630830,IT
202011009349300441,111630830,SP
202001979349307040,526056979,FR
201943199349316564,650216638,NU
202031369349302408,540505977,CJ
202001339349301925,344428219,GM
202021959349300802,240772407,OC
202010649349300911,580593438,CJ
202031929349301603,362177139,BG
202031929349301603,362177139,BE
202031929349301603,362177139,BR
202031929349301603,362177139,CJ
202031929349301603,362177139,CH
202031929349301603,362177139,DA
202031929349301603,362177139,EG
202031929349301603,362177139,FI
202031929349301603,362177139,FR
202031929349301603,362177139,GM
202031929349301603,362177139,HK
202031929349301603,362177139,IN
202031929349301603,362177139,ID
202031929349301603,362177139,JA
202031929349301603,362177139,KS
202031929349301603,362177139,NL
202031929349301603,362177139,NO
202031929349301603,362177139,RP
202031929349301603,362177139,AU
202031929349301603,362177139,SN
202031929349301603,362177139,SP
202031929349301603,362177139,SW
202031929349301603,362177139,SZ
202031929349301603,362177139,TH
202031929349301603,362177139,UK
202040719349300714,340714670,UK
202000459349301925,990255042,JA
202022279349300317,136227366,IS
202001359349303745,941156617,ES
