object_id,ein,SkdH_FnnclAssstncPlcyInd,SkdH_WrttnPlcyInd,SkdH_MstHsptlsPlcyInd,SkdH_IndvHsptlTlrdPlcyInd,SkdH_AllHsptlsPlcyInd,SkdH_FPGRfrncFrCrInd,FrCrOthPrcntg_OthrInd,SkdH_Prcnt200Ind,FrCrOthPrcntg_FrCrOthrPct,SkdH_Prcnt100Ind,SkdH_Prcnt150Ind,SkdH_Prcnt200DInd,DscntdCrOthPrcntg_DscntdCrOthrPct,DscntdCrOthPrcntg_OthrInd,SkdH_Prcnt250Ind,SkdH_Prcnt300Ind,SkdH_Prcnt350Ind,SkdH_Prcnt400Ind,SkdH_FPGRfrncDscntdCrInd,SkdH_FrCrMdcllyIndgntInd,SkdH_FnnclAssstncBdgtInd,SkdH_ExpnssExcdBdgtInd,SkdH_UnblTPrvdCrInd,SkdH_AnnlCmmntyBnftRprtInd,SkdH_RprtPblcllyAvlblInd,FnnclAssstncAtCstTyp_ActvtsOrPrgrmsCnt,FnnclAssstncAtCstTyp_PrsnsSrvdCnt,FnnclAssstncAtCstTyp_TtlCmmntyBnftExpnsAmt,FnnclAssstncAtCstTyp_DrctOffsttngRvnAmt,FnnclAssstncAtCstTyp_NtCmmntyBnftExpnsAmt,FnnclAssstncAtCstTyp_TtlExpnsPct,UnrmbrsdMdcd_ActvtsOrPrgrmsCnt,UnrmbrsdMdcd_PrsnsSrvdCnt,UnrmbrsdMdcd_TtlCmmntyBnftExpnsAmt,UnrmbrsdMdcd_DrctOffsttngRvnAmt,UnrmbrsdMdcd_NtCmmntyBnftExpnsAmt,UnrmbrsdMdcd_TtlExpnsPct,UnrmbrsdCsts_ActvtsOrPrgrmsCnt,UnrmbrsdCsts_PrsnsSrvdCnt,UnrmbrsdCsts_TtlCmmntyBnftExpnsAmt,UnrmbrsdCsts_DrctOffsttngRvnAmt,UnrmbrsdCsts_NtCmmntyBnftExpnsAmt,UnrmbrsdCsts_TtlExpnsPct,TtlFnnclAssstncTyp_ActvtsOrPrgrmsCnt,TtlFnnclAssstncTyp_PrsnsSrvdCnt,TtlFnnclAssstncTyp_TtlCmmntyBnftExpnsAmt,TtlFnnclAssstncTyp_DrctOffsttngRvnAmt,TtlFnnclAssstncTyp_NtCmmntyBnftExpnsAmt,TtlFnnclAssstncTyp_TtlExpnsPct,CmmntyHlthSrvcs_ActvtsOrPrgrmsCnt,CmmntyHlthSrvcs_PrsnsSrvdCnt,CmmntyHlthSrvcs_TtlCmmntyBnftExpnsAmt,CmmntyHlthSrvcs_DrctOffsttngRvnAmt,CmmntyHlthSrvcs_NtCmmntyBnftExpnsAmt,CmmntyHlthSrvcs_TtlExpnsPct,HlthPrfssnsEdctn_ActvtsOrPrgrmsCnt,HlthPrfssnsEdctn_PrsnsSrvdCnt,HlthPrfssnsEdctn_TtlCmmntyBnftExpnsAmt,HlthPrfssnsEdctn_DrctOffsttngRvnAmt,HlthPrfssnsEdctn_NtCmmntyBnftExpnsAmt,HlthPrfssnsEdctn_TtlExpnsPct,SbsdzdHlthSrvcs_ActvtsOrPrgrmsCnt,SbsdzdHlthSrvcs_PrsnsSrvdCnt,SbsdzdHlthSrvcs_TtlCmmntyBnftExpnsAmt,SbsdzdHlthSrvcs_DrctOffsttngRvnAmt,SbsdzdHlthSrvcs_NtCmmntyBnftExpnsAmt,SbsdzdHlthSrvcs_TtlExpnsPct,Rsrch_ActvtsOrPrgrmsCnt,Rsrch_PrsnsSrvdCnt,Rsrch_TtlCmmntyBnftExpnsAmt,Rsrch_DrctOffsttngRvnAmt,Rsrch_NtCmmntyBnftExpnsAmt,Rsrch_TtlExpnsPct,CshAndInKndCntrbtns_ActvtsOrPrgrmsCnt,CshAndInKndCntrbtns_PrsnsSrvdCnt,CshAndInKndCntrbtns_TtlCmmntyBnftExpnsAmt,CshAndInKndCntrbtns_DrctOffsttngRvnAmt,CshAndInKndCntrbtns_NtCmmntyBnftExpnsAmt,CshAndInKndCntrbtns_TtlExpnsPct,TtlOthrBnfts_ActvtsOrPrgrmsCnt,TtlOthrBnfts_PrsnsSrvdCnt,TtlOthrBnfts_TtlCmmntyBnftExpnsAmt,TtlOthrBnfts_DrctOffsttngRvnAmt,TtlOthrBnfts_NtCmmntyBnftExpnsAmt,TtlOthrBnfts_TtlExpnsPct,TtlCmmntyBnfts_ActvtsOrPrgrmsCnt,TtlCmmntyBnfts_PrsnsSrvdCnt,TtlCmmntyBnfts_TtlCmmntyBnftExpnsAmt,TtlCmmntyBnfts_DrctOffsttngRvnAmt,TtlCmmntyBnfts_NtCmmntyBnftExpnsAmt,TtlCmmntyBnfts_TtlExpnsPct,TtlCmmnttyBldngActy_ActvtsOrPrgrmsCnt,TtlCmmnttyBldngActy_PrsnsSrvdCnt,TtlCmmnttyBldngActy_TtlCmmntyBnftExpnsAmt,TtlCmmnttyBldngActy_DrctOffsttngRvnAmt,TtlCmmnttyBldngActy_NtCmmntyBnftExpnsAmt,TtlCmmnttyBldngActy_TtlExpnsPct,PhysclImprvAndHsng_ActvtsOrPrgrmsCnt,PhysclImprvAndHsng_PrsnsSrvdCnt,PhysclImprvAndHsng_TtlCmmntyBnftExpnsAmt,PhysclImprvAndHsng_DrctOffsttngRvnAmt,PhysclImprvAndHsng_NtCmmntyBnftExpnsAmt,PhysclImprvAndHsng_TtlExpnsPct,EcnmcDvlpmnt_ActvtsOrPrgrmsCnt,EcnmcDvlpmnt_PrsnsSrvdCnt,EcnmcDvlpmnt_TtlCmmntyBnftExpnsAmt,EcnmcDvlpmnt_DrctOffsttngRvnAmt,EcnmcDvlpmnt_NtCmmntyBnftExpnsAmt,EcnmcDvlpmnt_TtlExpnsPct,CmmntySpprt_ActvtsOrPrgrmsCnt,CmmntySpprt_PrsnsSrvdCnt,CmmntySpprt_TtlCmmntyBnftExpnsAmt,CmmntySpprt_DrctOffsttngRvnAmt,CmmntySpprt_NtCmmntyBnftExpnsAmt,CmmntySpprt_TtlExpnsPct,EnvrnmntlImprvmnts_ActvtsOrPrgrmsCnt,EnvrnmntlImprvmnts_PrsnsSrvdCnt,EnvrnmntlImprvmnts_TtlCmmntyBnftExpnsAmt,EnvrnmntlImprvmnts_DrctOffsttngRvnAmt,EnvrnmntlImprvmnts_NtCmmntyBnftExpnsAmt,EnvrnmntlImprvmnts_TtlExpnsPct,LdrshpDvlpmnt_ActvtsOrPrgrmsCnt,LdrshpDvlpmnt_PrsnsSrvdCnt,LdrshpDvlpmnt_TtlCmmntyBnftExpnsAmt,LdrshpDvlpmnt_DrctOffsttngRvnAmt,LdrshpDvlpmnt_NtCmmntyBnftExpnsAmt,LdrshpDvlpmnt_TtlExpnsPct,CltnBldng_ActvtsOrPrgrmsCnt,CltnBldng_PrsnsSrvdCnt,CltnBldng_TtlCmmntyBnftExpnsAmt,CltnBldng_DrctOffsttngRvnAmt,CltnBldng_NtCmmntyBnftExpnsAmt,CltnBldng_TtlExpnsPct,HlthImprvmntAdvccy_ActvtsOrPrgrmsCnt,HlthImprvmntAdvccy_PrsnsSrvdCnt,HlthImprvmntAdvccy_TtlCmmntyBnftExpnsAmt,HlthImprvmntAdvccy_DrctOffsttngRvnAmt,HlthImprvmntAdvccy_NtCmmntyBnftExpnsAmt,HlthImprvmntAdvccy_TtlExpnsPct,WrkfrcDvlpmnt_ActvtsOrPrgrmsCnt,WrkfrcDvlpmnt_PrsnsSrvdCnt,WrkfrcDvlpmnt_TtlCmmntyBnftExpnsAmt,WrkfrcDvlpmnt_DrctOffsttngRvnAmt,WrkfrcDvlpmnt_NtCmmntyBnftExpnsAmt,WrkfrcDvlpmnt_TtlExpnsPct,OthrCmmnttyBldngActy_ActvtsOrPrgrmsCnt,OthrCmmnttyBldngActy_PrsnsSrvdCnt,OthrCmmnttyBldngActy_TtlCmmntyBnftExpnsAmt,OthrCmmnttyBldngActy_DrctOffsttngRvnAmt,OthrCmmnttyBldngActy_NtCmmntyBnftExpnsAmt,OthrCmmnttyBldngActy_TtlExpnsPct,BdDbtExpnsRprtdInd,BdDbtExpnsAmt,BdDbtExpnsAttrbtblAmt,RmbrsdByMdcrAmt,CstOfCrRmbrsdByMdcrAmt,MdcrSrplsOrShrtfllAmt,CstAccntngSystmInd,CstTChrgRtInd,OthrInd,WrttnDbtCllctnPlcyInd,FnnclAssstncPrvsnInd,HsptlFcltsCnt,FcltyNm
201943189349303504,131624135,true,true,-,-,X,true,-,-,-,-,-,-,700.,X,-,-,-,-,true,true,true,true,false,true,true,-,-,15377209,1861947,13515262,0.01120,-,-,38440606,15476921,22963685,0.01910,-,-,1083968,648698,435270,0.00040,-,-,54901783,17987566,36914217,0.03070,-,-,10745755,2197432,8548323,0.00710,-,-,54071316,7295809,46775507,0.03880,-,-,-,-,-,-,-,-,54174719,29446210,24728509,0.02050,-,-,-,-,-,-,-,-,118991790,38939451,80052339,0.06640,-,-,173893573,56927017,116966556,0.09710,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,true,4262952,0,159639620,227618388,-67978768,-,X,-,true,true,1,15
202000379349300105,131624158,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17240400,4611824,12628576,0.02170,-,-,-,-,-,-,-,-,17240400,4611824,12628576,0.02170,-,-,17240400,4611824,12628576,0.02170,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,0,-,1,-
201923189349306802,581581103,1,1,-,-,-,1,-,X,-,-,-,-,-,-,-,-,-,X,1,1,1,1,0,1,1,-,-,29614008,1705281,27908727,0.05230,-,-,48035631,41725487,6310144,0.01180,-,-,-,-,-,-,-,-,77649639,43430768,34218871,0.06410,-,-,20190894,10874503,9316391,0.01750,-,-,1198285,1070545,127740,0.00020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1312614,-,1312614,0.00250,-,-,22701793,11945048,10756745,0.02020,-,-,100351432,55375816,44975616,0.08430,-,-,56630,-,56630,0.00010,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56630,-,56630,0.00010,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,26269667,146322,133065625,163363866,-30298241,-,X,-,1,1,1,-
201913199349305111,410956618,1,1,-,-,-,1,-,X,-,-,-,-,2000.000000000000,X,-,-,-,-,1,1,1,1,0,0,-,-,-,23496506,1906868,21589638,0.02770,-,-,-,-,-,-,-,-,-,-,-,-,-,-,23496506,1906868,21589638,0.02770,-,-,13574008,3781591,9792417,0.01260,-,-,24005549,12332159,11673390,0.01500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37579557,16113750,21465807,0.02760,-,-,61076063,18020618,43055445,0.05530,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3774313,0,267467928,286677198,-19209270,-,X,-,1,1,1,9
201933199349313713,660258919,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,26012,5107809,4083909,1023900,0.02570,-,26012,5107809,4083909,1023900,0.02570,25,1248,50405,-,50405,0.00130,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,40008,-,40008,0.00100,25,1248,90413,-,90413,0.00230,25,27260,5198222,4083909,1114313,0.02800,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,2200207,-,3288910,865734,2423176,-,-,-,true,false,1,-
201943199349301934,210634484,true,true,-,-,X,true,-,X,-,-,-,-,550.,X,-,-,-,-,true,true,true,false,-,false,-,-,-,5470923,884239,4586684,0.01070,-,-,30944727,21083074,9861653,0.02300,-,-,12325311,3450119,8875192,0.02070,-,-,48740961,25417432,23323529,0.05440,-,-,4493853,877959,3615894,0.00840,-,-,675715,34199,641516,0.00150,-,-,13224076,902059,12322017,0.02870,-,-,223424,0,223424,0.00050,-,-,127866,0,127866,0.00030,-,-,18744934,1814217,16930717,0.03940,-,-,67485895,27231649,40254246,0.09380,-,-,909220,455100,454120,0.00110,-,-,-,-,-,-,-,-,77031,-,77031,0.00020,-,-,753902,455100,298802,0.00070,-,-,140,-,140,-,-,-,-,-,-,-,-,-,59913,-,59913,0.00020,-,-,18234,-,18234,-,-,-,-,-,-,-,-,-,-,-,-,-,true,-,-,112669625,122751000,-10081375,X,-,-,true,true,2,17
202041339349302829,310538525,true,true,-,-,X,true,-,-,-,-,X,-,-,-,-,X,-,-,true,true,true,true,false,false,-,-,-,3346999,-,3346999,0.00320,-,-,107346214,63412276,43933939,0.04190,-,-,-,-,-,-,-,-,110693213,63412276,47280938,0.04510,-,-,679037,-,679037,0.00060,-,-,16936113,9507387,7428726,0.00710,-,-,-,-,-,-,-,-,5329666,2989747,2339919,0.00220,-,-,169759,-,169759,0.00020,-,-,23114575,12497134,10617441,0.01010,-,-,133807788,75909410,57898379,0.05520,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,true,37392774,568578,160649830,196407349,-35757519,-,X,-,true,true,1,194
202041979349301799,510067938,true,true,-,-,X,true,-,X,-,-,-,-,-,-,-,-,-,X,true,true,true,true,false,true,true,-,-,10982390,7781060,3201330,0.00870,-,-,35344915,37091809,-1746894,-,-,-,-,-,-,-,-,-,46327305,44872869,1454436,0.00870,-,-,3702655,1045186,2657469,0.00720,-,-,-,-,-,-,-,-,28141437,-,28141437,0.07670,-,-,300354,-,300354,0.00080,-,-,185290,-,185290,0.00050,-,-,32329736,1045186,31284550,0.08520,-,-,78657041,45918055,32738986,0.09390,-,-,6228676,-,6228676,0.01690,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,311116,-,311116,0.00080,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5917560,-,5917560,0.01610,-,-,-,-,-,-,true,16444784,-,175488154,225936628,-50448474,-,X,-,true,true,1,12
201943179349302574,390830664,1,1,-,-,X,1,-,X,-,-,-,-,410.000000000000,X,-,-,-,-,1,1,0,-,-,1,1,-,1266,1095992,-,1095992,0.00620,-,34367,24630286,23590420,1039866,0.00590,-,-,-,-,-,-,-,35633,25726278,23590420,2135858,0.01210,19,773924,1540823,-,1540823,0.00870,4,1829,650439,-,650439,0.00370,3,1380,1059024,-,1059024,0.00600,-,-,-,-,-,-,6,668814,2048343,-,2048343,0.01150,32,1445947,5298629,-,5298629,0.02990,32,1481580,31024907,23590420,7434487,0.04200,4,89552,70433,2500,67933,0.00040,-,-,-,-,-,-,1,87633,3479,-,3479,0.00000,1,1772,55757,2500,53257,0.00030,1,47,1512,-,1512,0.00000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,100,9685,-,9685,0.00010,0,1406926,0,28068403,28028224,40179,-,X,-,1,1,1,2
201943199349310439,840166760,true,true,-,-,X,true,-,X,-,-,-,-,-,-,-,-,-,X,true,true,true,true,false,true,true,-,-,3462481,1158180,2304301,0.00210,-,-,438243168,317930175,120312993,0.10790,-,-,-,-,-,-,-,-,441705649,319088355,122617294,0.11000,-,-,18229081,3767894,14461187,0.01300,-,-,28611192,9392754,19218438,0.01720,-,-,48091191,40224719,7866472,0.00710,-,-,28932753,11483008,17449745,0.01560,-,-,539846,-,539846,0.00050,-,-,124404063,64868375,59535688,0.05340,-,-,566109712,383956730,182152982,0.16340,-,-,1420481,135849,1284632,0.00100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,41014,-,41014,0.00000,-,-,42079,19849,22230,-,-,-,59487,-,59487,0.00000,-,-,-,-,-,-,-,-,17575,-,17575,0.00000,-,-,1260326,116000,1144326,0.00100,-,-,-,-,-,-,true,4254898,450000,1623361,2833126,-1209765,-,X,-,true,true,3,12
201923189349312322,430654874,true,true,-,-,X,true,-,X,-,-,-,-,-,-,-,X,-,-,true,true,false,-,-,true,true,-,-,4472032,-,4472032,0.01250,-,-,52230507,51020334,1210173,0.00340,-,-,-,-,-,-,-,-,56702539,51020334,5682205,0.01590,-,-,-,-,-,-,-,-,3349509,2937456,412053,0.00120,-,-,6773082,5004045,1769037,0.00490,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10122591,7941501,2181090,0.00610,-,-,66825130,58961835,7863295,0.02200,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,58042688,8880531,100133278,118568070,-18434792,-,X,-,true,true,2,49
202022309349302177,540506332,true,true,-,-,X,true,-,X,-,-,-,-,-,-,-,-,-,X,true,false,true,false,-,true,true,-,-,32986409,-,32986409,0.0258,-,-,198241210,198917270,0,0.0,-,-,-,-,0,0.0,0,0,231227619,198917270,32986409,0.0258,7051,19037,2659918,462386,2197532,0.0017,1822,757,51150227,10352375,40797852,0.0319,-,-,-,-,0,0.0,2,3538,1035102,-,1035102,0.0008,230,15162,652106,110000,542106,0.0004,9105,38494,55497353,10924761,44572592,0.0348,9105,38494,286724972,209842031,77559001,0.0606,203,10631,747937,3607,744330,0.0006,-,-,-,-,0,0.0,11,7425,210036,-,210036,0.0002,59,1550,111884,-,111884,0.0001,-,-,-,-,0,0.0,-,-,-,-,0,0.0,120,445,34892,2962,31930,0.0000,7,1200,26528,645,25883,0.0000,6,11,364597,-,364597,0.0003,-,-,-,-,0,0.0,true,81310912,-,271761601,281481729,-9720128,-,X,-,true,true,2,91
202021619349300027,710240352,true,true,-,-,X,true,-,-,-,X,-,-,-,-,-,X,-,-,true,true,true,true,false,true,true,-,-,5627782,-,5627782,0.01800,-,-,41451878,32447082,9004796,0.02890,-,-,-,-,-,-,-,-,47079660,32447082,14632578,0.04690,-,-,639963,-,639963,0.00210,-,-,335098,-,335098,0.00110,-,-,2111752,-,2111752,0.00680,-,-,-,-,-,-,-,-,217676,-,217676,0.00070,-,-,3304489,-,3304489,0.01070,-,-,50384149,32447082,17937067,0.05760,-,-,80000,-,80000,0.00030,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80000,-,80000,0.00030,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,true,9450467,-,117443809,115871558,1572251,-,X,-,true,true,2,4
201903189349310175,420680452,1,1,-,-,X,1,-,X,-,-,-,-,600.000000000000,X,-,-,-,-,1,1,1,0,-,1,1,-,-,4647242,-,4647242,0.00570,-,-,142904947,109381948,33522999,0.04090,-,-,-,-,-,-,-,-,147552189,109381948,38170241,0.04660,-,-,2099056,317230,1781826,0.00220,-,-,16658018,7558236,9099782,0.01110,-,-,28423412,20370180,8053232,0.00980,-,-,304042,-,304042,0.00040,-,-,512563,-,512563,0.00060,-,-,47997091,28245646,19751445,0.02410,-,-,195549280,137627594,57921686,0.07070,-,-,580350,-,580350,0.00070,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,580350,-,580350,0.00070,0,5301118,0,188349882,169000539,19349343,-,X,-,1,1,3,16
201913199349311456,752765566,true,true,-,-,X,true,X,-,175.,-,-,-,-,-,-,X,-,-,true,true,true,false,-,true,true,-,-,44491812,-,44491812,0.06160,-,-,50064585,33950178,16114407,0.02230,-,-,812410,35550,776860,0.00110,-,-,95368807,33985728,61383079,0.08500,-,-,634053,230,633823,0.00090,-,-,13553540,5452924,8100616,0.01120,-,-,267421,4436,262985,0.00040,-,-,-,-,-,-,-,-,538838,-,538838,0.00070,-,-,14993852,5457590,9536262,0.01320,-,-,110362659,39443318,70919341,0.09820,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,10425890,-,107008429,166040188,-59031759,-,X,-,true,true,2,10
201933119349302203,340753531,true,true,-,-,-,true,X,-,0000000250.000000000000,-,-,-,-,-,-,-,-,X,true,true,true,true,false,true,true,-,-,1743794,532486,1211308,0.00360,-,-,33537710,17931182,15606528,0.04670,-,-,-,-,-,-,-,-,35281504,18463668,16817836,0.05030,-,-,957799,69502,888297,0.00270,-,-,637224,41709,595515,0.00180,-,-,14016683,11105540,2911143,0.00870,-,-,-,-,-,-,-,-,67413,1258,66155,0.00020,-,-,15679119,11218009,4461110,0.01340,-,-,50960623,29681677,21278946,0.06370,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,true,5031835,-,79838657,88379896,-8541239,-,X,-,true,true,1,11
202011839349300836,520591667,true,true,-,-,-,true,-,X,-,-,-,-,-,-,-,X,-,-,true,true,true,false,-,true,true,-,-,3231204,-,3231204,0.0141,-,-,-,-,0,0.0,-,-,-,-,0,0.0,0,0,3231204,0,3231204,0.0141,-,-,2413735,-,2413735,0.0106,-,-,5622313,-,5622313,0.0246,-,-,23549335,-,23549335,0.1031,-,-,-,-,0,0.0,-,-,90791,-,90791,0.0004,0,0,31676174,0,31676174,0.1387,0,0,34907378,0,34907378,0.1528,0,0,303760,0,303760,0.0013,-,-,-,-,0,0.0,-,-,-,-,0,0.0,-,-,17024,-,17024,0.0001,-,-,28947,-,28947,0.0001,-,-,50151,-,50151,0.0002,-,-,51382,-,51382,0.0002,-,-,-,-,0,0.0,-,-,156256,-,156256,0.0007,-,-,-,-,0,0.0,true,6884588,0,52950738,48111963,4838775,-,X,-,true,true,1,0
202000239349301015,042767880,1,1,-,-,X,1,-,-,-,-,X,-,301.000000000000,X,-,-,-,-,1,1,1,0,-,1,1,-,-,1682114,256552,1425562,0.00610,-,-,31071421,29682215,1389206,0.00590,-,-,-,-,-,-,-,-,32753535,29938767,2814768,0.01200,54,377581,3701189,1353734,2347455,0.01010,7,1822,12518705,9420126,3098579,0.01330,1,105,1234679,891723,342956,0.00150,2,6561,146243,191,146052,0.00060,8,2231,116292,1900,114392,0.00050,72,388300,17717108,11667674,6049434,0.02600,72,388300,50470643,41606441,8864202,0.03800,6,8756,25627,-,25627,0.00000,-,-,-,-,-,-,-,-,-,-,-,-,2,375,5484,-,5484,0.00000,-,-,-,-,-,-,1,34,7843,-,7843,0.00000,1,1587,948,-,948,0.00000,2,6760,11352,-,11352,0.00000,-,-,-,-,-,-,-,-,-,-,-,-,0,2757188,-,74100892,80240879,-6139987,-,-,X,1,1,10,-
202001959349303015,540793767,true,true,-,-,X,true,-,X,-,-,-,-,-,-,-,-,-,X,true,true,true,false,-,false,-,-,-,11390177,-,11390177,0.0173,-,-,52967360,32428716,20538644,0.0312,-,-,0,-,0,0.0,0,0,64357537,32428716,31928821,0.0485,-,-,3402833,-,3402833,0.0052,-,-,1094253,1094253,0,0.0,-,-,0,-,0,0.0,-,-,0,-,0,0.0,-,-,979720,-,979720,0.0015,0,0,5476806,1094253,4382553,0.0067,0,0,69834343,33522969,36311374,0.0551,0,0,1007354,0,1007354,0.0015,-,-,79499,-,79499,0.0001,-,-,281427,-,281427,0.0004,-,-,524695,-,524695,0.0008,-,-,-,-,0,0.0,-,-,79499,-,79499,0.0001,-,-,-,-,0,0.0,-,-,42234,-,42234,0.0001,-,-,-,-,0,0.0,-,-,-,-,0,0.0,true,23407775,0,127302312,133239552,-5937240,-,X,-,true,true,1,39
202021479349300867,460224604,1,1,-,-,X,1,-,-,-,-,X,-,-,-,-,-,-,X,1,1,1,1,0,0,-,-,-,1315986,-,1315986,0.01160,-,-,8421008,5463336,2957672,0.02610,-,-,554342,501119,53223,0.00050,-,-,10291336,5964455,4326881,0.03820,-,-,4219,-,4219,0.00000,-,-,-,-,-,-,-,-,252105,-,252105,0.00220,-,-,-,-,-,-,-,-,161256,-,161256,0.00140,-,-,417580,-,417580,0.00360,-,-,10708916,5964455,4744461,0.04180,-,-,10340,-,10340,0.00000,-,-,2729,-,2729,0.00000,-,-,2460,-,2460,0.00000,-,-,-,-,-,-,-,-,19,-,19,0.00000,-,-,2136,-,2136,0.00000,-,-,496,-,496,0.00000,-,-,1737,-,1737,0.00000,-,-,763,-,763,0.00000,-,-,-,-,-,-,1,4578844,0,28448741,40039383,-11590642,-,X,-,1,1,3,5
201913189349309996,362739299,1,1,-,-,X,1,-,X,-,-,-,-,600.000000000000,X,-,-,-,-,1,1,1,0,-,1,1,-,13546,3414310,-,3414310,0.00850,-,61442,70665510,62698783,7966727,0.01990,-,-,-,-,-,-,-,74988,74079820,62698783,11381037,0.02840,-,57201,123965,-,123965,0.00030,-,25,406626,28716,377910,0.00090,-,-,-,-,-,-,-,-,274746,113190,161556,0.00040,-,2000,17956063,7358318,10597745,0.02650,-,59226,18761400,7500224,11261176,0.02810,-,134214,92841220,70199007,22642213,0.05650,-,52349,125877,-,125877,0.00030,-,-,-,-,-,-,-,-,-,-,-,-,-,52349,125877,0,125877,0.00030,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,5297808,0,98826148,100963501,-2137353,-,X,-,1,1,3,3
201943189349301319,470385129,1,1,-,-,-,1,-,-,-,X,-,-,-,-,X,-,-,-,1,1,1,1,0,0,-,-,-,6921569,0,6921569,0.02970,-,-,16097561,8759651,7337910,0.03150,-,-,-,-,-,-,-,-,23019130,8759651,14259479,0.06120,-,-,414067,10000,404067,0.00170,-,-,1495357,48443,1446914,0.00620,-,-,34345050,7880,34337170,0.14730,-,-,-,-,-,-,-,-,303287,-,303287,0.00130,-,-,36557761,66323,36491438,0.15650,-,-,59576891,8825974,50750917,0.21770,-,-,1167881,-,1167881,0.00500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1124620,-,1124620,0.00480,-,-,43261,-,43261,0.00020,1,15724265,0,48397127,58272465,-9875338,-,X,-,1,1,1,-
